date,state,district,pincode,demo_age_5_17,demo_age_17_
16-09-2025,West Bangal,Howrah,711316,0,2
17-09-2025,West Bangal,Hooghly,712103,0,1
19-09-2025,West Bangal,Hooghly,712103,0,1
18-10-2025,West Bangal,Hooghly,712136,0,1
24-10-2025,West Bangal,Hooghly,712101,0,1
31-10-2025,West Bangal,Hooghly,712103,0,1
04-11-2025,West Bangal,Hooghly,712105,0,1
12-11-2025,West Bangal,Hooghly,712103,0,1
06-11-2025,West Bangal,Howrah,711401,0,1
05-11-2025,West Bangal,Hooghly,712104,0,1
07-11-2025,West Bangal,Howrah,711303,0,2
11-11-2025,West Bangal,Hooghly,712101,0,1
04-11-2025,West Bangal,Hooghly,712136,0,1
08-11-2025,West Bangal,Hooghly,712101,0,2
29-12-2025,West Bangal,Hooghly,712136,0,1
03-01-2026,West Bangal,Hooghly,712101,0,1
27-11-2025,West Bangal,South 24 Parganas,743368,0,1
28-11-2025,West Bangal,South 24 Parganas,743368,0,1
27-12-2025,West Bangal,Howrah,711303,0,1
20-12-2025,West Bangal,Howrah,711303,0,1
02-12-2025,West Bangal,Hooghly,712104,0,1
06-12-2025,West Bangal,South 24 Parganas,743368,0,1
22-12-2025,West Bangal,South 24 Parganas,743368,0,1
13-12-2025,West Bangal,Howrah,711303,0,1
16-12-2025,West Bangal,Hooghly,712136,0,1
17-12-2025,West Bangal,Howrah,711316,0,1
09-12-2025,West Bangal,Hooghly,712136,0,1
12-12-2025,West Bangal,Howrah,711316,0,1
03-12-2025,West Bangal,Hooghly,712103,0,1
03-11-2025,West Bangal,Howrah,711316,0,3
29-10-2025,West Bangal,Howrah,711303,0,1
25-11-2025,West Bangal,Hooghly,712103,0,1
28-11-2025,West Bangal,Howrah,711303,0,1
27-11-2025,West Bangal,Hooghly,712104,0,1
29-11-2025,West Bangal,Hooghly,712101,0,1
