date,state,district,pincode,demo_age_5_17,demo_age_17_
01-03-2025,Bihar,Patna,801505,157,1336
01-03-2025,Bihar,Khagaria,851201,112,820
01-03-2025,Bihar,Purnia,853204,41,569
01-03-2025,Bihar,Siwan,841504,47,672
01-03-2025,Bihar,Nalanda,811104,57,602
01-03-2025,Bihar,Madhepura,852121,23,352
01-03-2025,Bihar,Sheikhpura,811107,87,488
01-03-2025,Bihar,Bhagalpur,813223,42,248
01-03-2025,Bihar,Muzaffarpur,843111,273,2505
01-03-2025,Bihar,Khagaria,851216,119,1077
01-03-2025,Bihar,Patna,800018,26,139
01-03-2025,Bihar,Banka,813212,32,283
01-03-2025,Bihar,Rohtas,802226,34,255
01-03-2025,Bihar,Saharsa,852221,131,1187
01-03-2025,Bihar,Vaishali,844119,38,378
01-03-2025,Bihar,Patna,803206,11,83
01-03-2025,Bihar,Vaishali,844504,152,1741
01-03-2025,Bihar,Samastipur,848208,75,882
01-03-2025,Bihar,Rohtas,821308,32,222
01-03-2025,Bihar,Samastipur,848504,191,1813
01-03-2025,Bihar,Madhubani,847238,28,484
01-03-2025,Bihar,Rohtas,802216,25,289
01-03-2025,Bihar,Katihar,854103,118,1624
01-03-2025,Bihar,Bhagalpur,813204,152,1367
01-03-2025,Bihar,Muzaffarpur,843125,251,2205
01-03-2025,Bihar,Nawada,805111,33,411
01-03-2025,Bihar,Madhubani,847408,210,2003
01-03-2025,Bihar,Madhubani,847236,54,725
01-03-2025,Bihar,Aurangabad,824124,180,1431
01-03-2025,Bihar,Supaul,852218,41,1107
01-03-2025,Bihar,Vaishali,844101,119,1209
01-03-2025,Bihar,Saran,841215,47,506
01-03-2025,Bihar,Muzaffarpur,843101,81,794
01-03-2025,Bihar,Samastipur,848130,108,1391
01-03-2025,Bihar,Darbhanga,847307,38,754
01-03-2025,Bihar,Saran,841460,46,433
01-03-2025,Bihar,Patna,803202,193,1437
01-03-2025,Bihar,Madhepura,853204,12,179
01-03-2025,Bihar,Saran,841442,78,795
01-03-2025,Bihar,Bhagalpur,812004,146,918
01-03-2025,Bihar,Bhojpur,802165,67,694
01-03-2025,Bihar,Nalanda,801302,192,1523
01-03-2025,Bihar,Muzaffarpur,843109,252,1816
01-03-2025,Bihar,Siwan,841234,42,449
01-03-2025,Bihar,Katihar,854112,238,2451
01-03-2025,Bihar,Madhubani,847421,65,822
01-03-2025,Bihar,Buxar,802123,71,733
01-03-2025,Bihar,Samastipur,848131,54,492
01-03-2025,Bihar,Khagaria,853203,47,347
01-03-2025,Bihar,Supaul,852123,11,153
01-03-2025,Bihar,Saran,841421,56,562
01-03-2025,Bihar,Bhojpur,802205,13,174
01-03-2025,Bihar,Nawada,805122,103,1212
01-03-2025,Bihar,Jehanabad,804434,16,174
01-03-2025,Bihar,Darbhanga,847115,66,503
01-03-2025,Bihar,Madhepura,852115,41,747
01-03-2025,Bihar,Rohtas,821111,56,464
01-03-2025,Bihar,Sitamarhi,843313,112,1148
01-03-2025,Bihar,Saharsa,852210,13,126
01-03-2025,Bihar,Begusarai,851133,119,1174
01-03-2025,Bihar,Vaishali,844111,56,700
01-03-2025,Bihar,Patna,804453,246,2314
01-03-2025,Bihar,Sitamarhi,843322,49,761
01-03-2025,Bihar,Saran,841305,40,517
01-03-2025,Bihar,Bhagalpur,853202,194,1443
01-03-2025,Bihar,Bhojpur,802158,66,1052
01-03-2025,Bihar,Rohtas,821108,54,484
01-03-2025,Bihar,Patna,801502,25,229
01-03-2025,Bihar,Bhojpur,802302,26,154
01-03-2025,Bihar,Saran,841217,48,473
01-03-2025,Bihar,Aurangabad,824103,85,824
01-03-2025,Bihar,Madhubani,847212,46,668
01-03-2025,Bihar,Saran,841214,26,291
01-03-2025,Bihar,Nalanda,803115,43,526
01-03-2025,Bihar,Vaishali,844114,128,1718
01-03-2025,Bihar,Bhagalpur,813213,187,1187
01-03-2025,Bihar,Rohtas,821107,126,956
01-03-2025,Bihar,West Champaran,845451,204,1728
01-03-2025,Bihar,Buxar,802103,45,338
01-03-2025,Bihar,Araria,854202,30,289
01-03-2025,Bihar,Bhojpur,802209,24,391
01-03-2025,Bihar,Samastipur,848210,144,1648
01-03-2025,Bihar,Buxar,802126,62,687
01-03-2025,Bihar,Siwan,841226,237,2239
01-03-2025,Bihar,Madhepura,852128,211,2384
01-03-2025,Bihar,Darbhanga,847306,90,720
01-03-2025,Bihar,Saran,841216,51,569
01-03-2025,Bihar,East Champaran,845458,58,947
01-03-2025,Bihar,Darbhanga,846002,88,906
01-03-2025,Bihar,Nawada,805129,28,273
01-03-2025,Bihar,Patna,800010,12,148
01-03-2025,Bihar,Saran,841211,90,1033
01-03-2025,Bihar,Nalanda,803119,72,857
01-03-2025,Bihar,Vaishali,844116,36,345
01-03-2025,Bihar,Madhubani,847424,22,356
01-03-2025,Bihar,Gopalganj,841437,91,1185
01-03-2025,Bihar,East Champaran,845415,129,1140
01-03-2025,Bihar,East Champaran,845429,72,1030
01-03-2025,Bihar,Madhubani,847304,48,634
01-03-2025,Bihar,Supaul,852130,50,1055
01-03-2025,Bihar,Saran,841419,74,890
01-03-2025,Bihar,West Champaran,845454,270,2436
01-03-2025,Bihar,Jamui,811312,92,1215
01-03-2025,Bihar,Munger,811214,82,886
01-03-2025,Bihar,Patna,803212,176,1229
01-03-2025,Bihar,Muzaffarpur,843115,127,1340
01-03-2025,Bihar,Begusarai,851111,188,1559
01-03-2025,Bihar,Buxar,802122,28,423
01-03-2025,Bihar,Bhojpur,802112,38,455
01-03-2025,Bihar,Lakhisarai,811302,97,914
01-03-2025,Bihar,Bhagalpur,813222,170,1100
01-03-2025,Bihar,Bhojpur,802183,51,341
01-03-2025,Bihar,Sheikhpura,811304,51,773
01-03-2025,Bihar,Buxar,802119,83,920
01-03-2025,Bihar,Saran,841222,59,589
01-03-2025,Bihar,Gaya,824217,179,1197
01-03-2025,Bihar,Araria,854201,14,260
01-03-2025,Bihar,West Champaran,845449,294,2406
01-03-2025,Bihar,Saharsa,852130,10,104
01-03-2025,Bihar,Kishanganj,855115,107,1586
01-03-2025,Bihar,Patna,801304,20,231
01-03-2025,Bihar,Aurangabad,824121,82,707
01-03-2025,Bihar,Khagaria,852161,148,1584
01-03-2025,Bihar,Gaya,805128,91,1016
01-03-2025,Bihar,Begusarai,848204,163,1344
01-03-2025,Bihar,Saharsa,852127,145,1430
01-03-2025,Bihar,Samastipur,847301,57,729
01-03-2025,Bihar,Muzaffarpur,843132,23,542
01-03-2025,Bihar,Nalanda,801307,30,285
01-03-2025,Bihar,Gopalganj,841440,90,716
01-03-2025,Bihar,Darbhanga,847239,57,437
01-03-2025,Bihar,Bhojpur,802164,87,829
01-03-2025,Bihar,Muzaffarpur,843106,57,474
01-03-2025,Bihar,Gopalganj,841413,17,142
01-03-2025,Bihar,Gopalganj,841409,75,980
01-03-2025,Bihar,Samastipur,848113,37,393
01-03-2025,Bihar,Katihar,855105,170,1702
01-03-2025,Bihar,Samastipur,848102,40,577
01-03-2025,Bihar,Samastipur,848115,46,611
01-09-2025,Bihar,Araria,854201,2,13
01-09-2025,Bihar,Araria,854318,19,247
01-09-2025,Bihar,Araria,854329,8,115
01-09-2025,Bihar,Araria,854330,0,1
01-09-2025,Bihar,Araria,854333,10,260
01-09-2025,Bihar,Araria,854334,6,139
01-09-2025,Bihar,Arwal,804401,3,48
01-09-2025,Bihar,Arwal,804421,3,39
01-09-2025,Bihar,Arwal,823003,0,1
01-09-2025,Bihar,Aurangabad,824121,5,45
01-09-2025,Bihar,Aurangabad,824122,9,46
01-09-2025,Bihar,Aurangabad,824303,1,8
01-09-2025,Bihar,Aurangabad(bh),824124,0,3
01-09-2025,Bihar,Banka,813104,8,66
01-09-2025,Bihar,Banka,813121,1,5
01-09-2025,Bihar,Begusarai,851115,0,1
01-09-2025,Bihar,Begusarai,851126,0,35
01-09-2025,Bihar,Begusarai,851127,11,66
01-09-2025,Bihar,Begusarai,851133,17,55
01-09-2025,Bihar,Begusarai,851204,4,15
01-09-2025,Bihar,Bhagalpur,812004,11,66
01-09-2025,Bihar,Bhagalpur,813113,1,16
01-09-2025,Bihar,Bhagalpur,813204,4,61
01-09-2025,Bihar,Bhagalpur,813209,11,174
01-09-2025,Bihar,Bhagalpur,813210,9,123
01-09-2025,Bihar,Bhagalpur,813231,0,4
01-09-2025,Bihar,Bhagalpur,853202,7,54
01-09-2025,Bihar,Bhagalpur,853203,3,54
01-09-2025,Bihar,Bhagalpur,853205,3,59
01-09-2025,Bihar,Bhojpur,802155,1,30
01-09-2025,Bihar,Bhojpur,802156,5,67
01-09-2025,Bihar,Bhojpur,802161,8,63
01-09-2025,Bihar,Bhojpur,802162,5,13
01-09-2025,Bihar,Bhojpur,802164,7,45
01-09-2025,Bihar,Bhojpur,802202,1,14
01-09-2025,Bihar,Bhojpur,802210,1,30
01-09-2025,Bihar,Bhojpur,802223,1,36
01-09-2025,Bihar,Bhojpur,802316,2,58
01-09-2025,Bihar,Buxar,802118,3,17
01-09-2025,Bihar,Buxar,802122,2,19
01-09-2025,Bihar,Buxar,802123,10,44
01-09-2025,Bihar,Buxar,802125,3,17
01-09-2025,Bihar,Buxar,802130,5,20
01-09-2025,Bihar,Buxar,802134,6,22
01-09-2025,Bihar,Buxar,802135,0,11
01-09-2025,Bihar,Darbhanga,846002,3,25
01-09-2025,Bihar,Darbhanga,846005,7,45
01-09-2025,Bihar,Darbhanga,846009,7,83
01-09-2025,Bihar,Darbhanga,847102,0,2
01-09-2025,Bihar,Darbhanga,847115,2,37
01-09-2025,Bihar,Darbhanga,847233,4,39
01-09-2025,Bihar,Darbhanga,847239,2,18
01-09-2025,Bihar,Darbhanga,847405,4,38
01-09-2025,Bihar,Darbhanga,847422,1,39
01-09-2025,Bihar,Darbhanga,847424,0,5
01-09-2025,Bihar,East Champaran,845416,2,62
01-09-2025,Bihar,East Champaran,845418,10,109
01-09-2025,Bihar,East Champaran,845428,1,22
01-09-2025,Bihar,East Champaran,845432,7,62
01-09-2025,Bihar,East Champaran,845456,10,42
01-09-2025,Bihar,Gaya,804424,3,39
01-09-2025,Bihar,Gaya,823002,12,67
01-09-2025,Bihar,Gaya,824205,12,104
01-09-2025,Bihar,Gaya,824206,12,121
01-09-2025,Bihar,Gaya,824231,14,78
01-09-2025,Bihar,Gaya,824235,7,55
01-09-2025,Bihar,Gaya,824236,20,100
01-09-2025,Bihar,Gopalganj,841227,0,3
01-09-2025,Bihar,Gopalganj,841243,1,10
01-09-2025,Bihar,Gopalganj,841407,1,27
01-09-2025,Bihar,Gopalganj,841409,5,38
01-09-2025,Bihar,Gopalganj,841420,3,17
01-09-2025,Bihar,Gopalganj,841426,12,157
01-09-2025,Bihar,Gopalganj,841438,7,77
01-09-2025,Bihar,Gopalganj,841440,4,36
01-09-2025,Bihar,Gopalganj,841501,2,35
01-09-2025,Bihar,Gopalganj,841505,4,33
01-09-2025,Bihar,Jamui,811313,6,59
01-09-2025,Bihar,Jamui,811315,2,35
01-09-2025,Bihar,Jamui,811316,0,7
01-09-2025,Bihar,Jamui,811317,6,67
01-09-2025,Bihar,Jehanabad,804406,3,23
01-09-2025,Bihar,Jehanabad,804423,1,12
01-09-2025,Bihar,Jehanabad,804424,3,12
01-09-2025,Bihar,Jehanabad,804425,2,43
01-09-2025,Bihar,Jehanabad,804432,3,28
01-09-2025,Bihar,Jehanabad,804433,0,9
01-09-2025,Bihar,Kaimur (Bhabua),802213,0,1
01-09-2025,Bihar,Kaimur (Bhabua),821105,12,90
01-09-2025,Bihar,Kaimur (Bhabua),821108,4,98
01-09-2025,Bihar,Kaimur (Bhabua),821109,15,224
01-09-2025,Bihar,Kaimur (Bhabua),821110,4,90
01-09-2025,Bihar,Katihar,854106,3,32
01-09-2025,Bihar,Katihar,854117,2,74
01-09-2025,Bihar,Katihar,855105,5,52
01-09-2025,Bihar,Khagaria,851202,4,18
01-09-2025,Bihar,Khagaria,851216,13,42
01-09-2025,Bihar,Khagaria,853203,1,9
01-09-2025,Bihar,Kishanganj,855101,17,567
01-09-2025,Bihar,Madhepura,852108,0,6
01-09-2025,Bihar,Madhepura,852116,1,41
01-09-2025,Bihar,Madhepura,852126,0,1
01-09-2025,Bihar,Madhepura,852128,5,133
01-09-2025,Bihar,Madhubani,847223,4,64
01-09-2025,Bihar,Madhubani,847238,2,23
01-09-2025,Bihar,Madhubani,847421,5,42
01-09-2025,Bihar,Munger,811202,4,105
01-09-2025,Bihar,Munger,813201,2,35
01-09-2025,Bihar,Muzaffarpur,843105,4,26
01-09-2025,Bihar,Muzaffarpur,843106,2,20
01-09-2025,Bihar,Muzaffarpur,843112,3,24
01-09-2025,Bihar,Muzaffarpur,843115,5,46
01-09-2025,Bihar,Muzaffarpur,843127,2,31
01-09-2025,Bihar,Muzaffarpur,843128,5,68
01-09-2025,Bihar,Muzaffarpur,843312,3,58
01-09-2025,Bihar,Muzaffarpur,843360,1,26
01-09-2025,Bihar,Muzaffarpur,844120,4,48
01-09-2025,Bihar,Nalanda,803101,13,192
01-09-2025,Bihar,Nalanda,803113,4,49
01-09-2025,Bihar,Nalanda,803114,11,252
01-09-2025,Bihar,Nalanda,803116,4,163
01-09-2025,Bihar,Nalanda,803213,1,101
01-09-2025,Bihar,Nalanda,805130,0,15
01-09-2025,Bihar,Nawada,805101,2,12
01-09-2025,Bihar,Nawada,805106,1,80
01-09-2025,Bihar,Nawada,805141,1,12
01-09-2025,Bihar,Pashchim Champaran,845438,0,1
01-09-2025,Bihar,Pashchim Champaran,845453,0,1
01-09-2025,Bihar,Patna,800001,18,92
01-09-2025,Bihar,Patna,800009,6,62
01-09-2025,Bihar,Patna,800013,0,13
01-09-2025,Bihar,Patna,800023,1,11
01-09-2025,Bihar,Patna,800025,1,6
01-09-2025,Bihar,Patna,800030,1,0
01-09-2025,Bihar,Patna,800111,2,23
01-09-2025,Bihar,Patna,801507,0,7
01-09-2025,Bihar,Patna,803212,6,128
01-09-2025,Bihar,Patna,803306,1,24
01-09-2025,Bihar,Purba Champaran,845417,0,3
01-09-2025,Bihar,Purba Champaran,845432,0,1
01-09-2025,Bihar,Purba Champaran,845437,0,1
01-09-2025,Bihar,Purnia,854202,8,84
01-09-2025,Bihar,Purnia,854302,0,6
01-09-2025,Bihar,Purnia,854304,11,65
01-09-2025,Bihar,Purnia,854315,17,215
01-09-2025,Bihar,Purnia,854325,0,21
01-09-2025,Bihar,Rohtas,802211,5,13
01-09-2025,Bihar,Rohtas,821113,8,111
01-09-2025,Bihar,Rohtas,821311,2,21
01-09-2025,Bihar,Saharsa,852110,1,2
01-09-2025,Bihar,Saharsa,852115,1,3
01-09-2025,Bihar,Saharsa,852130,1,4
01-09-2025,Bihar,Saharsa,852202,4,43
01-09-2025,Bihar,Saharsa,852221,6,92
01-09-2025,Bihar,Samastipur,848118,0,1
01-09-2025,Bihar,Samastipur,848122,5,42
01-09-2025,Bihar,Samastipur,848206,4,25
01-09-2025,Bihar,Samastipur,848211,7,43
01-09-2025,Bihar,Samastipur,848301,2,36
01-09-2025,Bihar,Samastipur,848506,5,103
01-09-2025,Bihar,Samstipur,848101,0,1
01-09-2025,Bihar,Saran,841101,12,110
01-09-2025,Bihar,Saran,841201,0,17
01-09-2025,Bihar,Saran,841207,6,45
01-09-2025,Bihar,Saran,841208,5,32
01-09-2025,Bihar,Saran,841211,5,56
01-09-2025,Bihar,Saran,841214,0,15
01-09-2025,Bihar,Saran,841216,2,29
01-09-2025,Bihar,Saran,841218,0,10
01-09-2025,Bihar,Saran,841247,0,2
01-09-2025,Bihar,Saran,841313,7,27
01-09-2025,Bihar,Saran,841424,9,72
01-09-2025,Bihar,Saran,841460,2,7
01-09-2025,Bihar,Sheikhpura,811103,0,12
01-09-2025,Bihar,Sheohar,843128,5,63
01-09-2025,Bihar,Sitamarhi,843117,5,29
01-09-2025,Bihar,Sitamarhi,843302,17,144
01-09-2025,Bihar,Sitamarhi,843316,6,60
01-09-2025,Bihar,Sitamarhi,843323,7,28
01-09-2025,Bihar,Sitamarhi,843331,1,69
01-09-2025,Bihar,Sitamarhi,843332,8,36
01-09-2025,Bihar,Sitamarhi,843333,10,64
01-09-2025,Bihar,Siwan,841203,3,32
01-09-2025,Bihar,Siwan,841210,2,20
01-09-2025,Bihar,Siwan,841232,9,33
01-09-2025,Bihar,Siwan,841233,6,36
01-09-2025,Bihar,Siwan,841408,5,28
01-09-2025,Bihar,Siwan,841409,0,2
01-09-2025,Bihar,Siwan,841416,3,26
01-09-2025,Bihar,Siwan,841427,1,3
01-09-2025,Bihar,Siwan,841436,4,20
01-09-2025,Bihar,Supaul,852108,2,63
01-09-2025,Bihar,Supaul,852109,3,33
01-09-2025,Bihar,Supaul,852112,0,2
01-09-2025,Bihar,Supaul,852123,0,16
01-09-2025,Bihar,Vaishali,844112,3,42
01-09-2025,Bihar,Vaishali,844114,7,74
01-09-2025,Bihar,Vaishali,844115,5,12
01-09-2025,Bihar,Vaishali,844118,1,33
01-09-2025,Bihar,Vaishali,844119,3,18
01-09-2025,Bihar,Vaishali,844120,0,5
01-09-2025,Bihar,Vaishali,844121,2,37
01-09-2025,Bihar,Vaishali,844125,8,37
01-09-2025,Bihar,Vaishali,844126,8,44
01-09-2025,Bihar,Vaishali,844503,9,98
01-09-2025,Bihar,West Champaran,845102,1,16
01-09-2025,Bihar,West Champaran,845106,21,128
01-09-2025,Bihar,West Champaran,845107,1,13
01-09-2025,Bihar,West Champaran,845450,9,113
02-09-2025,Bihar,Araria,854201,0,2
02-09-2025,Bihar,Araria,854329,5,162
02-09-2025,Bihar,Arwal,804421,4,48
02-09-2025,Bihar,Arwal,804423,1,21
02-09-2025,Bihar,Arwal,824127,1,12
02-09-2025,Bihar,Aurangabad,824102,8,45
02-09-2025,Bihar,Aurangabad,824125,8,101
02-09-2025,Bihar,Aurangabad,824129,2,10
02-09-2025,Bihar,Aurangabad,824143,4,52
02-09-2025,Bihar,Aurangabad,824202,13,69
02-09-2025,Bihar,Aurangabad,824216,0,4
02-09-2025,Bihar,Aurangabad,824301,14,75
02-09-2025,Bihar,Aurangabad(bh),824123,0,4
02-09-2025,Bihar,Banka,813102,10,81
02-09-2025,Bihar,Banka,813121,1,5
02-09-2025,Bihar,Banka,813125,1,10
02-09-2025,Bihar,Banka,813128,0,2
02-09-2025,Bihar,Banka,813201,0,1
02-09-2025,Bihar,Banka,813212,0,14
02-09-2025,Bihar,Banka,814131,1,20
02-09-2025,Bihar,Begusarai,848201,6,49
02-09-2025,Bihar,Begusarai,851116,0,11
02-09-2025,Bihar,Begusarai,851126,1,20
02-09-2025,Bihar,Begusarai,851133,12,82
02-09-2025,Bihar,Begusarai,851218,8,35
02-09-2025,Bihar,Begusarai,851219,2,9
02-09-2025,Bihar,Bhagalpur,812002,4,25
02-09-2025,Bihar,Bhagalpur,812005,13,95
02-09-2025,Bihar,Bhagalpur,813204,4,86
02-09-2025,Bihar,Bhagalpur,813205,6,113
02-09-2025,Bihar,Bhagalpur,813206,0,11
02-09-2025,Bihar,Bhagalpur,813210,7,105
02-09-2025,Bihar,Bhagalpur,813211,0,1
02-09-2025,Bihar,Bhagalpur,813225,1,18
02-09-2025,Bihar,Bhagalpur,813228,0,14
02-09-2025,Bihar,Bhagalpur,813231,1,1
02-09-2025,Bihar,Bhagalpur,853202,7,68
02-09-2025,Bihar,Bhagalpur,853205,4,63
02-09-2025,Bihar,Bhojpur,802157,1,18
02-09-2025,Bihar,Bhojpur,802164,3,70
02-09-2025,Bihar,Bhojpur,802302,1,10
02-09-2025,Bihar,Bhojpur,802352,0,1
02-09-2025,Bihar,Bhojpur,841312,0,2
02-09-2025,Bihar,Buxar,802115,1,6
02-09-2025,Bihar,Buxar,802116,2,18
02-09-2025,Bihar,Buxar,802119,10,28
02-09-2025,Bihar,Buxar,802126,3,50
02-09-2025,Bihar,Darbhanga,846004,5,66
02-09-2025,Bihar,Darbhanga,846006,1,13
02-09-2025,Bihar,Darbhanga,847202,0,1
02-09-2025,Bihar,Darbhanga,847204,2,12
02-09-2025,Bihar,Darbhanga,847301,4,40
02-09-2025,Bihar,Darbhanga,847303,1,26
02-09-2025,Bihar,Darbhanga,847306,3,48
02-09-2025,Bihar,Darbhanga,848207,2,8
02-09-2025,Bihar,Darbhanga,848213,8,147
02-09-2025,Bihar,East Champaran,845301,13,135
02-09-2025,Bihar,East Champaran,845305,7,69
02-09-2025,Bihar,East Champaran,845412,8,73
02-09-2025,Bihar,East Champaran,845413,2,69
02-09-2025,Bihar,East Champaran,845427,2,30
02-09-2025,Bihar,East Champaran,845433,12,70
02-09-2025,Bihar,East Champaran,845434,1,17
02-09-2025,Bihar,East Champaran,845457,4,33
02-09-2025,Bihar,East Champaran,855456,0,1
02-09-2025,Bihar,Gaya,804404,6,65
02-09-2025,Bihar,Gaya,805121,0,1
02-09-2025,Bihar,Gaya,805130,0,2
02-09-2025,Bihar,Gaya,823311,11,80
02-09-2025,Bihar,Gaya,824118,8,55
02-09-2025,Bihar,Gaya,824211,6,85
02-09-2025,Bihar,Gaya,824232,21,162
02-09-2025,Bihar,Gaya,824233,14,117
02-09-2025,Bihar,Gaya,824234,3,37
02-09-2025,Bihar,Gaya,824237,6,58
02-09-2025,Bihar,Gopalganj,841405,10,79
02-09-2025,Bihar,Gopalganj,841413,1,9
02-09-2025,Bihar,Gopalganj,841423,5,34
02-09-2025,Bihar,Gopalganj,841425,0,44
02-09-2025,Bihar,Gopalganj,841426,15,110
02-09-2025,Bihar,Gopalganj,841437,4,58
02-09-2025,Bihar,Gopalganj,841440,5,45
02-09-2025,Bihar,Jamui,811303,9,85
02-09-2025,Bihar,Jamui,811307,15,126
02-09-2025,Bihar,Jehanabad,804405,2,22
02-09-2025,Bihar,Jehanabad,804422,2,30
02-09-2025,Bihar,Jehanabad,804423,0,15
02-09-2025,Bihar,Kaimur (Bhabua),821101,18,104
02-09-2025,Bihar,Kaimur (Bhabua),821106,7,77
02-09-2025,Bihar,Katihar,853204,0,3
02-09-2025,Bihar,Katihar,854116,12,175
02-09-2025,Bihar,Katihar,854303,1,37
02-09-2025,Bihar,Katihar,855113,12,155
02-09-2025,Bihar,Khagaria,848201,0,9
02-09-2025,Bihar,Khagaria,851205,3,50
02-09-2025,Bihar,Kishanganj,855107,11,461
02-09-2025,Bihar,Kishanganj,855115,4,183
02-09-2025,Bihar,Lakhisarai,811107,2,51
02-09-2025,Bihar,Madhepura,852108,2,11
02-09-2025,Bihar,Madhepura,852124,3,57
02-09-2025,Bihar,Madhubani,847102,2,26
02-09-2025,Bihar,Madhubani,847108,9,72
02-09-2025,Bihar,Madhubani,847211,1,38
02-09-2025,Bihar,Madhubani,847232,8,45
02-09-2025,Bihar,Madhubani,847240,2,11
02-09-2025,Bihar,Madhubani,847306,1,1
02-09-2025,Bihar,Madhubani,847407,0,2
02-09-2025,Bihar,Madhubani,847409,5,62
02-09-2025,Bihar,Munger,813212,0,28
02-09-2025,Bihar,Muzaffarpur,842001,6,62
02-09-2025,Bihar,Muzaffarpur,843103,7,85
02-09-2025,Bihar,Muzaffarpur,843121,3,26
02-09-2025,Bihar,Muzaffarpur,843124,3,15
02-09-2025,Bihar,Muzaffarpur,843132,1,9
02-09-2025,Bihar,Muzaffarpur,843139,1,1
02-09-2025,Bihar,Muzaffarpur,843153,0,7
02-09-2025,Bihar,Nalanda,801304,3,69
02-09-2025,Bihar,Nalanda,801306,6,49
02-09-2025,Bihar,Nalanda,803101,13,220
02-09-2025,Bihar,Nalanda,803107,6,1199
02-09-2025,Bihar,Nalanda,803109,6,46
02-09-2025,Bihar,Nalanda,803111,7,92
02-09-2025,Bihar,Nalanda,803114,5,385
02-09-2025,Bihar,Nalanda,803116,6,147
02-09-2025,Bihar,Nalanda,803117,8,182
02-09-2025,Bihar,Nawada,805106,3,89
02-09-2025,Bihar,Nawada,805141,1,14
02-09-2025,Bihar,Patna,800013,0,14
02-09-2025,Bihar,Patna,800023,2,9
02-09-2025,Bihar,Patna,800026,3,21
02-09-2025,Bihar,Patna,801108,6,85
02-09-2025,Bihar,Patna,801113,3,21
02-09-2025,Bihar,Patna,801502,3,23
02-09-2025,Bihar,Patna,801506,1,10
02-09-2025,Bihar,Patna,801507,2,7
02-09-2025,Bihar,Patna,803110,3,113
02-09-2025,Bihar,Patna,803212,9,103
02-09-2025,Bihar,Patna,804451,9,77
02-09-2025,Bihar,Patna,811104,0,41
02-09-2025,Bihar,Purba Champaran,845303,0,1
02-09-2025,Bihar,Purnea,854327,0,1
02-09-2025,Bihar,Purnia,854114,0,4
02-09-2025,Bihar,Purnia,854203,4,47
02-09-2025,Bihar,Purnia,854303,4,41
02-09-2025,Bihar,Purnia,854305,0,9
02-09-2025,Bihar,Purnia,854325,1,12
02-09-2025,Bihar,Purnia,855105,0,2
02-09-2025,Bihar,Purnia,855115,0,24
02-09-2025,Bihar,Rohtas,802212,8,73
02-09-2025,Bihar,Rohtas,802214,4,43
02-09-2025,Bihar,Rohtas,802219,1,31
02-09-2025,Bihar,Rohtas,802220,3,27
02-09-2025,Bihar,Rohtas,821107,8,59
02-09-2025,Bihar,Rohtas,821109,0,1
02-09-2025,Bihar,Rohtas,821113,10,94
02-09-2025,Bihar,Rohtas,821311,0,15
02-09-2025,Bihar,Rohtas,821312,7,47
02-09-2025,Bihar,Saharsa,852126,6,59
02-09-2025,Bihar,Saharsa,852210,0,11
02-09-2025,Bihar,Samastipur,847105,0,20
02-09-2025,Bihar,Samastipur,847301,1,20
02-09-2025,Bihar,Samastipur,848117,11,325
02-09-2025,Bihar,Samastipur,848134,9,117
02-09-2025,Bihar,Samastipur,848160,4,46
02-09-2025,Bihar,Samastipur,848209,10,141
