date,state,district,pincode,demo_age_5_17,demo_age_17_
23-10-2025,Meghalaya,East Khasi Hills,793108,0,1
23-10-2025,Meghalaya,North Garo Hills,794108,0,2
23-10-2025,Meghalaya,West Garo Hills,794104,1,4
23-10-2025,Meghalaya,West Jaintia Hills,793150,1,0
23-10-2025,Meghalaya,West Khasi Hills,793119,0,3
22-10-2025,Meghalaya,South Garo Hills,794102,0,1
22-10-2025,Meghalaya,West Garo Hills,794109,1,1
22-10-2025,Meghalaya,West Khasi Hills,793120,0,1
27-10-2025,Meghalaya,East Khasi Hills,793009,0,1
27-10-2025,Meghalaya,East Khasi Hills,793010,0,2
27-10-2025,Meghalaya,East Khasi Hills,793015,2,45
27-10-2025,Meghalaya,East Khasi Hills,793022,0,2
27-10-2025,Meghalaya,East Khasi Hills,793108,0,2
27-10-2025,Meghalaya,East Khasi Hills,793110,4,16
27-10-2025,Meghalaya,East Khasi Hills,793113,2,9
27-10-2025,Meghalaya,Eastern West Khasi Hills,793120,1,3
27-10-2025,Meghalaya,Ri Bhoi,793101,3,5
27-10-2025,Meghalaya,South Garo Hills,794103,1,3
27-10-2025,Meghalaya,South Garo Hills,794107,0,3
27-10-2025,Meghalaya,West Garo Hills,794005,0,4
30-10-2025,Meghalaya,East Khasi Hills,793008,1,0
17-10-2025,Meghalaya,East Garo Hills,794111,0,7
17-10-2025,Meghalaya,East Khasi Hills,793001,1,5
17-10-2025,Meghalaya,East Khasi Hills,793017,0,4
17-10-2025,Meghalaya,East Khasi Hills,793113,2,15
17-10-2025,Meghalaya,North Garo Hills,794105,0,1
17-10-2025,Meghalaya,North Garo Hills,794112,0,1
17-10-2025,Meghalaya,Ri Bhoi,793104,0,2
17-10-2025,Meghalaya,South Garo Hills,794103,0,5
17-10-2025,Meghalaya,South West Garo Hills,794105,0,2
17-10-2025,Meghalaya,West Garo Hills,794002,1,6
17-10-2025,Meghalaya,West Garo Hills,794105,0,1
17-10-2025,Meghalaya,West Khasi Hills,793120,4,18
18-10-2025,Meghalaya,East Garo Hills,794110,0,2
18-10-2025,Meghalaya,East Jaintia Hills,793160,5,9
18-10-2025,Meghalaya,East Khasi Hills,793008,0,6
18-10-2025,Meghalaya,East Khasi Hills,793014,1,0
18-10-2025,Meghalaya,East Khasi Hills,793016,0,2
18-10-2025,Meghalaya,East Khasi Hills,793110,3,11
18-10-2025,Meghalaya,East Khasi Hills,793112,0,4
18-10-2025,Meghalaya,North Garo Hills,794110,0,2
18-10-2025,Meghalaya,South West Khasi Hills,793106,1,6
18-10-2025,Meghalaya,West Garo Hills,794002,1,3
18-10-2025,Meghalaya,West Khasi Hills,793119,12,41
26-10-2025,Meghalaya,East Garo Hills,783123,0,1
26-10-2025,Meghalaya,East Garo Hills,794110,1,6
26-10-2025,Meghalaya,East Jaintia Hills,793200,1,10
26-10-2025,Meghalaya,East Khasi Hills,793007,0,4
26-10-2025,Meghalaya,East Khasi Hills,793016,0,4
26-10-2025,Meghalaya,East Khasi Hills,793108,0,6
26-10-2025,Meghalaya,East Khasi Hills,793113,0,11
26-10-2025,Meghalaya,Eastern West Khasi Hills,793120,0,4
26-10-2025,Meghalaya,North Garo Hills,783134,1,9
26-10-2025,Meghalaya,North Garo Hills,794112,0,3
26-10-2025,Meghalaya,South West Garo Hills,794106,1,11
26-10-2025,Meghalaya,South West Khasi Hills,793106,0,8
26-10-2025,Meghalaya,West Garo Hills,794005,1,5
25-10-2025,Meghalaya,East Garo Hills,794111,1,20
25-10-2025,Meghalaya,East Khasi Hills,793005,0,6
25-10-2025,Meghalaya,East Khasi Hills,793008,0,2
25-10-2025,Meghalaya,East Khasi Hills,793010,0,1
25-10-2025,Meghalaya,East Khasi Hills,793012,0,4
25-10-2025,Meghalaya,East Khasi Hills,793014,0,2
25-10-2025,Meghalaya,East Khasi Hills,793021,0,7
25-10-2025,Meghalaya,Ri Bhoi,793101,5,13
25-10-2025,Meghalaya,Ri Bhoi,793123,0,1
25-10-2025,Meghalaya,South Garo Hills,794103,0,4
25-10-2025,Meghalaya,South West Garo Hills,794105,1,17
25-10-2025,Meghalaya,South West Khasi Hills,793106,2,7
25-10-2025,Meghalaya,West Jaintia Hills,793151,1,18
29-10-2025,Meghalaya,East Garo Hills,794002,0,2
29-10-2025,Meghalaya,East Khasi Hills,793019,0,2
29-10-2025,Meghalaya,West Jaintia Hills,793161,0,2
28-10-2025,Meghalaya,East Khasi Hills,793004,0,6
28-10-2025,Meghalaya,East Khasi Hills,793006,1,3
28-10-2025,Meghalaya,East Khasi Hills,793016,0,1
28-10-2025,Meghalaya,East Khasi Hills,793018,0,1
28-10-2025,Meghalaya,North Garo Hills,794108,0,5
28-10-2025,Meghalaya,Ri Bhoi,781131,3,5
28-10-2025,Meghalaya,Ri Bhoi,793103,0,13
28-10-2025,Meghalaya,South Garo Hills,794102,1,10
28-10-2025,Meghalaya,South West Garo Hills,794106,1,11
28-10-2025,Meghalaya,South West Khasi Hills,793106,1,14
28-10-2025,Meghalaya,South West Khasi Hills,793119,1,1
28-10-2025,Meghalaya,West Garo Hills,794001,0,8
28-10-2025,Meghalaya,West Garo Hills,794103,0,21
28-10-2025,Meghalaya,West Garo Hills,794104,11,74
28-10-2025,Meghalaya,West Jaintia Hills,793150,0,37
01-11-2025,Meghalaya,East Garo Hills,783123,0,2
01-11-2025,Meghalaya,East Khasi Hills,793003,1,3
01-11-2025,Meghalaya,East Khasi Hills,793012,0,1
01-11-2025,Meghalaya,East Khasi Hills,793014,0,1
31-10-2025,Meghalaya,East Khasi Hills,793018,0,1
31-10-2025,Meghalaya,East Khasi Hills,793108,0,6
01-11-2025,Meghalaya,Ri Bhoi,793103,0,8
01-11-2025,Meghalaya,South West Garo Hills,794115,2,9
01-11-2025,Meghalaya,West Jaintia Hills,793109,1,3
02-11-2025,Meghalaya,East Khasi Hills,793014,0,1
02-11-2025,Meghalaya,South Garo Hills,794107,1,0
02-11-2025,Meghalaya,South Garo Hills,794114,0,1
02-11-2025,Meghalaya,West Garo Hills,794002,0,5
02-11-2025,Meghalaya,West Garo Hills,794101,0,1
03-11-2025,Meghalaya,East Garo Hills,783134,0,1
04-11-2025,Meghalaya,East Khasi Hills,793003,0,3
05-11-2025,Meghalaya,Ri Bhoi,793122,0,1
06-11-2025,Meghalaya,East Khasi Hills,793008,0,2
06-11-2025,Meghalaya,South Garo Hills,794114,1,0
06-11-2025,Meghalaya,West Garo Hills,794003,0,1
06-11-2025,Meghalaya,West Garo Hills,794101,0,3
06-11-2025,Meghalaya,West Jaintia Hills,793161,0,2
08-11-2025,Meghalaya,East Khasi Hills,793015,0,3
08-11-2025,Meghalaya,North Garo Hills,794110,0,1
08-11-2025,Meghalaya,West Jaintia Hills,793151,0,1
08-11-2025,Meghalaya,West Khasi Hills,793120,1,3
07-11-2025,Meghalaya,East Khasi Hills,793002,0,5
07-11-2025,Meghalaya,East Khasi Hills,793008,0,1
07-11-2025,Meghalaya,East Khasi Hills,793022,0,1
07-11-2025,Meghalaya,East Khasi Hills,793110,1,4
07-11-2025,Meghalaya,East Khasi Hills,793113,0,1
07-11-2025,Meghalaya,Ri Bhoi,781131,0,1
07-11-2025,Meghalaya,Ri Bhoi,793102,0,5
07-11-2025,Meghalaya,Ri Bhoi,793103,0,1
07-11-2025,Meghalaya,West Garo Hills,794002,2,3
07-11-2025,Meghalaya,West Jaintia Hills,793151,1,0
09-11-2025,Meghalaya,South West Garo Hills,794115,0,1
09-11-2025,Meghalaya,West Garo Hills,794001,0,1
09-11-2025,Meghalaya,West Garo Hills,794109,1,1
13-11-2025,Meghalaya,South Garo Hills,794103,0,2
07-12-2025,Meghalaya,East Khasi Hills,793006,0,1
07-12-2025,Meghalaya,East Khasi Hills,793019,0,1
07-12-2025,Meghalaya,South West Garo Hills,794105,0,1
07-12-2025,Meghalaya,South West Garo Hills,794106,0,1
07-12-2025,Meghalaya,West Garo Hills,794104,0,3
06-11-2025,Meghalaya,East Khasi Hills,793002,0,2
06-11-2025,Meghalaya,East Khasi Hills,793003,0,1
06-11-2025,Meghalaya,East Khasi Hills,793112,0,1
06-11-2025,Meghalaya,East Khasi Hills,793121,0,2
06-11-2025,Meghalaya,South Garo Hills,794102,0,3
06-11-2025,Meghalaya,South West Khasi Hills,793114,10,13
06-11-2025,Meghalaya,West Garo Hills,794104,4,39
06-11-2025,Meghalaya,West Garo Hills,794109,3,14
07-11-2025,Meghalaya,East Khasi Hills,793010,0,1
07-11-2025,Meghalaya,North Garo Hills,794002,0,1
07-11-2025,Meghalaya,South West Khasi Hills,793106,0,7
07-11-2025,Meghalaya,West Garo Hills,794104,6,56
08-11-2025,Meghalaya,East Khasi Hills,793005,0,1
08-11-2025,Meghalaya,East Khasi Hills,793006,1,1
08-11-2025,Meghalaya,East Khasi Hills,793007,0,1
08-11-2025,Meghalaya,East Khasi Hills,793014,0,1
08-11-2025,Meghalaya,East Khasi Hills,793021,0,1
08-11-2025,Meghalaya,North Garo Hills,794002,0,1
08-11-2025,Meghalaya,Ri Bhoi,793103,0,2
08-11-2025,Meghalaya,South West Garo Hills,794105,0,10
08-11-2025,Meghalaya,South West Garo Hills,794106,0,3
11-11-2025,Meghalaya,East Khasi Hills,793007,0,5
11-11-2025,Meghalaya,East Khasi Hills,793010,0,1
11-11-2025,Meghalaya,East Khasi Hills,793019,1,1
11-11-2025,Meghalaya,East Khasi Hills,793107,0,1
11-11-2025,Meghalaya,East Khasi Hills,793110,2,14
11-11-2025,Meghalaya,East Khasi Hills,793112,0,1
11-11-2025,Meghalaya,East Khasi Hills,793113,3,9
11-11-2025,Meghalaya,North Garo Hills,783134,0,1
11-11-2025,Meghalaya,West Garo Hills,794001,1,9
11-11-2025,Meghalaya,West Garo Hills,794002,1,14
11-11-2025,Meghalaya,West Garo Hills,794103,0,13
11-11-2025,Meghalaya,West Garo Hills,794104,8,45
11-11-2025,Meghalaya,West Jaintia Hills,793109,0,4
04-11-2025,Meghalaya,East Khasi Hills,793002,0,12
04-11-2025,Meghalaya,East Khasi Hills,793107,0,1
04-11-2025,Meghalaya,East Khasi Hills,793108,0,2
04-11-2025,Meghalaya,East Khasi Hills,793112,0,1
04-11-2025,Meghalaya,Ri Bhoi,793103,0,16
04-11-2025,Meghalaya,Ri Bhoi,793105,0,10
04-11-2025,Meghalaya,South Garo Hills,794107,0,1
04-11-2025,Meghalaya,South West Garo Hills,794105,1,19
04-11-2025,Meghalaya,West Garo Hills,794005,0,4
04-11-2025,Meghalaya,West Garo Hills,794101,0,8
04-11-2025,Meghalaya,West Garo Hills,794109,3,39
05-11-2025,Meghalaya,East Garo Hills,794108,0,2
05-11-2025,Meghalaya,East Jaintia Hills,793200,1,17
05-11-2025,Meghalaya,East Khasi Hills,793005,0,6
05-11-2025,Meghalaya,East Khasi Hills,793010,0,4
05-11-2025,Meghalaya,East Khasi Hills,793012,0,4
05-11-2025,Meghalaya,East Khasi Hills,793016,0,1
05-11-2025,Meghalaya,East Khasi Hills,793113,2,10
05-11-2025,Meghalaya,East Khasi Hills,793121,12,9
05-11-2025,Meghalaya,North Garo Hills,794002,0,7
05-11-2025,Meghalaya,North Garo Hills,794110,0,3
05-11-2025,Meghalaya,Ri Bhoi,793103,0,6
05-11-2025,Meghalaya,South West Garo Hills,794106,2,22
05-11-2025,Meghalaya,West Garo Hills,794101,0,5
05-11-2025,Meghalaya,West Jaintia Hills,793150,0,22
10-11-2025,Meghalaya,East Garo Hills,794002,0,1
10-11-2025,Meghalaya,East Khasi Hills,793003,0,1
10-11-2025,Meghalaya,East Khasi Hills,793005,0,9
10-11-2025,Meghalaya,East Khasi Hills,793012,0,1
10-11-2025,Meghalaya,East Khasi Hills,793014,0,2
10-11-2025,Meghalaya,East Khasi Hills,793019,0,1
10-11-2025,Meghalaya,East Khasi Hills,793021,0,3
10-11-2025,Meghalaya,East Khasi Hills,793107,0,1
10-11-2025,Meghalaya,East Khasi Hills,793111,1,8
10-11-2025,Meghalaya,East Khasi Hills,793113,2,14
10-11-2025,Meghalaya,East Khasi Hills,793121,11,25
10-11-2025,Meghalaya,Jaintia Hills,793200,1,0
10-11-2025,Meghalaya,North Garo Hills,794112,0,9
10-11-2025,Meghalaya,Ri Bhoi,793105,0,8
10-11-2025,Meghalaya,South Garo Hills,794005,1,3
10-11-2025,Meghalaya,South Garo Hills,794107,0,2
10-11-2025,Meghalaya,South West Garo Hills,794105,6,11
10-11-2025,Meghalaya,South West Garo Hills,794106,3,36
10-11-2025,Meghalaya,South West Khasi Hills,793119,1,3
10-11-2025,Meghalaya,West Garo Hills,794101,0,7
09-11-2025,Meghalaya,South West Garo Hills,794105,0,3
12-11-2025,Meghalaya,East Garo Hills,794110,1,6
12-11-2025,Meghalaya,East Khasi Hills,793002,0,7
12-11-2025,Meghalaya,East Khasi Hills,793005,1,5
12-11-2025,Meghalaya,East Khasi Hills,793006,0,3
12-11-2025,Meghalaya,East Khasi Hills,793010,0,2
12-11-2025,Meghalaya,East Khasi Hills,793016,0,1
12-11-2025,Meghalaya,East Khasi Hills,793107,6,3
12-11-2025,Meghalaya,North Garo Hills,794110,0,1
12-11-2025,Meghalaya,Ri Bhoi,781131,0,4
12-11-2025,Meghalaya,West Garo Hills,794103,1,16
12-11-2025,Meghalaya,West Jaintia Hills,793109,0,14
14-11-2025,Meghalaya,East Khasi Hills,793004,0,5
14-11-2025,Meghalaya,East Khasi Hills,793005,0,6
14-11-2025,Meghalaya,East Khasi Hills,793009,1,1
14-11-2025,Meghalaya,East Khasi Hills,793010,0,3
14-11-2025,Meghalaya,East Khasi Hills,793108,0,8
14-11-2025,Meghalaya,East Khasi Hills,793111,0,2
14-11-2025,Meghalaya,Eastern West Khasi Hills,793120,1,4
14-11-2025,Meghalaya,Ri Bhoi,793103,5,24
14-11-2025,Meghalaya,Ri Bhoi,793105,2,12
14-11-2025,Meghalaya,Ri Bhoi,793122,1,1
14-11-2025,Meghalaya,South Garo Hills,794107,0,3
14-11-2025,Meghalaya,South West Garo Hills,794105,1,9
14-11-2025,Meghalaya,South West Garo Hills,794106,2,11
14-11-2025,Meghalaya,West Jaintia Hills,793151,0,11
23-12-2025,Meghalaya,East Khasi Hills,793009,0,1
23-12-2025,Meghalaya,East Khasi Hills,793107,1,0
24-12-2025,Meghalaya,East Khasi Hills,793005,0,1
24-12-2025,Meghalaya,East Khasi Hills,793006,0,1
24-12-2025,Meghalaya,North Garo Hills,794108,0,1
24-12-2025,Meghalaya,South Garo Hills,794102,0,1
24-12-2025,Meghalaya,West Garo Hills,794105,0,1
26-12-2025,Meghalaya,East Khasi Hills,793012,0,3
26-12-2025,Meghalaya,Eastern West Khasi Hills,793120,1,0
26-12-2025,Meghalaya,West Garo Hills,794002,1,0
26-12-2025,Meghalaya,West Jaintia Hills,793150,0,1
25-12-2025,Meghalaya,East Khasi Hills,793001,0,3
25-12-2025,Meghalaya,East Khasi Hills,793006,0,1
25-12-2025,Meghalaya,East Khasi Hills,793007,0,2
25-12-2025,Meghalaya,East Khasi Hills,793008,0,1
25-12-2025,Meghalaya,East Khasi Hills,793111,0,1
25-12-2025,Meghalaya,Ri Bhoi,793102,0,2
25-12-2025,Meghalaya,Ri Bhoi,793103,1,2
25-12-2025,Meghalaya,Ri Bhoi,793105,1,1
25-12-2025,Meghalaya,West Jaintia Hills,793150,0,1
27-12-2025,Meghalaya,East Khasi Hills,793003,0,1
27-12-2025,Meghalaya,East Khasi Hills,793021,0,1
28-12-2025,Meghalaya,East Jaintia Hills,793160,1,0
28-12-2025,Meghalaya,East Khasi Hills,793014,0,1
28-12-2025,Meghalaya,East Khasi Hills,793016,1,0
28-12-2025,Meghalaya,North Garo Hills,794108,0,2
28-12-2025,Meghalaya,North Garo Hills,794112,0,1
28-12-2025,Meghalaya,Ri Bhoi,793101,0,1
28-12-2025,Meghalaya,Ri Bhoi,793102,1,1
28-12-2025,Meghalaya,Ri Bhoi,793103,1,0
28-12-2025,Meghalaya,West Garo Hills,794101,0,1
28-12-2025,Meghalaya,West Jaintia Hills,793109,0,1
29-12-2025,Meghalaya,East Jaintia Hills,793160,1,1
29-12-2025,Meghalaya,East Khasi Hills,793001,0,6
29-12-2025,Meghalaya,East Khasi Hills,793003,0,3
29-12-2025,Meghalaya,East Khasi Hills,793005,0,1
29-12-2025,Meghalaya,East Khasi Hills,793014,0,1
29-12-2025,Meghalaya,East Khasi Hills,793021,0,1
29-12-2025,Meghalaya,North Garo Hills,783134,0,2
29-12-2025,Meghalaya,Ri Bhoi,793105,0,1
29-12-2025,Meghalaya,South Garo Hills,794103,1,0
29-12-2025,Meghalaya,South West Khasi Hills,793106,0,1
31-12-2025,Meghalaya,East Khasi Hills,793005,0,1
31-12-2025,Meghalaya,East Khasi Hills,793006,0,2
31-12-2025,Meghalaya,East Khasi Hills,793007,0,1
31-12-2025,Meghalaya,Ri Bhoi,793102,1,1
31-12-2025,Meghalaya,South West Garo Hills,794105,0,1
31-12-2025,Meghalaya,South West Khasi Hills,793114,0,3
31-12-2025,Meghalaya,West Garo Hills,794005,0,1
31-12-2025,Meghalaya,West Khasi Hills,793119,2,2
01-01-2026,Meghalaya,East Garo Hills,794108,0,1
01-01-2026,Meghalaya,East Khasi Hills,793002,1,1
01-01-2026,Meghalaya,East Khasi Hills,793007,0,2
01-01-2026,Meghalaya,South Garo Hills,794107,0,1
01-01-2026,Meghalaya,South West Khasi Hills,793114,0,2
01-01-2026,Meghalaya,West Garo Hills,794109,0,3
01-01-2026,Meghalaya,West Khasi Hills,793119,0,2
02-01-2026,Meghalaya,East Jaintia Hills,793200,1,2
02-01-2026,Meghalaya,East Khasi Hills,793015,1,0
02-01-2026,Meghalaya,South Garo Hills,794102,0,1
02-01-2026,Meghalaya,South West Garo Hills,794106,0,3
02-01-2026,Meghalaya,South West Garo Hills,794115,0,1
02-01-2026,Meghalaya,West Garo Hills,794104,1,8
02-01-2026,Meghalaya,West Jaintia Hills,793150,1,0
02-01-2026,Meghalaya,West Khasi Hills,793119,0,9
03-01-2026,Meghalaya,East Khasi Hills,793008,1,0
03-01-2026,Meghalaya,East Khasi Hills,793014,0,1
03-01-2026,Meghalaya,South Garo Hills,794107,0,1
03-01-2026,Meghalaya,West Jaintia Hills,793151,0,1
18-12-2025,Meghalaya,East Khasi Hills,793111,1,2
19-12-2025,Meghalaya,East Garo Hills,783123,0,1
19-12-2025,Meghalaya,East Garo Hills,783134,0,1
19-12-2025,Meghalaya,South West Khasi Hills,793106,2,1
20-12-2025,Meghalaya,East Garo Hills,794108,0,1
20-12-2025,Meghalaya,West Jaintia Hills,793150,0,3
25-11-2025,Meghalaya,North Garo Hills,794110,0,2
21-12-2025,Meghalaya,East Garo Hills,794111,0,2
21-12-2025,Meghalaya,East Jaintia Hills,793160,1,0
21-12-2025,Meghalaya,East Khasi Hills,793009,1,0
21-12-2025,Meghalaya,Ri Bhoi,793105,1,1
21-12-2025,Meghalaya,West Garo Hills,794005,0,1
29-11-2025,Meghalaya,North Garo Hills,783134,0,3
29-11-2025,Meghalaya,Ri Bhoi,793103,0,2
29-11-2025,Meghalaya,South Garo Hills,794005,1,2
29-11-2025,Meghalaya,South West Khasi Hills,793106,1,0
29-11-2025,Meghalaya,West Garo Hills,794103,0,2
22-12-2025,Meghalaya,South West Garo Hills,794115,1,1
22-12-2025,Meghalaya,West Garo Hills,794002,0,3
23-12-2025,Meghalaya,East Garo Hills,794110,0,2
23-12-2025,Meghalaya,East Khasi Hills,793001,0,2
23-12-2025,Meghalaya,East Khasi Hills,793003,0,2
23-12-2025,Meghalaya,East Khasi Hills,793007,0,1
23-12-2025,Meghalaya,East Khasi Hills,793015,0,4
23-12-2025,Meghalaya,East Khasi Hills,793121,1,9
23-12-2025,Meghalaya,North Garo Hills,794002,1,1
23-12-2025,Meghalaya,North Garo Hills,794112,0,2
23-12-2025,Meghalaya,West Jaintia Hills,793151,0,1
24-12-2025,Meghalaya,East Khasi Hills,793001,0,4
24-12-2025,Meghalaya,East Khasi Hills,793002,0,1
24-12-2025,Meghalaya,East Khasi Hills,793004,1,0
24-12-2025,Meghalaya,North Garo Hills,794112,0,1
24-12-2025,Meghalaya,South West Garo Hills,794106,0,4
24-12-2025,Meghalaya,South West Khasi Hills,793106,0,1
24-12-2025,Meghalaya,West Garo Hills,794109,0,9
25-12-2025,Meghalaya,East Jaintia Hills,793200,0,1
25-12-2025,Meghalaya,East Khasi Hills,793003,0,1
26-12-2025,Meghalaya,West Garo Hills,794109,0,9
27-12-2025,Meghalaya,East Jaintia Hills,793160,0,1
27-12-2025,Meghalaya,East Khasi Hills,793001,0,1
27-12-2025,Meghalaya,East Khasi Hills,793002,0,1
27-12-2025,Meghalaya,East Khasi Hills,793019,0,1
27-12-2025,Meghalaya,West Garo Hills,794105,0,1
27-12-2025,Meghalaya,West Garo Hills,794109,0,4
18-12-2025,Meghalaya,Eastern West Khasi Hills,793119,0,1
18-12-2025,Meghalaya,North Garo Hills,794108,0,1
18-12-2025,Meghalaya,North Garo Hills,794110,1,1
18-12-2025,Meghalaya,North Garo Hills,794112,0,3
18-12-2025,Meghalaya,Ri Bhoi,793105,0,6
18-12-2025,Meghalaya,South Garo Hills,794102,0,3
18-12-2025,Meghalaya,South Garo Hills,794103,0,1
18-12-2025,Meghalaya,South West Khasi Hills,793114,1,4
18-12-2025,Meghalaya,West Garo Hills,794001,0,1
18-12-2025,Meghalaya,West Khasi Hills,793119,3,35
19-12-2025,Meghalaya,East Jaintia Hills,793200,1,22
19-12-2025,Meghalaya,East Khasi Hills,793001,1,9
19-12-2025,Meghalaya,East Khasi Hills,793002,0,9
19-12-2025,Meghalaya,East Khasi Hills,793006,0,2
19-12-2025,Meghalaya,East Khasi Hills,793012,0,2
19-12-2025,Meghalaya,East Khasi Hills,793014,0,3
19-12-2025,Meghalaya,East Khasi Hills,793107,2,3
19-12-2025,Meghalaya,East Khasi Hills,793113,4,16
19-12-2025,Meghalaya,North Garo Hills,794112,0,1
19-12-2025,Meghalaya,South West Garo Hills,794115,3,10
19-12-2025,Meghalaya,West Jaintia Hills,793151,4,11
20-12-2025,Meghalaya,East Garo Hills,794111,0,2
20-12-2025,Meghalaya,North Garo Hills,794002,0,3
20-12-2025,Meghalaya,North Garo Hills,794108,0,1
20-12-2025,Meghalaya,South West Khasi Hills,793114,3,1
20-12-2025,Meghalaya,West Garo Hills,794005,0,1
20-12-2025,Meghalaya,West Garo Hills,794103,0,1
15-11-2025,Meghalaya,East Khasi Hills,793011,0,1
15-11-2025,Meghalaya,East Khasi Hills,793022,0,1
15-11-2025,Meghalaya,South Garo Hills,794107,1,0
16-11-2025,Meghalaya,East Garo Hills,794111,0,11
16-11-2025,Meghalaya,East Khasi Hills,793005,0,1
16-11-2025,Meghalaya,East Khasi Hills,793007,0,2
16-11-2025,Meghalaya,East Khasi Hills,793017,0,1
16-11-2025,Meghalaya,East Khasi Hills,793021,0,1
16-11-2025,Meghalaya,East Khasi Hills,793111,1,0
16-11-2025,Meghalaya,East Khasi Hills,793121,0,3
16-11-2025,Meghalaya,Ri Bhoi,793102,0,2
16-11-2025,Meghalaya,Ri Bhoi,793105,0,3
16-11-2025,Meghalaya,Ri Bhoi,793122,1,1
16-11-2025,Meghalaya,South Garo Hills,794103,0,1
16-11-2025,Meghalaya,South Garo Hills,794114,0,1
16-11-2025,Meghalaya,South West Khasi Hills,793119,0,1
16-11-2025,Meghalaya,West Garo Hills,794005,0,2
16-11-2025,Meghalaya,West Khasi Hills,793119,1,11
17-11-2025,Meghalaya,East Khasi Hills,793016,0,1
18-11-2025,Meghalaya,Eastern West Khasi Hills,793120,0,1
01-12-2025,Meghalaya,East Garo Hills,783123,0,1
02-12-2025,Meghalaya,East Khasi Hills,793003,0,1
02-12-2025,Meghalaya,East Khasi Hills,793106,0,4
02-12-2025,Meghalaya,Eastern West Khasi Hills,793119,0,1
04-12-2025,Meghalaya,East Khasi Hills,793112,0,1
05-12-2025,Meghalaya,West Jaintia Hills,793161,0,2
06-12-2025,Meghalaya,North Garo Hills,794002,0,1
06-12-2025,Meghalaya,South Garo Hills,794005,1,2
06-12-2025,Meghalaya,South Garo Hills,794103,1,2
06-12-2025,Meghalaya,South West Garo Hills,794106,0,7
06-12-2025,Meghalaya,West Garo Hills,794101,1,3
06-12-2025,Meghalaya,West Jaintia Hills,793150,2,7
07-12-2025,Meghalaya,East Jaintia Hills,793200,2,1
07-12-2025,Meghalaya,East Khasi Hills,793004,0,2
07-12-2025,Meghalaya,East Khasi Hills,793007,0,1
07-12-2025,Meghalaya,East Khasi Hills,793009,0,1
07-12-2025,Meghalaya,East Khasi Hills,793017,0,1
07-12-2025,Meghalaya,East Khasi Hills,793021,1,2
07-12-2025,Meghalaya,South West Garo Hills,794115,0,3
07-12-2025,Meghalaya,South West Khasi Hills,793114,1,2
08-12-2025,Meghalaya,East Khasi Hills,793017,0,1
08-12-2025,Meghalaya,West Jaintia Hills,793161,1,0
12-12-2025,Meghalaya,East Khasi Hills,793010,0,1
12-12-2025,Meghalaya,East Khasi Hills,793022,0,2
12-12-2025,Meghalaya,East Khasi Hills,793121,2,1
12-12-2025,Meghalaya,Ri Bhoi,793122,0,1
12-12-2025,Meghalaya,South Garo Hills,794102,0,4
14-12-2025,Meghalaya,East Khasi Hills,793016,1,0
14-12-2025,Meghalaya,East Khasi Hills,793017,0,2
14-12-2025,Meghalaya,East Khasi Hills,793108,1,1
14-12-2025,Meghalaya,East Khasi Hills,793111,1,1
14-12-2025,Meghalaya,East Khasi Hills,793121,4,1
14-12-2025,Meghalaya,South West Khasi Hills,793114,1,5
14-12-2025,Meghalaya,West Garo Hills,794002,1,5
14-12-2025,Meghalaya,West Jaintia Hills,793151,1,1
13-12-2025,Meghalaya,East Khasi Hills,793006,1,0
13-12-2025,Meghalaya,East Khasi Hills,793018,0,1
13-12-2025,Meghalaya,North Garo Hills,794002,0,1
13-12-2025,Meghalaya,North Garo Hills,794110,0,3
13-12-2025,Meghalaya,South Garo Hills,794005,0,1
13-12-2025,Meghalaya,West Garo Hills,794103,1,8
21-12-2025,Meghalaya,East Garo Hills,783134,0,1
21-12-2025,Meghalaya,North Garo Hills,794002,0,1
21-12-2025,Meghalaya,Ri Bhoi,793101,0,3
21-12-2025,Meghalaya,South West Garo Hills,794105,0,1
21-12-2025,Meghalaya,West Garo Hills,794103,0,1
22-12-2025,Meghalaya,East Garo Hills,794002,0,2
22-12-2025,Meghalaya,East Khasi Hills,793006,0,3
22-12-2025,Meghalaya,East Khasi Hills,793012,0,4
22-12-2025,Meghalaya,Ri Bhoi,793101,0,4
22-12-2025,Meghalaya,Ri Bhoi,793105,2,4
22-12-2025,Meghalaya,South West Khasi Hills,793114,0,6
22-12-2025,Meghalaya,West Garo Hills,794104,6,29
14-12-2025,Meghalaya,South West Garo Hills,794105,1,1
14-12-2025,Meghalaya,West Khasi Hills,793119,0,3
13-12-2025,Meghalaya,East Khasi Hills,793001,0,2
13-12-2025,Meghalaya,East Khasi Hills,793009,0,1
13-12-2025,Meghalaya,East Khasi Hills,793113,0,1
13-12-2025,Meghalaya,South West Garo Hills,794106,0,2
13-12-2025,Meghalaya,South West Garo Hills,794115,0,1
13-12-2025,Meghalaya,West Garo Hills,794109,0,2
15-12-2025,Meghalaya,East Khasi Hills,793011,0,4
15-12-2025,Meghalaya,East Khasi Hills,793016,0,1
15-12-2025,Meghalaya,East Khasi Hills,793110,3,14
15-12-2025,Meghalaya,East Khasi Hills,793111,1,8
15-12-2025,Meghalaya,East Khasi Hills,793121,4,29
15-12-2025,Meghalaya,Eastern West Khasi Hills,793120,0,3
15-12-2025,Meghalaya,North Garo Hills,783134,1,1
15-12-2025,Meghalaya,North Garo Hills,794108,0,11
