date,state,district,pincode,demo_age_5_17,demo_age_17_
09-09-2025,Manipur,Tamenglong,795115,1,1
09-09-2025,Manipur,Tamenglong,795159,2,4
10-09-2025,Manipur,Bishnupur,795126,6,22
10-09-2025,Manipur,Chandel,795127,1,4
10-09-2025,Manipur,Churachandpur,795006,0,6
10-09-2025,Manipur,Churachandpur,795117,2,4
10-09-2025,Manipur,Imphal East,795114,3,21
10-09-2025,Manipur,Imphal East,795116,0,7
10-09-2025,Manipur,Imphal East,795138,3,27
10-09-2025,Manipur,Imphal West,795146,3,15
10-09-2025,Manipur,Senapati,795104,3,6
10-09-2025,Manipur,Senapati,795126,0,1
10-09-2025,Manipur,Tamenglong,795115,0,5
10-09-2025,Manipur,Thoubal,795148,6,284
10-09-2025,Manipur,Thoubal,795149,3,83
10-09-2025,Manipur,Ukhrul,795142,4,38
10-09-2025,Manipur,Ukhrul,795145,7,8
11-09-2025,Manipur,Bishnupur,795126,6,43
11-09-2025,Manipur,Churachandpur,795124,0,1
11-09-2025,Manipur,Imphal East,795003,3,8
11-09-2025,Manipur,Imphal East,795130,0,1
11-09-2025,Manipur,Imphal West,795002,3,3
11-09-2025,Manipur,Imphal West,795132,3,20
11-09-2025,Manipur,Imphal West,795136,4,6
11-09-2025,Manipur,Senapati,795104,2,5
11-09-2025,Manipur,Senapati,795118,2,9
11-09-2025,Manipur,Senapati,795122,2,5
11-09-2025,Manipur,Senapati,795136,0,1
11-09-2025,Manipur,Thoubal,795101,2,3
11-09-2025,Manipur,Thoubal,795103,5,35
13-09-2025,Manipur,Imphal West,795004,0,1
13-09-2025,Manipur,Imphal West,795113,3,5
13-09-2025,Manipur,Senapati,795104,3,5
13-09-2025,Manipur,Senapati,795106,0,2
13-09-2025,Manipur,Senapati,795107,1,1
13-09-2025,Manipur,Senapati,795136,0,3
13-09-2025,Manipur,Senapati,795150,0,4
13-09-2025,Manipur,Thoubal,795103,4,15
12-09-2025,Manipur,Bishnupur,795126,7,25
12-09-2025,Manipur,Chandel,795101,0,2
12-09-2025,Manipur,Chandel,795131,0,6
12-09-2025,Manipur,Churachandpur,795128,12,31
12-09-2025,Manipur,Churachandpur,795143,0,3
12-09-2025,Manipur,Imphal West,795008,2,5
12-09-2025,Manipur,Imphal West,795113,2,16
12-09-2025,Manipur,Senapati,795104,3,11
12-09-2025,Manipur,Thoubal,795103,12,37
12-09-2025,Manipur,Thoubal,795135,0,1
15-09-2025,Manipur,Bishnupur,795133,12,50
15-09-2025,Manipur,Churachandpur,795006,2,3
15-09-2025,Manipur,Churachandpur,795133,0,3
15-09-2025,Manipur,Imphal East,795005,3,17
15-09-2025,Manipur,Imphal East,795010,0,15
15-09-2025,Manipur,Imphal West,795002,3,2
15-09-2025,Manipur,Imphal West,795134,2,8
15-09-2025,Manipur,Kakching,795101,2,16
15-09-2025,Manipur,Kakching,795103,4,9
15-09-2025,Manipur,Senapati,795007,0,3
15-09-2025,Manipur,Senapati,795104,2,9
15-09-2025,Manipur,Senapati,795113,0,2
15-09-2025,Manipur,Senapati,795134,3,1
15-09-2025,Manipur,Tamenglong,795125,1,8
15-09-2025,Manipur,Tamenglong,795141,2,9
15-09-2025,Manipur,Tamenglong,795146,0,1
15-09-2025,Manipur,Thoubal,795138,5,41
14-09-2025,Manipur,Churachandpur,795128,1,0
14-09-2025,Manipur,Imphal West,795009,0,5
14-09-2025,Manipur,Imphal West,795140,0,1
14-09-2025,Manipur,Kakching,795101,5,35
14-09-2025,Manipur,Senapati,795150,0,1
14-09-2025,Manipur,Thoubal,795130,6,7
16-09-2025,Manipur,Churachandpur,795124,0,2
16-09-2025,Manipur,Imphal East,795003,0,4
16-09-2025,Manipur,Imphal East,795008,4,7
16-09-2025,Manipur,Imphal East,795115,1,0
16-09-2025,Manipur,Imphal East,795130,1,5
16-09-2025,Manipur,Imphal West,795002,2,3
16-09-2025,Manipur,Imphal West,795004,2,5
16-09-2025,Manipur,Imphal West,795136,3,6
16-09-2025,Manipur,Imphal West,795146,2,4
16-09-2025,Manipur,Senapati,795010,0,1
16-09-2025,Manipur,Senapati,795104,4,7
16-09-2025,Manipur,Senapati,795146,1,0
16-09-2025,Manipur,Tamenglong,795147,1,2
17-09-2025,Manipur,Chandel,795135,4,4
17-09-2025,Manipur,Churachandpur,795126,1,0
17-09-2025,Manipur,Churachandpur,795128,7,64
17-09-2025,Manipur,Churachandpur,795143,1,5
17-09-2025,Manipur,Imphal East,795010,2,5
17-09-2025,Manipur,Imphal East,795114,2,3
17-09-2025,Manipur,Imphal East,795138,0,2
17-09-2025,Manipur,Imphal West,795001,2,11
17-09-2025,Manipur,Senapati,795104,2,4
17-09-2025,Manipur,Senapati,795106,1,1
17-09-2025,Manipur,Senapati,795114,3,0
17-09-2025,Manipur,Senapati,795122,2,4
17-09-2025,Manipur,Senapati,795129,1,4
17-09-2025,Manipur,Senapati,795138,0,1
17-09-2025,Manipur,Thoubal,795101,0,6
17-09-2025,Manipur,Thoubal,795130,5,11
17-09-2025,Manipur,Thoubal,795148,6,31
17-09-2025,Manipur,Ukhrul,795010,1,0
17-09-2025,Manipur,Ukhrul,795145,0,9
18-09-2025,Manipur,Chandel,795102,0,3
18-09-2025,Manipur,Churachandpur,795124,2,1
18-09-2025,Manipur,Churachandpur,795139,1,3
18-09-2025,Manipur,Imphal East,795002,2,4
18-09-2025,Manipur,Imphal East,795010,0,6
18-09-2025,Manipur,Imphal East,795116,0,3
18-09-2025,Manipur,Imphal West,795008,1,4
18-09-2025,Manipur,Imphal West,795130,2,0
18-09-2025,Manipur,Senapati,795002,1,0
18-09-2025,Manipur,Senapati,795107,0,8
18-09-2025,Manipur,Senapati,795114,1,1
18-09-2025,Manipur,Senapati,795118,2,3
18-09-2025,Manipur,Senapati,795134,0,1
18-09-2025,Manipur,Tamenglong,795146,2,0
18-09-2025,Manipur,Tamenglong,795147,0,4
18-09-2025,Manipur,Tamenglong,795159,1,3
18-09-2025,Manipur,Ukhrul,795144,2,3
18-09-2025,Manipur,Ukhrul,795145,4,13
19-09-2025,Manipur,Chandel,795103,0,2
19-09-2025,Manipur,Churachandpur,795133,1,4
19-09-2025,Manipur,Churachandpur,795143,1,6
19-09-2025,Manipur,Imphal East,795114,7,10
19-09-2025,Manipur,Imphal East,795130,1,1
19-09-2025,Manipur,Imphal West,795009,4,6
19-09-2025,Manipur,Imphal West,795132,3,9
19-09-2025,Manipur,Imphal West,795134,1,10
19-09-2025,Manipur,Senapati,795106,1,7
19-09-2025,Manipur,Senapati,795118,1,7
19-09-2025,Manipur,Senapati,795126,1,0
19-09-2025,Manipur,Senapati,795129,0,11
19-09-2025,Manipur,Thoubal,795103,5,18
19-09-2025,Manipur,Thoubal,795149,7,63
19-09-2025,Manipur,Ukhrul,795145,4,11
13-10-2025,Manipur,Chandel,795135,2,6
13-10-2025,Manipur,Churachandpur,795116,0,2
13-10-2025,Manipur,Churachandpur,795124,0,2
13-10-2025,Manipur,Churachandpur,795128,0,16
13-10-2025,Manipur,Imphal East,795116,2,18
13-10-2025,Manipur,Imphal East,795149,0,3
13-10-2025,Manipur,Imphal West,795002,0,1
13-10-2025,Manipur,Imphal West,795009,2,3
13-10-2025,Manipur,Imphal West,795113,0,31
13-10-2025,Manipur,Imphal West,795140,0,1
13-10-2025,Manipur,Jiribam,795116,1,1
13-10-2025,Manipur,Senapati,795126,0,1
13-10-2025,Manipur,Thoubal,795132,0,3
20-09-2025,Manipur,Bishnupur,795126,10,36
20-09-2025,Manipur,Chandel,795127,1,0
20-09-2025,Manipur,Chandel,795135,4,4
20-09-2025,Manipur,Churachandpur,795006,0,6
20-09-2025,Manipur,Imphal East,795002,0,4
20-09-2025,Manipur,Imphal East,795010,5,11
20-09-2025,Manipur,Imphal East,795115,1,2
20-09-2025,Manipur,Imphal East,795116,1,6
20-09-2025,Manipur,Imphal East,795130,1,22
20-09-2025,Manipur,Imphal West,795132,5,11
20-09-2025,Manipur,Imphal West,795136,1,4
20-09-2025,Manipur,Jiribam,795115,1,3
20-09-2025,Manipur,Senapati,795107,1,9
20-09-2025,Manipur,Senapati,795113,0,7
20-09-2025,Manipur,Senapati,795129,2,6
20-09-2025,Manipur,Senapati,795159,0,1
20-09-2025,Manipur,Tamenglong,795141,1,6
20-09-2025,Manipur,Tamenglong,795147,1,2
20-09-2025,Manipur,Thoubal,795149,3,67
15-10-2025,Manipur,Churachandpur,795112,0,1
15-10-2025,Manipur,Churachandpur,795117,0,3
15-10-2025,Manipur,Churachandpur,795128,11,48
15-10-2025,Manipur,Churachandpur,795133,0,2
15-10-2025,Manipur,Churachandpur,795143,3,37
15-10-2025,Manipur,Imphal East,795008,5,18
15-10-2025,Manipur,Imphal East,795114,10,11
15-10-2025,Manipur,Imphal West,795134,0,3
15-10-2025,Manipur,Jiribam,795115,0,1
15-10-2025,Manipur,Senapati,795007,2,6
15-10-2025,Manipur,Senapati,795104,8,7
15-10-2025,Manipur,Senapati,795112,0,10
15-10-2025,Manipur,Senapati,795118,3,8
15-10-2025,Manipur,Senapati,795122,1,8
15-10-2025,Manipur,Senapati,795126,1,0
15-10-2025,Manipur,Tamenglong,795126,1,4
15-10-2025,Manipur,Thoubal,795130,4,6
15-10-2025,Manipur,Thoubal,795135,0,1
15-10-2025,Manipur,Ukhrul,795149,0,1
17-10-2025,Manipur,Bishnupur,795133,12,101
17-10-2025,Manipur,Churachandpur,795117,1,5
17-10-2025,Manipur,Churachandpur,795126,1,0
17-10-2025,Manipur,Imphal East,795003,0,4
17-10-2025,Manipur,Imphal East,795116,7,66
17-10-2025,Manipur,Senapati,795010,0,1
17-10-2025,Manipur,Senapati,795015,0,2
17-10-2025,Manipur,Senapati,795104,3,5
17-10-2025,Manipur,Senapati,795114,0,3
17-10-2025,Manipur,Senapati,795126,0,2
17-10-2025,Manipur,Senapati,795149,1,3
17-10-2025,Manipur,Thoubal,795138,7,40
16-10-2025,Manipur,Bishnupur,795133,12,72
16-10-2025,Manipur,Chandel,795102,2,0
16-10-2025,Manipur,Chandel,795127,6,5
16-10-2025,Manipur,Churachandpur,795116,0,3
16-10-2025,Manipur,Imphal East,795002,3,5
16-10-2025,Manipur,Imphal East,795008,7,24
16-10-2025,Manipur,Imphal East,795115,5,8
16-10-2025,Manipur,Imphal East,795149,9,9
16-10-2025,Manipur,Imphal West,795001,15,23
16-10-2025,Manipur,Imphal West,795113,5,44
16-10-2025,Manipur,Jiribam,795115,1,5
16-10-2025,Manipur,Jiribam,795116,4,14
16-10-2025,Manipur,Senapati,795118,4,7
16-10-2025,Manipur,Senapati,795136,0,1
16-10-2025,Manipur,Senapati,795150,4,2
16-10-2025,Manipur,Tamenglong,795141,2,10
26-10-2025,Manipur,Chandel,795102,2,2
26-10-2025,Manipur,Churachandpur,795126,1,0
26-10-2025,Manipur,Imphal East,795002,1,4
26-10-2025,Manipur,Imphal East,795008,17,179
26-10-2025,Manipur,Imphal East,795149,7,18
26-10-2025,Manipur,Imphal West,795009,7,30
26-10-2025,Manipur,Imphal West,795136,3,95
26-10-2025,Manipur,Kakching,795103,11,45
26-10-2025,Manipur,Senapati,795007,3,8
26-10-2025,Manipur,Senapati,795104,11,10
26-10-2025,Manipur,Senapati,795126,3,16
26-10-2025,Manipur,Senapati,795134,1,10
26-10-2025,Manipur,Ukhrul,795010,0,4
26-10-2025,Manipur,Ukhrul,795149,0,8
18-10-2025,Manipur,Bishnupur,795126,16,382
18-10-2025,Manipur,Chandel,795131,2,10
18-10-2025,Manipur,Churachandpur,795124,0,3
18-10-2025,Manipur,Imphal East,795002,4,11
18-10-2025,Manipur,Imphal East,795003,2,4
18-10-2025,Manipur,Imphal West,795113,7,40
18-10-2025,Manipur,Imphal West,795130,2,0
18-10-2025,Manipur,Imphal West,795132,3,3
18-10-2025,Manipur,Senapati,795010,0,1
18-10-2025,Manipur,Senapati,795122,4,8
18-10-2025,Manipur,Senapati,795146,0,1
18-10-2025,Manipur,Tamenglong,795125,4,3
18-10-2025,Manipur,Thoubal,795135,0,1
18-10-2025,Manipur,Thoubal,795149,0,14
18-10-2025,Manipur,Ukhrul,795149,0,4
19-10-2025,Manipur,Churachandpur,795006,2,2
19-10-2025,Manipur,Churachandpur,795128,11,30
19-10-2025,Manipur,Imphal East,795116,5,110
19-10-2025,Manipur,Imphal West,795002,0,1
19-10-2025,Manipur,Imphal West,795004,1,3
19-10-2025,Manipur,Imphal West,795136,1,7
19-10-2025,Manipur,Kakching,795101,2,11
19-10-2025,Manipur,Senapati,795007,4,6
19-10-2025,Manipur,Senapati,795114,0,1
19-10-2025,Manipur,Senapati,795126,0,2
19-10-2025,Manipur,Senapati,795150,3,8
19-10-2025,Manipur,Tamenglong,795141,11,13
19-10-2025,Manipur,Thoubal,795130,16,41
19-10-2025,Manipur,Thoubal,795132,1,13
19-10-2025,Manipur,Ukhrul,795142,4,21
21-10-2025,Manipur,Chandel,795131,1,3
21-10-2025,Manipur,Churachandpur,795006,0,1
21-10-2025,Manipur,Churachandpur,795116,0,1
21-10-2025,Manipur,Churachandpur,795139,0,4
21-10-2025,Manipur,Imphal East,795008,1,5
21-10-2025,Manipur,Imphal East,795130,0,1
21-10-2025,Manipur,Senapati,795118,0,4
21-10-2025,Manipur,Senapati,795126,0,1
21-10-2025,Manipur,Senapati,795129,1,2
21-10-2025,Manipur,Senapati,795136,0,1
21-10-2025,Manipur,Tamenglong,795125,0,5
21-10-2025,Manipur,Ukhrul,795144,1,0
20-10-2025,Manipur,Chandel,795101,0,1
20-10-2025,Manipur,Chandel,795131,4,18
20-10-2025,Manipur,Churachandpur,795117,0,4
20-10-2025,Manipur,Churachandpur,795143,2,6
20-10-2025,Manipur,Imphal East,795005,4,15
20-10-2025,Manipur,Imphal East,795008,7,23
20-10-2025,Manipur,Imphal West,795008,1,10
20-10-2025,Manipur,Imphal West,795009,2,12
20-10-2025,Manipur,Imphal West,795146,2,10
20-10-2025,Manipur,Jiribam,795115,4,2
20-10-2025,Manipur,Pherzawl,795121,0,2
20-10-2025,Manipur,Senapati,795002,0,2
20-10-2025,Manipur,Senapati,795114,0,1
20-10-2025,Manipur,Thoubal,795130,11,65
20-10-2025,Manipur,Thoubal,795149,5,21
20-10-2025,Manipur,Ukhrul,795144,0,1
22-10-2025,Manipur,Imphal East,795116,1,0
22-10-2025,Manipur,Imphal West,795004,0,1
22-10-2025,Manipur,Kakching,795103,1,1
22-10-2025,Manipur,Kakching,795135,1,0
22-10-2025,Manipur,Senapati,795107,0,1
22-10-2025,Manipur,Thoubal,795132,0,1
23-10-2025,Manipur,Imphal West,795113,1,0
23-10-2025,Manipur,Imphal West,795146,0,1
23-10-2025,Manipur,Senapati,795106,1,0
23-10-2025,Manipur,Thoubal,795101,0,1
23-10-2025,Manipur,Thoubal,795149,0,1
24-10-2025,Manipur,Bishnupur,795101,0,2
24-10-2025,Manipur,Bishnupur,795134,19,195
24-10-2025,Manipur,Chandel,795101,3,2
24-10-2025,Manipur,Chandel,795102,1,13
24-10-2025,Manipur,Chandel,795127,5,14
24-10-2025,Manipur,Churachandpur,795006,2,5
24-10-2025,Manipur,Churachandpur,795103,0,1
24-10-2025,Manipur,Imphal East,795002,5,3
24-10-2025,Manipur,Imphal East,795010,20,118
24-10-2025,Manipur,Imphal East,795116,23,158
24-10-2025,Manipur,Imphal East,795130,1,8
24-10-2025,Manipur,Imphal West,795004,4,5
24-10-2025,Manipur,Imphal West,795132,7,12
24-10-2025,Manipur,Imphal West,795134,1,1
24-10-2025,Manipur,Imphal West,795140,3,8
24-10-2025,Manipur,Imphal West,795146,0,7
24-10-2025,Manipur,Senapati,795008,0,3
24-10-2025,Manipur,Senapati,795015,7,18
24-10-2025,Manipur,Senapati,795107,5,23
24-10-2025,Manipur,Senapati,795136,0,1
24-10-2025,Manipur,Senapati,795146,1,4
24-10-2025,Manipur,Tamenglong,795126,3,0
24-10-2025,Manipur,Thoubal,795101,21,64
24-10-2025,Manipur,Thoubal,795132,4,25
24-10-2025,Manipur,Thoubal,795148,19,51
24-10-2025,Manipur,Ukhrul,795142,7,34
25-10-2025,Manipur,Bishnupur,795126,10,113
25-10-2025,Manipur,Chandel,795101,0,1
25-10-2025,Manipur,Churachandpur,795117,2,10
25-10-2025,Manipur,Churachandpur,795139,2,14
25-10-2025,Manipur,Imphal East,795002,0,5
25-10-2025,Manipur,Imphal East,795005,1,8
25-10-2025,Manipur,Imphal East,795116,36,226
25-10-2025,Manipur,Imphal West,795001,3,21
25-10-2025,Manipur,Imphal West,795002,3,1
25-10-2025,Manipur,Imphal West,795132,0,9
25-10-2025,Manipur,Imphal West,795136,1,18
25-10-2025,Manipur,Imphal West,795140,1,0
25-10-2025,Manipur,Senapati,795010,0,3
25-10-2025,Manipur,Senapati,795114,2,6
25-10-2025,Manipur,Senapati,795118,6,41
25-10-2025,Manipur,Senapati,795126,1,0
25-10-2025,Manipur,Senapati,795134,0,2
25-10-2025,Manipur,Senapati,795150,1,3
25-10-2025,Manipur,Tamenglong,795115,3,20
25-10-2025,Manipur,Tamenglong,795126,1,0
25-10-2025,Manipur,Ukhrul,795010,1,1
27-10-2025,Manipur,Chandel,795101,1,6
27-10-2025,Manipur,Chandel,795102,0,5
27-10-2025,Manipur,Chandel,795135,11,61
27-10-2025,Manipur,Churachandpur,795101,1,1
27-10-2025,Manipur,Churachandpur,795143,1,15
27-10-2025,Manipur,Imphal East,795010,15,130
27-10-2025,Manipur,Imphal East,795116,29,149
27-10-2025,Manipur,Imphal East,795130,2,36
27-10-2025,Manipur,Imphal West,795001,4,22
27-10-2025,Manipur,Imphal West,795004,1,2
27-10-2025,Manipur,Imphal West,795140,1,12
27-10-2025,Manipur,Senapati,795114,4,2
27-10-2025,Manipur,Senapati,795126,1,6
27-10-2025,Manipur,Senapati,795129,10,60
27-10-2025,Manipur,Tamenglong,795125,1,40
27-10-2025,Manipur,Tamenglong,795146,0,1
27-10-2025,Manipur,Thoubal,795103,26,411
27-10-2025,Manipur,Ukhrul,795010,0,2
27-10-2025,Manipur,Ukhrul,795143,0,1
27-10-2025,Manipur,Ukhrul,795149,0,4
28-10-2025,Manipur,Churachandpur,795117,2,14
28-10-2025,Manipur,Churachandpur,795143,1,24
28-10-2025,Manipur,Imphal East,795005,7,65
28-10-2025,Manipur,Imphal East,795149,4,12
28-10-2025,Manipur,Imphal West,795001,3,42
28-10-2025,Manipur,Imphal West,795140,5,20
28-10-2025,Manipur,Jiribam,795115,0,7
28-10-2025,Manipur,Senapati,795002,1,8
28-10-2025,Manipur,Senapati,795106,2,16
28-10-2025,Manipur,Senapati,795114,1,6
28-10-2025,Manipur,Senapati,795126,1,14
28-10-2025,Manipur,Senapati,795129,13,102
28-10-2025,Manipur,Senapati,795130,0,1
28-10-2025,Manipur,Senapati,795146,0,6
28-10-2025,Manipur,Tamenglong,795141,27,111
02-11-2025,Manipur,Churachandpur,795133,1,0
02-11-2025,Manipur,Pherzawl,795121,0,2
01-11-2025,Manipur,Imphal East,795138,2,0
01-11-2025,Manipur,Tamenglong,795126,2,1
06-11-2025,Manipur,Tamenglong,795146,0,1
09-11-2025,Manipur,Senapati,795145,0,2
10-11-2025,Manipur,Senapati,795145,1,0
12-11-2025,Manipur,Chandel,795148,0,1
12-11-2025,Manipur,Kakching,795132,0,1
13-11-2025,Manipur,Kakching,795135,1,0
15-11-2025,Manipur,Imphal East,795001,0,1
16-11-2025,Manipur,Kakching,795132,0,1
16-11-2025,Manipur,Senapati,795150,0,2
17-11-2025,Manipur,Senapati,795144,0,1
01-12-2025,Manipur,Chandel,795148,1,0
02-12-2025,Manipur,Bishnupur,795103,0,1
05-12-2025,Manipur,Senapati,795126,1,0
04-12-2025,Manipur,Chandel,795103,0,1
07-12-2025,Manipur,Senapati,795010,1,0
07-12-2025,Manipur,Senapati,795136,0,2
07-12-2025,Manipur,Ukhrul,795144,1,2
10-12-2025,Manipur,Imphal East,795001,0,1
10-12-2025,Manipur,Imphal East,795115,0,1
