date,state,district,pincode,demo_age_5_17,demo_age_17_
14-09-2025,Goa,North Goa,403110,0,4
14-09-2025,Goa,North Goa,403510,0,1
14-09-2025,Goa,South Goa,403801,0,1
13-09-2025,Goa,North Goa,403102,0,2
13-09-2025,Goa,North Goa,403104,0,1
13-09-2025,Goa,North Goa,403107,0,1
13-09-2025,Goa,North Goa,403108,1,3
13-09-2025,Goa,North Goa,403204,0,4
13-09-2025,Goa,North Goa,403401,1,9
13-09-2025,Goa,North Goa,403505,0,1
13-09-2025,Goa,North Goa,403517,0,2
13-09-2025,Goa,South Goa,403704,0,2
13-09-2025,Goa,South Goa,403707,1,3
13-09-2025,Goa,South Goa,403713,0,3
13-09-2025,Goa,South Goa,403725,0,1
15-09-2025,Goa,North Goa,403002,0,9
15-09-2025,Goa,North Goa,403006,0,7
15-09-2025,Goa,North Goa,403204,0,3
15-09-2025,Goa,North Goa,403404,1,2
15-09-2025,Goa,North Goa,403406,0,7
15-09-2025,Goa,North Goa,403503,1,3
15-09-2025,Goa,North Goa,403530,0,4
15-09-2025,Goa,South Goa,403410,0,1
15-09-2025,Goa,South Goa,403703,1,4
15-09-2025,Goa,South Goa,403721,0,2
15-09-2025,Goa,South Goa,403804,0,3
16-09-2025,Goa,North Goa,403110,1,7
16-09-2025,Goa,North Goa,403501,0,3
16-09-2025,Goa,North Goa,403507,1,20
16-09-2025,Goa,North Goa,403508,0,4
16-09-2025,Goa,North Goa,403509,0,2
16-09-2025,Goa,North Goa,403511,0,1
16-09-2025,Goa,North Goa,403513,1,11
16-09-2025,Goa,North Goa,403706,0,1
16-09-2025,Goa,South Goa,403410,0,1
16-09-2025,Goa,South Goa,403702,0,4
16-09-2025,Goa,South Goa,403709,0,5
16-09-2025,Goa,South Goa,403714,0,3
16-09-2025,Goa,South Goa,403719,0,1
16-09-2025,Goa,South Goa,403726,0,5
17-09-2025,Goa,North Goa,403110,0,3
17-09-2025,Goa,North Goa,403401,1,20
17-09-2025,Goa,North Goa,403402,0,1
17-09-2025,Goa,North Goa,403501,1,0
17-09-2025,Goa,North Goa,403502,2,3
17-09-2025,Goa,North Goa,403504,0,7
17-09-2025,Goa,North Goa,403509,0,5
17-09-2025,Goa,North Goa,403510,0,4
17-09-2025,Goa,North Goa,403511,0,2
17-09-2025,Goa,North Goa,403517,0,1
17-09-2025,Goa,South Goa,403404,0,1
17-09-2025,Goa,South Goa,403602,0,7
17-09-2025,Goa,South Goa,403701,0,1
17-09-2025,Goa,South Goa,403709,0,12
17-09-2025,Goa,South Goa,403719,0,1
17-09-2025,Goa,South Goa,403725,0,1
18-09-2025,Goa,North Goa,403004,0,2
18-09-2025,Goa,North Goa,403106,0,1
18-09-2025,Goa,North Goa,403110,1,5
18-09-2025,Goa,North Goa,403404,0,2
18-09-2025,Goa,North Goa,403506,0,11
18-09-2025,Goa,North Goa,403508,0,5
18-09-2025,Goa,North Goa,403515,0,1
18-09-2025,Goa,North Goa,403517,0,3
18-09-2025,Goa,South Goa,403409,0,1
18-09-2025,Goa,South Goa,403703,0,3
18-09-2025,Goa,South Goa,403717,0,1
18-09-2025,Goa,South Goa,403726,0,3
19-09-2025,Goa,Bardez,403516,0,1
19-09-2025,Goa,North Goa,403502,0,3
19-09-2025,Goa,North Goa,403508,0,2
19-09-2025,Goa,North Goa,403513,0,4
19-09-2025,Goa,South Goa,403601,0,18
19-09-2025,Goa,South Goa,403602,1,10
19-09-2025,Goa,South Goa,403701,0,1
19-09-2025,Goa,South Goa,403703,0,7
19-09-2025,Goa,South Goa,403705,2,8
19-09-2025,Goa,South Goa,403708,0,6
19-09-2025,Goa,South Goa,403709,0,2
19-09-2025,Goa,South Goa,403711,0,3
19-09-2025,Goa,South Goa,403714,0,5
19-09-2025,Goa,South Goa,403723,0,2
20-09-2025,Goa,North Goa,403108,0,3
20-09-2025,Goa,North Goa,403401,3,9
20-09-2025,Goa,North Goa,403506,0,1
20-09-2025,Goa,South Goa,403409,0,1
20-09-2025,Goa,South Goa,403707,0,11
20-09-2025,Goa,South Goa,403722,0,2
20-09-2025,Goa,South Goa,403723,0,1
20-09-2025,Goa,South Goa,403728,0,1
13-10-2025,Goa,North Goa,403104,0,2
13-10-2025,Goa,North Goa,403509,0,2
13-10-2025,Goa,North Goa,403510,0,1
13-10-2025,Goa,North Goa,403706,0,2
13-10-2025,Goa,South Goa,403410,0,1
13-10-2025,Goa,South Goa,403601,0,7
13-10-2025,Goa,South Goa,403702,0,1
13-10-2025,Goa,South Goa,403705,0,7
13-10-2025,Goa,South Goa,403708,0,5
13-10-2025,Goa,South Goa,403710,0,3
13-10-2025,Goa,South Goa,403715,0,2
13-10-2025,Goa,South Goa,403724,0,2
13-10-2025,Goa,South Goa,403726,0,1
13-10-2025,Goa,South Goa,403731,0,1
15-10-2025,Goa,North Goa,403002,0,8
15-10-2025,Goa,North Goa,403103,0,2
15-10-2025,Goa,North Goa,403401,2,17
15-10-2025,Goa,North Goa,403406,0,6
15-10-2025,Goa,North Goa,403501,0,1
15-10-2025,Goa,North Goa,403505,0,7
15-10-2025,Goa,North Goa,403507,2,20
15-10-2025,Goa,North Goa,403509,0,5
15-10-2025,Goa,North Goa,403516,1,5
15-10-2025,Goa,North Goa,403706,0,1
15-10-2025,Goa,South Goa,403604,0,1
15-10-2025,Goa,South Goa,403706,0,3
15-10-2025,Goa,South Goa,403709,1,3
15-10-2025,Goa,South Goa,403710,0,5
15-10-2025,Goa,South Goa,403713,0,3
15-10-2025,Goa,South Goa,403716,0,2
15-10-2025,Goa,South Goa,403717,0,1
15-10-2025,Goa,South Goa,403723,0,1
16-10-2025,Goa,North Goa,403114,0,6
16-10-2025,Goa,North Goa,403204,0,1
16-10-2025,Goa,North Goa,403505,1,10
16-10-2025,Goa,North Goa,403510,1,7
16-10-2025,Goa,South Goa,403701,1,1
16-10-2025,Goa,South Goa,403717,0,1
16-10-2025,Goa,South Goa,403726,0,6
19-10-2025,Goa,North Goa,403006,0,1
19-10-2025,Goa,North Goa,403107,0,5
19-10-2025,Goa,North Goa,403204,0,1
19-10-2025,Goa,North Goa,403502,0,2
19-10-2025,Goa,North Goa,403527,1,1
19-10-2025,Goa,North Goa,403530,0,1
19-10-2025,Goa,South Goa,403707,2,4
19-10-2025,Goa,South Goa,403709,2,6
19-10-2025,Goa,South Goa,403801,2,2
20-10-2025,Goa,North Goa,403108,0,1
20-10-2025,Goa,North Goa,403402,1,1
20-10-2025,Goa,North Goa,403501,0,3
20-10-2025,Goa,North Goa,403506,1,1
20-10-2025,Goa,North Goa,403517,0,1
20-10-2025,Goa,South Goa,403713,0,1
20-10-2025,Goa,South Goa,403717,0,1
20-10-2025,Goa,South Goa,403720,0,1
20-10-2025,Goa,South Goa,403722,0,1
20-10-2025,Goa,South Goa,403731,0,1
21-10-2025,Goa,North Goa,403105,0,1
21-10-2025,Goa,North Goa,403512,0,3
21-10-2025,Goa,North Goa,403513,0,2
21-10-2025,Goa,South Goa,403707,0,3
21-10-2025,Goa,South Goa,403710,0,2
21-10-2025,Goa,South Goa,403713,0,1
21-10-2025,Goa,South Goa,403714,0,1
21-10-2025,Goa,South Goa,403720,0,2
24-10-2025,Goa,North Goa,403002,2,10
24-10-2025,Goa,North Goa,403005,0,5
24-10-2025,Goa,North Goa,403103,0,2
24-10-2025,Goa,North Goa,403202,0,1
24-10-2025,Goa,North Goa,403404,1,3
24-10-2025,Goa,North Goa,403507,1,13
24-10-2025,Goa,North Goa,403510,0,4
24-10-2025,Goa,North Goa,403530,0,7
24-10-2025,Goa,South Goa,403706,0,6
24-10-2025,Goa,South Goa,403803,0,1
23-10-2025,Goa,North Goa,403103,0,1
23-10-2025,Goa,North Goa,403104,0,1
22-10-2025,Goa,North Goa,403510,0,1
22-10-2025,Goa,South Goa,403714,0,1
22-10-2025,Goa,South Goa,403715,0,1
27-10-2025,Goa,North Goa,403002,0,5
27-10-2025,Goa,North Goa,403102,0,1
27-10-2025,Goa,North Goa,403404,0,4
27-10-2025,Goa,North Goa,403501,1,2
27-10-2025,Goa,North Goa,403503,0,2
27-10-2025,Goa,North Goa,403517,0,2
27-10-2025,Goa,North Goa,403521,0,3
27-10-2025,Goa,North Goa,403530,1,3
27-10-2025,Goa,South Goa,403406,0,2
27-10-2025,Goa,South Goa,403604,0,1
27-10-2025,Goa,South Goa,403704,1,2
27-10-2025,Goa,South Goa,403707,0,5
27-10-2025,Goa,South Goa,403726,1,7
27-10-2025,Goa,South Goa,403802,1,11
28-10-2025,Goa,North Goa,403002,0,5
28-10-2025,Goa,North Goa,403103,0,2
28-10-2025,Goa,North Goa,403107,0,8
28-10-2025,Goa,North Goa,403401,1,22
28-10-2025,Goa,North Goa,403501,0,3
28-10-2025,Goa,North Goa,403506,0,6
28-10-2025,Goa,North Goa,403508,0,3
28-10-2025,Goa,North Goa,403511,0,2
28-10-2025,Goa,North Goa,403513,1,3
28-10-2025,Goa,South Goa,403601,3,11
28-10-2025,Goa,South Goa,403710,0,4
28-10-2025,Goa,South Goa,403712,0,1
28-10-2025,Goa,South Goa,403725,0,2
28-10-2025,Goa,South Goa,403728,0,3
30-10-2025,Goa,North Goa,403515,0,4
30-10-2025,Goa,South Goa,403721,0,1
31-10-2025,Goa,North Goa,403104,0,1
31-10-2025,Goa,North Goa,403406,0,4
17-10-2025,Goa,North Goa,403002,0,7
17-10-2025,Goa,North Goa,403004,0,2
17-10-2025,Goa,North Goa,403101,0,1
17-10-2025,Goa,North Goa,403104,0,2
17-10-2025,Goa,North Goa,403107,0,11
17-10-2025,Goa,North Goa,403401,1,10
17-10-2025,Goa,North Goa,403503,0,4
17-10-2025,Goa,North Goa,403511,0,1
17-10-2025,Goa,South Goa,403601,1,7
17-10-2025,Goa,South Goa,403602,2,5
17-10-2025,Goa,South Goa,403704,0,1
17-10-2025,Goa,South Goa,403708,0,8
17-10-2025,Goa,South Goa,403709,1,11
17-10-2025,Goa,South Goa,403714,1,0
17-10-2025,Goa,South Goa,403716,0,4
17-10-2025,Goa,South Goa,403804,0,2
18-10-2025,Goa,North Goa,403101,0,2
18-10-2025,Goa,North Goa,403406,0,2
18-10-2025,Goa,North Goa,403502,0,3
18-10-2025,Goa,North Goa,403511,0,2
18-10-2025,Goa,North Goa,403706,0,2
18-10-2025,Goa,South Goa,403702,0,5
18-10-2025,Goa,South Goa,403703,1,6
18-10-2025,Goa,South Goa,403710,0,1
18-10-2025,Goa,South Goa,403714,0,2
18-10-2025,Goa,South Goa,403802,2,13
26-10-2025,Goa,North Goa,403204,0,2
26-10-2025,Goa,North Goa,403402,0,1
26-10-2025,Goa,North Goa,403504,1,6
26-10-2025,Goa,North Goa,403505,1,3
26-10-2025,Goa,North Goa,403507,1,13
26-10-2025,Goa,North Goa,403515,0,1
26-10-2025,Goa,North Goa,403526,0,1
26-10-2025,Goa,North Goa,403527,0,1
26-10-2025,Goa,South Goa,403702,0,4
26-10-2025,Goa,South Goa,403703,0,6
26-10-2025,Goa,South Goa,403705,2,8
26-10-2025,Goa,South Goa,403710,0,3
26-10-2025,Goa,South Goa,403726,0,13
26-10-2025,Goa,South Goa,403806,0,1
25-10-2025,Goa,North Goa,403004,0,1
25-10-2025,Goa,North Goa,403005,0,2
25-10-2025,Goa,North Goa,403006,1,6
25-10-2025,Goa,North Goa,403102,0,1
25-10-2025,Goa,North Goa,403107,0,9
25-10-2025,Goa,North Goa,403114,2,2
25-10-2025,Goa,North Goa,403406,0,2
25-10-2025,Goa,North Goa,403504,1,8
25-10-2025,Goa,North Goa,403506,0,9
25-10-2025,Goa,North Goa,403507,0,10
25-10-2025,Goa,North Goa,403509,0,3
25-10-2025,Goa,North Goa,403510,0,4
25-10-2025,Goa,North Goa,403511,0,4
25-10-2025,Goa,North Goa,403516,1,3
25-10-2025,Goa,North Goa,403527,0,1
25-10-2025,Goa,North Goa,403530,1,3
25-10-2025,Goa,South Goa,403401,0,1
25-10-2025,Goa,South Goa,403707,2,11
25-10-2025,Goa,South Goa,403713,0,4
25-10-2025,Goa,South Goa,403716,0,5
25-10-2025,Goa,South Goa,403718,0,2
25-10-2025,Goa,South Goa,403720,0,2
25-10-2025,Goa,South Goa,403726,0,5
25-10-2025,Goa,South Goa,403804,0,3
29-10-2025,Goa,North Goa,403104,0,2
01-11-2025,Goa,North Goa,403530,0,1
01-11-2025,Goa,South Goa,403710,0,3
01-11-2025,Goa,South Goa,403721,0,3
02-11-2025,Goa,North Goa,403515,0,1
02-11-2025,Goa,North Goa,403524,1,2
04-11-2025,Goa,North Goa,403004,0,2
04-11-2025,Goa,North Goa,403501,0,1
04-11-2025,Goa,North Goa,403523,1,1
03-11-2025,Goa,North Goa,403202,0,1
03-11-2025,Goa,North Goa,403206,0,2
03-11-2025,Goa,South Goa,403803,0,1
05-11-2025,Goa,North Goa,403523,0,2
06-11-2025,Goa,North Goa,403202,0,2
06-11-2025,Goa,North Goa,403527,0,1
06-11-2025,Goa,South Goa,403725,0,1
06-11-2025,Goa,South Goa,403804,0,2
07-11-2025,Goa,North Goa,403102,0,1
07-11-2025,Goa,North Goa,403206,0,1
08-11-2025,Goa,North Goa,403002,0,1
08-11-2025,Goa,North Goa,403108,0,3
08-11-2025,Goa,North Goa,403403,0,1
08-11-2025,Goa,North Goa,403508,0,0
08-11-2025,Goa,North Goa,403523,0,1
08-11-2025,Goa,South Goa,403718,0,1
09-11-2025,Goa,North Goa,403101,0,1
09-11-2025,Goa,North Goa,403404,0,1
09-11-2025,Goa,North Goa,403502,0,1
09-11-2025,Goa,North Goa,403513,2,6
09-11-2025,Goa,South Goa,403716,0,1
09-11-2025,Goa,South Goa,403801,3,1
13-11-2025,Goa,North Goa,403706,0,2
06-11-2025,Goa,North Goa,403004,1,4
06-11-2025,Goa,North Goa,403006,0,11
06-11-2025,Goa,North Goa,403103,0,2
06-11-2025,Goa,North Goa,403401,0,26
06-11-2025,Goa,North Goa,403505,2,15
06-11-2025,Goa,North Goa,403506,0,21
06-11-2025,Goa,North Goa,403511,0,3
06-11-2025,Goa,North Goa,403513,1,5
06-11-2025,Goa,North Goa,403521,0,3
06-11-2025,Goa,North Goa,403523,0,1
06-11-2025,Goa,North Goa,403524,0,4
06-11-2025,Goa,South Goa,403706,0,3
06-11-2025,Goa,South Goa,403718,0,3
06-11-2025,Goa,South Goa,403720,0,7
06-11-2025,Goa,South Goa,403801,0,4
06-11-2025,Goa,South Goa,403802,1,23
08-11-2025,Goa,North Goa,403101,0,1
08-11-2025,Goa,North Goa,403107,0,17
08-11-2025,Goa,North Goa,403401,1,12
08-11-2025,Goa,North Goa,403506,0,1
08-11-2025,Goa,North Goa,403515,0,1
08-11-2025,Goa,North Goa,403517,0,4
08-11-2025,Goa,South Goa,403601,0,3
08-11-2025,Goa,South Goa,403703,0,1
08-11-2025,Goa,South Goa,403705,0,3
08-11-2025,Goa,South Goa,403714,0,1
08-11-2025,Goa,South Goa,403717,0,3
08-11-2025,Goa,South Goa,403726,0,7
07-11-2025,Goa,North Goa,403005,1,8
07-11-2025,Goa,North Goa,403103,0,3
07-11-2025,Goa,North Goa,403409,0,1
07-11-2025,Goa,North Goa,403504,0,3
07-11-2025,Goa,North Goa,403507,1,19
07-11-2025,Goa,North Goa,403509,0,5
07-11-2025,Goa,North Goa,403521,1,8
07-11-2025,Goa,North Goa,403523,0,1
07-11-2025,Goa,South Goa,403410,0,1
07-11-2025,Goa,South Goa,403709,0,9
07-11-2025,Goa,South Goa,403713,1,5
07-11-2025,Goa,South Goa,403721,0,3
07-11-2025,Goa,South Goa,403726,0,6
07-11-2025,Goa,South Goa,403801,2,10
07-11-2025,Goa,South Goa,403802,3,13
11-11-2025,Goa,North Goa,403110,0,4
11-11-2025,Goa,North Goa,403404,0,5
11-11-2025,Goa,North Goa,403506,0,11
11-11-2025,Goa,North Goa,403512,0,7
11-11-2025,Goa,North Goa,403515,1,2
11-11-2025,Goa,North Goa,403516,0,7
11-11-2025,Goa,North Goa,403523,0,1
11-11-2025,Goa,North Goa,403524,0,2
11-11-2025,Goa,South Goa,403709,0,11
11-11-2025,Goa,South Goa,403713,1,2
11-11-2025,Goa,South Goa,403720,0,5
11-11-2025,Goa,South Goa,403725,0,1
07-12-2025,Goa,North Goa,403401,0,7
07-12-2025,Goa,North Goa,403501,0,3
07-12-2025,Goa,North Goa,403503,0,2
07-12-2025,Goa,North Goa,403504,0,1
07-12-2025,Goa,North Goa,403517,0,3
07-12-2025,Goa,South Goa,403601,0,2
07-12-2025,Goa,South Goa,403602,0,1
07-12-2025,Goa,South Goa,403703,0,2
07-12-2025,Goa,South Goa,403708,0,1
04-11-2025,Goa,North Goa,403001,0,8
04-11-2025,Goa,North Goa,403102,0,1
04-11-2025,Goa,North Goa,403105,0,1
04-11-2025,Goa,North Goa,403107,0,10
04-11-2025,Goa,North Goa,403115,0,3
04-11-2025,Goa,North Goa,403403,0,1
04-11-2025,Goa,North Goa,403404,0,3
04-11-2025,Goa,North Goa,403503,0,6
04-11-2025,Goa,North Goa,403508,1,2
04-11-2025,Goa,North Goa,403511,1,1
04-11-2025,Goa,North Goa,403517,0,6
04-11-2025,Goa,South Goa,403601,2,8
04-11-2025,Goa,South Goa,403707,4,13
04-11-2025,Goa,South Goa,403724,0,2
04-11-2025,Goa,South Goa,403803,0,2
05-11-2025,Goa,North Goa,403001,0,8
05-11-2025,Goa,North Goa,403006,2,3
05-11-2025,Goa,North Goa,403404,0,4
05-11-2025,Goa,North Goa,403503,0,2
05-11-2025,Goa,North Goa,403504,2,4
05-11-2025,Goa,North Goa,403507,0,19
05-11-2025,Goa,North Goa,403513,1,2
05-11-2025,Goa,North Goa,403517,0,2
05-11-2025,Goa,North Goa,403524,0,4
05-11-2025,Goa,South Goa,403406,0,1
05-11-2025,Goa,South Goa,403602,0,6
05-11-2025,Goa,South Goa,403707,1,8
05-11-2025,Goa,South Goa,403713,0,3
05-11-2025,Goa,South Goa,403803,0,2
09-11-2025,Goa,North Goa,403401,0,1
09-11-2025,Goa,North Goa,403530,0,1
09-11-2025,Goa,South Goa,403406,1,2
10-11-2025,Goa,North Goa,403005,1,3
10-11-2025,Goa,North Goa,403204,0,1
10-11-2025,Goa,North Goa,403403,0,1
10-11-2025,Goa,North Goa,403511,0,5
10-11-2025,Goa,North Goa,403512,0,5
10-11-2025,Goa,North Goa,403516,0,5
10-11-2025,Goa,North Goa,403523,0,2
10-11-2025,Goa,South Goa,403714,0,2
10-11-2025,Goa,South Goa,403718,0,3
10-11-2025,Goa,South Goa,403721,0,1
10-11-2025,Goa,South Goa,403722,0,4
10-11-2025,Goa,South Goa,403802,2,34
13-11-2025,Goa,North Goa,403101,0,1
13-11-2025,Goa,North Goa,403107,0,8
13-11-2025,Goa,North Goa,403404,0,2
13-11-2025,Goa,North Goa,403406,0,7
13-11-2025,Goa,North Goa,403504,0,12
13-11-2025,Goa,North Goa,403507,2,17
13-11-2025,Goa,North Goa,403512,1,5
13-11-2025,Goa,North Goa,403515,0,4
13-11-2025,Goa,North Goa,403517,0,2
13-11-2025,Goa,North Goa,403527,0,1
13-11-2025,Goa,South Goa,403602,1,9
13-11-2025,Goa,South Goa,403709,0,13
13-11-2025,Goa,South Goa,403710,0,4
13-11-2025,Goa,South Goa,403722,0,4
13-11-2025,Goa,South Goa,403725,0,1
13-11-2025,Goa,South Goa,403801,0,5
12-11-2025,Goa,North Goa,403004,0,3
12-11-2025,Goa,North Goa,403402,0,2
12-11-2025,Goa,North Goa,403502,0,5
12-11-2025,Goa,North Goa,403504,0,9
12-11-2025,Goa,North Goa,403513,0,10
12-11-2025,Goa,North Goa,403516,0,4
12-11-2025,Goa,North Goa,403527,0,1
12-11-2025,Goa,South Goa,403406,0,5
12-11-2025,Goa,South Goa,403701,0,1
12-11-2025,Goa,South Goa,403704,0,2
12-11-2025,Goa,South Goa,403705,0,9
12-11-2025,Goa,South Goa,403707,1,16
12-11-2025,Goa,South Goa,403712,0,2
12-11-2025,Goa,South Goa,403718,0,2
12-11-2025,Goa,South Goa,403723,0,1
12-11-2025,Goa,South Goa,403802,0,22
14-11-2025,Goa,North Goa,403002,0,13
14-11-2025,Goa,North Goa,403005,1,8
14-11-2025,Goa,North Goa,403101,0,3
14-11-2025,Goa,North Goa,403104,0,1
14-11-2025,Goa,North Goa,403105,0,1
14-11-2025,Goa,North Goa,403110,0,2
14-11-2025,Goa,North Goa,403202,0,1
14-11-2025,Goa,North Goa,403406,0,4
14-11-2025,Goa,North Goa,403502,0,4
14-11-2025,Goa,North Goa,403506,1,9
