date,state,district,pincode,demo_age_5_17,demo_age_17_
02-09-2025,Tripura,North Tripura,799253,1,14
02-09-2025,Tripura,North Tripura,799261,0,17
02-09-2025,Tripura,North Tripura,799269,1,5
02-09-2025,Tripura,North Tripura,799270,0,22
02-09-2025,Tripura,North Tripura,799281,1,7
02-09-2025,Tripura,North Tripura,799290,0,3
02-09-2025,Tripura,Sepahijala,799103,0,10
02-09-2025,Tripura,Sepahijala,799115,3,16
02-09-2025,Tripura,South Tripura,799108,0,3
02-09-2025,Tripura,South Tripura,799144,1,26
02-09-2025,Tripura,South Tripura,799155,5,33
02-09-2025,Tripura,South Tripura,799156,0,4
02-09-2025,Tripura,Unakoti,799263,4,7
02-09-2025,Tripura,Unakoti,799288,0,2
02-09-2025,Tripura,West Tripura,799005,0,2
02-09-2025,Tripura,West Tripura,799007,0,1
02-09-2025,Tripura,West Tripura,799008,2,14
02-09-2025,Tripura,West Tripura,799012,1,6
02-09-2025,Tripura,West Tripura,799045,7,25
02-09-2025,Tripura,West Tripura,799207,0,9
03-09-2025,Tripura,Dhalai,799204,0,4
03-09-2025,Tripura,Dhalai,799289,1,20
03-09-2025,Tripura,Dhalai  *,799287,0,1
03-09-2025,Tripura,Khowai,799202,0,1
03-09-2025,Tripura,Khowai,799207,1,5
03-09-2025,Tripura,North Tripura,799250,0,1
03-09-2025,Tripura,North Tripura,799256,1,12
03-09-2025,Tripura,North Tripura,799260,5,19
03-09-2025,Tripura,North Tripura,799262,0,4
03-09-2025,Tripura,Sepahijala,799103,0,6
03-09-2025,Tripura,South Tripura,799013,0,5
03-09-2025,Tripura,South Tripura,799108,0,1
03-09-2025,Tripura,South Tripura,799143,2,22
03-09-2025,Tripura,Unakoti,799264,0,5
03-09-2025,Tripura,Unakoti,799281,0,3
03-09-2025,Tripura,Unakoti,799288,0,2
03-09-2025,Tripura,West Tripura,799106,0,1
03-09-2025,Tripura,West Tripura,799181,1,17
03-09-2025,Tripura,West Tripura,799211,3,41
03-09-2025,Tripura,West Tripura,799212,6,28
05-09-2025,Tripura,Dhalai,799263,0,1
05-09-2025,Tripura,Dhalai,799287,0,5
05-09-2025,Tripura,Gomati,799115,0,1
05-09-2025,Tripura,Khowai,799202,0,1
05-09-2025,Tripura,Khowai,799205,0,2
05-09-2025,Tripura,North Tripura,799253,0,4
05-09-2025,Tripura,North Tripura,799254,0,1
05-09-2025,Tripura,North Tripura,799260,0,2
05-09-2025,Tripura,North Tripura,799263,0,1
05-09-2025,Tripura,North Tripura,799264,0,4
05-09-2025,Tripura,North Tripura,799280,0,1
05-09-2025,Tripura,Sepahijala,799103,0,1
05-09-2025,Tripura,Sepahijala,799105,0,3
05-09-2025,Tripura,Sepahijala,799131,3,29
05-09-2025,Tripura,South Tripura,799143,1,19
05-09-2025,Tripura,South Tripura,799156,0,1
05-09-2025,Tripura,West Tripura,799006,1,6
05-09-2025,Tripura,West Tripura,799009,1,7
04-09-2025,Tripura,Dhalai,799204,0,2
04-09-2025,Tripura,Dhalai,799275,7,17
04-09-2025,Tripura,Dhalai,799278,1,5
04-09-2025,Tripura,Dhalai  *,799273,1,2
04-09-2025,Tripura,Gomati,799013,1,9
04-09-2025,Tripura,Gomati,799101,3,11
04-09-2025,Tripura,Khowai,799207,3,11
04-09-2025,Tripura,North Tripura,799279,0,8
04-09-2025,Tripura,Sepahijala,799100,0,1
04-09-2025,Tripura,Sepahijala,799105,2,4
04-09-2025,Tripura,South Tripura,799143,2,9
04-09-2025,Tripura,South Tripura,799153,0,7
04-09-2025,Tripura,Unakoti,799264,0,5
04-09-2025,Tripura,Unakoti,799279,0,10
04-09-2025,Tripura,Unakoti,799288,0,1
04-09-2025,Tripura,West Tripura,799003,3,33
04-09-2025,Tripura,West Tripura,799004,6,39
04-09-2025,Tripura,West Tripura,799005,0,4
04-09-2025,Tripura,West Tripura,799045,4,26
04-09-2025,Tripura,West Tripura,799103,3,6
04-09-2025,Tripura,West Tripura,799130,1,13
04-09-2025,Tripura,West Tripura,799181,0,15
04-09-2025,Tripura,West Tripura,799210,4,12
07-09-2025,Tripura,Dhalai  *,799273,0,1
07-09-2025,Tripura,North Tripura,799263,0,9
07-09-2025,Tripura,Sepahijala,799131,0,3
07-09-2025,Tripura,West Tripura,799003,0,2
07-09-2025,Tripura,West Tripura,799015,0,2
07-09-2025,Tripura,West Tripura,799105,0,1
07-09-2025,Tripura,West Tripura,799181,0,2
07-09-2025,Tripura,West Tripura,799203,0,1
07-09-2025,Tripura,West Tripura,799205,0,6
07-09-2025,Tripura,West Tripura,799207,1,1
06-09-2025,Tripura,Dhalai  *,799273,0,1
06-09-2025,Tripura,Gomati,799114,6,22
06-09-2025,Tripura,Gomati,799125,0,1
06-09-2025,Tripura,Khowai,799201,0,8
06-09-2025,Tripura,Khowai,799203,2,2
06-09-2025,Tripura,Khowai,799205,2,15
06-09-2025,Tripura,Khowai,799207,2,6
06-09-2025,Tripura,North Tripura,799250,0,8
06-09-2025,Tripura,North Tripura,799269,0,2
06-09-2025,Tripura,Sepahijala,799103,3,6
06-09-2025,Tripura,South Tripura,799125,1,9
06-09-2025,Tripura,South Tripura,799142,0,6
06-09-2025,Tripura,South Tripura,799145,1,22
06-09-2025,Tripura,South Tripura,799153,0,7
06-09-2025,Tripura,South Tripura,799155,7,35
06-09-2025,Tripura,West Tripura,799003,2,31
06-09-2025,Tripura,West Tripura,799006,1,10
06-09-2025,Tripura,West Tripura,799008,2,8
06-09-2025,Tripura,West Tripura,799102,0,11
06-09-2025,Tripura,West Tripura,799103,0,8
06-09-2025,Tripura,West Tripura,799211,5,50
06-09-2025,Tripura,West Tripura,799213,0,2
09-09-2025,Tripura,Gomati,799120,1,3
09-09-2025,Tripura,Khowai,799202,0,1
09-09-2025,Tripura,North Tripura,799270,0,21
09-09-2025,Tripura,North Tripura,799281,0,8
09-09-2025,Tripura,Sepahijala,799102,4,66
09-09-2025,Tripura,Sepahijala,799130,0,7
09-09-2025,Tripura,South Tripura,799101,2,28
09-09-2025,Tripura,South Tripura,799116,2,18
09-09-2025,Tripura,South Tripura,799120,0,4
09-09-2025,Tripura,South Tripura,799141,2,14
09-09-2025,Tripura,South Tripura,799153,1,6
09-09-2025,Tripura,Unakoti,799263,0,3
09-09-2025,Tripura,Unakoti,799279,0,2
09-09-2025,Tripura,Unakoti,799280,1,0
09-09-2025,Tripura,West Tripura,799006,0,15
09-09-2025,Tripura,West Tripura,799009,1,13
09-09-2025,Tripura,West Tripura,799106,0,3
09-09-2025,Tripura,West Tripura,799116,0,1
09-09-2025,Tripura,West Tripura,799130,0,15
09-09-2025,Tripura,West Tripura,799131,0,1
09-09-2025,Tripura,West Tripura,799210,1,18
09-09-2025,Tripura,West Tripura,799212,5,15
09-09-2025,Tripura,West Tripura,799213,0,2
08-09-2025,Tripura,Dhalai,799289,0,18
08-09-2025,Tripura,Dhalai  *,799204,0,9
08-09-2025,Tripura,Gomati,799101,1,9
08-09-2025,Tripura,Gomati,799114,2,23
08-09-2025,Tripura,Khowai,799203,1,8
08-09-2025,Tripura,North Tripura,799251,2,22
08-09-2025,Tripura,North Tripura,799261,3,15
08-09-2025,Tripura,North Tripura,799264,0,8
08-09-2025,Tripura,North Tripura,799277,1,10
08-09-2025,Tripura,North Tripura,799288,0,3
08-09-2025,Tripura,Sepahijala,799103,1,10
08-09-2025,Tripura,South Tripura,799114,4,16
08-09-2025,Tripura,South Tripura,799141,4,29
08-09-2025,Tripura,South Tripura,799142,2,9
08-09-2025,Tripura,South Tripura,799153,0,11
08-09-2025,Tripura,South Tripura,799159,0,1
08-09-2025,Tripura,Unakoti,799280,0,2
08-09-2025,Tripura,Unakoti,799288,1,8
08-09-2025,Tripura,West Tripura,799012,1,0
08-09-2025,Tripura,West Tripura,799130,1,10
08-09-2025,Tripura,West Tripura,799210,1,19
10-09-2025,Tripura,Dhalai,799273,0,6
10-09-2025,Tripura,Dhalai,799285,0,16
10-09-2025,Tripura,Dhalai,799289,3,19
10-09-2025,Tripura,Dhalai  *,799289,0,1
10-09-2025,Tripura,Gomati,799013,0,8
10-09-2025,Tripura,North Tripura,799260,2,19
10-09-2025,Tripura,North Tripura,799269,0,8
10-09-2025,Tripura,North Tripura,799281,0,11
10-09-2025,Tripura,Sepahijala,799131,3,64
10-09-2025,Tripura,South Tripura,799101,2,30
10-09-2025,Tripura,South Tripura,799114,0,26
10-09-2025,Tripura,South Tripura,799141,3,12
10-09-2025,Tripura,South Tripura,799144,1,48
10-09-2025,Tripura,South Tripura,799153,0,4
10-09-2025,Tripura,South Tripura,799157,0,5
10-09-2025,Tripura,Unakoti,799281,0,14
10-09-2025,Tripura,West Tripura,799006,1,22
10-09-2025,Tripura,West Tripura,799009,1,10
10-09-2025,Tripura,West Tripura,799103,1,7
10-09-2025,Tripura,West Tripura,799132,0,1
10-09-2025,Tripura,West Tripura,799201,2,29
10-09-2025,Tripura,West Tripura,799205,1,22
11-09-2025,Tripura,Dhalai,799264,0,2
11-09-2025,Tripura,Dhalai,799273,3,28
11-09-2025,Tripura,Gomati,799105,2,7
11-09-2025,Tripura,Gomati,799114,3,19
11-09-2025,Tripura,Gomati,799125,1,1
11-09-2025,Tripura,North Tripura,799253,0,4
11-09-2025,Tripura,North Tripura,799262,1,11
11-09-2025,Tripura,North Tripura,799263,0,7
11-09-2025,Tripura,North Tripura,799264,0,1
11-09-2025,Tripura,South Tripura,799013,0,2
11-09-2025,Tripura,South Tripura,799101,1,26
11-09-2025,Tripura,South Tripura,799143,2,7
11-09-2025,Tripura,South Tripura,799150,0,1
11-09-2025,Tripura,South Tripura,799156,6,8
11-09-2025,Tripura,South Tripura,799159,0,1
11-09-2025,Tripura,Unakoti,799263,0,3
11-09-2025,Tripura,West Tripura,799022,0,1
11-09-2025,Tripura,West Tripura,799102,1,34
11-09-2025,Tripura,West Tripura,799105,0,9
11-09-2025,Tripura,West Tripura,799106,0,2
11-09-2025,Tripura,West Tripura,799181,0,15
11-09-2025,Tripura,West Tripura,799203,1,11
11-09-2025,Tripura,West Tripura,799205,0,12
11-09-2025,Tripura,West Tripura,799213,0,1
12-09-2025,Tripura,Dhalai,799278,3,7
12-09-2025,Tripura,Dhalai  *,799287,0,1
12-09-2025,Tripura,Gomati,799104,4,9
12-09-2025,Tripura,Gomati,799120,0,1
12-09-2025,Tripura,Khowai,799203,0,3
12-09-2025,Tripura,North Tripura,799254,0,4
12-09-2025,Tripura,North Tripura,799261,0,13
12-09-2025,Tripura,North Tripura,799262,1,6
12-09-2025,Tripura,North Tripura,799269,0,4
12-09-2025,Tripura,North Tripura,799271,0,16
12-09-2025,Tripura,North Tripura,799279,0,3
12-09-2025,Tripura,Sepahijala,799100,0,3
12-09-2025,Tripura,South Tripura,799108,2,3
12-09-2025,Tripura,South Tripura,799116,0,23
12-09-2025,Tripura,South Tripura,799153,0,2
12-09-2025,Tripura,South Tripura,799159,0,1
12-09-2025,Tripura,Unakoti,799279,0,4
12-09-2025,Tripura,West Tripura,799003,5,44
12-09-2025,Tripura,West Tripura,799005,1,3
12-09-2025,Tripura,West Tripura,799006,0,14
12-09-2025,Tripura,West Tripura,799014,1,1
12-09-2025,Tripura,West Tripura,799035,2,23
12-09-2025,Tripura,West Tripura,799102,3,23
12-09-2025,Tripura,West Tripura,799202,0,1
12-09-2025,Tripura,West Tripura,799212,2,10
13-09-2025,Tripura,Dhalai,799264,0,2
13-09-2025,Tripura,Dhalai,799275,0,1
13-09-2025,Tripura,Dhalai,799285,0,3
13-09-2025,Tripura,Dhalai,799289,0,1
13-09-2025,Tripura,Gomati,799013,2,2
13-09-2025,Tripura,Khowai,799201,0,7
13-09-2025,Tripura,North Tripura,799251,0,5
13-09-2025,Tripura,North Tripura,799264,0,4
13-09-2025,Tripura,Sepahijala,799131,2,22
13-09-2025,Tripura,South Tripura,799105,1,3
13-09-2025,Tripura,South Tripura,799114,0,4
13-09-2025,Tripura,West Tripura,799007,0,2
13-09-2025,Tripura,West Tripura,799100,0,1
13-09-2025,Tripura,West Tripura,799201,0,11
13-09-2025,Tripura,West Tripura,799207,0,3
14-09-2025,Tripura,Gomati,799120,0,1
14-09-2025,Tripura,South Tripura,799141,0,1
14-09-2025,Tripura,West Tripura,799130,0,2
15-09-2025,Tripura,Dhalai  *,799275,0,1
15-09-2025,Tripura,Khowai,799205,2,18
15-09-2025,Tripura,North Tripura,799256,1,9
15-09-2025,Tripura,North Tripura,799281,0,2
15-09-2025,Tripura,North Tripura,799288,0,6
15-09-2025,Tripura,North Tripura,799290,0,2
15-09-2025,Tripura,South Tripura,799104,4,68
15-09-2025,Tripura,South Tripura,799125,1,14
15-09-2025,Tripura,South Tripura,799141,0,15
15-09-2025,Tripura,South Tripura,799144,6,27
15-09-2025,Tripura,South Tripura,799157,1,7
15-09-2025,Tripura,Unakoti,799279,0,6
15-09-2025,Tripura,Unakoti,799280,0,2
15-09-2025,Tripura,Unakoti,799288,0,3
15-09-2025,Tripura,West Tripura,799035,0,17
15-09-2025,Tripura,West Tripura,799132,0,3
15-09-2025,Tripura,West Tripura,799213,0,2
16-09-2025,Tripura,Dhalai,799284,0,23
16-09-2025,Tripura,Dhalai,799285,0,7
16-09-2025,Tripura,Dhalai,799288,0,4
16-09-2025,Tripura,Dhalai  *,799289,0,1
16-09-2025,Tripura,Gomati,799105,0,6
16-09-2025,Tripura,Gomati,799125,0,3
16-09-2025,Tripura,Khowai,799201,2,7
16-09-2025,Tripura,North Tripura,799253,0,11
16-09-2025,Tripura,North Tripura,799280,0,3
16-09-2025,Tripura,North Tripura,799288,0,2
16-09-2025,Tripura,Sepahijala,799115,1,14
16-09-2025,Tripura,South Tripura,799145,2,12
16-09-2025,Tripura,South Tripura,799156,0,5
16-09-2025,Tripura,Unakoti,799264,1,4
16-09-2025,Tripura,Unakoti,799280,1,1
16-09-2025,Tripura,West Tripura,799007,0,1
16-09-2025,Tripura,West Tripura,799015,0,4
16-09-2025,Tripura,West Tripura,799045,3,23
16-09-2025,Tripura,West Tripura,799100,0,2
16-09-2025,Tripura,West Tripura,799103,1,4
16-09-2025,Tripura,West Tripura,799106,0,3
16-09-2025,Tripura,West Tripura,799181,0,26
16-09-2025,Tripura,West Tripura,799202,0,1
16-09-2025,Tripura,West Tripura,799210,3,9
16-09-2025,Tripura,West Tripura,799211,5,27
17-09-2025,Tripura,Dhalai,799275,0,3
17-09-2025,Tripura,Dhalai,799284,0,4
17-09-2025,Tripura,Gomati,799101,0,1
17-09-2025,Tripura,Gomati,799114,2,7
17-09-2025,Tripura,North Tripura,799262,0,3
17-09-2025,Tripura,North Tripura,799264,0,1
17-09-2025,Tripura,North Tripura,799270,0,1
17-09-2025,Tripura,North Tripura,799281,0,1
17-09-2025,Tripura,Sepahijala,799102,1,20
17-09-2025,Tripura,Sepahijala,799130,0,2
17-09-2025,Tripura,Sepahijala,799131,2,10
17-09-2025,Tripura,South Tripura,799142,1,0
17-09-2025,Tripura,South Tripura,799144,0,7
17-09-2025,Tripura,South Tripura,799155,0,1
17-09-2025,Tripura,Unakoti,799290,1,0
17-09-2025,Tripura,West Tripura,799003,0,6
17-09-2025,Tripura,West Tripura,799103,0,7
17-09-2025,Tripura,West Tripura,799210,0,1
18-09-2025,Tripura,Dhalai,799284,2,15
18-09-2025,Tripura,Dhalai,799287,0,5
18-09-2025,Tripura,North Tripura,799271,0,13
18-09-2025,Tripura,North Tripura,799281,0,3
18-09-2025,Tripura,South Tripura,799141,4,8
18-09-2025,Tripura,South Tripura,799142,1,0
18-09-2025,Tripura,South Tripura,799156,2,12
18-09-2025,Tripura,South Tripura,799157,2,4
18-09-2025,Tripura,South Tripura,799159,0,2
18-09-2025,Tripura,West Tripura,799014,0,5
18-09-2025,Tripura,West Tripura,799045,2,15
18-09-2025,Tripura,West Tripura,799102,3,25
18-09-2025,Tripura,West Tripura,799103,0,11
19-09-2025,Tripura,Dhalai,799204,0,2
19-09-2025,Tripura,Dhalai,799275,2,3
19-09-2025,Tripura,Dhalai,799285,0,3
19-09-2025,Tripura,Gomati,799114,0,4
19-09-2025,Tripura,North Tripura,799251,0,7
19-09-2025,Tripura,North Tripura,799254,0,7
19-09-2025,Tripura,North Tripura,799262,0,4
19-09-2025,Tripura,North Tripura,799271,1,4
19-09-2025,Tripura,Sepahijala,799131,1,13
19-09-2025,Tripura,South Tripura,799125,0,13
19-09-2025,Tripura,South Tripura,799142,0,5
19-09-2025,Tripura,Unakoti,799288,0,2
19-09-2025,Tripura,West Tripura,799035,0,6
19-09-2025,Tripura,West Tripura,799103,1,9
19-09-2025,Tripura,West Tripura,799203,0,9
19-09-2025,Tripura,West Tripura,799211,4,18
13-10-2025,Tripura,Dhalai,799278,0,15
13-10-2025,Tripura,Dhalai,799287,0,3
13-10-2025,Tripura,Gomati,799013,2,0
13-10-2025,Tripura,Gomati,799114,0,8
13-10-2025,Tripura,Gomati,799125,0,1
13-10-2025,Tripura,North Tripura,799251,0,12
13-10-2025,Tripura,North Tripura,799253,0,5
13-10-2025,Tripura,North Tripura,799262,0,4
13-10-2025,Tripura,South Tripura,799104,0,9
13-10-2025,Tripura,South Tripura,799116,0,25
13-10-2025,Tripura,South Tripura,799155,4,17
13-10-2025,Tripura,South Tripura,799156,0,2
13-10-2025,Tripura,South Tripura,799157,0,3
13-10-2025,Tripura,South Tripura,799159,1,2
13-10-2025,Tripura,Unakoti,799290,0,2
13-10-2025,Tripura,West Tripura,799014,0,1
13-10-2025,Tripura,West Tripura,799015,1,5
13-10-2025,Tripura,West Tripura,799115,0,8
13-10-2025,Tripura,West Tripura,799181,1,20
20-09-2025,Tripura,Dhalai,799284,0,7
20-09-2025,Tripura,Dhalai,799286,1,11
20-09-2025,Tripura,Dhalai,799289,1,10
20-09-2025,Tripura,Khowai,799207,0,1
20-09-2025,Tripura,South Tripura,799145,0,7
20-09-2025,Tripura,South Tripura,799153,0,3
20-09-2025,Tripura,South Tripura,799159,0,2
20-09-2025,Tripura,Unakoti,799280,0,1
20-09-2025,Tripura,West Tripura,799003,2,15
20-09-2025,Tripura,West Tripura,799004,2,24
20-09-2025,Tripura,West Tripura,799100,0,4
15-10-2025,Tripura,Dhalai,799287,0,3
15-10-2025,Tripura,Dhalai,799289,1,24
15-10-2025,Tripura,Khowai,799205,1,4
15-10-2025,Tripura,Khowai,799207,1,1
15-10-2025,Tripura,North Tripura,799250,0,4
15-10-2025,Tripura,North Tripura,799264,0,4
15-10-2025,Tripura,North Tripura,799269,0,7
15-10-2025,Tripura,North Tripura,799270,1,7
15-10-2025,Tripura,North Tripura,799280,1,3
15-10-2025,Tripura,North Tripura,799290,0,6
15-10-2025,Tripura,Sepahijala,799131,3,22
15-10-2025,Tripura,South Tripura,799104,1,16
15-10-2025,Tripura,South Tripura,799114,0,21
15-10-2025,Tripura,South Tripura,799120,0,6
15-10-2025,Tripura,South Tripura,799153,0,4
15-10-2025,Tripura,South Tripura,799159,0,1
15-10-2025,Tripura,West Tripura,799005,1,6
15-10-2025,Tripura,West Tripura,799006,2,9
15-10-2025,Tripura,West Tripura,799008,2,20
15-10-2025,Tripura,West Tripura,799012,0,6
15-10-2025,Tripura,West Tripura,799014,0,1
15-10-2025,Tripura,West Tripura,799201,1,31
19-10-2025,Tripura,Dhalai,799204,0,2
19-10-2025,Tripura,Dhalai,799285,0,2
19-10-2025,Tripura,Dhalai,799286,1,6
19-10-2025,Tripura,Dhalai,799288,0,2
19-10-2025,Tripura,Khowai,799205,1,5
19-10-2025,Tripura,Khowai,799207,0,1
19-10-2025,Tripura,North Tripura,799254,0,4
19-10-2025,Tripura,North Tripura,799260,0,9
19-10-2025,Tripura,North Tripura,799279,0,3
19-10-2025,Tripura,North Tripura,799290,0,2
19-10-2025,Tripura,Sepahijala,799105,0,6
19-10-2025,Tripura,South Tripura,799101,1,5
19-10-2025,Tripura,South Tripura,799114,0,11
19-10-2025,Tripura,South Tripura,799144,0,30
19-10-2025,Tripura,South Tripura,799150,0,1
19-10-2025,Tripura,Unakoti,799277,0,2
19-10-2025,Tripura,Unakoti,799281,0,3
19-10-2025,Tripura,West Tripura,799001,1,12
19-10-2025,Tripura,West Tripura,799003,2,16
19-10-2025,Tripura,West Tripura,799005,1,1
19-10-2025,Tripura,West Tripura,799007,0,1
19-10-2025,Tripura,West Tripura,799103,0,5
19-10-2025,Tripura,West Tripura,799203,0,6
21-10-2025,Tripura,Gomati,799013,0,1
21-10-2025,Tripura,North Tripura,799251,0,2
21-10-2025,Tripura,North Tripura,799260,0,2
21-10-2025,Tripura,South Tripura,799101,0,6
21-10-2025,Tripura,South Tripura,799116,0,1
21-10-2025,Tripura,South Tripura,799143,0,7
21-10-2025,Tripura,Unakoti,799290,0,1
21-10-2025,Tripura,West Tripura,799004,0,6
21-10-2025,Tripura,West Tripura,799005,0,1
21-10-2025,Tripura,West Tripura,799213,0,1
20-10-2025,Tripura,Dhalai,799289,0,2
20-10-2025,Tripura,Gomati,799013,0,2
20-10-2025,Tripura,Gomati,799114,1,4
20-10-2025,Tripura,Gomati,799120,0,1
20-10-2025,Tripura,Khowai,799203,1,2
20-10-2025,Tripura,North Tripura,799260,0,2
20-10-2025,Tripura,North Tripura,799281,0,1
20-10-2025,Tripura,North Tripura,799288,0,1
20-10-2025,Tripura,North Tripura,799290,0,2
20-10-2025,Tripura,Sepahijala,799102,2,16
20-10-2025,Tripura,South Tripura,799105,0,3
20-10-2025,Tripura,South Tripura,799145,0,2
20-10-2025,Tripura,South Tripura,799155,0,2
20-10-2025,Tripura,South Tripura,799156,0,1
20-10-2025,Tripura,Unakoti,799264,1,3
20-10-2025,Tripura,West Tripura,799045,0,7
22-10-2025,Tripura,Dhalai,799273,0,1
22-10-2025,Tripura,Gomati,799105,0,1
22-10-2025,Tripura,Sepahijala,799103,0,1
22-10-2025,Tripura,Sepahijala,799105,0,1
22-10-2025,Tripura,West Tripura,799003,0,1
22-10-2025,Tripura,West Tripura,799004,1,0
22-10-2025,Tripura,West Tripura,799102,0,1
22-10-2025,Tripura,West Tripura,799207,0,1
23-10-2025,Tripura,Dhalai,799204,0,1
23-10-2025,Tripura,Dhalai,799287,0,1
23-10-2025,Tripura,Gomati,799101,0,1
23-10-2025,Tripura,Gomati,799114,0,2
23-10-2025,Tripura,Khowai,799207,0,3
23-10-2025,Tripura,South Tripura,799104,0,1
23-10-2025,Tripura,South Tripura,799114,0,1
23-10-2025,Tripura,South Tripura,799149,0,1
23-10-2025,Tripura,West Tripura,799008,0,1
23-10-2025,Tripura,West Tripura,799015,0,1
23-10-2025,Tripura,West Tripura,799115,0,1
23-10-2025,Tripura,West Tripura,799210,0,1
27-10-2025,Tripura,Dhalai,799204,0,1
27-10-2025,Tripura,Dhalai,799278,0,1
27-10-2025,Tripura,Khowai,799202,0,2
27-10-2025,Tripura,North Tripura,799254,0,2
27-10-2025,Tripura,North Tripura,799260,0,7
27-10-2025,Tripura,North Tripura,799261,0,2
27-10-2025,Tripura,Sepahijala,799105,0,2
27-10-2025,Tripura,South Tripura,799142,0,7
27-10-2025,Tripura,Unakoti,799264,0,4
27-10-2025,Tripura,Unakoti,799277,1,3
27-10-2025,Tripura,Unakoti,799288,0,2
27-10-2025,Tripura,West Tripura,799002,1,8
27-10-2025,Tripura,West Tripura,799015,0,3
27-10-2025,Tripura,West Tripura,799100,0,2
27-10-2025,Tripura,West Tripura,799102,0,13
27-10-2025,Tripura,West Tripura,799103,0,2
27-10-2025,Tripura,West Tripura,799132,0,5
27-10-2025,Tripura,West Tripura,799181,0,19
27-10-2025,Tripura,West Tripura,799211,1,15
16-10-2025,Tripura,Dhalai,799263,0,1
16-10-2025,Tripura,Dhalai,799289,0,14
16-10-2025,Tripura,North Tripura,799263,0,2
16-10-2025,Tripura,North Tripura,799280,0,1
16-10-2025,Tripura,South Tripura,799101,1,26
16-10-2025,Tripura,South Tripura,799105,1,8
16-10-2025,Tripura,South Tripura,799150,1,2
16-10-2025,Tripura,South Tripura,799159,0,3
16-10-2025,Tripura,Unakoti,799279,0,7
16-10-2025,Tripura,Unakoti,799281,0,9
16-10-2025,Tripura,West Tripura,799003,1,24
16-10-2025,Tripura,West Tripura,799045,6,18
16-10-2025,Tripura,West Tripura,799103,0,4
16-10-2025,Tripura,West Tripura,799132,0,1
16-10-2025,Tripura,West Tripura,799211,5,27
16-10-2025,Tripura,West Tripura,799213,0,2
17-10-2025,Tripura,Dhalai,799271,0,1
17-10-2025,Tripura,Gomati,799101,1,5
17-10-2025,Tripura,North Tripura,799250,0,4
17-10-2025,Tripura,North Tripura,799262,2,4
17-10-2025,Tripura,North Tripura,799264,0,1
17-10-2025,Tripura,North Tripura,799277,0,5
17-10-2025,Tripura,North Tripura,799279,0,3
17-10-2025,Tripura,North Tripura,799288,0,1
17-10-2025,Tripura,North Tripura,799290,0,3
17-10-2025,Tripura,Sepahijala,799105,0,2
17-10-2025,Tripura,South Tripura,799104,0,12
17-10-2025,Tripura,South Tripura,799116,1,11
17-10-2025,Tripura,South Tripura,799142,1,2
17-10-2025,Tripura,South Tripura,799150,0,1
17-10-2025,Tripura,Unakoti,799280,0,1
17-10-2025,Tripura,West Tripura,799001,0,13
17-10-2025,Tripura,West Tripura,799045,2,13
17-10-2025,Tripura,West Tripura,799130,1,29
17-10-2025,Tripura,West Tripura,799181,0,12
17-10-2025,Tripura,West Tripura,799202,0,6
18-10-2025,Tripura,Dhalai,799204,0,2
18-10-2025,Tripura,Dhalai,799287,0,10
18-10-2025,Tripura,Gomati,799125,1,0
18-10-2025,Tripura,Khowai,799205,1,9
18-10-2025,Tripura,North Tripura,799250,0,6
18-10-2025,Tripura,North Tripura,799251,1,17
18-10-2025,Tripura,North Tripura,799261,0,6
