date,state,district,pincode,demo_age_5_17,demo_age_17_
13-12-2025,Dadra and Nagar Haveli and Daman and Diu,Daman,396210,0,2
13-12-2025,Dadra and Nagar Haveli and Daman and Diu,Daman,396220,0,1
14-12-2025,Dadra and Nagar Haveli and Daman and Diu,Dadra and Nagar Haveli,396230,0,3
14-12-2025,Dadra and Nagar Haveli and Daman and Diu,Daman,396210,0,2
01-03-2025,Dadra and Nagar Haveli and Daman and Diu,Diu,362570,12,53
01-09-2025,Dadra and Nagar Haveli and Daman and Diu,Daman,396220,0,3
04-09-2025,Dadra and Nagar Haveli and Daman and Diu,Dadra and Nagar Haveli,396230,1,22
04-09-2025,Dadra and Nagar Haveli and Daman and Diu,Diu,362520,0,4
03-09-2025,Dadra and Nagar Haveli and Daman and Diu,Dadra and Nagar Haveli,396235,0,1
06-09-2025,Dadra and Nagar Haveli and Daman and Diu,Dadra and Nagar Haveli,396230,0,8
06-09-2025,Dadra and Nagar Haveli and Daman and Diu,Daman,396220,1,2
08-09-2025,Dadra and Nagar Haveli and Daman and Diu,Dadra and Nagar Haveli,396240,1,3
08-09-2025,Dadra and Nagar Haveli and Daman and Diu,Daman,396220,0,1
07-09-2025,Dadra and Nagar Haveli and Daman and Diu,Dadra and Nagar Haveli,396193,1,0
09-09-2025,Dadra and Nagar Haveli and Daman and Diu,Daman,396210,0,7
10-09-2025,Dadra and Nagar Haveli and Daman and Diu,Dadra and Nagar Haveli,396235,0,1
10-09-2025,Dadra and Nagar Haveli and Daman and Diu,Dadra and Nagar Haveli,396240,0,2
10-09-2025,Dadra and Nagar Haveli and Daman and Diu,Daman,396210,1,10
10-09-2025,Dadra and Nagar Haveli and Daman and Diu,Daman,396220,0,6
11-09-2025,Dadra and Nagar Haveli and Daman and Diu,Dadra and Nagar Haveli,396240,0,3
11-09-2025,Dadra and Nagar Haveli and Daman and Diu,Daman,396210,1,9
12-09-2025,Dadra and Nagar Haveli and Daman and Diu,Diu,362570,0,2
13-09-2025,Dadra and Nagar Haveli and Daman and Diu,Dadra and Nagar Haveli,396193,0,2
13-09-2025,Dadra and Nagar Haveli and Daman and Diu,Dadra and Nagar Haveli,396230,1,11
14-09-2025,Dadra and Nagar Haveli and Daman and Diu,Daman,396210,0,2
15-09-2025,Dadra and Nagar Haveli and Daman and Diu,Dadra and Nagar Haveli,396193,1,1
17-09-2025,Dadra and Nagar Haveli and Daman and Diu,Dadra and Nagar Haveli,396235,1,6
19-09-2025,Dadra and Nagar Haveli and Daman and Diu,Dadra and Nagar Haveli,396230,2,10
19-09-2025,Dadra and Nagar Haveli and Daman and Diu,Diu,362540,0,1
20-09-2025,Dadra and Nagar Haveli and Daman and Diu,Dadra and Nagar Haveli,396193,0,2
16-10-2025,Dadra and Nagar Haveli and Daman and Diu,Dadra and Nagar Haveli,396193,0,2
16-10-2025,Dadra and Nagar Haveli and Daman and Diu,Daman,396220,0,2
21-10-2025,Dadra and Nagar Haveli and Daman and Diu,Daman,396210,0,1
18-10-2025,Dadra and Nagar Haveli and Daman and Diu,Daman,396210,0,11
20-10-2025,Dadra and Nagar Haveli and Daman and Diu,Dadra and Nagar Haveli,396240,0,1
23-10-2025,Dadra and Nagar Haveli and Daman and Diu,Dadra and Nagar Haveli,396235,0,2
23-10-2025,Dadra and Nagar Haveli and Daman and Diu,Daman,396210,0,1
24-10-2025,Dadra and Nagar Haveli and Daman and Diu,Diu,362540,0,1
27-10-2025,Dadra and Nagar Haveli and Daman and Diu,Daman,396210,0,5
28-10-2025,Dadra and Nagar Haveli and Daman and Diu,Dadra and Nagar Haveli,396230,1,8
12-11-2025,Dadra and Nagar Haveli and Daman and Diu,Diu,362570,0,1
10-12-2025,Dadra and Nagar Haveli and Daman and Diu,Dadra and Nagar Haveli,396230,2,17
11-12-2025,Dadra and Nagar Haveli and Daman and Diu,Dadra and Nagar Haveli,396193,0,2
11-12-2025,Dadra and Nagar Haveli and Daman and Diu,Dadra and Nagar Haveli,396230,0,14
09-12-2025,Dadra and Nagar Haveli and Daman and Diu,Dadra and Nagar Haveli,396230,2,22
12-12-2025,Dadra and Nagar Haveli and Daman and Diu,Dadra and Nagar Haveli,396193,0,1
12-12-2025,Dadra and Nagar Haveli and Daman and Diu,Daman,396220,0,1
06-12-2025,Dadra and Nagar Haveli and Daman and Diu,Dadra and Nagar Haveli,396240,0,1
10-11-2025,Dadra and Nagar Haveli and Daman and Diu,Dadra and Nagar Haveli,396193,0,1
10-11-2025,Dadra and Nagar Haveli and Daman and Diu,Dadra and Nagar Haveli,396230,1,17
10-11-2025,Dadra and Nagar Haveli and Daman and Diu,Diu,362540,0,1
09-11-2025,Dadra and Nagar Haveli and Daman and Diu,Dadra and Nagar Haveli,396230,0,4
07-11-2025,Dadra and Nagar Haveli and Daman and Diu,Daman,396220,0,1
08-11-2025,Dadra and Nagar Haveli and Daman and Diu,Dadra and Nagar Haveli,396235,0,1
06-11-2025,Dadra and Nagar Haveli and Daman and Diu,Dadra and Nagar Haveli,396230,0,14
06-11-2025,Dadra and Nagar Haveli and Daman and Diu,Daman,396210,0,8
12-11-2025,Dadra and Nagar Haveli and Daman and Diu,Daman,396210,1,5
19-11-2025,Dadra and Nagar Haveli and Daman and Diu,Diu,362570,0,2
03-11-2025,Dadra and Nagar Haveli and Daman and Diu,Dadra and Nagar Haveli,396230,0,16
22-11-2025,Dadra and Nagar Haveli and Daman and Diu,Dadra and Nagar Haveli,396230,1,21
31-10-2025,Dadra and Nagar Haveli and Daman and Diu,Diu,362570,0,4
24-11-2025,Dadra and Nagar Haveli and Daman and Diu,Diu,362540,0,2
23-11-2025,Dadra and Nagar Haveli and Daman and Diu,Dadra and Nagar Haveli,396230,1,5
23-11-2025,Dadra and Nagar Haveli and Daman and Diu,Dadra and Nagar Haveli,396235,0,1
25-11-2025,Dadra and Nagar Haveli and Daman and Diu,Dadra and Nagar Haveli,396230,1,11
26-11-2025,Dadra and Nagar Haveli and Daman and Diu,Diu,362520,1,1
27-11-2025,Dadra and Nagar Haveli and Daman and Diu,Diu,362570,0,2
15-11-2025,Dadra and Nagar Haveli and Daman and Diu,Dadra and Nagar Haveli,396230,0,13
21-11-2025,Dadra and Nagar Haveli and Daman and Diu,Daman,396210,0,9
20-11-2025,Dadra and Nagar Haveli and Daman and Diu,Dadra and Nagar Haveli,396240,0,1
02-11-2025,Dadra and Nagar Haveli and Daman and Diu,Dadra and Nagar Haveli,396235,0,2
16-11-2025,Dadra and Nagar Haveli and Daman and Diu,Dadra and Nagar Haveli,396230,0,4
16-11-2025,Dadra and Nagar Haveli and Daman and Diu,Daman,396210,0,3
16-11-2025,Dadra and Nagar Haveli and Daman and Diu,Diu,362540,0,1
18-11-2025,Dadra and Nagar Haveli and Daman and Diu,Diu,362520,0,1
17-11-2025,Dadra and Nagar Haveli and Daman and Diu,Dadra and Nagar Haveli,396193,0,2
17-11-2025,Dadra and Nagar Haveli and Daman and Diu,Dadra and Nagar Haveli,396230,3,20
30-10-2025,Dadra and Nagar Haveli and Daman and Diu,Diu,362520,0,2
30-10-2025,Dadra and Nagar Haveli and Daman and Diu,Diu,362540,0,2
30-10-2025,Dadra and Nagar Haveli and Daman and Diu,Diu,362570,0,2
02-12-2025,Dadra and Nagar Haveli and Daman and Diu,Dadra and Nagar Haveli,396230,1,14
02-12-2025,Dadra and Nagar Haveli and Daman and Diu,Daman,396220,0,1
28-11-2025,Dadra and Nagar Haveli and Daman and Diu,Dadra and Nagar Haveli,396230,2,12
30-11-2025,Dadra and Nagar Haveli and Daman and Diu,Daman,396210,0,4
29-11-2025,Dadra and Nagar Haveli and Daman and Diu,Dadra and Nagar Haveli,396230,0,9
01-03-2025,Dadra and Nagar Haveli and Daman and Diu,Diu,362520,11,50
01-09-2025,Dadra and Nagar Haveli and Daman and Diu,Diu,362570,0,1
02-09-2025,Dadra and Nagar Haveli and Daman and Diu,Dadra and Nagar Haveli,396230,0,27
02-09-2025,Dadra and Nagar Haveli and Daman and Diu,Dadra and Nagar Haveli,396235,0,3
02-09-2025,Dadra and Nagar Haveli and Daman and Diu,Daman,396220,0,2
04-09-2025,Dadra and Nagar Haveli and Daman and Diu,Daman,396210,0,4
03-09-2025,Dadra and Nagar Haveli and Daman and Diu,Daman,396220,1,1
06-09-2025,Dadra and Nagar Haveli and Daman and Diu,Diu,362570,0,1
05-09-2025,Dadra and Nagar Haveli and Daman and Diu,Daman,396210,0,3
08-09-2025,Dadra and Nagar Haveli and Daman and Diu,Dadra and Nagar Haveli,396235,0,2
09-09-2025,Dadra and Nagar Haveli and Daman and Diu,Dadra and Nagar Haveli,396230,1,18
09-09-2025,Dadra and Nagar Haveli and Daman and Diu,Daman,396220,1,3
09-09-2025,Dadra and Nagar Haveli and Daman and Diu,Diu,362520,0,1
09-09-2025,Dadra and Nagar Haveli and Daman and Diu,Diu,362570,0,1
10-09-2025,Dadra and Nagar Haveli and Daman and Diu,Dadra and Nagar Haveli,396193,0,1
10-09-2025,Dadra and Nagar Haveli and Daman and Diu,Diu,362540,0,6
14-09-2025,Dadra and Nagar Haveli and Daman and Diu,Dadra and Nagar Haveli,396230,0,7
13-09-2025,Dadra and Nagar Haveli and Daman and Diu,Diu,362520,1,0
15-09-2025,Dadra and Nagar Haveli and Daman and Diu,Dadra and Nagar Haveli,396230,4,18
15-09-2025,Dadra and Nagar Haveli and Daman and Diu,Diu,362570,0,4
16-09-2025,Dadra and Nagar Haveli and Daman and Diu,Dadra and Nagar Haveli,396230,1,23
16-09-2025,Dadra and Nagar Haveli and Daman and Diu,Diu,362540,0,1
17-09-2025,Dadra and Nagar Haveli and Daman and Diu,Dadra and Nagar Haveli,396193,0,1
17-09-2025,Dadra and Nagar Haveli and Daman and Diu,Dadra and Nagar Haveli,396240,1,0
17-09-2025,Dadra and Nagar Haveli and Daman and Diu,Daman,396210,0,11
19-09-2025,Dadra and Nagar Haveli and Daman and Diu,Dadra and Nagar Haveli,396193,0,3
19-09-2025,Dadra and Nagar Haveli and Daman and Diu,Dadra and Nagar Haveli,396240,0,1
19-09-2025,Dadra and Nagar Haveli and Daman and Diu,Daman,396220,0,2
18-09-2025,Dadra and Nagar Haveli and Daman and Diu,Daman,396210,0,10
20-09-2025,Dadra and Nagar Haveli and Daman and Diu,Dadra and Nagar Haveli,396240,0,1
15-10-2025,Dadra and Nagar Haveli and Daman and Diu,Daman,396210,0,17
15-10-2025,Dadra and Nagar Haveli and Daman and Diu,Diu,362570,0,4
16-10-2025,Dadra and Nagar Haveli and Daman and Diu,Dadra and Nagar Haveli,396230,5,31
17-10-2025,Dadra and Nagar Haveli and Daman and Diu,Diu,362520,1,2
18-10-2025,Dadra and Nagar Haveli and Daman and Diu,Dadra and Nagar Haveli,396230,1,15
19-10-2025,Dadra and Nagar Haveli and Daman and Diu,Diu,362540,0,1
21-10-2025,Dadra and Nagar Haveli and Daman and Diu,Dadra and Nagar Haveli,396193,0,2
24-10-2025,Dadra and Nagar Haveli and Daman and Diu,Dadra and Nagar Haveli,396230,0,23
24-10-2025,Dadra and Nagar Haveli and Daman and Diu,Dadra and Nagar Haveli,396235,0,1
23-10-2025,Dadra and Nagar Haveli and Daman and Diu,Dadra and Nagar Haveli,396193,0,1
23-10-2025,Dadra and Nagar Haveli and Daman and Diu,Dadra and Nagar Haveli,396230,0,2
22-10-2025,Dadra and Nagar Haveli and Daman and Diu,Daman,396210,0,2
25-10-2025,Dadra and Nagar Haveli and Daman and Diu,Diu,362570,0,2
28-10-2025,Dadra and Nagar Haveli and Daman and Diu,Daman,396220,0,2
27-10-2025,Dadra and Nagar Haveli and Daman and Diu,Dadra and Nagar Haveli,396230,1,2
29-10-2025,Dadra and Nagar Haveli and Daman and Diu,Diu,362520,0,1
30-10-2025,Dadra and Nagar Haveli and Daman and Diu,Dadra and Nagar Haveli,396193,0,2
02-11-2025,Dadra and Nagar Haveli and Daman and Diu,Daman,396220,1,0
04-11-2025,Dadra and Nagar Haveli and Daman and Diu,Dadra and Nagar Haveli,396193,0,1
03-11-2025,Dadra and Nagar Haveli and Daman and Diu,Diu,362540,0,3
03-11-2025,Dadra and Nagar Haveli and Daman and Diu,Diu,362570,0,1
06-11-2025,Dadra and Nagar Haveli and Daman and Diu,Dadra and Nagar Haveli,396193,0,2
08-11-2025,Dadra and Nagar Haveli and Daman and Diu,Diu,362570,0,1
09-11-2025,Dadra and Nagar Haveli and Daman and Diu,Diu,362520,0,1
14-11-2025,Dadra and Nagar Haveli and Daman and Diu,Daman,396215,0,1
04-12-2025,Dadra and Nagar Haveli and Daman and Diu,Daman,396220,0,3
07-12-2025,Dadra and Nagar Haveli and Daman and Diu,Daman,396215,0,1
06-12-2025,Dadra and Nagar Haveli and Daman and Diu,Diu,362520,0,1
12-12-2025,Dadra and Nagar Haveli and Daman and Diu,Diu,362520,0,1
13-12-2025,Dadra and Nagar Haveli and Daman and Diu,Dadra and Nagar Haveli,396240,0,1
22-12-2025,Dadra and Nagar Haveli and Daman and Diu,Dadra and Nagar Haveli,396193,0,2
21-12-2025,Dadra and Nagar Haveli and Daman and Diu,Dadra and Nagar Haveli,396235,0,2
29-12-2025,Dadra and Nagar Haveli and Daman and Diu,Diu,362520,0,2
31-12-2025,Dadra and Nagar Haveli and Daman and Diu,Dadra and Nagar Haveli,396230,0,5
27-12-2025,Dadra and Nagar Haveli and Daman and Diu,Diu,362540,0,2
02-01-2026,Dadra and Nagar Haveli and Daman and Diu,Diu,362540,0,1
23-12-2025,Dadra and Nagar Haveli and Daman and Diu,Diu,362520,0,1
24-12-2025,Dadra and Nagar Haveli and Daman and Diu,Dadra and Nagar Haveli,396230,1,17
24-12-2025,Dadra and Nagar Haveli and Daman and Diu,Dadra and Nagar Haveli,396235,0,4
24-12-2025,Dadra and Nagar Haveli and Daman and Diu,Dadra and Nagar Haveli,396240,1,1
26-12-2025,Dadra and Nagar Haveli and Daman and Diu,Dadra and Nagar Haveli,396193,0,1
26-12-2025,Dadra and Nagar Haveli and Daman and Diu,Dadra and Nagar Haveli,396230,1,20
26-12-2025,Dadra and Nagar Haveli and Daman and Diu,Diu,362570,0,2
27-12-2025,Dadra and Nagar Haveli and Daman and Diu,Daman,396210,2,2
18-12-2025,Dadra and Nagar Haveli and Daman and Diu,Dadra and Nagar Haveli,396193,0,2
18-12-2025,Dadra and Nagar Haveli and Daman and Diu,Daman,396210,0,8
18-12-2025,Dadra and Nagar Haveli and Daman and Diu,Diu,362520,0,2
25-11-2025,Dadra and Nagar Haveli and Daman and Diu,Diu,362520,0,1
29-11-2025,Dadra and Nagar Haveli and Daman and Diu,Diu,362520,0,1
28-12-2025,Dadra and Nagar Haveli and Daman and Diu,Dadra and Nagar Haveli,396230,5,31
28-12-2025,Dadra and Nagar Haveli and Daman and Diu,Daman,396210,3,13
28-12-2025,Dadra and Nagar Haveli and Daman and Diu,Daman,396215,0,1
28-12-2025,Dadra and Nagar Haveli and Daman and Diu,Diu,362520,0,3
20-12-2025,Dadra and Nagar Haveli and Daman and Diu,Dadra and Nagar Haveli,396240,0,1
20-12-2025,Dadra and Nagar Haveli and Daman and Diu,Diu,362540,0,1
20-12-2025,Dadra and Nagar Haveli and Daman and Diu,Diu,362570,0,1
13-12-2025,Dadra and Nagar Haveli and Daman and Diu,Diu,362520,0,1
16-12-2025,Dadra and Nagar Haveli and Daman and Diu,Dadra and Nagar Haveli,396240,0,2
16-12-2025,Dadra and Nagar Haveli and Daman and Diu,Daman,396220,0,6
11-12-2025,Dadra and Nagar Haveli and Daman and Diu,Dadra and Nagar Haveli,396235,0,1
11-12-2025,Dadra and Nagar Haveli and Daman and Diu,Diu,362540,0,1
04-12-2025,Dadra and Nagar Haveli and Daman and Diu,Dadra and Nagar Haveli,396230,1,14
04-12-2025,Dadra and Nagar Haveli and Daman and Diu,Diu,362540,0,2
04-12-2025,Dadra and Nagar Haveli and Daman and Diu,Diu,362570,0,1
15-12-2025,Dadra and Nagar Haveli and Daman and Diu,Diu,362570,1,0
09-12-2025,Dadra and Nagar Haveli and Daman and Diu,Dadra and Nagar Haveli,396235,0,2
05-12-2025,Dadra and Nagar Haveli and Daman and Diu,Daman,396210,0,12
05-12-2025,Dadra and Nagar Haveli and Daman and Diu,Daman,396220,0,1
14-12-2025,Dadra and Nagar Haveli and Daman and Diu,Diu,362570,0,1
17-12-2025,Dadra and Nagar Haveli and Daman and Diu,Daman,396220,0,1
08-12-2025,Dadra and Nagar Haveli and Daman and Diu,Daman,396210,1,18
03-12-2025,Dadra and Nagar Haveli and Daman and Diu,Dadra and Nagar Haveli,396230,0,13
03-12-2025,Dadra and Nagar Haveli and Daman and Diu,Diu,362520,1,1
04-11-2025,Dadra and Nagar Haveli and Daman and Diu,Dadra and Nagar Haveli,396230,1,13
07-11-2025,Dadra and Nagar Haveli and Daman and Diu,Daman,396210,0,12
05-11-2025,Dadra and Nagar Haveli and Daman and Diu,Diu,362570,1,0
11-11-2025,Dadra and Nagar Haveli and Daman and Diu,Daman,396210,0,8
11-11-2025,Dadra and Nagar Haveli and Daman and Diu,Diu,362540,0,1
11-11-2025,Dadra and Nagar Haveli and Daman and Diu,Diu,362570,0,2
13-11-2025,Dadra and Nagar Haveli and Daman and Diu,Daman,396220,0,2
14-11-2025,Dadra and Nagar Haveli and Daman and Diu,Dadra and Nagar Haveli,396240,0,1
14-11-2025,Dadra and Nagar Haveli and Daman and Diu,Daman,396210,0,12
14-11-2025,Dadra and Nagar Haveli and Daman and Diu,Diu,362570,1,0
15-11-2025,Dadra and Nagar Haveli and Daman and Diu,Dadra and Nagar Haveli,396193,0,2
15-11-2025,Dadra and Nagar Haveli and Daman and Diu,Dadra and Nagar Haveli,396240,0,2
15-11-2025,Dadra and Nagar Haveli and Daman and Diu,Daman,396220,0,4
17-11-2025,Dadra and Nagar Haveli and Daman and Diu,Daman,396210,1,14
17-11-2025,Dadra and Nagar Haveli and Daman and Diu,Diu,362540,0,1
17-11-2025,Dadra and Nagar Haveli and Daman and Diu,Diu,362570,1,0
19-11-2025,Dadra and Nagar Haveli and Daman and Diu,Dadra and Nagar Haveli,396230,1,25
21-11-2025,Dadra and Nagar Haveli and Daman and Diu,Dadra and Nagar Haveli,396235,0,3
20-11-2025,Dadra and Nagar Haveli and Daman and Diu,Daman,396220,0,1
31-10-2025,Dadra and Nagar Haveli and Daman and Diu,Daman,396210,0,13
03-11-2025,Dadra and Nagar Haveli and Daman and Diu,Dadra and Nagar Haveli,396193,0,2
29-10-2025,Dadra and Nagar Haveli and Daman and Diu,Dadra and Nagar Haveli,396240,0,1
29-10-2025,Dadra and Nagar Haveli and Daman and Diu,Daman,396210,1,8
30-10-2025,Dadra and Nagar Haveli and Daman and Diu,Dadra and Nagar Haveli,396230,0,26
30-10-2025,Dadra and Nagar Haveli and Daman and Diu,Dadra and Nagar Haveli,396240,0,1
24-11-2025,Dadra and Nagar Haveli and Daman and Diu,Diu,362520,0,2
24-11-2025,Dadra and Nagar Haveli and Daman and Diu,Diu,362570,0,1
02-12-2025,Dadra and Nagar Haveli and Daman and Diu,Daman,396210,0,10
28-11-2025,Dadra and Nagar Haveli and Daman and Diu,Daman,396220,0,2
29-11-2025,Dadra and Nagar Haveli and Daman and Diu,Daman,396210,0,9
01-09-2025,Dadra and Nagar Haveli and Daman and Diu,Dadra and Nagar Haveli,396235,1,1
02-09-2025,Dadra and Nagar Haveli and Daman and Diu,Dadra and Nagar Haveli,396193,0,3
04-09-2025,Dadra and Nagar Haveli and Daman and Diu,Dadra and Nagar Haveli,396235,0,2
04-09-2025,Dadra and Nagar Haveli and Daman and Diu,Diu,362540,0,2
03-09-2025,Dadra and Nagar Haveli and Daman and Diu,Dadra and Nagar Haveli,396193,1,2
08-09-2025,Dadra and Nagar Haveli and Daman and Diu,Dadra and Nagar Haveli,396230,1,21
08-09-2025,Dadra and Nagar Haveli and Daman and Diu,Daman,396210,0,3
07-09-2025,Dadra and Nagar Haveli and Daman and Diu,Dadra and Nagar Haveli,396230,2,3
12-09-2025,Dadra and Nagar Haveli and Daman and Diu,Dadra and Nagar Haveli,396193,0,2
12-09-2025,Dadra and Nagar Haveli and Daman and Diu,Diu,362520,0,1
12-09-2025,Dadra and Nagar Haveli and Daman and Diu,Diu,362540,0,1
11-09-2025,Dadra and Nagar Haveli and Daman and Diu,Dadra and Nagar Haveli,396235,0,2
11-09-2025,Dadra and Nagar Haveli and Daman and Diu,Daman,396220,0,1
15-09-2025,Dadra and Nagar Haveli and Daman and Diu,Dadra and Nagar Haveli,396235,0,2
15-09-2025,Dadra and Nagar Haveli and Daman and Diu,Daman,396220,0,1
16-09-2025,Dadra and Nagar Haveli and Daman and Diu,Dadra and Nagar Haveli,396193,0,4
16-09-2025,Dadra and Nagar Haveli and Daman and Diu,Daman,396210,1,9
17-09-2025,Dadra and Nagar Haveli and Daman and Diu,Diu,362540,0,2
18-09-2025,Dadra and Nagar Haveli and Daman and Diu,Daman,396220,0,1
15-10-2025,Dadra and Nagar Haveli and Daman and Diu,Dadra and Nagar Haveli,396235,2,2
15-10-2025,Dadra and Nagar Haveli and Daman and Diu,Dadra and Nagar Haveli,396240,0,1
20-10-2025,Dadra and Nagar Haveli and Daman and Diu,Diu,362570,0,0
21-10-2025,Dadra and Nagar Haveli and Daman and Diu,Dadra and Nagar Haveli,396230,0,3
24-10-2025,Dadra and Nagar Haveli and Daman and Diu,Dadra and Nagar Haveli,396240,1,1
24-10-2025,Dadra and Nagar Haveli and Daman and Diu,Diu,362570,0,1
27-10-2025,Dadra and Nagar Haveli and Daman and Diu,Dadra and Nagar Haveli,396193,0,1
28-10-2025,Dadra and Nagar Haveli and Daman and Diu,Daman,396210,2,7
17-10-2025,Dadra and Nagar Haveli and Daman and Diu,Dadra and Nagar Haveli,396230,2,13
17-10-2025,Dadra and Nagar Haveli and Daman and Diu,Dadra and Nagar Haveli,396235,1,2
18-10-2025,Dadra and Nagar Haveli and Daman and Diu,Diu,362570,0,1
05-11-2025,Dadra and Nagar Haveli and Daman and Diu,Dadra and Nagar Haveli,396235,0,2
05-11-2025,Dadra and Nagar Haveli and Daman and Diu,Daman,396220,0,1
06-11-2025,Dadra and Nagar Haveli and Daman and Diu,Dadra and Nagar Haveli,396235,0,1
06-11-2025,Dadra and Nagar Haveli and Daman and Diu,Dadra and Nagar Haveli,396240,0,3
07-11-2025,Dadra and Nagar Haveli and Daman and Diu,Dadra and Nagar Haveli,396193,0,3
09-11-2025,Dadra and Nagar Haveli and Daman and Diu,Diu,362570,0,1
11-11-2025,Dadra and Nagar Haveli and Daman and Diu,Dadra and Nagar Haveli,396235,0,3
06-11-2025,Dadra and Nagar Haveli and Daman and Diu,Daman,396220,1,1
07-11-2025,Dadra and Nagar Haveli and Daman and Diu,Diu,362570,0,1
04-11-2025,Dadra and Nagar Haveli and Daman and Diu,Daman,396210,0,9
04-11-2025,Dadra and Nagar Haveli and Daman and Diu,Daman,396220,0,1
04-11-2025,Dadra and Nagar Haveli and Daman and Diu,Diu,362520,1,1
04-11-2025,Dadra and Nagar Haveli and Daman and Diu,Diu,362570,0,1
09-11-2025,Dadra and Nagar Haveli and Daman and Diu,Dadra and Nagar Haveli,396193,0,1
09-11-2025,Dadra and Nagar Haveli and Daman and Diu,Dadra and Nagar Haveli,396240,0,1
10-11-2025,Dadra and Nagar Haveli and Daman and Diu,Diu,362570,1,0
13-11-2025,Dadra and Nagar Haveli and Daman and Diu,Diu,362570,0,1
12-11-2025,Dadra and Nagar Haveli and Daman and Diu,Dadra and Nagar Haveli,396193,0,1
14-11-2025,Dadra and Nagar Haveli and Daman and Diu,Dadra and Nagar Haveli,396193,0,2
24-12-2025,Dadra and Nagar Haveli and Daman and Diu,Dadra and Nagar Haveli,396193,0,1
25-12-2025,Dadra and Nagar Haveli and Daman and Diu,Diu,362520,0,1
25-12-2025,Dadra and Nagar Haveli and Daman and Diu,Diu,362570,1,1
27-12-2025,Dadra and Nagar Haveli and Daman and Diu,Dadra and Nagar Haveli,396235,1,1
28-12-2025,Dadra and Nagar Haveli and Daman and Diu,Dadra and Nagar Haveli,396235,0,3
29-12-2025,Dadra and Nagar Haveli and Daman and Diu,Daman,396215,0,1
02-01-2026,Dadra and Nagar Haveli and Daman and Diu,Dadra and Nagar Haveli,396230,3,20
02-01-2026,Dadra and Nagar Haveli and Daman and Diu,Daman,396210,1,10
01-01-2026,Dadra and Nagar Haveli and Daman and Diu,Dadra and Nagar Haveli,396193,0,1
01-01-2026,Dadra and Nagar Haveli and Daman and Diu,Dadra and Nagar Haveli,396230,3,8
01-01-2026,Dadra and Nagar Haveli and Daman and Diu,Daman,396210,0,5
01-01-2026,Dadra and Nagar Haveli and Daman and Diu,Daman,396220,0,1
19-12-2025,Dadra and Nagar Haveli and Daman and Diu,Dadra and Nagar Haveli,396193,0,3
19-12-2025,Dadra and Nagar Haveli and Daman and Diu,Dadra and Nagar Haveli,396240,0,1
27-11-2025,Dadra and Nagar Haveli and Daman and Diu,Dadra and Nagar Haveli,396193,0,2
21-12-2025,Dadra and Nagar Haveli and Daman and Diu,Diu,362520,0,2
23-12-2025,Dadra and Nagar Haveli and Daman and Diu,Dadra and Nagar Haveli,396235,0,4
