date,state,district,pincode,demo_age_5_17,demo_age_17_
08-09-2025,Delhi,Central Delhi,110002,2,16
08-09-2025,Delhi,East Delhi,110032,0,16
08-09-2025,Delhi,East Delhi,110051,15,71
08-09-2025,Delhi,North East,110053,0,29
08-09-2025,Delhi,North East Delhi,110032,1,33
08-09-2025,Delhi,North West Delhi,110056,1,5
08-09-2025,Delhi,North West Delhi,110081,7,41
08-09-2025,Delhi,North West Delhi,110088,7,30
08-09-2025,Delhi,Shahdara,110053,0,11
08-09-2025,Delhi,South Delhi,110013,1,10
08-09-2025,Delhi,South Delhi,110016,2,11
08-09-2025,Delhi,South Delhi,110030,4,37
08-09-2025,Delhi,South West Delhi,110010,3,9
08-09-2025,Delhi,South West Delhi,110023,4,14
08-09-2025,Delhi,South West Delhi,110028,3,23
08-09-2025,Delhi,South West Delhi,110045,18,75
08-09-2025,Delhi,South West Delhi,110067,1,17
08-09-2025,Delhi,South West Delhi,110077,5,29
08-09-2025,Delhi,West Delhi,110058,2,27
08-09-2025,Delhi,West Delhi,110059,30,242
08-09-2025,Delhi,West Delhi,110063,5,28
07-09-2025,Delhi,Central Delhi,110003,1,3
07-09-2025,Delhi,North Delhi,110007,1,13
07-09-2025,Delhi,North West Delhi,110033,4,15
07-09-2025,Delhi,North West Delhi,110035,3,7
07-09-2025,Delhi,North West Delhi,110082,1,4
07-09-2025,Delhi,South Delhi,110003,0,2
07-09-2025,Delhi,South Delhi,110013,3,6
07-09-2025,Delhi,South Delhi,110049,1,7
07-09-2025,Delhi,South West Delhi,110010,0,3
07-09-2025,Delhi,South West Delhi,110023,0,3
07-09-2025,Delhi,South West Delhi,110043,6,26
07-09-2025,Delhi,South West Delhi,110046,3,15
07-09-2025,Delhi,South West Delhi,110057,1,2
07-09-2025,Delhi,South West Delhi,110067,0,1
07-09-2025,Delhi,South West Delhi,110077,2,13
07-09-2025,Delhi,West Delhi,110018,2,28
07-09-2025,Delhi,West Delhi,110043,1,8
09-09-2025,Delhi,Central Delhi,110055,5,37
09-09-2025,Delhi,East Delhi,110092,24,124
09-09-2025,Delhi,North East Delhi,110032,11,34
09-09-2025,Delhi,North West Delhi,110086,26,156
09-09-2025,Delhi,North West Delhi,110094,0,1
09-09-2025,Delhi,South Delhi,110003,0,5
09-09-2025,Delhi,South Delhi,110016,3,8
09-09-2025,Delhi,South Delhi,110062,15,121
09-09-2025,Delhi,South Delhi,110065,4,16
09-09-2025,Delhi,South East Delhi,110025,5,11
09-09-2025,Delhi,South West Delhi,110022,6,10
09-09-2025,Delhi,South West Delhi,110043,25,98
09-09-2025,Delhi,South West Delhi,110066,0,3
09-09-2025,Delhi,West Delhi,110026,4,13
10-09-2025,Delhi,Central Delhi,110003,1,17
10-09-2025,Delhi,Central Delhi,110004,1,0
10-09-2025,Delhi,Central Delhi,110005,11,27
10-09-2025,Delhi,East Delhi,110094,0,1
10-09-2025,Delhi,East Delhi,110095,10,34
10-09-2025,Delhi,New Delhi,110001,3,9
10-09-2025,Delhi,New Delhi,110023,0,0
10-09-2025,Delhi,North West Delhi,110035,0,30
10-09-2025,Delhi,North West Delhi,110081,6,35
10-09-2025,Delhi,South Delhi,110013,2,9
10-09-2025,Delhi,South Delhi,110019,6,59
10-09-2025,Delhi,South Delhi,110030,8,33
10-09-2025,Delhi,South Delhi,110049,0,19
10-09-2025,Delhi,South West Delhi,110030,0,4
10-09-2025,Delhi,South West Delhi,110037,12,46
10-09-2025,Delhi,South West Delhi,110043,20,79
10-09-2025,Delhi,South West Delhi,110070,5,28
10-09-2025,Delhi,West Delhi,110026,0,10
10-09-2025,Delhi,West Delhi,110059,41,246
12-09-2025,Delhi,East Delhi,110051,6,53
12-09-2025,Delhi,East Delhi,110091,17,67
12-09-2025,Delhi,East Delhi,110092,22,122
12-09-2025,Delhi,East Delhi,110095,8,19
12-09-2025,Delhi,New Delhi,110001,2,13
12-09-2025,Delhi,North Delhi,110054,3,25
12-09-2025,Delhi,North East,110093,1,25
12-09-2025,Delhi,North East,110094,6,46
12-09-2025,Delhi,North East Delhi,110053,27,88
12-09-2025,Delhi,North West Delhi,110052,5,47
12-09-2025,Delhi,North West Delhi,110085,14,98
12-09-2025,Delhi,Shahdara,110095,3,18
12-09-2025,Delhi,South Delhi,110044,11,116
12-09-2025,Delhi,South Delhi,110080,1,13
12-09-2025,Delhi,South West Delhi,110022,3,18
12-09-2025,Delhi,South West Delhi,110037,10,35
12-09-2025,Delhi,South West Delhi,110047,0,1
12-09-2025,Delhi,South West Delhi,110064,5,25
12-09-2025,Delhi,South West Delhi,110067,3,17
12-09-2025,Delhi,South West Delhi,110075,10,17
12-09-2025,Delhi,South West Delhi,110077,4,36
12-09-2025,Delhi,West Delhi,110026,0,13
12-09-2025,Delhi,West Delhi,110058,1,22
12-09-2025,Delhi,West Delhi,110064,0,2
12-09-2025,Delhi,West Delhi,110087,6,20
11-09-2025,Delhi,Central Delhi,110012,2,15
11-09-2025,Delhi,East Delhi,110031,2,46
11-09-2025,Delhi,East Delhi,110091,14,78
11-09-2025,Delhi,North Delhi,110054,3,13
11-09-2025,Delhi,North East,110053,3,31
11-09-2025,Delhi,North West Delhi,110009,6,29
11-09-2025,Delhi,North West Delhi,110034,15,72
11-09-2025,Delhi,North West Delhi,110056,0,4
11-09-2025,Delhi,North West Delhi,110081,7,35
11-09-2025,Delhi,South Delhi,110014,2,11
11-09-2025,Delhi,South Delhi,110047,0,10
11-09-2025,Delhi,South Delhi,110074,8,39
11-09-2025,Delhi,South West Delhi,110016,0,3
11-09-2025,Delhi,South West Delhi,110023,2,14
11-09-2025,Delhi,South West Delhi,110029,0,11
11-09-2025,Delhi,South West Delhi,110043,14,83
11-09-2025,Delhi,South West Delhi,110067,3,16
11-09-2025,Delhi,South West Delhi,110077,7,41
11-09-2025,Delhi,West Delhi,110041,22,125
11-09-2025,Delhi,West Delhi,110059,45,235
13-09-2025,Delhi,Central Delhi,110001,0,1
13-09-2025,Delhi,Central Delhi,110011,1,1
13-09-2025,Delhi,Central Delhi,110060,0,7
13-09-2025,Delhi,East Delhi,110091,24,87
13-09-2025,Delhi,East Delhi,110096,15,80
13-09-2025,Delhi,Najafgarh,110043,1,4
13-09-2025,Delhi,New Delhi,110011,0,1
13-09-2025,Delhi,New Delhi,110021,1,2
13-09-2025,Delhi,North East,110053,2,18
13-09-2025,Delhi,North East,110093,3,21
13-09-2025,Delhi,North East,110094,2,41
13-09-2025,Delhi,North East Delhi,110032,7,14
13-09-2025,Delhi,North West Delhi,110083,6,18
13-09-2025,Delhi,North West Delhi,110085,16,98
13-09-2025,Delhi,North West Delhi,110089,3,16
13-09-2025,Delhi,Shahdara,110032,7,34
13-09-2025,Delhi,South Delhi,110019,2,49
13-09-2025,Delhi,South Delhi,110024,1,10
13-09-2025,Delhi,South Delhi,110025,5,27
13-09-2025,Delhi,South Delhi,110062,10,84
13-09-2025,Delhi,South Delhi,110074,8,36
13-09-2025,Delhi,South Delhi,110080,1,13
13-09-2025,Delhi,South West Delhi,110037,9,27
13-09-2025,Delhi,South West Delhi,110038,1,4
13-09-2025,Delhi,South West Delhi,110047,0,2
13-09-2025,Delhi,West Delhi,110058,5,29
15-09-2025,Delhi,Central Delhi,110002,1,18
15-09-2025,Delhi,Central Delhi,110003,1,21
15-09-2025,Delhi,Central Delhi,110004,1,1
15-09-2025,Delhi,Central Delhi,110008,10,60
15-09-2025,Delhi,Central Delhi,110012,1,20
15-09-2025,Delhi,Central Delhi,110055,1,21
15-09-2025,Delhi,East Delhi,110053,1,5
15-09-2025,Delhi,New Delhi,110011,0,1
15-09-2025,Delhi,New Delhi,110021,0,3
15-09-2025,Delhi,North Delhi,110006,3,53
15-09-2025,Delhi,North West Delhi,110035,2,32
15-09-2025,Delhi,North West Delhi,110042,18,120
15-09-2025,Delhi,North West Delhi,110052,9,69
15-09-2025,Delhi,North West Delhi,110081,3,35
15-09-2025,Delhi,North West Delhi,110088,8,51
15-09-2025,Delhi,Shahdara,110095,2,22
15-09-2025,Delhi,South Delhi,110062,19,143
15-09-2025,Delhi,South Delhi,110065,1,20
15-09-2025,Delhi,South Delhi,110074,5,45
15-09-2025,Delhi,South Delhi,110076,2,25
15-09-2025,Delhi,South West Delhi,110016,0,7
15-09-2025,Delhi,South West Delhi,110043,11,86
15-09-2025,Delhi,South West Delhi,110047,1,2
15-09-2025,Delhi,South West Delhi,110057,1,9
15-09-2025,Delhi,South West Delhi,110072,1,9
15-09-2025,Delhi,South West Delhi,110077,7,46
15-09-2025,Delhi,West Delhi,110015,7,58
14-09-2025,Delhi,Central Delhi,110002,0,4
14-09-2025,Delhi,Central Delhi,110060,0,3
14-09-2025,Delhi,East Delhi,110031,3,16
14-09-2025,Delhi,North Delhi,110054,0,3
14-09-2025,Delhi,North East,110094,3,14
14-09-2025,Delhi,North West Delhi,110033,6,18
14-09-2025,Delhi,North West Delhi,110040,5,18
14-09-2025,Delhi,North West Delhi,110083,0,6
14-09-2025,Delhi,North West Delhi,110085,7,33
14-09-2025,Delhi,North West Delhi,110088,1,10
14-09-2025,Delhi,North West Delhi,110089,1,15
14-09-2025,Delhi,South Delhi,110014,1,2
14-09-2025,Delhi,South Delhi,110080,3,10
14-09-2025,Delhi,South West Delhi,110010,2,5
14-09-2025,Delhi,South West Delhi,110038,1,4
14-09-2025,Delhi,South West Delhi,110073,0,2
14-09-2025,Delhi,South West Delhi,110077,3,16
14-09-2025,Delhi,West Delhi,110018,2,27
14-09-2025,Delhi,West Delhi,110043,1,6
17-09-2025,Delhi,Central Delhi,110008,10,44
17-09-2025,Delhi,East Delhi,110096,14,81
17-09-2025,Delhi,New Delhi,110023,0,2
17-09-2025,Delhi,North Delhi,110007,0,59
17-09-2025,Delhi,North East Delhi,110032,6,29
17-09-2025,Delhi,North East Delhi,110094,32,179
17-09-2025,Delhi,North West Delhi,110036,6,28
17-09-2025,Delhi,North West Delhi,110039,5,51
17-09-2025,Delhi,North West Delhi,110042,16,93
17-09-2025,Delhi,North West Delhi,110083,6,19
17-09-2025,Delhi,Shahdara,110032,3,43
17-09-2025,Delhi,Shahdara,110053,0,7
17-09-2025,Delhi,South Delhi,110025,7,60
17-09-2025,Delhi,South Delhi,110044,9,128
17-09-2025,Delhi,South Delhi,110047,3,14
17-09-2025,Delhi,South Delhi,110065,1,17
17-09-2025,Delhi,South Delhi,110068,5,28
17-09-2025,Delhi,South Delhi,110076,4,33
17-09-2025,Delhi,South West Delhi,110021,0,7
17-09-2025,Delhi,South West Delhi,110023,3,16
17-09-2025,Delhi,South West Delhi,110037,7,41
17-09-2025,Delhi,South West Delhi,110043,16,83
17-09-2025,Delhi,South West Delhi,110045,12,94
17-09-2025,Delhi,South West Delhi,110061,1,12
17-09-2025,Delhi,South West Delhi,110066,0,7
17-09-2025,Delhi,South West Delhi,110073,0,8
17-09-2025,Delhi,South West Delhi,110078,11,37
17-09-2025,Delhi,West Delhi,110058,4,25
16-09-2025,Delhi,Central Delhi,110001,0,1
16-09-2025,Delhi,Central Delhi,110005,9,48
16-09-2025,Delhi,Central Delhi,110008,6,41
16-09-2025,Delhi,Central Delhi,110011,0,1
16-09-2025,Delhi,East Delhi,110032,3,16
16-09-2025,Delhi,East Delhi,110096,13,66
16-09-2025,Delhi,New Delhi,110001,1,8
16-09-2025,Delhi,North Delhi,110054,3,17
16-09-2025,Delhi,North West Delhi,110039,15,39
16-09-2025,Delhi,North West Delhi,110086,16,130
16-09-2025,Delhi,South Delhi,110014,2,22
16-09-2025,Delhi,South Delhi,110017,7,29
16-09-2025,Delhi,South Delhi,110076,4,24
16-09-2025,Delhi,South West Delhi,110021,3,9
16-09-2025,Delhi,South West Delhi,110023,0,7
16-09-2025,Delhi,South West Delhi,110028,2,15
16-09-2025,Delhi,South West Delhi,110037,6,29
16-09-2025,Delhi,South West Delhi,110067,2,15
16-09-2025,Delhi,South West Delhi,110075,6,39
16-09-2025,Delhi,South West Delhi,110077,9,47
16-09-2025,Delhi,West Delhi,110059,36,216
18-09-2025,Delhi,Central Delhi,110002,3,18
18-09-2025,Delhi,Central Delhi,110012,1,7
18-09-2025,Delhi,Central Delhi,110055,4,26
18-09-2025,Delhi,East Delhi,110032,1,29
18-09-2025,Delhi,East Delhi,110053,1,2
18-09-2025,Delhi,New Delhi,110021,0,9
18-09-2025,Delhi,New Delhi,110023,0,1
18-09-2025,Delhi,North Delhi,110006,12,57
18-09-2025,Delhi,North East,110094,4,38
18-09-2025,Delhi,North West Delhi,110082,2,12
18-09-2025,Delhi,North West Delhi,110089,1,17
18-09-2025,Delhi,Shahdara,110095,5,9
18-09-2025,Delhi,South Delhi,110030,2,36
18-09-2025,Delhi,South West Delhi,110016,0,1
18-09-2025,Delhi,South West Delhi,110028,1,12
18-09-2025,Delhi,South West Delhi,110029,1,7
18-09-2025,Delhi,South West Delhi,110045,11,65
18-09-2025,Delhi,South West Delhi,110061,0,15
18-09-2025,Delhi,West Delhi,110027,0,24
18-09-2025,Delhi,West Delhi,110064,0,2
19-09-2025,Delhi,Central Delhi,110004,0,2
19-09-2025,Delhi,Central Delhi,110012,2,12
19-09-2025,Delhi,East Delhi,110032,4,30
19-09-2025,Delhi,East Delhi,110053,0,7
19-09-2025,Delhi,New Delhi,110001,2,10
19-09-2025,Delhi,New Delhi,110023,0,1
19-09-2025,Delhi,North Delhi,110006,7,58
19-09-2025,Delhi,North East,110093,0,21
19-09-2025,Delhi,North East Delhi,110053,14,80
19-09-2025,Delhi,North East Delhi,110094,36,178
19-09-2025,Delhi,North West Delhi,110039,10,45
19-09-2025,Delhi,North West Delhi,110086,23,140
19-09-2025,Delhi,North West Delhi,110088,0,26
19-09-2025,Delhi,Shahdara,110032,2,34
19-09-2025,Delhi,South Delhi,110019,4,49
19-09-2025,Delhi,South Delhi,110020,1,15
19-09-2025,Delhi,South West Delhi,110023,1,13
19-09-2025,Delhi,South West Delhi,110029,1,8
19-09-2025,Delhi,South West Delhi,110038,1,5
19-09-2025,Delhi,South West Delhi,110070,3,29
19-09-2025,Delhi,West Delhi,110026,0,8
20-09-2025,Delhi,Central Delhi,110002,1,17
20-09-2025,Delhi,Central Delhi,110003,1,11
20-09-2025,Delhi,Central Delhi,110005,3,29
20-09-2025,Delhi,Central Delhi,110012,2,11
20-09-2025,Delhi,Central Delhi,110055,6,16
20-09-2025,Delhi,Central Delhi,110060,0,7
20-09-2025,Delhi,Najafgarh,110043,0,1
20-09-2025,Delhi,New Delhi,110023,0,4
20-09-2025,Delhi,North Delhi,110054,2,5
20-09-2025,Delhi,North East,110093,2,14
20-09-2025,Delhi,North West Delhi,110056,0,8
20-09-2025,Delhi,North West Delhi,110083,3,25
20-09-2025,Delhi,Shahdara,110090,0,1
20-09-2025,Delhi,Shahdara,110093,0,12
20-09-2025,Delhi,South Delhi,110019,3,52
20-09-2025,Delhi,South Delhi,110044,15,95
20-09-2025,Delhi,South Delhi,110047,2,11
20-09-2025,Delhi,South Delhi,110062,14,86
20-09-2025,Delhi,South Delhi,110068,1,24
20-09-2025,Delhi,South Delhi,110080,0,13
20-09-2025,Delhi,South West Delhi,110010,0,14
20-09-2025,Delhi,South West Delhi,110043,9,76
20-09-2025,Delhi,South West Delhi,110061,6,12
20-09-2025,Delhi,South West Delhi,110067,2,9
20-09-2025,Delhi,West Delhi,110041,27,96
20-09-2025,Delhi,West Delhi,110043,0,8
20-09-2025,Delhi,West Delhi,110059,34,223
13-10-2025,Delhi,Central Delhi,110008,1,20
13-10-2025,Delhi,North East,110094,0,25
13-10-2025,Delhi,North West Delhi,110036,0,5
13-10-2025,Delhi,South Delhi,110019,0,10
13-10-2025,Delhi,South Delhi,110025,1,21
13-10-2025,Delhi,South Delhi,110049,0,7
13-10-2025,Delhi,South West Delhi,110022,0,2
13-10-2025,Delhi,South West Delhi,110043,2,23
13-10-2025,Delhi,South West Delhi,110070,0,7
13-10-2025,Delhi,West Delhi,110018,0,28
13-10-2025,Delhi,West Delhi,110041,1,25
13-10-2025,Delhi,West Delhi,110059,1,66
15-10-2025,Delhi,Central Delhi,110060,0,10
15-10-2025,Delhi,East Delhi,110031,5,53
15-10-2025,Delhi,East Delhi,110096,16,106
15-10-2025,Delhi,New Delhi,110001,1,11
15-10-2025,Delhi,New Delhi,110021,0,7
15-10-2025,Delhi,North West Delhi,110039,6,36
15-10-2025,Delhi,North West Delhi,110040,9,51
15-10-2025,Delhi,North West Delhi,110042,10,106
15-10-2025,Delhi,North West Delhi,110052,6,50
15-10-2025,Delhi,North West Delhi,110056,0,3
15-10-2025,Delhi,North West Delhi,110081,2,45
15-10-2025,Delhi,North West Delhi,110083,8,28
15-10-2025,Delhi,North West Delhi,110085,16,130
15-10-2025,Delhi,North West Delhi,110086,21,186
15-10-2025,Delhi,South Delhi,110013,1,15
15-10-2025,Delhi,South Delhi,110047,1,28
15-10-2025,Delhi,South Delhi,110065,3,24
15-10-2025,Delhi,South Delhi,110080,1,25
15-10-2025,Delhi,South West Delhi,110021,1,3
15-10-2025,Delhi,South West Delhi,110057,4,11
15-10-2025,Delhi,South West Delhi,110064,5,15
15-10-2025,Delhi,South West Delhi,110071,3,12
15-10-2025,Delhi,South West Delhi,110073,0,17
15-10-2025,Delhi,South West Delhi,110077,5,34
15-10-2025,Delhi,West Delhi,110059,30,260
17-10-2025,Delhi,Central Delhi,110055,1,18
17-10-2025,Delhi,East Delhi,110091,5,46
17-10-2025,Delhi,North Delhi,110054,3,6
17-10-2025,Delhi,North East,110094,1,26
17-10-2025,Delhi,North West Delhi,110033,3,30
17-10-2025,Delhi,North West Delhi,110052,4,33
17-10-2025,Delhi,North West Delhi,110083,1,17
17-10-2025,Delhi,North West Delhi,110085,2,67
17-10-2025,Delhi,North West Delhi,110088,3,16
17-10-2025,Delhi,South Delhi,110013,2,10
17-10-2025,Delhi,South Delhi,110017,2,23
17-10-2025,Delhi,South Delhi,110025,5,56
17-10-2025,Delhi,South Delhi,110047,1,18
17-10-2025,Delhi,South Delhi,110049,0,8
17-10-2025,Delhi,South Delhi,110068,2,18
17-10-2025,Delhi,South West Delhi,110010,0,9
16-10-2025,Delhi,East Delhi,110092,18,150
16-10-2025,Delhi,East Delhi,110094,0,2
