date,state,district,pincode,demo_age_5_17,demo_age_17_
01-03-2025,Punjab,Rupnagar,140108,13,179
01-03-2025,Punjab,Pathankot,145026,10,105
01-03-2025,Punjab,Ludhiana,141109,13,360
01-03-2025,Punjab,Gurdaspur,143518,20,364
01-03-2025,Punjab,Faridkot,151203,68,1422
01-03-2025,Punjab,Kapurthala,144402,12,161
01-03-2025,Punjab,Jalandhar,144102,19,387
01-03-2025,Punjab,Amritsar,143002,21,225
01-03-2025,Punjab,Ludhiana,141015,80,888
01-03-2025,Punjab,Sangrur,148026,29,734
01-03-2025,Punjab,Faridkot,151202,14,379
01-03-2025,Punjab,Hoshiarpur,144204,12,280
01-03-2025,Punjab,Amritsar,143502,19,320
01-03-2025,Punjab,Sangrur,148106,16,404
01-03-2025,Punjab,Gurdaspur,143507,15,237
01-03-2025,Punjab,Hoshiarpur,144205,46,779
01-03-2025,Punjab,Pathankot,145025,40,395
01-03-2025,Punjab,Patiala,140701,14,269
01-03-2025,Punjab,Ludhiana,142035,19,319
01-03-2025,Punjab,Pathankot,145001,77,947
01-03-2025,Punjab,Pathankot,145101,12,126
01-03-2025,Punjab,SAS Nagar (Mohali),160014,10,209
01-03-2025,Punjab,Amritsar,143116,20,307
01-03-2025,Punjab,Ludhiana,141116,35,536
01-03-2025,Punjab,Mansa,151504,11,163
01-03-2025,Punjab,Amritsar,143601,32,697
01-03-2025,Punjab,Moga,142043,15,361
01-03-2025,Punjab,Jalandhar,144021,33,447
01-03-2025,Punjab,Amritsar,143103,13,152
01-03-2025,Punjab,Malerkotla,148020,18,262
01-06-2025,Punjab,Fazilka,152123,84,1070
01-06-2025,Punjab,Patiala,147001,478,3522
01-06-2025,Punjab,Patiala,147101,175,967
01-06-2025,Punjab,Patiala,140401,171,1120
01-06-2025,Punjab,Ludhiana,141001,157,2007
01-07-2025,Punjab,Sri Muktsar Sahib,152026,143,1074
01-07-2025,Punjab,Patiala,147201,137,1187
01-07-2025,Punjab,Gurdaspur,143532,38,277
01-07-2025,Punjab,Bathinda,151001,245,2726
01-07-2025,Punjab,SAS Nagar (Mohali),140603,207,1917
01-07-2025,Punjab,Ferozepur,142052,27,331
01-07-2025,Punjab,Hoshiarpur,146001,152,1782
01-07-2025,Punjab,Ferozepur,152022,80,605
01-07-2025,Punjab,Hoshiarpur,144205,65,956
01-07-2025,Punjab,Fazilka,152116,177,2043
01-07-2025,Punjab,Bathinda,151201,47,661
01-07-2025,Punjab,Ferozepur,152028,14,178
01-09-2025,Punjab,Amritsar,143006,0,1
01-09-2025,Punjab,Amritsar,143108,0,16
01-09-2025,Punjab,Amritsar,143205,0,7
01-09-2025,Punjab,Amritsar,143502,2,6
01-09-2025,Punjab,Barnala,148024,0,1
01-09-2025,Punjab,Barnala,148100,0,4
01-09-2025,Punjab,Barnala,148101,1,19
01-09-2025,Punjab,Barnala,148102,0,8
01-09-2025,Punjab,Barnala,148104,0,5
01-09-2025,Punjab,Bathinda,148109,0,6
01-09-2025,Punjab,Bathinda,151001,6,74
01-09-2025,Punjab,Bathinda,151101,1,16
01-09-2025,Punjab,Bathinda,151501,0,1
01-09-2025,Punjab,Faridkot,151203,1,46
01-09-2025,Punjab,Fatehgarh Sahib,147203,0,8
01-09-2025,Punjab,Fatehgarh Sahib,147301,3,21
01-09-2025,Punjab,Fazilka,152121,1,16
01-09-2025,Punjab,Fazilka,152122,4,8
01-09-2025,Punjab,Fazilka,152123,2,38
01-09-2025,Punjab,Fazilka,152128,1,13
01-09-2025,Punjab,Ferozepur,142047,1,14
01-09-2025,Punjab,Ferozepur,152022,0,18
01-09-2025,Punjab,Firozpur,142047,1,3
01-09-2025,Punjab,Firozpur,152117,0,4
01-09-2025,Punjab,Firozpur,152122,0,2
01-09-2025,Punjab,Firozpur,152124,0,1
01-09-2025,Punjab,Firozpur,152132,0,4
01-09-2025,Punjab,Gurdaspur,143520,0,5
01-09-2025,Punjab,Gurdaspur,143526,0,5
01-09-2025,Punjab,Gurdaspur,143528,0,9
01-09-2025,Punjab,Gurdaspur,143534,0,1
01-09-2025,Punjab,Gurdaspur,145023,0,9
01-09-2025,Punjab,Gurdaspur,145024,0,1
01-09-2025,Punjab,Hoshiarpur,144209,0,2
01-09-2025,Punjab,Hoshiarpur,144221,0,9
01-09-2025,Punjab,Hoshiarpur,144532,0,1
01-09-2025,Punjab,Hoshiarpur,146021,0,1
01-09-2025,Punjab,Jalandhar,144004,0,11
01-09-2025,Punjab,Jalandhar,144020,0,1
01-09-2025,Punjab,Jalandhar,144021,2,8
01-09-2025,Punjab,Jalandhar,144024,1,2
01-09-2025,Punjab,Jalandhar,144036,0,4
01-09-2025,Punjab,Jalandhar,144040,0,5
01-09-2025,Punjab,Jalandhar,144201,1,14
01-09-2025,Punjab,Jalandhar,144632,0,1
01-09-2025,Punjab,Jalandhar,144701,1,3
01-09-2025,Punjab,Jalandhar,144703,0,2
01-09-2025,Punjab,Jalandhar,144805,0,3
01-09-2025,Punjab,Kapurthala,144402,0,1
01-09-2025,Punjab,Kapurthala,144621,3,5
01-09-2025,Punjab,Kapurthala,144804,0,4
01-09-2025,Punjab,Ludhiana,141010,0,18
01-09-2025,Punjab,Ludhiana,141014,0,10
01-09-2025,Punjab,Ludhiana,141016,0,4
01-09-2025,Punjab,Ludhiana,141112,0,4
01-09-2025,Punjab,Ludhiana,141114,0,6
01-09-2025,Punjab,Ludhiana,141121,1,4
01-09-2025,Punjab,Ludhiana,141201,0,1
01-09-2025,Punjab,Ludhiana,141205,0,1
01-09-2025,Punjab,Ludhiana,141417,0,2
01-09-2025,Punjab,Ludhiana,141418,1,0
01-09-2025,Punjab,Ludhiana,141421,0,8
01-09-2025,Punjab,Ludhiana,142028,1,0
01-09-2025,Punjab,Ludhiana,142029,1,2
01-09-2025,Punjab,Ludhiana,142030,0,2
01-09-2025,Punjab,Mansa,151501,0,19
01-09-2025,Punjab,Mansa,151507,0,14
01-09-2025,Punjab,Mansa,151508,2,7
01-09-2025,Punjab,Moga,142043,1,7
01-09-2025,Punjab,Moga,142049,0,14
01-09-2025,Punjab,Moga,142056,0,4
01-09-2025,Punjab,Moga,151208,0,2
01-09-2025,Punjab,Muktsar,152107,0,9
01-09-2025,Punjab,Nawanshahr,144421,0,1
01-09-2025,Punjab,Nawanshahr,144507,0,1
01-09-2025,Punjab,Nawanshahr,144515,0,3
01-09-2025,Punjab,Nawanshahr,144522,0,1
01-09-2025,Punjab,Nawanshahr,144526,0,1
01-09-2025,Punjab,Pathankot,145025,2,7
01-09-2025,Punjab,Patiala,147002,0,5
01-09-2025,Punjab,Rupnagar,140124,0,6
01-09-2025,Punjab,S.A.S Nagar(Mohali),140301,0,2
01-09-2025,Punjab,S.A.S Nagar(Mohali),140308,0,1
01-09-2025,Punjab,S.A.S Nagar(Mohali),140603,0,1
01-09-2025,Punjab,S.A.S Nagar(Mohali),160059,0,1
01-09-2025,Punjab,SAS Nagar (Mohali),140110,0,1
01-09-2025,Punjab,SAS Nagar (Mohali),140413,0,1
01-09-2025,Punjab,SAS Nagar (Mohali),140501,0,7
01-09-2025,Punjab,SAS Nagar (Mohali),140507,3,21
01-09-2025,Punjab,SAS Nagar (Mohali),160055,0,8
01-09-2025,Punjab,SAS Nagar (Mohali),160062,0,7
01-09-2025,Punjab,SAS Nagar (Mohali),160071,0,2
01-09-2025,Punjab,Sangrur,148001,3,39
01-09-2025,Punjab,Sangrur,148020,0,5
01-09-2025,Punjab,Sangrur,148023,0,14
01-09-2025,Punjab,Sangrur,148030,0,4
01-09-2025,Punjab,Shaheed Bhagat Singh Nagar,144505,1,2
01-09-2025,Punjab,Shaheed Bhagat Singh Nagar,144507,1,0
01-09-2025,Punjab,Shaheed Bhagat Singh Nagar,144513,0,1
01-09-2025,Punjab,Shaheed Bhagat Singh Nagar,144514,0,4
01-09-2025,Punjab,Shaheed Bhagat Singh Nagar,144521,0,3
01-09-2025,Punjab,Sri Muktsar Sahib,151202,0,2
01-09-2025,Punjab,Sri Muktsar Sahib,152107,3,24
01-09-2025,Punjab,Sri Muktsar Sahib,152113,0,34
01-09-2025,Punjab,Sri Muktsar Sahib,152115,0,12
01-09-2025,Punjab,Tarn Taran,143107,0,2
01-09-2025,Punjab,Tarn Taran,143112,0,5
01-09-2025,Punjab,Tarn Taran,143115,0,6
01-09-2025,Punjab,Tarn Taran,143415,2,14
01-09-2025,Punjab,Tarn Taran,143422,0,3
02-09-2025,Punjab,Amritsar,143003,0,3
02-09-2025,Punjab,Amritsar,143022,1,7
02-09-2025,Punjab,Amritsar,143026,0,2
02-09-2025,Punjab,Amritsar,143102,0,6
02-09-2025,Punjab,Amritsar,143114,0,4
02-09-2025,Punjab,Amritsar,143204,0,2
02-09-2025,Punjab,Barnala,148024,0,1
02-09-2025,Punjab,Barnala,148108,0,6
02-09-2025,Punjab,Bathinda,148109,0,6
02-09-2025,Punjab,Bathinda,151005,1,3
02-09-2025,Punjab,Bathinda,151103,3,15
02-09-2025,Punjab,Bathinda,151106,0,2
02-09-2025,Punjab,Bathinda,151108,0,9
02-09-2025,Punjab,Bathinda,151206,0,8
02-09-2025,Punjab,Bathinda,151301,2,19
02-09-2025,Punjab,Bathinda,151501,1,3
02-09-2025,Punjab,Fatehgarh Sahib,140101,0,1
02-09-2025,Punjab,Fatehgarh Sahib,140405,0,1
02-09-2025,Punjab,Fatehgarh Sahib,140406,0,27
02-09-2025,Punjab,Fatehgarh Sahib,140407,0,3
02-09-2025,Punjab,Fatehgarh Sahib,140602,0,3
02-09-2025,Punjab,Fazilka,152117,5,13
02-09-2025,Punjab,Ferozepur,152004,1,11
02-09-2025,Punjab,Ferozepur,152021,1,8
02-09-2025,Punjab,Ferozepur,152022,4,27
02-09-2025,Punjab,Firozpur,152001,0,2
02-09-2025,Punjab,Firozpur,152003,0,2
02-09-2025,Punjab,Firozpur,152004,0,1
02-09-2025,Punjab,Firozpur,152023,0,2
02-09-2025,Punjab,Firozpur,152024,0,4
02-09-2025,Punjab,Firozpur,152122,0,4
02-09-2025,Punjab,Firozpur,152123,1,15
02-09-2025,Punjab,Gurdaspur,143512,1,9
02-09-2025,Punjab,Gurdaspur,143518,0,8
02-09-2025,Punjab,Gurdaspur,143534,0,1
02-09-2025,Punjab,Gurdaspur,143602,0,12
02-09-2025,Punjab,Gurdaspur,145001,1,6
02-09-2025,Punjab,Gurdaspur,145025,0,3
02-09-2025,Punjab,Hoshiarpur,144105,0,2
02-09-2025,Punjab,Hoshiarpur,144204,0,3
02-09-2025,Punjab,Hoshiarpur,144210,0,9
02-09-2025,Punjab,Hoshiarpur,144221,0,6
02-09-2025,Punjab,Hoshiarpur,144224,0,3
02-09-2025,Punjab,Hoshiarpur,144305,0,1
02-09-2025,Punjab,Hoshiarpur,144523,0,10
02-09-2025,Punjab,Hoshiarpur,144527,0,13
02-09-2025,Punjab,Hoshiarpur,146022,0,3
02-09-2025,Punjab,Hoshiarpur,146024,0,1
02-09-2025,Punjab,Hoshiarpur,146103,0,1
02-09-2025,Punjab,Hoshiarpur,146109,1,0
02-09-2025,Punjab,Hoshiarpur,146116,0,1
02-09-2025,Punjab,Jalandhar,144007,0,2
02-09-2025,Punjab,Jalandhar,144009,0,5
02-09-2025,Punjab,Jalandhar,144011,0,1
02-09-2025,Punjab,Jalandhar,144013,0,1
02-09-2025,Punjab,Jalandhar,144029,0,1
02-09-2025,Punjab,Jalandhar,144041,0,1
02-09-2025,Punjab,Jalandhar,144044,0,1
02-09-2025,Punjab,Jalandhar,144301,0,2
02-09-2025,Punjab,Jalandhar,144303,0,3
02-09-2025,Punjab,Jalandhar,144630,0,1
02-09-2025,Punjab,Jalandhar,144701,0,2
02-09-2025,Punjab,Jalandhar,144806,0,1
02-09-2025,Punjab,Kapurthala,144403,0,1
02-09-2025,Punjab,Ludhiana,141003,1,50
02-09-2025,Punjab,Ludhiana,141104,0,5
02-09-2025,Punjab,Ludhiana,141105,0,1
02-09-2025,Punjab,Ludhiana,141106,0,1
02-09-2025,Punjab,Ludhiana,141108,0,4
02-09-2025,Punjab,Ludhiana,141113,0,3
02-09-2025,Punjab,Ludhiana,141116,0,14
02-09-2025,Punjab,Ludhiana,141117,0,3
02-09-2025,Punjab,Ludhiana,141126,0,3
02-09-2025,Punjab,Ludhiana,141204,1,8
02-09-2025,Punjab,Ludhiana,141401,7,26
02-09-2025,Punjab,Ludhiana,141414,1,3
02-09-2025,Punjab,Ludhiana,141416,0,3
02-09-2025,Punjab,Ludhiana,141421,0,10
02-09-2025,Punjab,Ludhiana,142032,0,2
02-09-2025,Punjab,Ludhiana,142035,0,4
02-09-2025,Punjab,Malerkotla,148022,0,9
02-09-2025,Punjab,Mansa,151501,0,15
02-09-2025,Punjab,Mansa,151502,1,15
02-09-2025,Punjab,Mansa,151507,1,23
02-09-2025,Punjab,Moga,142038,2,26
02-09-2025,Punjab,Moga,142043,3,8
02-09-2025,Punjab,Moga,142053,0,3
02-09-2025,Punjab,Moga,142056,0,4
02-09-2025,Punjab,Muktsar,152031,0,3
02-09-2025,Punjab,Muktsar,152107,0,14
02-09-2025,Punjab,Muktsar,152112,0,1
02-09-2025,Punjab,Muktsar,152114,0,6
02-09-2025,Punjab,Nawanshahr,144421,0,2
02-09-2025,Punjab,Nawanshahr,144503,0,1
02-09-2025,Punjab,Pathankot,143534,1,5
02-09-2025,Punjab,Pathankot,145027,0,1
02-09-2025,Punjab,Patiala,140702,0,8
02-09-2025,Punjab,Patiala,147004,0,3
02-09-2025,Punjab,Patiala,147021,0,6
02-09-2025,Punjab,Patiala,147111,1,10
02-09-2025,Punjab,Patiala,147201,3,37
02-09-2025,Punjab,Rupnagar,140108,0,5
02-09-2025,Punjab,Rupnagar,140112,2,7
02-09-2025,Punjab,Rupnagar,140118,0,3
02-09-2025,Punjab,Rupnagar,140133,0,3
02-09-2025,Punjab,Rupnagar,140901,0,1
02-09-2025,Punjab,S.A.S Nagar(Mohali),140109,0,1
02-09-2025,Punjab,S.A.S Nagar(Mohali),140507,0,1
02-09-2025,Punjab,S.A.S Nagar(Mohali),160059,0,1
02-09-2025,Punjab,S.A.S Nagar(Mohali),160071,0,2
02-09-2025,Punjab,SAS Nagar (Mohali),140103,0,12
02-09-2025,Punjab,SAS Nagar (Mohali),140109,0,1
02-09-2025,Punjab,SAS Nagar (Mohali),140201,1,15
02-09-2025,Punjab,SAS Nagar (Mohali),140506,0,2
02-09-2025,Punjab,SAS Nagar (Mohali),140507,3,24
02-09-2025,Punjab,Sangrur,148025,0,8
02-09-2025,Punjab,Sangrur,148030,0,8
02-09-2025,Punjab,Sangrur,148033,2,13
02-09-2025,Punjab,Shaheed Bhagat Singh Nagar,144029,0,2
02-09-2025,Punjab,Shaheed Bhagat Singh Nagar,144503,0,1
02-09-2025,Punjab,Shaheed Bhagat Singh Nagar,144509,0,1
02-09-2025,Punjab,Sri Muktsar Sahib,152115,0,1
02-09-2025,Punjab,Tarn Taran,143112,0,1
02-09-2025,Punjab,Tarn Taran,143115,0,5
02-09-2025,Punjab,Tarn Taran,143301,0,14
02-09-2025,Punjab,Tarn Taran,143419,1,26
04-09-2025,Punjab,Amritsar,143003,0,2
04-09-2025,Punjab,Amritsar,143006,0,3
04-09-2025,Punjab,Amritsar,143008,0,16
04-09-2025,Punjab,Amritsar,143009,1,15
04-09-2025,Punjab,Amritsar,143105,6,46
04-09-2025,Punjab,Amritsar,143108,0,3
04-09-2025,Punjab,Amritsar,143111,0,6
04-09-2025,Punjab,Amritsar,143115,1,10
04-09-2025,Punjab,Amritsar,143119,0,9
04-09-2025,Punjab,Amritsar,143202,1,3
04-09-2025,Punjab,Amritsar,143305,0,1
04-09-2025,Punjab,Barnala,148025,0,1
04-09-2025,Punjab,Barnala,148103,0,1
04-09-2025,Punjab,Barnala,148107,0,1
04-09-2025,Punjab,Bathinda,151001,5,103
04-09-2025,Punjab,Bathinda,151102,0,5
04-09-2025,Punjab,Bathinda,151301,0,23
04-09-2025,Punjab,Bathinda,151509,0,9
04-09-2025,Punjab,Faridkot,151207,0,5
04-09-2025,Punjab,Faridkot,151209,0,6
04-09-2025,Punjab,Fatehgarh Sahib,147202,0,1
04-09-2025,Punjab,Fazilka,152024,6,71
04-09-2025,Punjab,Ferozepur,142050,2,9
04-09-2025,Punjab,Ferozepur,152028,1,3
04-09-2025,Punjab,Firozpur,152001,1,5
04-09-2025,Punjab,Firozpur,152003,0,1
04-09-2025,Punjab,Firozpur,152123,0,11
04-09-2025,Punjab,Gurdaspur,143511,1,15
04-09-2025,Punjab,Gurdaspur,143517,0,5
04-09-2025,Punjab,Gurdaspur,143530,1,4
04-09-2025,Punjab,Gurdaspur,143531,1,16
04-09-2025,Punjab,Gurdaspur,143602,0,14
04-09-2025,Punjab,Gurdaspur,145023,0,7
04-09-2025,Punjab,Hoshiarpur,144202,0,8
04-09-2025,Punjab,Hoshiarpur,144211,2,13
04-09-2025,Punjab,Hoshiarpur,146103,0,2
04-09-2025,Punjab,Hoshiarpur,146107,0,2
04-09-2025,Punjab,Hoshiarpur,146110,0,4
04-09-2025,Punjab,Jalandhar,144007,0,5
04-09-2025,Punjab,Jalandhar,144013,1,5
04-09-2025,Punjab,Jalandhar,144014,0,1
04-09-2025,Punjab,Jalandhar,144025,0,4
04-09-2025,Punjab,Jalandhar,144031,0,1
04-09-2025,Punjab,Jalandhar,144035,0,1
04-09-2025,Punjab,Jalandhar,144042,0,2
04-09-2025,Punjab,Jalandhar,144044,0,2
04-09-2025,Punjab,Jalandhar,144416,0,5
04-09-2025,Punjab,Jalandhar,144622,0,1
04-09-2025,Punjab,Jalandhar,144702,0,5
04-09-2025,Punjab,Kapurthala,144403,0,3
04-09-2025,Punjab,Kapurthala,144601,4,42
04-09-2025,Punjab,Kapurthala,144628,0,6
04-09-2025,Punjab,Kapurthala,144629,0,1
04-09-2025,Punjab,Kapurthala,144802,1,2
04-09-2025,Punjab,Ludhiana,141001,5,70
04-09-2025,Punjab,Ludhiana,141002,1,12
04-09-2025,Punjab,Ludhiana,141006,0,3
04-09-2025,Punjab,Ludhiana,141102,1,3
04-09-2025,Punjab,Ludhiana,141105,0,2
04-09-2025,Punjab,Ludhiana,141109,0,8
04-09-2025,Punjab,Ludhiana,141113,0,4
04-09-2025,Punjab,Ludhiana,141117,0,5
04-09-2025,Punjab,Ludhiana,141206,1,0
04-09-2025,Punjab,Ludhiana,142023,0,5
04-09-2025,Punjab,Ludhiana,142024,0,1
04-09-2025,Punjab,Ludhiana,142032,2,1
04-09-2025,Punjab,Ludhiana,142033,0,7
04-09-2025,Punjab,Ludhiana,142035,0,6
04-09-2025,Punjab,Malerkotla,148022,0,1
04-09-2025,Punjab,Malerkotla,148023,2,37
04-09-2025,Punjab,Mansa,151505,0,19
04-09-2025,Punjab,Moga,142037,0,4
04-09-2025,Punjab,Moga,142046,0,3
04-09-2025,Punjab,Moga,142048,2,9
04-09-2025,Punjab,Moga,142056,0,4
04-09-2025,Punjab,Muktsar,152031,0,2
04-09-2025,Punjab,Nawanshahr,144504,0,1
04-09-2025,Punjab,Nawanshahr,144507,0,2
04-09-2025,Punjab,Nawanshahr,144513,0,4
04-09-2025,Punjab,Nawanshahr,144522,0,1
04-09-2025,Punjab,Nawanshahr,144525,0,3
04-09-2025,Punjab,Pathankot,145026,0,3
04-09-2025,Punjab,Patiala,140602,2,4
04-09-2025,Punjab,Patiala,147002,0,17
04-09-2025,Punjab,Patiala,147105,0,20
04-09-2025,Punjab,Rupnagar,140103,0,6
04-09-2025,Punjab,Rupnagar,140108,1,13
04-09-2025,Punjab,Rupnagar,140117,4,12
04-09-2025,Punjab,Rupnagar,140119,1,9
04-09-2025,Punjab,Rupnagar,141121,0,1
04-09-2025,Punjab,SAS Nagar (Mohali),140110,0,7
04-09-2025,Punjab,SAS Nagar (Mohali),140501,1,9
04-09-2025,Punjab,SAS Nagar (Mohali),140506,0,3
04-09-2025,Punjab,SAS Nagar (Mohali),140604,0,4
04-09-2025,Punjab,SAS Nagar (Mohali),160059,0,6
04-09-2025,Punjab,SAS Nagar (Mohali),160062,1,13
04-09-2025,Punjab,SAS Nagar (Mohali),160071,1,5
04-09-2025,Punjab,Sangrur,148025,0,2
04-09-2025,Punjab,Sangrur,148029,0,1
04-09-2025,Punjab,Sangrur,148030,0,4
04-09-2025,Punjab,Sangrur,148106,0,4
04-09-2025,Punjab,Shaheed Bhagat Singh Nagar,144516,0,1
04-09-2025,Punjab,Shaheed Bhagat Singh Nagar,144632,1,1
04-09-2025,Punjab,Sri Muktsar Sahib,152025,2,9
04-09-2025,Punjab,Sri Muktsar Sahib,152101,3,25
04-09-2025,Punjab,Tarn Taran,143009,0,1
04-09-2025,Punjab,Tarn Taran,143115,1,7
04-09-2025,Punjab,Tarn Taran,143118,0,5
04-09-2025,Punjab,Tarn Taran,143305,1,6
04-09-2025,Punjab,Tarn Taran,143406,0,4
04-09-2025,Punjab,Tarn Taran,143411,1,8
04-09-2025,Punjab,Tarn Taran,143412,0,5
03-09-2025,Punjab,Amritsar,143115,1,6
03-09-2025,Punjab,Amritsar,143119,0,4
03-09-2025,Punjab,Amritsar,143149,1,4
03-09-2025,Punjab,Amritsar,143202,1,0
03-09-2025,Punjab,Amritsar,143204,0,8
03-09-2025,Punjab,Barnala,148101,5,28
03-09-2025,Punjab,Barnala,148107,0,6
03-09-2025,Punjab,Bathinda,151004,0,1
03-09-2025,Punjab,Bathinda,151104,0,6
03-09-2025,Punjab,Bathinda,151206,2,18
03-09-2025,Punjab,Faridkot,151205,0,4
03-09-2025,Punjab,Fatehgarh Sahib,147203,0,7
03-09-2025,Punjab,Fazilka,152022,0,5
03-09-2025,Punjab,Ferozepur,142047,0,14
03-09-2025,Punjab,Ferozepur,142052,3,3
03-09-2025,Punjab,Ferozepur,152002,3,52
03-09-2025,Punjab,Ferozepur,152021,0,15
03-09-2025,Punjab,Ferozepur,152028,1,5
03-09-2025,Punjab,Firozpur,152023,0,7
03-09-2025,Punjab,Firozpur,152117,0,3
03-09-2025,Punjab,Firozpur,152132,0,5
03-09-2025,Punjab,Gurdaspur,143514,0,5
03-09-2025,Punjab,Gurdaspur,143515,0,4
03-09-2025,Punjab,Gurdaspur,143516,1,19
03-09-2025,Punjab,Gurdaspur,143520,0,6
03-09-2025,Punjab,Gurdaspur,145023,0,6
03-09-2025,Punjab,Hoshiarpur,144105,0,4
03-09-2025,Punjab,Hoshiarpur,144204,0,9
03-09-2025,Punjab,Hoshiarpur,144208,1,6
03-09-2025,Punjab,Hoshiarpur,144523,0,5
03-09-2025,Punjab,Hoshiarpur,146021,0,3
03-09-2025,Punjab,Jalandhar,144001,2,28
03-09-2025,Punjab,Jalandhar,144004,0,10
03-09-2025,Punjab,Jalandhar,144014,0,1
03-09-2025,Punjab,Jalandhar,144022,0,7
03-09-2025,Punjab,Jalandhar,144023,1,4
03-09-2025,Punjab,Jalandhar,144025,0,3
03-09-2025,Punjab,Jalandhar,144033,1,5
03-09-2025,Punjab,Jalandhar,144037,0,2
03-09-2025,Punjab,Jalandhar,144805,0,1
03-09-2025,Punjab,Kapurthala,144621,0,7
03-09-2025,Punjab,Kapurthala,144631,0,3
03-09-2025,Punjab,Ludhiana,141015,1,15
03-09-2025,Punjab,Ludhiana,141016,1,17
03-09-2025,Punjab,Ludhiana,141102,1,2
03-09-2025,Punjab,Ludhiana,141115,3,15
03-09-2025,Punjab,Ludhiana,141126,0,5
03-09-2025,Punjab,Ludhiana,142023,0,1
03-09-2025,Punjab,Ludhiana,142027,1,4
03-09-2025,Punjab,Ludhiana,142034,0,10
03-09-2025,Punjab,Ludhiana,142035,0,6
03-09-2025,Punjab,Malerkotla,148019,0,2
03-09-2025,Punjab,Malerkotla,148021,0,10
03-09-2025,Punjab,Mansa,151501,1,22
03-09-2025,Punjab,Mansa,151505,3,43
03-09-2025,Punjab,Moga,142011,0,3
03-09-2025,Punjab,Moga,142041,0,1
03-09-2025,Punjab,Moga,142045,0,2
03-09-2025,Punjab,Moga,142052,0,1
03-09-2025,Punjab,Moga,142053,1,8
03-09-2025,Punjab,Nawanshahr,144507,0,1
03-09-2025,Punjab,Nawanshahr,144509,0,2
03-09-2025,Punjab,Nawanshahr,144512,0,2
03-09-2025,Punjab,Nawanshahr,144524,0,1
03-09-2025,Punjab,Pathankot,143534,0,5
03-09-2025,Punjab,Pathankot,145029,0,3
03-09-2025,Punjab,Patiala,147002,0,6
03-09-2025,Punjab,Patiala,147021,0,3
03-09-2025,Punjab,Patiala,147104,0,3
03-09-2025,Punjab,Patiala,147111,1,10
03-09-2025,Punjab,Rupnagar,140101,0,17
03-09-2025,Punjab,Rupnagar,140103,1,4
03-09-2025,Punjab,Rupnagar,140112,0,6
03-09-2025,Punjab,Rupnagar,140117,3,13
03-09-2025,Punjab,Rupnagar,140123,0,2
03-09-2025,Punjab,Rupnagar,140126,0,10
03-09-2025,Punjab,Rupnagar,140133,0,1
03-09-2025,Punjab,Rupnagar,140413,0,1
03-09-2025,Punjab,S.A.S Nagar(Mohali),140308,0,1
03-09-2025,Punjab,Sangrur,148023,0,14
03-09-2025,Punjab,Sangrur,148024,0,16
03-09-2025,Punjab,Sangrur,148027,2,17
03-09-2025,Punjab,Sangrur,148030,0,13
03-09-2025,Punjab,Sangrur,148031,3,23
03-09-2025,Punjab,Sangrur,148106,2,13
