date,state,district,pincode,bio_age_5_17,bio_age_17_
08-07-2025,WEST BENGAL,HOWRAH,711312,0,1
23-06-2025,WEST BENGAL,HOWRAH,711312,1,0
03-07-2025,WEST BENGAL,HOWRAH,711312,2,0
04-07-2025,WEST BENGAL,HOOGHLY,712233,0,1
07-07-2025,WEST BENGAL,HOOGHLY,712233,0,1
05-07-2025,WEST BENGAL,HOOGHLY,712305,0,1
05-11-2025,WEST BENGAL,HOOGHLY,712305,0,1
08-11-2025,WEST BENGAL,HOOGHLY,712232,0,1
09-11-2025,WEST BENGAL,hooghly,712401,0,1
27-10-2025,WEST BENGAL,HOOGHLY,712233,0,1
10-11-2025,WEST BENGAL,HOWRAH,711312,0,2
28-10-2025,WEST BENGAL,HOOGHLY,712258,0,1
15-10-2025,WEST BENGAL,HOOGHLY,712305,0,1
21-08-2025,WEST BENGAL,HOOGHLY,712232,0,1
09-07-2025,WEST BENGAL,hooghly,712401,0,1
25-06-2025,WEST BENGAL,HOOGHLY,712305,0,1
19-07-2025,WEST BENGAL,HOWRAH,711312,0,1
22-05-2025,WEST BENGAL,HOWRAH,711303,0,1
19-06-2025,WEST BENGAL,HOOGHLY,712232,0,1
23-06-2025,WEST BENGAL,hooghly,712401,1,0
10-08-2025,WEST BENGAL,HOWRAH,711303,0,1
16-07-2025,WEST BENGAL,HOWRAH,711312,0,2
06-12-2025,WEST BENGAL,HOWRAH,711312,0,1
21-12-2025,WEST BENGAL,HOOGHLY,712305,0,2
15-12-2025,WEST BENGAL,HOOGHLY,712305,0,1
24-11-2025,WEST BENGAL,HOOGHLY,712305,0,1
27-11-2025,WEST BENGAL,HOOGHLY,712233,0,1
14-11-2025,WEST BENGAL,HOOGHLY,712305,0,2
25-09-2025,WEST BENGAL,HOOGHLY,712233,0,1
12-10-2025,WEST BENGAL,HOOGHLY,712305,0,1
04-10-2025,WEST BENGAL,HOWRAH,711312,0,1
08-10-2025,WEST BENGAL,HOOGHLY,712232,0,1
09-09-2025,WEST BENGAL,HOOGHLY,712233,0,1
23-05-2025,WEST BENGAL,HOWRAH,711303,0,1
23-07-2025,WEST BENGAL,HOWRAH,711303,1,0
09-07-2025,WEST BENGAL,HOWRAH,711312,0,2
28-08-2025,WEST BENGAL,HOOGHLY,712305,1,0
11-08-2025,WEST BENGAL,HOWRAH,711312,0,1
11-07-2025,WEST BENGAL,HOWRAH,711312,0,1
02-09-2025,WEST BENGAL,HOWRAH,711312,0,1
13-10-2025,WEST BENGAL,HOOGHLY,712233,0,1
29-07-2025,WEST BENGAL,HOWRAH,711303,0,1
08-09-2025,WEST BENGAL,HOWRAH,711312,0,1
19-09-2025,WEST BENGAL,HOWRAH,711312,1,0
12-07-2025,WEST BENGAL,HOWRAH,711312,0,1
10-07-2025,WEST BENGAL,HOOGHLY,712305,0,1
24-10-2025,WEST BENGAL,HOWRAH,711312,0,1
21-11-2025,WEST BENGAL,HOWRAH,711303,0,1
25-11-2025,WEST BENGAL,HOWRAH,711303,0,1
28-11-2025,WEST BENGAL,HOWRAH,711312,1,0
