date,state,district,pincode,bio_age_5_17,bio_age_17_
08-06-2025,Goa,South Goa,403707,0,1
07-06-2025,Goa,North Goa,403001,0,2
07-06-2025,Goa,North Goa,403406,0,2
07-06-2025,Goa,North Goa,403527,0,3
07-06-2025,Goa,South Goa,403601,0,2
07-06-2025,Goa,South Goa,403708,0,1
07-06-2025,Goa,South Goa,403714,0,1
07-06-2025,Goa,South Goa,403801,0,1
16-11-2025,Goa,North Goa,403114,0,2
16-11-2025,Goa,North Goa,403404,1,3
16-11-2025,Goa,North Goa,403530,2,2
16-11-2025,Goa,South Goa,403723,1,0
18-12-2025,Goa,South Goa,403725,1,0
02-12-2025,Goa,North Goa,403527,1,0
02-12-2025,Goa,South Goa,403722,1,1
02-12-2025,Goa,South Goa,403724,1,0
04-12-2025,Goa,North Goa,403517,1,0
07-12-2025,Goa,North Goa,403502,1,0
07-12-2025,Goa,North Goa,403508,1,1
07-12-2025,Goa,North Goa,403511,0,1
07-12-2025,Goa,South Goa,403706,0,1
07-12-2025,Goa,South Goa,403722,1,0
03-12-2025,Goa,North Goa,403101,1,0
03-12-2025,Goa,North Goa,403506,4,1
03-12-2025,Goa,North Goa,403521,2,2
03-12-2025,Goa,South Goa,403705,8,0
03-12-2025,Goa,South Goa,403707,8,4
03-12-2025,Goa,South Goa,403718,1,0
03-12-2025,Goa,South Goa,403720,2,0
05-12-2025,Goa,North Goa,403517,0,1
05-12-2025,Goa,North Goa,403527,0,1
05-12-2025,Goa,North Goa,403529,0,1
05-12-2025,Goa,South Goa,403604,0,1
13-12-2025,Goa,North Goa,403530,0,1
13-12-2025,Goa,South Goa,403722,1,1
14-12-2025,Goa,North Goa,403501,0,2
14-12-2025,Goa,North Goa,403505,1,0
14-12-2025,Goa,North Goa,403517,2,0
14-12-2025,Goa,South Goa,403705,0,1
06-12-2025,Goa,South Goa,403720,0,2
07-12-2025,Goa,North Goa,403001,0,1
07-12-2025,Goa,North Goa,403002,0,1
07-12-2025,Goa,North Goa,403004,0,1
07-12-2025,Goa,North Goa,403507,0,2
07-12-2025,Goa,North Goa,403513,1,0
07-12-2025,Goa,North Goa,403523,0,1
07-12-2025,Goa,South Goa,403707,0,2
07-12-2025,Goa,South Goa,403801,0,1
08-12-2025,Goa,North Goa,403501,0,5
08-12-2025,Goa,South Goa,403721,0,3
09-12-2025,Goa,North Goa,403109,0,1
03-01-2026,Goa,North Goa,403005,0,1
03-01-2026,Goa,North Goa,403504,2,0
03-01-2026,Goa,North Goa,403506,2,1
03-01-2026,Goa,North Goa,403516,1,0
03-01-2026,Goa,North Goa,403521,3,1
03-01-2026,Goa,South Goa,403705,2,0
03-01-2026,Goa,South Goa,403707,3,0
20-12-2025,Goa,North Goa,403103,1,0
27-12-2025,Goa,North Goa,403527,0,2
27-12-2025,Goa,South Goa,403705,15,4
27-12-2025,Goa,South Goa,403706,11,2
27-12-2025,Goa,South Goa,403710,1,1
27-12-2025,Goa,South Goa,403713,1,1
27-12-2025,Goa,South Goa,403715,1,0
27-12-2025,Goa,South Goa,403721,2,0
27-12-2025,Goa,South Goa,403722,1,0
27-12-2025,Goa,South Goa,403726,0,1
27-12-2025,Goa,South Goa,403802,2,2
26-12-2025,Goa,South Goa,403728,0,1
27-12-2025,Goa,North Goa,403001,1,2
27-12-2025,Goa,North Goa,403406,1,1
27-12-2025,Goa,North Goa,403502,0,2
27-12-2025,Goa,North Goa,403506,2,5
27-12-2025,Goa,North Goa,403510,1,0
27-12-2025,Goa,North Goa,403513,6,2
29-12-2025,Goa,North Goa,403504,2,0
29-12-2025,Goa,North Goa,403507,7,10
29-12-2025,Goa,North Goa,403512,10,12
29-12-2025,Goa,South Goa,403409,1,0
29-12-2025,Goa,South Goa,403410,2,0
29-12-2025,Goa,South Goa,403710,4,0
29-12-2025,Goa,South Goa,403711,0,1
29-12-2025,Goa,South Goa,403713,2,1
29-12-2025,Goa,South Goa,403714,2,0
29-12-2025,Goa,South Goa,403715,2,1
29-12-2025,Goa,South Goa,403804,4,3
01-01-2026,Goa,Bardez,403101,0,1
01-01-2026,Goa,North Goa,403005,3,5
01-01-2026,Goa,North Goa,403104,3,0
01-01-2026,Goa,North Goa,403105,1,0
01-01-2026,Goa,North Goa,403106,1,0
01-01-2026,Goa,North Goa,403107,9,4
01-01-2026,Goa,North Goa,403110,2,1
01-01-2026,Goa,North Goa,403501,3,3
01-01-2026,Goa,North Goa,403521,8,6
01-01-2026,Goa,North Goa,403527,3,0
01-01-2026,Goa,North Goa,403706,2,0
01-01-2026,Goa,South Goa,403115,1,0
01-01-2026,Goa,South Goa,403409,2,1
01-01-2026,Goa,South Goa,403702,4,2
01-01-2026,Goa,South Goa,403703,10,3
01-01-2026,Goa,South Goa,403709,9,6
01-01-2026,Goa,South Goa,403713,0,1
01-01-2026,Goa,South Goa,403718,3,0
19-12-2025,Goa,North Goa,403108,2,0
19-12-2025,Goa,South Goa,403718,0,1
19-12-2025,Goa,South Goa,403723,2,0
16-12-2025,Goa,South Goa,403718,0,1
25-12-2025,Goa,North Goa,403103,5,4
25-12-2025,Goa,North Goa,403104,1,3
25-12-2025,Goa,North Goa,403107,4,2
25-12-2025,Goa,North Goa,403501,1,3
25-12-2025,Goa,North Goa,403516,2,1
25-12-2025,Goa,South Goa,403406,6,1
25-12-2025,Goa,South Goa,403602,7,2
25-12-2025,Goa,South Goa,403704,2,0
25-12-2025,Goa,South Goa,403708,3,6
25-12-2025,Goa,South Goa,403714,1,1
25-12-2025,Goa,South Goa,403721,0,1
28-12-2025,Goa,North Goa,403005,0,2
28-12-2025,Goa,North Goa,403406,0,1
28-12-2025,Goa,North Goa,403524,0,1
28-12-2025,Goa,South Goa,403705,2,0
28-12-2025,Goa,South Goa,403802,2,1
02-01-2026,Goa,North Goa,403004,0,3
02-01-2026,Goa,North Goa,403006,1,1
02-01-2026,Goa,North Goa,403108,2,2
02-01-2026,Goa,North Goa,403110,1,2
02-01-2026,Goa,North Goa,403115,2,0
02-01-2026,Goa,North Goa,403202,1,0
02-01-2026,Goa,North Goa,403402,3,3
02-01-2026,Goa,North Goa,403503,7,0
02-01-2026,Goa,North Goa,403505,21,8
02-01-2026,Goa,North Goa,403509,4,3
02-01-2026,Goa,North Goa,403513,5,1
02-01-2026,Goa,North Goa,403515,1,5
02-01-2026,Goa,North Goa,403516,0,4
02-01-2026,Goa,South Goa,403406,2,1
02-01-2026,Goa,South Goa,403709,2,6
02-01-2026,Goa,South Goa,403713,0,1
02-01-2026,Goa,South Goa,403721,0,1
02-01-2026,Goa,South Goa,403801,2,0
02-01-2026,Goa,South Goa,403806,0,1
22-12-2025,Goa,North Goa,403409,0,1
22-12-2025,Goa,South Goa,403701,0,1
23-12-2025,Goa,North Goa,403706,0,2
25-12-2025,Goa,North Goa,403101,0,1
25-12-2025,Goa,North Goa,403510,0,1
25-12-2025,Goa,South Goa,403703,0,1
25-12-2025,Goa,South Goa,403706,0,1
25-12-2025,Goa,South Goa,403726,0,1
25-12-2025,Goa,South Goa,403806,0,2
24-12-2025,Goa,North Goa,403106,0,3
26-12-2025,Goa,South Goa,403701,0,4
17-12-2025,Goa,North Goa,403102,0,1
20-12-2025,Goa,North Goa,403107,0,1
20-12-2025,Goa,North Goa,403110,0,2
20-12-2025,Goa,South Goa,403723,0,1
13-12-2025,Goa,North Goa,403108,0,4
13-12-2025,Goa,South Goa,403804,0,2
14-12-2025,Goa,North Goa,403004,0,2
14-12-2025,Goa,North Goa,403502,0,1
14-12-2025,Goa,North Goa,403513,0,2
14-12-2025,Goa,South Goa,403726,1,1
16-12-2025,Goa,North Goa,403206,0,2
18-12-2025,Goa,North Goa,403706,0,1
18-12-2025,Goa,South Goa,403604,0,1
21-12-2025,Goa,North Goa,403005,0,2
21-12-2025,Goa,North Goa,403105,0,4
21-12-2025,Goa,North Goa,403501,0,1
21-12-2025,Goa,South Goa,403726,0,3
12-12-2025,Goa,South Goa,403701,0,1
12-12-2025,Goa,South Goa,403708,0,2
12-12-2025,Goa,South Goa,403718,0,3
12-12-2025,Goa,South Goa,403801,0,7
10-12-2025,Goa,North Goa,403206,0,1
10-12-2025,Goa,North Goa,403509,0,2
11-12-2025,Goa,North Goa,403201,0,1
11-12-2025,Goa,South Goa,403712,0,1
11-12-2025,Goa,South Goa,403722,0,4
27-11-2025,Goa,North Goa,403204,0,2
28-11-2025,Goa,South Goa,403719,0,1
29-11-2025,Goa,North Goa,403501,0,2
29-11-2025,Goa,South Goa,403703,0,1
29-11-2025,Goa,South Goa,403712,0,1
30-11-2025,Goa,North Goa,403004,0,1
30-11-2025,Goa,North Goa,403105,0,1
30-11-2025,Goa,North Goa,403502,0,1
30-11-2025,Goa,North Goa,403504,0,1
30-11-2025,Goa,South Goa,403602,0,1
30-11-2025,Goa,South Goa,403709,0,1
30-11-2025,Goa,South Goa,403714,0,1
01-03-2025,Goa,South Goa,403702,162,153
01-03-2025,Goa,North Goa,403505,143,108
01-03-2025,Goa,North Goa,403504,112,80
01-03-2025,Goa,North Goa,403005,41,97
01-03-2025,Goa,North Goa,403108,16,30
01-03-2025,Goa,North Goa,403524,13,43
01-03-2025,Goa,North Goa,403101,34,66
01-03-2025,Goa,South Goa,403713,93,193
01-03-2025,Goa,South Goa,403711,29,17
01-03-2025,Goa,South Goa,403726,180,100
01-03-2025,Goa,North Goa,403502,29,54
01-03-2025,Goa,North Goa,403002,65,126
01-03-2025,Goa,South Goa,403602,55,64
01-03-2025,Goa,South Goa,403723,29,39
01-03-2025,Goa,North Goa,403507,177,238
01-03-2025,Goa,South Goa,403802,299,222
01-03-2025,Goa,North Goa,403102,14,9
01-04-2025,Goa,North Goa,403106,18,20
01-04-2025,Goa,South Goa,403722,20,35
01-04-2025,Goa,South Goa,403718,25,15
01-05-2025,Goa,North Goa,403504,63,59
01-05-2025,Goa,South Goa,403702,242,198
01-05-2025,Goa,North Goa,403512,119,173
01-05-2025,Goa,South Goa,403804,97,78
01-04-2025,Goa,North Goa,403511,46,44
01-03-2025,Goa,South Goa,403718,38,121
01-04-2025,Goa,North Goa,403107,75,63
01-04-2025,Goa,North Goa,403403,13,13
01-04-2025,Goa,North Goa,403513,68,77
01-04-2025,Goa,South Goa,403708,26,22
01-04-2025,Goa,North Goa,403501,26,32
01-04-2025,Goa,North Goa,403001,64,70
01-04-2025,Goa,North Goa,403516,51,88
01-04-2025,Goa,North Goa,403503,98,85
01-04-2025,Goa,South Goa,403702,279,221
01-04-2025,Goa,North Goa,403002,65,101
01-04-2025,Goa,North Goa,403509,22,31
01-05-2025,Goa,North Goa,403106,14,14
01-05-2025,Goa,North Goa,403503,56,58
01-05-2025,Goa,South Goa,403701,13,20
01-06-2025,Goa,North Goa,403402,13,18
01-06-2025,Goa,South Goa,403720,10,33
01-05-2025,Goa,South Goa,403711,28,27
01-05-2025,Goa,North Goa,403107,63,53
01-06-2025,Goa,North Goa,403108,11,43
01-05-2025,Goa,South Goa,403712,99,210
01-05-2025,Goa,South Goa,403726,142,106
01-05-2025,Goa,North Goa,403501,26,35
01-05-2025,Goa,North Goa,403108,25,42
01-05-2025,Goa,North Goa,403527,26,30
01-06-2025,Goa,South Goa,403716,33,61
01-06-2025,Goa,North Goa,403511,18,33
01-06-2025,Goa,South Goa,403410,14,20
01-06-2025,Goa,North Goa,403114,21,60
01-06-2025,Goa,South Goa,403803,11,23
01-06-2025,Goa,North Goa,403521,31,73
01-07-2025,Goa,South Goa,403804,18,30
25-10-2025,Goa,North Goa,403103,7,5
25-10-2025,Goa,North Goa,403105,1,0
25-10-2025,Goa,South Goa,403721,2,3
25-10-2025,Goa,South Goa,403724,0,1
25-10-2025,Goa,South Goa,403806,2,0
18-10-2025,Goa,North Goa,403104,0,1
18-10-2025,Goa,North Goa,403105,0,1
18-10-2025,Goa,South Goa,403717,0,1
18-10-2025,Goa,South Goa,403731,0,1
01-11-2025,Goa,North Goa,403505,19,5
01-11-2025,Goa,South Goa,403708,1,0
26-10-2025,Goa,North Goa,403102,2,2
26-10-2025,Goa,North Goa,403104,0,1
26-10-2025,Goa,North Goa,403107,15,2
26-10-2025,Goa,North Goa,403501,2,0
26-10-2025,Goa,North Goa,403502,5,6
26-10-2025,Goa,North Goa,403510,3,2
26-10-2025,Goa,North Goa,403512,12,7
26-10-2025,Goa,North Goa,403513,8,4
26-10-2025,Goa,South Goa,403701,0,1
26-10-2025,Goa,South Goa,403706,3,4
26-10-2025,Goa,South Goa,403707,6,9
26-10-2025,Goa,South Goa,403709,5,2
26-10-2025,Goa,South Goa,403717,1,0
24-10-2025,Goa,North Goa,403206,1,0
19-10-2025,Goa,North Goa,403001,9,3
19-10-2025,Goa,North Goa,403005,1,1
19-10-2025,Goa,North Goa,403402,1,0
19-10-2025,Goa,North Goa,403509,1,1
19-10-2025,Goa,North Goa,403516,3,6
19-10-2025,Goa,North Goa,403523,1,2
19-10-2025,Goa,South Goa,403404,0,1
19-10-2025,Goa,South Goa,403716,1,1
19-10-2025,Goa,South Goa,403726,2,1
19-10-2025,Goa,South Goa,403802,22,2
19-10-2025,Goa,South Goa,403804,1,0
20-10-2025,Goa,North Goa,403502,1,0
28-10-2025,Goa,South Goa,403806,1,1
31-10-2025,Goa,South Goa,403717,3,0
30-10-2025,Goa,South Goa,403806,1,0
03-11-2025,Goa,North Goa,403109,0,1
03-11-2025,Goa,North Goa,403407,0,1
02-11-2025,Goa,North Goa,403102,0,1
02-11-2025,Goa,North Goa,403104,0,1
02-11-2025,Goa,North Goa,403105,1,1
02-11-2025,Goa,North Goa,403505,11,3
02-11-2025,Goa,North Goa,403506,0,2
02-11-2025,Goa,North Goa,403507,11,3
02-11-2025,Goa,North Goa,403513,1,2
02-11-2025,Goa,South Goa,403701,0,1
02-11-2025,Goa,South Goa,403706,4,1
02-11-2025,Goa,South Goa,403713,0,1
02-11-2025,Goa,South Goa,403720,2,1
02-11-2025,Goa,South Goa,403802,2,2
02-11-2025,Goa,South Goa,403804,1,0
04-11-2025,Goa,South Goa,403806,1,0
07-11-2025,Goa,South Goa,403718,1,0
08-11-2025,Goa,North Goa,403004,0,2
08-11-2025,Goa,North Goa,403202,1,1
08-11-2025,Goa,North Goa,403524,0,1
08-11-2025,Goa,North Goa,403529,0,2
08-11-2025,Goa,South Goa,403712,1,0
09-11-2025,Goa,North Goa,403005,2,0
09-11-2025,Goa,North Goa,403108,1,0
09-11-2025,Goa,South Goa,403410,1,0
14-11-2025,Goa,Bardez,403501,1,0
26-11-2025,Goa,South Goa,403718,1,2
26-11-2025,Goa,South Goa,403804,1,5
20-11-2025,Goa,North Goa,403204,1,6
25-11-2025,Goa,North Goa,403204,0,3
25-11-2025,Goa,South Goa,403731,0,1
19-11-2025,Goa,South Goa,403731,0,1
18-11-2025,Goa,Bardez,403509,0,1
18-11-2025,Goa,South Goa,403728,0,1
12-11-2025,Goa,North Goa,403529,0,1
04-11-2025,Goa,South Goa,403410,0,3
01-11-2025,Goa,North Goa,403204,0,1
01-11-2025,Goa,North Goa,403206,0,1
01-11-2025,Goa,North Goa,403501,1,2
01-11-2025,Goa,South Goa,403716,0,1
