date,state,district,pincode,bio_age_5_17,bio_age_17_
23-12-2025,Jammu & Kashmir,Kathua,184101,0,4
26-12-2025,Jammu & Kashmir,Rajauri,185152,0,1
17-12-2025,Jammu & Kashmir,Jammu,180003,0,1
17-12-2025,Jammu & Kashmir,Kathua,184102,0,1
20-12-2025,Jammu & Kashmir,Baramula,193101,1,2
18-12-2025,Jammu & Kashmir,Jammu,181102,0,1
10-12-2025,Jammu & Kashmir,Punch,185101,0,1
27-11-2025,Jammu & Kashmir,Srinagar,190001,0,1
29-11-2025,Jammu & Kashmir,Jammu,180005,0,1
29-11-2025,Jammu & Kashmir,Leh (ladakh),194201,0,1
25-10-2025,Jammu & Kashmir,Jammu,181203,0,1
18-10-2025,Jammu & Kashmir,Jammu,181201,1,0
15-10-2025,Jammu & Kashmir,Jammu,180002,0,1
15-10-2025,Jammu & Kashmir,Jammu,180013,0,1
15-10-2025,Jammu & Kashmir,Jammu,181123,0,1
15-10-2025,Jammu & Kashmir,Leh (ladakh),194104,1,0
26-10-2025,Jammu & Kashmir,Jammu,180001,0,2
26-10-2025,Jammu & Kashmir,Jammu,181102,0,1
26-10-2025,Jammu & Kashmir,Kathua,184141,0,1
24-10-2025,Jammu & Kashmir,Srinagar,190002,0,1
19-10-2025,Jammu & Kashmir,Jammu,180013,1,0
17-10-2025,Jammu & Kashmir,Jammu,181207,1,0
27-10-2025,Jammu & Kashmir,Badgam,190005,0,1
27-10-2025,Jammu & Kashmir,Jammu,180002,0,2
27-10-2025,Jammu & Kashmir,Jammu,181131,0,1
31-10-2025,Jammu & Kashmir,Jammu,180001,0,1
31-10-2025,Jammu & Kashmir,Jammu,181132,0,1
31-10-2025,Jammu & Kashmir,Udhampur,182101,0,1
30-10-2025,Jammu & Kashmir,Jammu,180007,0,1
03-11-2025,Jammu & Kashmir,Jammu,180003,0,1
02-11-2025,Jammu & Kashmir,Jammu,184121,0,1
07-11-2025,Jammu & Kashmir,Bandipur,193502,0,1
08-11-2025,Jammu & Kashmir,Jammu,180006,0,1
08-11-2025,Jammu & Kashmir,Kargil,194102,0,1
11-11-2025,Jammu & Kashmir,Jammu,181206,0,1
11-11-2025,Jammu & Kashmir,Kathua,184101,0,1
12-11-2025,Jammu & Kashmir,Jammu,181132,0,1
26-11-2025,Jammu & Kashmir,Baramula,193301,0,1
20-11-2025,Jammu & Kashmir,Kathua,184142,0,1
19-11-2025,Jammu & Kashmir,Baramula,193101,0,2
18-11-2025,Jammu & Kashmir,Kathua,184101,1,0
06-11-2025,Jammu & Kashmir,Jammu,180001,0,1
01-11-2025,Jammu & Kashmir,Jammu,181205,0,1
28-10-2025,Jammu & Kashmir,Jammu,180007,0,1
30-10-2025,Jammu & Kashmir,Baramula,193303,0,1
30-10-2025,Jammu & Kashmir,Jammu,181121,0,1
13-11-2025,Jammu & Kashmir,Jammu,184121,0,1
10-11-2025,Jammu & Kashmir,Jammu,181205,0,1
10-11-2025,Jammu & Kashmir,Kathua,184144,0,1
03-11-2025,Jammu & Kashmir,Anantnag,192125,0,1
15-11-2025,Jammu & Kashmir,Jammu,180005,0,1
15-11-2025,Jammu & Kashmir,Rajauri,185131,0,1
14-11-2025,Jammu & Kashmir,Leh (ladakh),194101,0,1
07-10-2025,Jammu & Kashmir,Kupwara,193224,0,1
06-10-2025,Jammu & Kashmir,Anantnag,192231,0,1
29-09-2025,Jammu & Kashmir,Jammu,180002,0,1
04-10-2025,Jammu & Kashmir,Baramula,193122,0,1
04-10-2025,Jammu & Kashmir,Jammu,180004,0,1
01-10-2025,Jammu & Kashmir,Baramula,193101,0,1
23-09-2025,Jammu & Kashmir,Doda,182203,0,1
23-09-2025,Jammu & Kashmir,Jammu,180002,0,1
27-09-2025,Jammu & Kashmir,Kathua,184101,0,2
20-09-2025,Jammu & Kashmir,Srinagar,190001,0,1
18-09-2025,Jammu & Kashmir,Srinagar,190001,0,1
09-09-2025,Jammu & Kashmir,Jammu,180002,0,2
09-09-2025,Jammu & Kashmir,Kargil,194302,0,1
10-09-2025,Jammu & Kashmir,Jammu,180002,0,1
10-09-2025,Jammu & Kashmir,Jammu,180007,0,1
27-10-2025,Jammu & Kashmir,Jammu,180010,0,1
17-10-2025,Jammu & Kashmir,Baramula,193503,0,1
17-10-2025,Jammu & Kashmir,Jammu,180002,0,1
09-10-2025,Jammu & Kashmir,Baramula,193101,0,2
11-10-2025,Jammu & Kashmir,Baramula,193101,0,3
11-10-2025,Jammu & Kashmir,Doda,182201,0,1
28-08-2025,Jammu & Kashmir,Srinagar,190002,0,1
19-08-2025,Jammu & Kashmir,Kupwara,193302,0,1
22-08-2025,Jammu & Kashmir,Rajauri,185151,0,1
21-08-2025,Jammu & Kashmir,Jammu,180010,0,1
21-08-2025,Jammu & Kashmir,Jammu,181131,0,1
23-08-2025,Jammu & Kashmir,Jammu,181204,0,1
23-08-2025,Jammu & Kashmir,Kupwara,193224,0,1
15-09-2025,Jammu & Kashmir,Jammu,180001,0,1
15-09-2025,Jammu & Kashmir,Jammu,181121,0,1
16-10-2025,Jammu & Kashmir,Leh (ladakh),194101,1,0
15-10-2025,Jammu & Kashmir,Jammu,180001,0,1
15-10-2025,Jammu & Kashmir,Jammu,181124,0,1
22-10-2025,Jammu & Kashmir,Punch,185121,0,1
05-09-2025,Jammu & Kashmir,Jammu,181205,1,0
09-08-2025,Jammu & Kashmir,Jammu,180004,0,1
10-08-2025,Jammu & Kashmir,Jammu,180003,0,1
10-08-2025,Jammu & Kashmir,Jammu,180004,0,1
12-08-2025,Jammu & Kashmir,Jammu,180001,0,2
21-06-2025,Jammu & Kashmir,Kathua,184101,0,1
28-06-2025,Jammu & Kashmir,Doda,182201,0,1
28-06-2025,Jammu & Kashmir,Jammu,180003,0,1
28-06-2025,Jammu & Kashmir,Jammu,180010,0,1
07-07-2025,Jammu & Kashmir,Jammu,180010,0,1
21-07-2025,Jammu & Kashmir,Jammu,181111,0,1
22-07-2025,Jammu & Kashmir,Jammu,180001,0,1
22-07-2025,Jammu & Kashmir,Rajauri,185151,1,2
15-07-2025,Jammu & Kashmir,Baramula,193101,0,1
15-07-2025,Jammu & Kashmir,Baramula,193301,0,1
15-07-2025,Jammu & Kashmir,Jammu,181102,0,1
16-07-2025,Jammu & Kashmir,Baramula,193103,1,0
25-07-2025,Jammu & Kashmir,Srinagar,190001,0,1
24-07-2025,Jammu & Kashmir,Jammu,180012,0,1
09-06-2025,Jammu & Kashmir,Jammu,180001,0,1
14-06-2025,Jammu & Kashmir,Jammu,181123,0,1
14-06-2025,Jammu & Kashmir,Jammu,181132,0,2
13-06-2025,Jammu & Kashmir,Jammu,180002,0,3
12-06-2025,Jammu & Kashmir,Rajauri,185212,0,1
06-06-2025,Jammu & Kashmir,Jammu,181204,0,1
20-06-2025,Jammu & Kashmir,Jammu,181221,0,1
22-06-2025,Jammu & Kashmir,Baramula,193201,0,1
02-07-2025,Jammu & Kashmir,Anantnag,192401,1,0
02-07-2025,Jammu & Kashmir,Jammu,180001,0,1
10-07-2025,Jammu & Kashmir,Baramula,193101,1,0
05-08-2025,Jammu & Kashmir,Jammu,180002,0,1
05-08-2025,Jammu & Kashmir,Jammu,181101,0,1
08-08-2025,Jammu & Kashmir,Jammu,181131,0,1
08-08-2025,Jammu & Kashmir,Rajauri,185151,0,1
10-08-2025,Jammu & Kashmir,Doda,182205,0,1
11-08-2025,Jammu & Kashmir,Jammu,181203,0,1
11-08-2025,Jammu & Kashmir,Pulwama,192301,0,1
12-08-2025,Jammu & Kashmir,Jammu,180010,0,1
17-06-2025,Jammu & Kashmir,Jammu,181102,0,1
17-06-2025,Jammu & Kashmir,Jammu,181201,0,1
17-06-2025,Jammu & Kashmir,Kathua,184101,0,1
26-06-2025,Jammu & Kashmir,Jammu,180004,0,1
26-06-2025,Jammu & Kashmir,Jammu,180007,0,1
26-06-2025,Jammu & Kashmir,Jammu,181202,0,1
26-06-2025,Jammu & Kashmir,Jammu,181205,0,2
04-07-2025,Jammu & Kashmir,Jammu,180002,0,2
04-07-2025,Jammu & Kashmir,Kathua,184101,1,0
05-07-2025,Jammu & Kashmir,Jammu,180001,0,1
18-07-2025,Jammu & Kashmir,Jammu,180007,0,2
02-08-2025,Jammu & Kashmir,Baramula,193301,0,1
01-08-2025,Jammu & Kashmir,Jammu,180010,0,2
03-06-2025,Jammu & Kashmir,Jammu,181206,0,1
29-05-2025,Jammu & Kashmir,Badgam,192121,0,1
29-05-2025,Jammu & Kashmir,Jammu,181102,0,1
31-05-2025,Jammu & Kashmir,Jammu,180002,1,0
21-05-2025,Jammu & Kashmir,Jammu,180010,0,2
23-05-2025,Jammu & Kashmir,Jammu,181123,0,1
20-05-2025,Jammu & Kashmir,Jammu,180002,0,2
20-05-2025,Jammu & Kashmir,Jammu,181102,0,1
20-05-2025,Jammu & Kashmir,Jammu,181221,0,1
25-06-2025,Jammu & Kashmir,Jammu,180002,0,1
24-06-2025,Jammu & Kashmir,Jammu,180001,0,1
01-07-2025,Jammu & Kashmir,Doda,182221,0,1
13-08-2025,Jammu & Kashmir,Rajauri,185151,0,1
14-08-2025,Jammu & Kashmir,Anantnag,192221,0,1
14-08-2025,Jammu & Kashmir,Kathua,184203,2,0
19-08-2025,Jammu & Kashmir,Jammu,181111,0,1
19-08-2025,Jammu & Kashmir,Kathua,184101,0,1
19-08-2025,Jammu & Kashmir,Srinagar,190011,0,1
18-08-2025,Jammu & Kashmir,Anantnag,192101,1,0
21-08-2025,Jammu & Kashmir,Badgam,191113,0,1
29-08-2025,Jammu & Kashmir,Jammu,180002,0,3
25-08-2025,Jammu & Kashmir,Jammu,180001,0,1
25-08-2025,Jammu & Kashmir,Jammu,180015,0,1
25-08-2025,Jammu & Kashmir,Jammu,181152,0,1
28-08-2025,Jammu & Kashmir,Baramula,193101,1,0
22-08-2025,Jammu & Kashmir,Jammu,180004,0,2
22-08-2025,Jammu & Kashmir,Punch,185121,0,1
23-08-2025,Jammu & Kashmir,Jammu,181102,0,1
20-08-2025,Jammu & Kashmir,Baramula,193201,1,0
20-08-2025,Jammu & Kashmir,Leh (ladakh),194106,0,1
02-09-2025,Jammu & Kashmir,Baramula,193201,0,1
24-11-2025,Jammu & Kashmir,Jammu,180001,0,1
24-11-2025,Jammu & Kashmir,Jammu,180013,0,1
25-11-2025,Jammu & Kashmir,Doda,182202,0,1
25-11-2025,Jammu & Kashmir,Jammu,180010,0,1
26-11-2025,Jammu & Kashmir,Jammu,180013,0,1
03-11-2025,Jammu & Kashmir,Kathua,184101,1,0
04-11-2025,Jammu & Kashmir,Jammu,181201,0,1
04-11-2025,Jammu & Kashmir,Kathua,184101,0,2
14-11-2025,Jammu & Kashmir,Baramula,193101,0,1
19-11-2025,Jammu & Kashmir,Baramula,193122,0,1
20-11-2025,Jammu & Kashmir,Baramula,193301,0,1
29-11-2025,Jammu & Kashmir,Jammu,181102,0,1
29-11-2025,Jammu & Kashmir,Jammu,181132,0,1
13-11-2025,Jammu & Kashmir,Baramula,193101,0,1
13-11-2025,Jammu & Kashmir,Jammu,181209,1,0
07-11-2025,Jammu & Kashmir,Jammu,180002,0,2
07-11-2025,Jammu & Kashmir,Kathua,184204,1,0
17-11-2025,Jammu & Kashmir,Jammu,180003,0,1
17-11-2025,Jammu & Kashmir,Srinagar,190002,0,1
21-11-2025,Jammu & Kashmir,Baramula,193101,0,1
30-08-2025,Jammu & Kashmir,Anantnag,192231,1,0
03-09-2025,Jammu & Kashmir,Jammu,180007,0,1
19-09-2025,Jammu & Kashmir,Doda,182201,0,1
26-10-2025,Jammu & Kashmir,Jammu,180002,0,1
16-10-2025,Jammu & Kashmir,Jammu,180007,0,1
16-10-2025,Jammu & Kashmir,Jammu,180013,1,0
16-10-2025,Jammu & Kashmir,Jammu,181102,0,1
27-10-2025,Jammu & Kashmir,Badgam,191113,1,0
27-10-2025,Jammu & Kashmir,Jammu,180001,0,1
27-10-2025,Jammu & Kashmir,Rajauri,185202,0,1
25-09-2025,Jammu & Kashmir,Kathua,184101,0,1
26-09-2025,Jammu & Kashmir,Baramula,193122,1,0
29-09-2025,Jammu & Kashmir,Kathua,184101,1,0
29-09-2025,Jammu & Kashmir,Kathua,184143,0,1
08-10-2025,Jammu & Kashmir,Jammu,184120,0,1
07-10-2025,Jammu & Kashmir,Jammu,180002,0,2
07-10-2025,Jammu & Kashmir,Jammu,180013,0,1
02-12-2025,Jammu & Kashmir,Jammu,180004,0,1
02-12-2025,Jammu & Kashmir,Jammu,181205,1,0
07-12-2025,Jammu & Kashmir,Jammu,180003,0,1
10-11-2025,Jammu & Kashmir,Jammu,181206,0,1
12-11-2025,Jammu & Kashmir,Jammu,180002,0,2
12-11-2025,Jammu & Kashmir,Kathua,184101,0,1
12-11-2025,Jammu & Kashmir,Kathua,184141,1,0
18-11-2025,Jammu & Kashmir,Srinagar,190011,1,0
08-09-2025,Jammu & Kashmir,Baramula,193101,0,2
20-09-2025,Jammu & Kashmir,Jammu,181131,0,1
20-09-2025,Jammu & Kashmir,Leh (ladakh),194106,2,0
14-09-2025,Jammu & Kashmir,Jammu,180010,1,0
09-09-2025,Jammu & Kashmir,Jammu,180001,0,2
09-09-2025,Jammu & Kashmir,Jammu,181124,1,0
11-09-2025,Jammu & Kashmir,Jammu,180002,0,2
11-09-2025,Jammu & Kashmir,Jammu,180004,0,1
11-09-2025,Jammu & Kashmir,Jammu,181111,0,1
10-09-2025,Jammu & Kashmir,Baramula,193101,0,1
10-09-2025,Jammu & Kashmir,Udhampur,182101,0,1
13-09-2025,Jammu & Kashmir,Jammu,180003,0,1
04-09-2025,Jammu & Kashmir,Jammu,180015,0,1
04-09-2025,Jammu & Kashmir,Jammu,181203,0,1
06-09-2025,Jammu & Kashmir,Baramula,193101,0,1
06-09-2025,Jammu & Kashmir,Jammu,181102,0,1
06-09-2025,Jammu & Kashmir,Kathua,184101,2,0
23-09-2025,Jammu & Kashmir,Baramula,193301,1,0
22-09-2025,Jammu & Kashmir,Jammu,180002,0,1
22-09-2025,Jammu & Kashmir,Udhampur,182101,0,1
24-09-2025,Jammu & Kashmir,Jammu,181102,0,1
06-10-2025,Jammu & Kashmir,Jammu,181205,0,1
04-10-2025,Jammu & Kashmir,Baramula,193201,1,0
04-10-2025,Jammu & Kashmir,Rajauri,185151,1,0
28-10-2025,Jammu & Kashmir,Jammu,180001,0,1
01-11-2025,Jammu & Kashmir,Jammu,180002,0,1
01-11-2025,Jammu & Kashmir,Jammu,181201,0,1
13-10-2025,Jammu & Kashmir,Jammu,180007,0,1
13-10-2025,Jammu & Kashmir,Jammu,181203,1,0
15-10-2025,Jammu & Kashmir,Anantnag,192201,1,0
14-10-2025,Jammu & Kashmir,Jammu,181102,1,1
14-10-2025,Jammu & Kashmir,Kathua,184143,0,1
25-10-2025,Jammu & Kashmir,Kathua,184141,0,1
16-09-2025,Jammu & Kashmir,Jammu,180001,0,1
16-09-2025,Jammu & Kashmir,Jammu,180005,0,1
18-09-2025,Jammu & Kashmir,Jammu,180002,0,1
17-09-2025,Jammu & Kashmir,Rajauri,185212,0,1
22-10-2025,Jammu & Kashmir,Baramula,193101,0,1
22-10-2025,Jammu & Kashmir,Jammu,180002,0,2
22-10-2025,Jammu & Kashmir,Jammu,181102,0,1
17-10-2025,Jammu & Kashmir,Jammu,181221,0,1
17-10-2025,Jammu & Kashmir,Kathua,184151,0,1
01-10-2025,Jammu & Kashmir,Jammu,180001,0,1
27-09-2025,Jammu & Kashmir,Jammu,180002,1,0
09-10-2025,Jammu & Kashmir,Bandipur,193502,0,1
02-11-2025,Jammu & Kashmir,Jammu,180003,0,1
10-12-2025,Jammu & Kashmir,Jammu,180001,0,1
12-12-2025,Jammu & Kashmir,Baramula,193101,0,1
12-12-2025,Jammu & Kashmir,Jammu,180007,1,2
12-12-2025,Jammu & Kashmir,Kathua,184101,0,1
13-12-2025,Jammu & Kashmir,Baramula,193201,0,1
13-12-2025,Jammu & Kashmir,Jammu,181143,1,1
13-12-2025,Jammu & Kashmir,Kathua,184101,2,1
13-12-2025,Jammu & Kashmir,Kathua,184204,0,1
20-12-2025,Jammu & Kashmir,Jammu,181102,0,2
18-12-2025,Jammu & Kashmir,Rajauri,185132,0,1
22-12-2025,Jammu & Kashmir,Jammu,180002,0,1
24-12-2025,Jammu & Kashmir,Rajauri,185151,1,1
28-12-2025,Jammu & Kashmir,Udhampur,184205,0,1
01-01-2026,Jammu & Kashmir,Jammu,181101,0,1
01-01-2026,Jammu & Kashmir,Kathua,184144,1,0
02-01-2026,Jammu & Kashmir,Jammu,184120,1,0
02-01-2026,Jammu & Kashmir,Leh (ladakh),194101,1,0
23-12-2025,Jammu & Kashmir,Jammu,180011,0,1
25-11-2025,Jammu & Kashmir,Baramula,193303,0,1
25-11-2025,Jammu & Kashmir,Punch,185121,1,0
19-11-2025,Jammu & Kashmir,Jammu,181141,1,0
02-12-2025,Jammu & Kashmir,Baramula,193301,1,0
02-12-2025,Jammu & Kashmir,Doda,182201,1,0
05-12-2025,Jammu & Kashmir,Anantnag,192221,0,1
11-12-2025,Jammu & Kashmir,Srinagar,190001,0,1
10-12-2025,Jammu & Kashmir,Kathua,184144,0,1
16-12-2025,Jammu & Kashmir,Jammu,181221,0,1
26-12-2025,Jammu & Kashmir,Kathua,184101,0,1
18-12-2025,Jammu & Kashmir,Anantnag,192232,0,1
17-12-2025,Jammu & Kashmir,Jammu,180004,0,1
21-11-2025,Jammu & Kashmir,Jammu,181221,0,1
21-11-2025,Jammu & Kashmir,Kathua,184148,0,1
12-11-2025,Jammu & Kashmir,Jammu,180001,0,1
18-11-2025,Jammu & Kashmir,Jammu,180005,0,1
20-11-2025,Jammu & Kashmir,Jammu,180001,0,1
19-11-2025,Jammu & Kashmir,Kathua,184141,0,1
14-11-2025,Jammu & Kashmir,Jammu,180007,0,1
26-10-2025,Jammu & Kashmir,Jammu,180004,0,1
25-10-2025,Jammu & Kashmir,Jammu,181101,0,1
19-10-2025,Jammu & Kashmir,Anantnag,192221,0,1
19-10-2025,Jammu & Kashmir,Jammu,180002,0,1
17-10-2025,Jammu & Kashmir,Jammu,180007,0,1
17-10-2025,Jammu & Kashmir,Jammu,181102,0,2
24-10-2025,Jammu & Kashmir,Jammu,181204,0,1
15-10-2025,Jammu & Kashmir,Jammu,184121,0,1
16-10-2025,Jammu & Kashmir,Jammu,181111,0,1
16-10-2025,Jammu & Kashmir,Jammu,181221,0,2
29-10-2025,Jammu & Kashmir,Badgam,191113,1,0
01-11-2025,Jammu & Kashmir,Jammu,180004,0,1
01-11-2025,Jammu & Kashmir,Jammu,180015,0,1
02-11-2025,Jammu & Kashmir,Jammu,181206,1,0
07-11-2025,Jammu & Kashmir,Udhampur,182101,0,1
08-11-2025,Jammu & Kashmir,Jammu,180004,0,1
08-11-2025,Jammu & Kashmir,Jammu,181221,0,1
13-11-2025,Jammu & Kashmir,Badgam,193401,1,0
12-11-2025,Jammu & Kashmir,Baramula,193121,1,0
15-11-2025,Jammu & Kashmir,Baramula,193122,1,0
14-11-2025,Jammu & Kashmir,Jammu,180002,0,1
16-11-2025,Jammu & Kashmir,Kathua,184101,1,1
06-12-2025,Jammu & Kashmir,Jammu,184120,0,1
06-12-2025,Jammu & Kashmir,Rajauri,185212,0,1
11-12-2025,Jammu & Kashmir,Baramula,193101,0,1
11-12-2025,Jammu & Kashmir,Jammu,180005,0,1
11-12-2025,Jammu & Kashmir,Jammu,180013,0,1
11-12-2025,Jammu & Kashmir,Jammu,181131,0,1
16-12-2025,Jammu & Kashmir,Baramula,193101,0,2
16-12-2025,Jammu & Kashmir,Kathua,184101,0,4
10-12-2025,Jammu & Kashmir,Srinagar,190010,0,1
01-12-2025,Jammu & Kashmir,Pulwama,192301,0,1
27-11-2025,Jammu & Kashmir,Udhampur,182320,0,1
28-11-2025,Jammu & Kashmir,Jammu,180013,0,1
22-11-2025,Jammu & Kashmir,Baramula,193101,0,3
24-11-2025,Jammu & Kashmir,Kathua,184101,0,1
25-11-2025,Jammu & Kashmir,Baramula,193301,0,2
25-11-2025,Jammu & Kashmir,Jammu,181141,0,1
26-11-2025,Jammu & Kashmir,Baramula,193101,0,1
07-11-2025,Jammu & Kashmir,Doda,182202,0,1
06-11-2025,Jammu & Kashmir,Jammu,180007,0,1
06-11-2025,Jammu & Kashmir,Kathua,184148,0,1
06-11-2025,Jammu & Kashmir,Srinagar,190006,0,1
01-11-2025,Jammu & Kashmir,Jammu,184121,0,1
10-11-2025,Jammu & Kashmir,Jammu,180017,1,0
04-11-2025,Jammu & Kashmir,Leh (ladakh),194101,0,1
03-11-2025,Jammu & Kashmir,Baramula,193101,0,1
29-10-2025,Jammu & Kashmir,Baramula,193101,0,3
31-10-2025,Jammu & Kashmir,Jammu,180015,0,1
24-10-2025,Jammu & Kashmir,Baramula,193101,0,1
17-07-2025,Jammu & Kashmir,Doda,182221,0,1
17-07-2025,Jammu & Kashmir,Kargil,194301,0,1
17-07-2025,Jammu & Kashmir,Kathua,184201,0,1
16-07-2025,Jammu & Kashmir,Jammu,181205,0,1
16-07-2025,Jammu & Kashmir,Kathua,184152,0,1
15-07-2025,Jammu & Kashmir,Jammu,180010,0,1
27-07-2025,Jammu & Kashmir,Kathua,184148,0,1
23-07-2025,Jammu & Kashmir,Jammu,181221,1,0
22-07-2025,Jammu & Kashmir,Punch,185111,0,1
25-07-2025,Jammu & Kashmir,Kathua,184101,0,1
29-07-2025,Jammu & Kashmir,Jammu,180010,0,1
13-08-2025,Jammu & Kashmir,Kathua,180012,0,1
06-08-2025,Jammu & Kashmir,Leh (ladakh),194106,0,1
12-07-2025,Jammu & Kashmir,Jammu,180004,0,1
12-07-2025,Jammu & Kashmir,Kathua,184101,0,1
14-07-2025,Jammu & Kashmir,Baramula,193101,0,1
14-07-2025,Jammu & Kashmir,Jammu,180001,0,2
29-08-2025,Jammu & Kashmir,Jammu,180015,0,1
29-08-2025,Jammu & Kashmir,Jammu,181102,0,1
30-08-2025,Jammu & Kashmir,Jammu,180001,0,1
28-08-2025,Jammu & Kashmir,Jammu,181123,0,1
20-08-2025,Jammu & Kashmir,Jammu,180002,0,1
19-08-2025,Jammu & Kashmir,Anantnag,192201,0,1
23-08-2025,Jammu & Kashmir,Badgam,191113,0,1
23-08-2025,Jammu & Kashmir,Jammu,180004,0,1
22-08-2025,Jammu & Kashmir,Leh (ladakh),194101,0,1
14-08-2025,Jammu & Kashmir,Baramula,193101,0,3
14-08-2025,Jammu & Kashmir,Srinagar,190001,0,1
30-07-2025,Jammu & Kashmir,Jammu,181202,0,1
18-08-2025,Jammu & Kashmir,Jammu,180010,0,1
18-08-2025,Jammu & Kashmir,Jammu,181122,0,1
18-08-2025,Jammu & Kashmir,Kathua,184101,0,1
02-09-2025,Jammu & Kashmir,Jammu,180001,0,1
26-08-2025,Jammu & Kashmir,Jammu,181202,0,1
05-07-2025,Jammu & Kashmir,Rajauri,185203,0,1
07-07-2025,Jammu & Kashmir,Jammu,181204,0,1
02-07-2025,Jammu & Kashmir,Rajauri,185151,0,2
25-06-2025,Jammu & Kashmir,Baramula,193101,0,2
25-06-2025,Jammu & Kashmir,Jammu,180004,0,1
26-06-2025,Jammu & Kashmir,Jammu,181224,0,1
27-06-2025,Jammu & Kashmir,Jammu,180002,0,1
09-07-2025,Jammu & Kashmir,Jammu,181141,0,1
08-07-2025,Jammu & Kashmir,Jammu,180002,0,1
08-07-2025,Jammu & Kashmir,Kathua,184205,0,1
09-10-2025,Jammu & Kashmir,Rajauri,185201,0,1
24-10-2025,Jammu & Kashmir,Jammu,180002,0,2
24-10-2025,Jammu & Kashmir,Jammu,180007,0,1
12-11-2025,Jammu & Kashmir,Badgam,193401,1,0
12-11-2025,Jammu & Kashmir,Kathua,184151,0,1
13-10-2025,Jammu & Kashmir,Jammu,181132,0,1
