date,state,district,pincode,bio_age_5_17,bio_age_17_
26-06-2025,West Bangal,Hooghly,712136,0,2
10-10-2025,West Bangal,Hooghly,712103,0,1
05-10-2025,West Bangal,Howrah,711401,1,0
25-09-2025,West Bangal,Hooghly,712104,0,1
03-09-2025,West Bangal,Hooghly,712104,0,1
08-09-2025,West Bangal,Hooghly,712105,0,1
27-10-2025,West Bangal,Hooghly,712101,0,1
26-08-2025,West Bangal,South 24 Parganas,743368,0,1
13-11-2025,West Bangal,Hooghly,712136,1,0
22-11-2025,West Bangal,Hooghly,712101,0,1
28-08-2025,West Bangal,Howrah,711316,1,0
20-11-2025,West Bangal,Hooghly,712101,0,1
21-11-2025,West Bangal,Hooghly,712103,0,1
26-11-2025,West Bangal,Hooghly,712103,0,1
02-06-2025,West Bangal,Hooghly,712101,0,1
02-06-2025,West Bangal,Hooghly,712103,0,1
20-05-2025,West Bangal,Hooghly,712103,0,1
22-05-2025,West Bangal,Hooghly,712103,0,1
23-05-2025,West Bangal,Hooghly,712104,0,1
30-05-2025,West Bangal,Hooghly,712104,1,0
31-05-2025,West Bangal,Hooghly,712103,0,1
31-05-2025,West Bangal,Howrah,711303,0,1
28-05-2025,West Bangal,Hooghly,712101,1,0
22-10-2025,West Bangal,Hooghly,712105,0,1
23-09-2025,West Bangal,Hooghly,712104,0,2
24-09-2025,West Bangal,Hooghly,712103,0,1
25-09-2025,West Bangal,Howrah,711316,0,1
26-09-2025,West Bangal,Howrah,711303,0,1
12-09-2025,West Bangal,Hooghly,712103,1,0
03-09-2025,West Bangal,Hooghly,712105,0,1
07-09-2025,West Bangal,Howrah,711316,0,1
02-09-2025,West Bangal,Howrah,711316,0,1
26-08-2025,West Bangal,Hooghly,712103,0,1
25-08-2025,West Bangal,Howrah,711316,0,1
16-08-2025,West Bangal,Hooghly,712101,0,1
18-08-2025,West Bangal,Hooghly,712101,0,2
17-07-2025,West Bangal,Howrah,711303,0,1
24-06-2025,West Bangal,Hooghly,712104,0,1
23-07-2025,West Bangal,Howrah,711316,0,1
17-06-2025,West Bangal,Hooghly,712104,0,1
26-06-2025,West Bangal,Howrah,711303,0,1
05-08-2025,West Bangal,Howrah,711303,0,1
15-12-2025,West Bangal,Hooghly,712101,1,0
15-12-2025,West Bangal,Howrah,711316,0,1
16-12-2025,West Bangal,Howrah,711303,0,1
23-12-2025,West Bangal,Howrah,711316,0,1
22-12-2025,West Bangal,Hooghly,712101,0,1
03-12-2025,West Bangal,Hooghly,712104,0,1
08-12-2025,West Bangal,Howrah,711316,1,0
19-12-2025,West Bangal,Hooghly,712105,0,1
21-11-2025,West Bangal,Hooghly,712104,0,1
20-11-2025,West Bangal,Hooghly,712105,0,1
20-11-2025,West Bangal,Howrah,711303,0,1
12-11-2025,West Bangal,Hooghly,712105,0,1
14-11-2025,West Bangal,Howrah,711303,0,1
14-11-2025,West Bangal,Howrah,711316,1,0
15-11-2025,West Bangal,Hooghly,712136,1,0
08-12-2025,West Bangal,Hooghly,712101,0,2
01-12-2025,West Bangal,Hooghly,712101,0,2
01-12-2025,West Bangal,Hooghly,712136,0,1
28-11-2025,West Bangal,Hooghly,712103,0,1
24-11-2025,West Bangal,South 24 Parganas,743368,0,2
25-11-2025,West Bangal,Hooghly,712101,0,1
04-11-2025,West Bangal,Howrah,711316,0,1
08-11-2025,West Bangal,Howrah,711316,0,1
01-11-2025,West Bangal,Hooghly,712103,0,1
31-10-2025,West Bangal,South 24 Parganas,743368,0,1
18-10-2025,West Bangal,Hooghly,712103,0,1
17-07-2025,West Bangal,Hooghly,712103,0,1
26-07-2025,West Bangal,Hooghly,712101,0,1
28-07-2025,West Bangal,Hooghly,712101,0,1
29-07-2025,West Bangal,Howrah,711316,0,1
08-08-2025,West Bangal,Hooghly,712103,0,1
20-08-2025,West Bangal,Hooghly,712101,0,1
16-08-2025,West Bangal,Hooghly,712103,1,0
17-08-2025,West Bangal,Hooghly,712103,0,1
18-08-2025,West Bangal,Hooghly,712103,0,1
18-08-2025,West Bangal,Hooghly,712104,0,1
06-09-2025,West Bangal,Hooghly,712101,0,2
25-08-2025,West Bangal,Hooghly,712104,0,1
30-06-2025,West Bangal,Hooghly,712103,0,1
30-06-2025,West Bangal,Hooghly,712104,0,1
11-10-2025,West Bangal,Hooghly,712101,0,1
15-10-2025,West Bangal,Hooghly,712101,0,2
15-11-2025,West Bangal,Hooghly,712101,0,1
22-10-2025,West Bangal,Howrah,711316,0,1
06-11-2025,West Bangal,Hooghly,712101,0,1
03-12-2025,West Bangal,Howrah,711316,0,1
06-12-2025,West Bangal,Howrah,711316,1,0
18-09-2025,West Bangal,Hooghly,712103,0,1
21-10-2025,West Bangal,Hooghly,712136,0,1
07-10-2025,West Bangal,Howrah,711316,0,2
03-10-2025,West Bangal,Hooghly,712136,0,1
12-09-2025,West Bangal,Hooghly,712105,0,1
24-06-2025,West Bangal,Hooghly,712103,0,1
28-06-2025,West Bangal,Howrah,711316,0,1
06-06-2025,West Bangal,Hooghly,712101,0,1
21-10-2025,West Bangal,Hooghly,712103,0,1
30-05-2025,West Bangal,Hooghly,712136,0,1
12-08-2025,West Bangal,Hooghly,712101,0,1
04-08-2025,West Bangal,Hooghly,712104,0,1
09-08-2025,West Bangal,Howrah,711316,0,1
05-08-2025,West Bangal,Hooghly,712105,0,1
14-08-2025,West Bangal,Hooghly,712105,0,1
31-05-2025,West Bangal,Hooghly,712101,0,1
10-06-2025,West Bangal,Hooghly,712101,0,3
02-07-2025,West Bangal,Hooghly,712105,0,1
17-07-2025,West Bangal,Hooghly,712101,0,1
12-09-2025,West Bangal,Howrah,711316,0,1
22-09-2025,West Bangal,Howrah,711303,1,0
10-09-2025,West Bangal,Hooghly,712105,0,1
15-09-2025,West Bangal,Hooghly,712104,1,0
05-09-2025,West Bangal,Hooghly,712103,0,1
22-12-2025,West Bangal,Hooghly,712103,0,1
26-12-2025,West Bangal,Hooghly,712101,0,1
01-01-2026,West Bangal,Hooghly,712101,0,1
27-12-2025,West Bangal,Hooghly,712101,0,1
22-12-2025,West Bangal,South 24 Parganas,743368,0,1
17-12-2025,West Bangal,Howrah,711316,0,1
20-12-2025,West Bangal,Howrah,711303,0,1
12-12-2025,West Bangal,Howrah,711316,0,1
13-12-2025,West Bangal,Howrah,711303,0,1
16-12-2025,West Bangal,Hooghly,712136,0,1
09-12-2025,West Bangal,Hooghly,712136,0,1
28-11-2025,West Bangal,Howrah,711303,0,1
29-11-2025,West Bangal,Hooghly,712101,0,1
25-11-2025,West Bangal,Hooghly,712103,0,1
04-11-2025,West Bangal,Hooghly,712136,0,1
03-11-2025,West Bangal,Howrah,711316,0,3
05-11-2025,West Bangal,Hooghly,712104,0,1
06-11-2025,West Bangal,Howrah,711401,0,1
07-11-2025,West Bangal,Howrah,711303,0,2
08-11-2025,West Bangal,Hooghly,712101,0,2
29-10-2025,West Bangal,Howrah,711303,0,1
08-09-2025,West Bangal,Howrah,711316,0,1
18-10-2025,West Bangal,Howrah,711401,1,0
15-10-2025,West Bangal,Hooghly,712103,0,1
12-11-2025,West Bangal,Hooghly,712103,0,1
26-10-2025,West Bangal,Hooghly,712103,0,2
17-10-2025,West Bangal,Hooghly,712136,0,1
04-07-2025,West Bangal,Hooghly,712103,0,1
20-06-2025,West Bangal,Howrah,711316,0,1
23-06-2025,West Bangal,Hooghly,712103,0,1
24-06-2025,West Bangal,South 24 Parganas,743368,0,1
11-06-2025,West Bangal,Howrah,711316,0,1
10-06-2025,West Bangal,Howrah,711316,0,1
21-07-2025,West Bangal,Hooghly,712104,0,1
28-07-2025,West Bangal,Howrah,711316,0,1
20-05-2025,West Bangal,Hooghly,712105,0,1
09-06-2025,West Bangal,Hooghly,712104,0,1
16-06-2025,West Bangal,Howrah,711303,0,1
11-06-2025,West Bangal,Hooghly,712104,1,0
06-07-2025,West Bangal,Howrah,711316,0,1
09-07-2025,West Bangal,Howrah,711316,0,1
29-07-2025,West Bangal,Hooghly,712136,0,1
07-08-2025,West Bangal,Hooghly,712101,0,1
24-10-2025,West Bangal,Howrah,711303,1,0
11-10-2025,West Bangal,Hooghly,712103,0,1
11-11-2025,West Bangal,Hooghly,712101,1,0
28-10-2025,West Bangal,Hooghly,712104,0,1
09-10-2025,West Bangal,Howrah,711316,0,1
27-11-2025,West Bangal,Hooghly,712104,0,1
08-12-2025,West Bangal,Hooghly,712104,0,1
03-12-2025,West Bangal,Howrah,711303,0,1
05-12-2025,West Bangal,Hooghly,712103,0,2
16-09-2025,West Bangal,Howrah,711316,0,2
17-09-2025,West Bangal,Hooghly,712103,0,1
24-09-2025,West Bangal,Howrah,711303,0,1
22-09-2025,West Bangal,Howrah,711316,0,1
19-09-2025,West Bangal,Hooghly,712103,0,1
30-08-2025,West Bangal,Hooghly,712101,0,1
30-08-2025,West Bangal,Hooghly,712104,0,1
19-08-2025,West Bangal,Hooghly,712101,0,2
20-08-2025,West Bangal,Hooghly,712136,0,1
06-08-2025,West Bangal,Hooghly,712101,0,1
07-08-2025,West Bangal,Hooghly,712103,0,1
09-09-2025,West Bangal,Howrah,711316,0,1
06-09-2025,West Bangal,Howrah,711316,0,1
18-08-2025,West Bangal,South 24 Parganas,743368,0,1
11-08-2025,West Bangal,Hooghly,712101,0,1
12-07-2025,West Bangal,Hooghly,712101,0,1
30-05-2025,West Bangal,Hooghly,712103,0,1
06-09-2025,West Bangal,Hooghly,712105,1,0
05-09-2025,West Bangal,Howrah,711316,0,1
08-09-2025,West Bangal,Hooghly,712101,0,1
03-09-2025,West Bangal,Howrah,711316,0,1
10-09-2025,West Bangal,Hooghly,712136,0,1
29-08-2025,West Bangal,Howrah,711316,2,0
02-09-2025,West Bangal,Hooghly,712103,0,2
04-12-2025,West Bangal,Howrah,711316,0,1
11-12-2025,West Bangal,Howrah,711316,0,1
12-12-2025,West Bangal,Hooghly,712136,0,1
16-12-2025,West Bangal,Hooghly,712101,0,2
16-12-2025,West Bangal,Hooghly,712103,0,2
01-12-2025,West Bangal,Hooghly,712105,0,1
01-12-2025,West Bangal,South 24 Parganas,743368,0,1
27-11-2025,West Bangal,Howrah,711316,0,1
28-11-2025,West Bangal,Hooghly,712101,0,1
30-10-2025,West Bangal,Hooghly,712101,0,1
21-11-2025,West Bangal,Hooghly,712136,0,2
21-11-2025,West Bangal,Howrah,711303,0,1
07-11-2025,West Bangal,Hooghly,712101,0,1
26-11-2025,West Bangal,Hooghly,712101,0,1
24-11-2025,West Bangal,Hooghly,712104,0,1
14-11-2025,West Bangal,Hooghly,712101,0,2
29-10-2025,West Bangal,Hooghly,712103,0,1
04-09-2025,West Bangal,Hooghly,712103,0,1
03-09-2025,West Bangal,Howrah,711303,0,2
01-09-2025,West Bangal,Hooghly,712136,0,1
22-08-2025,West Bangal,Hooghly,712101,0,1
23-09-2025,West Bangal,Hooghly,712105,0,1
14-08-2025,West Bangal,Howrah,711316,0,1
27-10-2025,West Bangal,Howrah,711401,0,1
06-10-2025,West Bangal,Hooghly,712136,0,1
09-09-2025,West Bangal,South 24 Parganas,743368,0,1
08-09-2025,West Bangal,Howrah,711401,0,1
16-09-2025,West Bangal,Hooghly,712104,0,1
26-09-2025,West Bangal,Hooghly,712101,0,1
17-09-2025,West Bangal,South 24 Parganas,743368,0,1
12-09-2025,West Bangal,Hooghly,712104,0,1
04-08-2025,West Bangal,Hooghly,712101,0,1
09-08-2025,West Bangal,Hooghly,712101,0,1
20-06-2025,West Bangal,Hooghly,712136,0,1
23-06-2025,West Bangal,Hooghly,712101,0,1
08-07-2025,West Bangal,Hooghly,712103,0,1
23-05-2025,West Bangal,Hooghly,712101,0,1
05-06-2025,West Bangal,Hooghly,712101,0,1
04-06-2025,West Bangal,Hooghly,712101,0,2
04-07-2025,West Bangal,Hooghly,712104,0,1
16-07-2025,West Bangal,Hooghly,712101,0,1
05-07-2025,West Bangal,Howrah,711316,0,3
02-07-2025,West Bangal,Hooghly,712101,0,1
03-07-2025,West Bangal,Hooghly,712103,0,1
26-06-2025,West Bangal,Hooghly,712101,0,2
31-07-2025,West Bangal,Hooghly,712103,0,2
30-07-2025,West Bangal,Hooghly,712104,0,1
23-07-2025,West Bangal,Hooghly,712101,0,1
25-09-2025,West Bangal,Howrah,711401,0,1
28-09-2025,West Bangal,Howrah,711303,0,1
19-09-2025,West Bangal,Howrah,711303,0,1
22-09-2025,West Bangal,Hooghly,712104,0,1
10-11-2025,West Bangal,Howrah,711316,0,1
06-11-2025,West Bangal,Howrah,711303,0,1
16-10-2025,West Bangal,Hooghly,712101,0,1
11-11-2025,West Bangal,Hooghly,712103,0,1
11-11-2025,West Bangal,Hooghly,712104,1,1
24-11-2025,West Bangal,Hooghly,712101,0,1
18-07-2025,West Bangal,Hooghly,712104,0,1
09-07-2025,West Bangal,Hooghly,712101,0,1
25-07-2025,West Bangal,Howrah,711316,0,1
20-06-2025,West Bangal,Hooghly,712101,0,1
03-07-2025,West Bangal,Hooghly,712104,1,0
30-06-2025,West Bangal,Howrah,711316,0,1
06-08-2025,West Bangal,Hooghly,712104,0,1
06-08-2025,West Bangal,Howrah,711303,0,1
10-08-2025,West Bangal,Howrah,711316,0,1
12-08-2025,West Bangal,Hooghly,712104,0,1
01-08-2025,West Bangal,Hooghly,712104,0,1
29-07-2025,West Bangal,Hooghly,712104,0,1
02-09-2025,West Bangal,South 24 Parganas,743368,0,1
04-09-2025,West Bangal,Howrah,711316,0,1
29-11-2025,West Bangal,Hooghly,712104,0,2
09-12-2025,West Bangal,Hooghly,712103,0,1
22-12-2025,West Bangal,Howrah,711316,0,1
