date,state,district,pincode,bio_age_5_17,bio_age_17_
27-11-2025,Chandigarh,Chandigarh,160015,0,10
22-11-2025,Chandigarh,Chandigarh,160001,0,1
22-11-2025,Chandigarh,Chandigarh,160023,0,2
22-11-2025,Chandigarh,Chandigarh,160062,0,0
11-11-2025,Chandigarh,Chandigarh,160001,0,3
11-11-2025,Chandigarh,Chandigarh,160062,0,1
08-11-2025,Chandigarh,Chandigarh,160001,0,1
02-11-2025,Chandigarh,Chandigarh,160001,0,1
28-10-2025,Chandigarh,Chandigarh,160009,0,2
28-10-2025,Chandigarh,Chandigarh,160017,0,1
28-10-2025,Chandigarh,Rupnagar,160003,0,1
04-11-2025,Chandigarh,Chandigarh,160062,0,1
01-11-2025,Chandigarh,Chandigarh,160001,0,1
05-11-2025,Chandigarh,Chandigarh,160001,1,2
05-11-2025,Chandigarh,Chandigarh,160003,0,3
05-11-2025,Chandigarh,Chandigarh,160012,0,1
05-11-2025,Chandigarh,Chandigarh,160103,0,4
30-10-2025,Chandigarh,Chandigarh,140901,0,1
23-10-2025,Chandigarh,Rupnagar,160014,0,1
27-10-2025,Chandigarh,Chandigarh,160062,0,1
25-09-2025,Chandigarh,Chandigarh,160103,0,8
27-09-2025,Chandigarh,Chandigarh,160062,0,1
02-10-2025,Chandigarh,Chandigarh,160022,0,1
02-10-2025,Chandigarh,Chandigarh,160023,0,2
02-10-2025,Chandigarh,Chandigarh,160036,0,13
30-09-2025,Chandigarh,Chandigarh,160012,0,4
08-09-2025,Chandigarh,Chandigarh,160023,0,2
10-09-2025,Chandigarh,Chandigarh,160062,0,1
03-09-2025,Chandigarh,Chandigarh,160003,0,4
03-09-2025,Chandigarh,Chandigarh,160018,0,1
07-10-2025,Chandigarh,Chandigarh,160030,2,4
12-10-2025,Chandigarh,Chandigarh,160012,0,1
12-10-2025,Chandigarh,Chandigarh,160023,2,2
12-10-2025,Chandigarh,Chandigarh,160055,0,2
04-10-2025,Chandigarh,Chandigarh,160009,0,2
04-09-2025,Chandigarh,Chandigarh,160001,0,1
05-09-2025,Chandigarh,Rupnagar,160014,0,0
06-09-2025,Chandigarh,Chandigarh,160001,1,1
06-09-2025,Chandigarh,Chandigarh,160018,0,1
07-09-2025,Chandigarh,Chandigarh,160103,0,2
18-10-2025,Chandigarh,Chandigarh,160003,0,5
22-10-2025,Chandigarh,Chandigarh,160003,0,4
14-10-2025,Chandigarh,Chandigarh,160012,0,1
19-10-2025,Chandigarh,Chandigarh,160003,0,1
19-10-2025,Chandigarh,Chandigarh,160015,0,1
19-10-2025,Chandigarh,Chandigarh,160103,0,3
20-10-2025,Chandigarh,Chandigarh,160014,1,3
20-10-2025,Chandigarh,Chandigarh,160019,0,1
17-10-2025,Chandigarh,Chandigarh,160012,0,1
10-10-2025,Chandigarh,Chandigarh,160018,1,0
10-10-2025,Chandigarh,Rupnagar,160014,0,1
29-09-2025,Chandigarh,Chandigarh,160001,0,1
22-09-2025,Chandigarh,Chandigarh,160017,1,0
22-09-2025,Chandigarh,Rupnagar,160055,0,1
13-09-2025,Chandigarh,Chandigarh,160001,0,2
14-09-2025,Chandigarh,Chandigarh,160001,1,2
15-09-2025,Chandigarh,Chandigarh,160062,0,2
31-08-2025,Chandigarh,Chandigarh,160019,0,2
30-08-2025,Chandigarh,Chandigarh,140901,0,1
30-08-2025,Chandigarh,Chandigarh,160062,0,1
14-08-2025,Chandigarh,Chandigarh,160062,0,1
01-09-2025,Chandigarh,Chandigarh,160103,0,3
28-08-2025,Chandigarh,Chandigarh,160001,1,3
27-08-2025,Chandigarh,Chandigarh,160001,0,1
27-08-2025,Chandigarh,Rupnagar,160055,0,1
26-08-2025,Chandigarh,Chandigarh,160012,1,5
25-08-2025,Chandigarh,Chandigarh,140901,0,1
25-08-2025,Chandigarh,Chandigarh,160015,1,6
15-08-2025,Chandigarh,Chandigarh,160012,0,1
15-08-2025,Chandigarh,Chandigarh,160055,1,1
17-08-2025,Chandigarh,Chandigarh,160001,0,1
17-08-2025,Chandigarh,Chandigarh,160020,0,1
18-08-2025,Chandigarh,Chandigarh,160004,0,1
11-08-2025,Chandigarh,Chandigarh,160017,0,1
10-08-2025,Chandigarh,Chandigarh,160012,0,3
07-08-2025,Chandigarh,Chandigarh,140901,0,1
01-08-2025,Chandigarh,Chandigarh,160062,0,2
03-08-2025,Chandigarh,Chandigarh,160003,0,3
03-08-2025,Chandigarh,Chandigarh,160062,0,1
02-08-2025,Chandigarh,Chandigarh,160062,0,1
30-07-2025,Chandigarh,Mohali,140603,0,1
27-07-2025,Chandigarh,Chandigarh,160103,0,1
29-07-2025,Chandigarh,Chandigarh,160062,0,1
04-07-2025,Chandigarh,Chandigarh,140901,0,1
18-07-2025,Chandigarh,Chandigarh,160001,0,1
11-07-2025,Chandigarh,Chandigarh,160001,5,0
11-07-2025,Chandigarh,Chandigarh,160009,18,3
11-07-2025,Chandigarh,Chandigarh,160012,2,0
11-07-2025,Chandigarh,Chandigarh,160019,68,23
11-07-2025,Chandigarh,Chandigarh,160020,34,5
13-07-2025,Chandigarh,Chandigarh,160014,75,22
13-07-2025,Chandigarh,Chandigarh,160015,7,6
13-07-2025,Chandigarh,Chandigarh,160019,37,3
13-07-2025,Chandigarh,Chandigarh,160020,6,1
13-07-2025,Chandigarh,Chandigarh,160036,80,20
13-07-2025,Chandigarh,Chandigarh,160055,15,3
13-07-2025,Chandigarh,Chandigarh,160103,7,0
14-07-2025,Chandigarh,Chandigarh,160003,20,10
14-07-2025,Chandigarh,Chandigarh,160055,31,8
14-07-2025,Chandigarh,Chandigarh,160101,191,63
14-07-2025,Chandigarh,Chandigarh,160103,43,7
15-07-2025,Chandigarh,Chandigarh,160004,3,0
15-07-2025,Chandigarh,Chandigarh,160009,10,5
15-07-2025,Chandigarh,Chandigarh,160011,22,7
15-07-2025,Chandigarh,Chandigarh,160023,24,4
15-07-2025,Chandigarh,Chandigarh,160062,2,1
23-07-2025,Chandigarh,Chandigarh,160011,7,0
23-07-2025,Chandigarh,Chandigarh,160055,16,5
23-07-2025,Chandigarh,Chandigarh,160062,2,1
23-07-2025,Chandigarh,Chandigarh,160103,9,4
01-08-2025,Chandigarh,Chandigarh,160018,2,3
01-08-2025,Chandigarh,Chandigarh,160023,8,3
01-08-2025,Chandigarh,Chandigarh,160030,14,7
01-08-2025,Chandigarh,Chandigarh,160055,5,5
01-08-2025,Chandigarh,Chandigarh,160101,28,18
31-07-2025,Chandigarh,Chandigarh,160003,15,1
31-07-2025,Chandigarh,Chandigarh,160019,37,17
31-07-2025,Chandigarh,Chandigarh,160022,22,8
31-07-2025,Chandigarh,Chandigarh,160036,55,19
31-07-2025,Chandigarh,Chandigarh,160047,89,31
31-07-2025,Chandigarh,Chandigarh,160101,54,18
31-07-2025,Chandigarh,Chandigarh,160103,6,2
31-07-2025,Chandigarh,Rupnagar,160055,1,0
30-07-2025,Chandigarh,Chandigarh,160003,6,4
30-07-2025,Chandigarh,Chandigarh,160014,69,27
30-07-2025,Chandigarh,Chandigarh,160020,10,2
30-07-2025,Chandigarh,Chandigarh,160025,9,8
30-07-2025,Chandigarh,Chandigarh,160036,52,30
05-08-2025,Chandigarh,Chandigarh,160001,1,2
05-08-2025,Chandigarh,Chandigarh,160002,69,14
05-08-2025,Chandigarh,Chandigarh,160036,104,24
06-08-2025,Chandigarh,Chandigarh,160018,1,1
06-08-2025,Chandigarh,Chandigarh,160022,19,6
06-08-2025,Chandigarh,Chandigarh,160030,25,9
06-08-2025,Chandigarh,Rupnagar,160014,1,1
23-10-2025,Chandigarh,Chandigarh,160011,2,1
23-10-2025,Chandigarh,Chandigarh,160103,1,0
27-10-2025,Chandigarh,Chandigarh,160001,1,0
27-10-2025,Chandigarh,Chandigarh,160002,7,9
27-10-2025,Chandigarh,Chandigarh,160015,1,4
27-10-2025,Chandigarh,Chandigarh,160020,4,2
27-10-2025,Chandigarh,Chandigarh,160023,4,1
30-10-2025,Chandigarh,Chandigarh,160014,36,22
30-10-2025,Chandigarh,Chandigarh,160022,6,5
30-10-2025,Chandigarh,Chandigarh,160023,0,5
30-10-2025,Chandigarh,Chandigarh,160025,2,5
17-10-2025,Chandigarh,Chandigarh,160001,0,1
17-10-2025,Chandigarh,Chandigarh,160003,5,4
17-10-2025,Chandigarh,Chandigarh,160009,1,1
17-10-2025,Chandigarh,Chandigarh,160018,1,1
22-10-2025,Chandigarh,Chandigarh,160011,2,0
22-10-2025,Chandigarh,Chandigarh,160019,1,5
22-10-2025,Chandigarh,Chandigarh,160025,4,5
22-10-2025,Chandigarh,Chandigarh,160047,5,8
22-10-2025,Chandigarh,Chandigarh,160103,0,2
26-10-2025,Chandigarh,Chandigarh,160001,1,0
26-10-2025,Chandigarh,Chandigarh,160009,2,0
26-10-2025,Chandigarh,Chandigarh,160015,2,0
26-10-2025,Chandigarh,Chandigarh,160036,13,4
25-10-2025,Chandigarh,Chandigarh,160002,7,9
25-10-2025,Chandigarh,Chandigarh,160014,20,12
25-10-2025,Chandigarh,Chandigarh,160020,2,0
25-10-2025,Chandigarh,Chandigarh,160047,15,18
29-10-2025,Chandigarh,Chandigarh,160023,3,1
28-10-2025,Chandigarh,Chandigarh,160015,0,3
31-10-2025,Chandigarh,Chandigarh,160055,3,2
31-10-2025,Chandigarh,Chandigarh,160101,27,10
01-11-2025,Chandigarh,Chandigarh,160003,0,1
01-11-2025,Chandigarh,Chandigarh,160015,1,1
01-11-2025,Chandigarh,Chandigarh,160030,1,5
19-09-2025,Chandigarh,Chandigarh,160002,28,14
19-09-2025,Chandigarh,Chandigarh,160025,4,7
24-09-2025,Chandigarh,Chandigarh,160022,3,4
24-09-2025,Chandigarh,Chandigarh,160023,0,4
24-09-2025,Chandigarh,Chandigarh,160047,11,25
16-09-2025,Chandigarh,Chandigarh,160014,12,24
16-09-2025,Chandigarh,Chandigarh,160020,2,3
16-09-2025,Chandigarh,Chandigarh,160101,9,23
12-09-2025,Chandigarh,Chandigarh,160002,6,11
12-09-2025,Chandigarh,Chandigarh,160009,1,0
12-09-2025,Chandigarh,Chandigarh,160011,1,0
12-09-2025,Chandigarh,Chandigarh,160101,11,20
12-09-2025,Chandigarh,Chandigarh,160103,2,0
15-09-2025,Chandigarh,Chandigarh,160025,2,14
15-09-2025,Chandigarh,Chandigarh,160055,6,2
26-09-2025,Chandigarh,Chandigarh,160015,8,4
26-09-2025,Chandigarh,Chandigarh,160023,0,3
25-09-2025,Chandigarh,Chandigarh,160009,0,2
25-09-2025,Chandigarh,Chandigarh,160019,4,5
25-09-2025,Chandigarh,Chandigarh,160022,5,2
25-09-2025,Chandigarh,Chandigarh,160025,3,13
09-10-2025,Chandigarh,Chandigarh,160001,0,3
09-10-2025,Chandigarh,Chandigarh,160017,0,1
09-10-2025,Chandigarh,Chandigarh,160047,5,13
09-10-2025,Chandigarh,Chandigarh,160102,3,6
14-09-2025,Chandigarh,Chandigarh,160009,0,2
14-09-2025,Chandigarh,Chandigarh,160014,3,6
14-09-2025,Chandigarh,Chandigarh,160022,2,4
14-09-2025,Chandigarh,Chandigarh,160030,0,1
18-09-2025,Chandigarh,Chandigarh,160011,2,3
18-09-2025,Chandigarh,Chandigarh,160015,0,3
18-09-2025,Chandigarh,Chandigarh,160023,3,0
18-09-2025,Chandigarh,Chandigarh,160055,4,1
18-09-2025,Chandigarh,Chandigarh,160101,10,10
17-09-2025,Chandigarh,Chandigarh,160023,2,0
17-09-2025,Chandigarh,Chandigarh,160036,21,17
17-09-2025,Chandigarh,Chandigarh,160055,1,4
17-09-2025,Chandigarh,Chandigarh,160103,1,3
01-10-2025,Chandigarh,Chandigarh,160001,1,0
01-10-2025,Chandigarh,Chandigarh,160002,1,14
01-10-2025,Chandigarh,Chandigarh,160023,0,6
01-10-2025,Chandigarh,Chandigarh,160102,7,5
01-10-2025,Chandigarh,Chandigarh,160103,0,3
21-09-2025,Chandigarh,Chandigarh,160009,0,1
21-09-2025,Chandigarh,Chandigarh,160015,1,1
21-09-2025,Chandigarh,Chandigarh,160020,0,2
21-09-2025,Chandigarh,Chandigarh,160022,2,0
21-09-2025,Chandigarh,Chandigarh,160023,1,0
20-09-2025,Chandigarh,Chandigarh,160002,15,11
20-09-2025,Chandigarh,Chandigarh,160009,1,0
20-09-2025,Chandigarh,Chandigarh,160014,5,11
20-09-2025,Chandigarh,Chandigarh,160019,4,1
20-09-2025,Chandigarh,Chandigarh,160030,4,3
20-09-2025,Chandigarh,Chandigarh,160101,3,4
22-09-2025,Chandigarh,Chandigarh,160001,1,0
22-09-2025,Chandigarh,Chandigarh,160002,28,13
22-09-2025,Chandigarh,Chandigarh,160003,9,2
22-09-2025,Chandigarh,Chandigarh,160012,1,2
22-09-2025,Chandigarh,Chandigarh,160014,15,8
22-09-2025,Chandigarh,Chandigarh,160020,1,5
22-09-2025,Chandigarh,Chandigarh,160022,1,0
22-09-2025,Chandigarh,Chandigarh,160025,6,9
22-09-2025,Chandigarh,Chandigarh,160030,9,5
22-09-2025,Chandigarh,Chandigarh,160055,3,2
23-09-2025,Chandigarh,Chandigarh,160009,1,1
23-09-2025,Chandigarh,Chandigarh,160014,10,19
23-09-2025,Chandigarh,Chandigarh,160019,5,8
27-09-2025,Chandigarh,Chandigarh,160011,1,0
27-09-2025,Chandigarh,Chandigarh,160015,6,7
27-09-2025,Chandigarh,Chandigarh,160047,9,12
27-09-2025,Chandigarh,Chandigarh,160103,1,1
28-09-2025,Chandigarh,Chandigarh,160002,1,0
28-09-2025,Chandigarh,Chandigarh,160022,1,1
28-09-2025,Chandigarh,Chandigarh,160055,0,1
02-11-2025,Chandigarh,Chandigarh,160020,2,1
02-11-2025,Chandigarh,Chandigarh,160103,2,0
03-11-2025,Chandigarh,Chandigarh,160003,3,0
03-11-2025,Chandigarh,Chandigarh,160023,1,3
03-11-2025,Chandigarh,Chandigarh,160055,6,3
03-11-2025,Chandigarh,Chandigarh,160102,6,8
04-11-2025,Chandigarh,Chandigarh,160015,2,5
04-11-2025,Chandigarh,Chandigarh,160055,4,5
04-11-2025,Chandigarh,Chandigarh,160103,1,1
05-11-2025,Chandigarh,Chandigarh,160019,1,0
05-11-2025,Chandigarh,Chandigarh,160022,1,1
05-11-2025,Chandigarh,Chandigarh,160047,1,2
07-11-2025,Chandigarh,Chandigarh,160036,7,19
06-11-2025,Chandigarh,Chandigarh,160003,2,4
06-11-2025,Chandigarh,Chandigarh,160030,1,3
06-11-2025,Chandigarh,Chandigarh,160036,10,21
06-11-2025,Chandigarh,Chandigarh,160102,9,13
26-06-2025,Chandigarh,Chandigarh,160001,0,1
26-06-2025,Chandigarh,Chandigarh,160062,0,1
15-06-2025,Chandigarh,Chandigarh,160017,0,1
20-10-2025,Chandigarh,Chandigarh,160002,0,1
21-10-2025,Chandigarh,Chandigarh,160002,0,2
21-10-2025,Chandigarh,Chandigarh,160011,2,2
21-10-2025,Chandigarh,Chandigarh,160018,2,0
21-10-2025,Chandigarh,Chandigarh,160047,12,8
21-10-2025,Chandigarh,Chandigarh,160062,0,1
21-10-2025,Chandigarh,Chandigarh,160102,2,2
21-10-2025,Chandigarh,Chandigarh,160103,1,2
18-10-2025,Chandigarh,Chandigarh,160009,0,1
18-10-2025,Chandigarh,Chandigarh,160014,7,4
18-10-2025,Chandigarh,Chandigarh,160015,1,4
18-10-2025,Chandigarh,Chandigarh,160030,2,2
18-10-2025,Chandigarh,Chandigarh,160101,1,7
08-06-2025,Chandigarh,Chandigarh,160012,0,1
04-06-2025,Chandigarh,Chandigarh,160012,0,2
07-06-2025,Chandigarh,Chandigarh,160055,0,1
30-05-2025,Chandigarh,Chandigarh,160012,0,2
29-05-2025,Chandigarh,Rupnagar,160055,0,1
27-05-2025,Chandigarh,Chandigarh,160018,0,2
22-05-2025,Chandigarh,Chandigarh,140901,0,1
20-05-2025,Chandigarh,Chandigarh,160018,0,1
25-05-2025,Chandigarh,Chandigarh,140901,0,1
25-05-2025,Chandigarh,Chandigarh,160102,0,4
20-06-2025,Chandigarh,Chandigarh,160018,1,1
21-06-2025,Chandigarh,Rupnagar,160003,0,1
22-06-2025,Chandigarh,Chandigarh,160020,0,4
29-06-2025,Chandigarh,Chandigarh,160030,0,2
14-06-2025,Chandigarh,Chandigarh,140901,1,1
14-06-2025,Chandigarh,Chandigarh,160003,0,5
14-06-2025,Chandigarh,Chandigarh,160018,0,1
14-06-2025,Chandigarh,Chandigarh,160023,0,1
17-06-2025,Chandigarh,Chandigarh,160062,0,1
07-06-2025,Chandigarh,Chandigarh,160019,1,1
07-06-2025,Chandigarh,Chandigarh,160036,0,2
07-06-2025,Chandigarh,Chandigarh,160101,0,1
08-06-2025,Chandigarh,Chandigarh,160030,1,0
08-06-2025,Chandigarh,Chandigarh,160047,3,5
09-06-2025,Chandigarh,Chandigarh,160014,7,17
09-06-2025,Chandigarh,Chandigarh,160036,12,22
09-06-2025,Chandigarh,Chandigarh,160047,12,27
09-06-2025,Chandigarh,Chandigarh,160101,20,21
18-06-2025,Chandigarh,Chandigarh,160011,1,0
18-06-2025,Chandigarh,Chandigarh,160014,4,11
18-06-2025,Chandigarh,Chandigarh,160020,0,3
18-06-2025,Chandigarh,Chandigarh,160023,2,2
18-06-2025,Chandigarh,Chandigarh,160025,0,3
13-06-2025,Chandigarh,Chandigarh,160020,2,3
13-06-2025,Chandigarh,Chandigarh,160055,1,2
13-06-2025,Chandigarh,Chandigarh,160101,11,12
17-06-2025,Chandigarh,Chandigarh,160102,2,20
16-06-2025,Chandigarh,Chandigarh,160001,2,0
16-06-2025,Chandigarh,Chandigarh,160009,0,2
16-06-2025,Chandigarh,Chandigarh,160018,1,0
16-06-2025,Chandigarh,Chandigarh,160019,4,7
16-06-2025,Chandigarh,Chandigarh,160030,2,3
16-06-2025,Chandigarh,Chandigarh,160036,6,15
21-06-2025,Chandigarh,Chandigarh,160011,2,1
21-06-2025,Chandigarh,Chandigarh,160015,4,3
21-06-2025,Chandigarh,Chandigarh,160022,1,4
21-06-2025,Chandigarh,Chandigarh,160047,8,12
21-06-2025,Chandigarh,Chandigarh,160103,1,1
21-06-2025,Chandigarh,Mohali,140603,1,0
20-05-2025,Chandigarh,Chandigarh,160002,15,25
20-05-2025,Chandigarh,Chandigarh,160003,1,0
20-05-2025,Chandigarh,Chandigarh,160004,0,1
20-05-2025,Chandigarh,Chandigarh,160011,1,1
20-05-2025,Chandigarh,Chandigarh,160012,1,0
20-05-2025,Chandigarh,Chandigarh,160014,32,27
20-05-2025,Chandigarh,Chandigarh,160047,17,49
21-05-2025,Chandigarh,Chandigarh,160002,11,20
21-05-2025,Chandigarh,Chandigarh,160012,0,2
21-05-2025,Chandigarh,Chandigarh,160036,11,17
22-05-2025,Chandigarh,Chandigarh,160009,2,1
22-05-2025,Chandigarh,Chandigarh,160015,2,6
22-05-2025,Chandigarh,Chandigarh,160020,1,6
22-05-2025,Chandigarh,Chandigarh,160022,3,6
22-05-2025,Chandigarh,Chandigarh,160023,0,2
22-05-2025,Chandigarh,Chandigarh,160025,12,7
22-05-2025,Chandigarh,Chandigarh,160036,6,17
27-05-2025,Chandigarh,Chandigarh,140901,1,0
27-05-2025,Chandigarh,Chandigarh,160002,12,13
27-05-2025,Chandigarh,Chandigarh,160019,3,8
28-05-2025,Chandigarh,Chandigarh,160002,12,12
28-05-2025,Chandigarh,Chandigarh,160003,5,3
28-05-2025,Chandigarh,Chandigarh,160009,1,0
28-05-2025,Chandigarh,Chandigarh,160012,1,2
28-05-2025,Chandigarh,Chandigarh,160018,0,1
28-05-2025,Chandigarh,Chandigarh,160019,6,8
28-05-2025,Chandigarh,Chandigarh,160023,3,3
28-05-2025,Chandigarh,Chandigarh,160101,15,26
28-05-2025,Chandigarh,Chandigarh,160103,0,2
23-05-2025,Chandigarh,Chandigarh,160002,6,11
23-05-2025,Chandigarh,Chandigarh,160003,2,1
23-05-2025,Chandigarh,Chandigarh,160017,0,1
23-05-2025,Chandigarh,Chandigarh,160020,1,3
23-05-2025,Chandigarh,Chandigarh,160025,7,9
23-05-2025,Chandigarh,Chandigarh,160101,18,25
24-05-2025,Chandigarh,Chandigarh,160019,0,3
24-05-2025,Chandigarh,Chandigarh,160030,7,4
26-05-2025,Chandigarh,Chandigarh,160020,3,2
26-05-2025,Chandigarh,Chandigarh,160030,3,1
25-05-2025,Chandigarh,Chandigarh,160001,0,1
25-05-2025,Chandigarh,Chandigarh,160014,3,5
25-05-2025,Chandigarh,Chandigarh,160047,5,4
29-05-2025,Chandigarh,Chandigarh,160014,14,20
29-05-2025,Chandigarh,Chandigarh,160017,1,0
29-05-2025,Chandigarh,Chandigarh,160022,3,3
03-06-2025,Chandigarh,Chandigarh,160002,8,13
03-06-2025,Chandigarh,Chandigarh,160023,2,1
03-06-2025,Chandigarh,Chandigarh,160047,15,27
03-06-2025,Chandigarh,Chandigarh,160055,5,3
02-06-2025,Chandigarh,Chandigarh,160022,1,3
02-06-2025,Chandigarh,Chandigarh,160101,15,28
30-05-2025,Chandigarh,Chandigarh,160001,0,1
30-05-2025,Chandigarh,Chandigarh,160003,1,3
30-05-2025,Chandigarh,Chandigarh,160017,0,1
30-05-2025,Chandigarh,Chandigarh,160036,4,8
30-05-2025,Chandigarh,Chandigarh,160047,3,10
04-06-2025,Chandigarh,Chandigarh,160023,1,3
04-06-2025,Chandigarh,Chandigarh,160030,1,2
05-06-2025,Chandigarh,Chandigarh,160023,0,2
05-06-2025,Chandigarh,Chandigarh,160036,20,26
05-06-2025,Chandigarh,Chandigarh,160101,18,23
31-05-2025,Chandigarh,Chandigarh,160009,0,1
31-05-2025,Chandigarh,Chandigarh,160055,1,3
31-05-2025,Chandigarh,Chandigarh,160101,2,8
06-06-2025,Chandigarh,Chandigarh,160009,1,2
06-06-2025,Chandigarh,Chandigarh,160011,0,1
06-06-2025,Chandigarh,Chandigarh,160015,5,5
06-06-2025,Chandigarh,Chandigarh,160018,2,1
06-06-2025,Chandigarh,Chandigarh,160019,5,7
06-06-2025,Chandigarh,Chandigarh,160025,4,10
06-06-2025,Chandigarh,Chandigarh,160047,8,19
06-06-2025,Chandigarh,Chandigarh,160103,0,2
06-06-2025,Chandigarh,Rupnagar,160014,0,1
12-06-2025,Chandigarh,Chandigarh,160002,4,13
12-06-2025,Chandigarh,Chandigarh,160011,1,1
12-06-2025,Chandigarh,Chandigarh,160018,1,2
12-06-2025,Chandigarh,Chandigarh,160020,1,2
12-06-2025,Chandigarh,Chandigarh,160030,0,5
11-06-2025,Chandigarh,Chandigarh,160019,2,9
11-06-2025,Chandigarh,Chandigarh,160030,4,4
11-06-2025,Chandigarh,Chandigarh,160036,13,23
11-06-2025,Chandigarh,Chandigarh,160101,11,8
11-06-2025,Chandigarh,Chandigarh,160102,4,11
10-06-2025,Chandigarh,Chandigarh,160012,0,2
10-06-2025,Chandigarh,Chandigarh,160015,1,3
10-06-2025,Chandigarh,Chandigarh,160023,0,1
10-06-2025,Chandigarh,Chandigarh,160047,13,16
14-06-2025,Chandigarh,Chandigarh,160015,4,1
14-06-2025,Chandigarh,Chandigarh,160025,0,2
14-06-2025,Chandigarh,Chandigarh,160047,3,9
14-06-2025,Chandigarh,Chandigarh,160103,0,2
20-06-2025,Chandigarh,Chandigarh,160002,8,9
20-06-2025,Chandigarh,Chandigarh,160030,3,4
19-06-2025,Chandigarh,Chandigarh,160011,0,3
19-06-2025,Chandigarh,Chandigarh,160018,2,0
19-06-2025,Chandigarh,Chandigarh,160025,0,15
