date,state,district,pincode,bio_age_5_17,bio_age_17_
18-10-2025,Pondicherry,Karaikal,609606,0,3
26-10-2025,Pondicherry,Karaikal,609605,0,4
26-10-2025,Pondicherry,Karaikal,609609,0,1
26-10-2025,Pondicherry,Pondicherry,605001,1,10
26-10-2025,Pondicherry,Pondicherry,605006,0,2
26-10-2025,Pondicherry,Pondicherry,605011,5,3
26-10-2025,Pondicherry,Pondicherry,605108,0,2
20-10-2025,Pondicherry,Pondicherry,607402,1,0
28-10-2025,Pondicherry,Yanam,533464,0,1
27-10-2025,Pondicherry,Pondicherry,673311,0,1
30-10-2025,Pondicherry,Karaikal,609603,0,6
02-11-2025,Pondicherry,Karaikal,609601,0,4
02-11-2025,Pondicherry,Pondicherry,605012,0,4
02-11-2025,Pondicherry,Pondicherry,605102,1,3
02-11-2025,Pondicherry,Pondicherry,605105,1,0
02-11-2025,Pondicherry,Pondicherry,605107,2,5
02-11-2025,Pondicherry,Pondicherry,605110,6,19
04-11-2025,Pondicherry,Viluppuram,605502,0,1
09-11-2025,Pondicherry,Karaikal,609602,0,2
09-11-2025,Pondicherry,Pondicherry,605003,1,1
09-11-2025,Pondicherry,Pondicherry,605006,0,1
09-11-2025,Pondicherry,Pondicherry,605007,1,3
09-11-2025,Pondicherry,Pondicherry,605012,0,1
09-11-2025,Pondicherry,Pondicherry,605102,1,0
09-11-2025,Pondicherry,Pondicherry,673310,0,2
08-11-2025,Pondicherry,Pondicherry,673311,0,2
10-11-2025,Pondicherry,Pondicherry,605108,0,1
13-11-2025,Pondicherry,Pondicherry,605006,0,1
14-11-2025,Pondicherry,Pondicherry,605012,0,2
15-11-2025,Pondicherry,Pondicherry,605108,0,1
16-11-2025,Pondicherry,Pondicherry,605014,1,0
25-11-2025,Pondicherry,Pondicherry,605006,0,1
22-11-2025,Pondicherry,Pondicherry,673310,0,1
11-11-2025,Pondicherry,Karaikal,609606,0,1
26-11-2025,Pondicherry,Pondicherry,673311,0,1
16-11-2025,Pondicherry,Pondicherry,605008,0,2
05-11-2025,Pondicherry,Pondicherry,605012,0,4
05-11-2025,Pondicherry,Pondicherry,605105,0,1
03-09-2025,Pondicherry,Pondicherry,605006,0,1
07-09-2025,Pondicherry,Pondicherry,605106,0,1
07-09-2025,Pondicherry,Pondicherry,605502,0,1
05-09-2025,Pondicherry,Karaikal,609606,0,1
01-09-2025,Pondicherry,Karaikal,609609,0,3
31-08-2025,Pondicherry,Karaikal,609609,0,1
27-08-2025,Pondicherry,Pondicherry,605005,0,1
27-08-2025,Pondicherry,Yanam,533464,0,2
19-08-2025,Pondicherry,Karaikal,609607,1,5
20-08-2025,Pondicherry,Pondicherry,533464,0,1
23-08-2025,Pondicherry,Pondicherry,605006,0,2
16-08-2025,Pondicherry,Pondicherry,605013,0,1
15-08-2025,Pondicherry,Pondicherry,605106,0,1
15-08-2025,Pondicherry,Pondicherry,673310,0,1
17-08-2025,Pondicherry,Pondicherry,673310,0,1
17-10-2025,Pondicherry,Yanam,533464,0,3
10-10-2025,Pondicherry,Pondicherry,533464,0,1
11-10-2025,Pondicherry,Pondicherry,673311,0,1
27-10-2025,Pondicherry,Pondicherry,533464,0,1
18-10-2025,Pondicherry,Pondicherry,605105,0,3
02-10-2025,Pondicherry,Pondicherry,605007,0,1
01-10-2025,Pondicherry,Pondicherry,605010,0,1
06-10-2025,Pondicherry,Pondicherry,605006,0,1
06-10-2025,Pondicherry,Pondicherry,605105,0,2
05-10-2025,Pondicherry,Yanam,533464,0,1
07-10-2025,Pondicherry,Pondicherry,605105,0,5
11-09-2025,Pondicherry,Pondicherry,605105,0,1
28-09-2025,Pondicherry,Pondicherry,605004,0,1
12-08-2025,Pondicherry,Pondicherry,605006,0,1
12-08-2025,Pondicherry,Pondicherry,673311,0,1
11-08-2025,Pondicherry,Karaikal,609602,0,3
27-06-2025,Pondicherry,Pondicherry,605102,0,2
24-06-2025,Pondicherry,Pondicherry,605011,0,1
24-07-2025,Pondicherry,Karaikal,609605,0,1
07-07-2025,Pondicherry,Pondicherry,605014,0,1
21-10-2025,Pondicherry,Karaikal,609609,0,1
21-10-2025,Pondicherry,Pondicherry,605001,0,5
21-10-2025,Pondicherry,Pondicherry,605106,1,1
02-06-2025,Pondicherry,Pondicherry,533464,0,1
04-06-2025,Pondicherry,Pondicherry,533464,0,1
12-06-2025,Pondicherry,Pondicherry,673311,0,1
21-05-2025,Pondicherry,Karaikal,609603,0,3
21-05-2025,Pondicherry,Karaikal,609606,0,2
21-05-2025,Pondicherry,Pondicherry,605001,2,6
21-05-2025,Pondicherry,Pondicherry,605009,5,4
21-05-2025,Pondicherry,Pondicherry,605107,0,7
22-05-2025,Pondicherry,Pondicherry,605001,3,8
22-05-2025,Pondicherry,Pondicherry,605005,1,4
22-05-2025,Pondicherry,Pondicherry,605013,3,1
22-05-2025,Pondicherry,Pondicherry,605014,2,4
22-05-2025,Pondicherry,Pondicherry,605111,1,2
22-05-2025,Pondicherry,Pondicherry,673310,0,2
22-05-2025,Pondicherry,Yanam,533464,1,3
23-05-2025,Pondicherry,Karaikal,609602,0,8
23-05-2025,Pondicherry,Karaikal,609607,1,3
23-05-2025,Pondicherry,Pondicherry,533464,0,1
23-05-2025,Pondicherry,Pondicherry,605003,1,10
23-05-2025,Pondicherry,Pondicherry,605005,1,3
23-05-2025,Pondicherry,Pondicherry,605013,2,1
23-05-2025,Pondicherry,Pondicherry,605014,0,1
23-05-2025,Pondicherry,Pondicherry,605106,1,1
23-05-2025,Pondicherry,Pondicherry,605501,2,5
24-05-2025,Pondicherry,Karaikal,609602,0,5
24-05-2025,Pondicherry,Pondicherry,605004,0,4
24-05-2025,Pondicherry,Pondicherry,605005,1,1
24-05-2025,Pondicherry,Pondicherry,605107,1,3
26-05-2025,Pondicherry,Karaikal,609604,0,3
26-05-2025,Pondicherry,Pondicherry,605007,0,6
26-05-2025,Pondicherry,Pondicherry,605008,4,8
26-05-2025,Pondicherry,Pondicherry,605009,1,4
26-05-2025,Pondicherry,Pondicherry,605111,1,0
27-05-2025,Pondicherry,Karaikal,609609,0,1
27-05-2025,Pondicherry,Pondicherry,605001,5,7
27-05-2025,Pondicherry,Pondicherry,605003,1,3
27-05-2025,Pondicherry,Pondicherry,605004,0,2
27-05-2025,Pondicherry,Pondicherry,605011,1,1
27-05-2025,Pondicherry,Pondicherry,605014,1,3
02-06-2025,Pondicherry,Karaikal,609601,0,2
02-06-2025,Pondicherry,Pondicherry,605001,1,8
02-06-2025,Pondicherry,Pondicherry,605004,0,16
02-06-2025,Pondicherry,Pondicherry,605007,1,7
02-06-2025,Pondicherry,Pondicherry,605008,2,5
02-06-2025,Pondicherry,Pondicherry,605501,0,2
02-06-2025,Pondicherry,Pondicherry,605502,1,7
02-06-2025,Pondicherry,Pondicherry,673311,0,1
28-05-2025,Pondicherry,Karaikal,609602,0,2
28-05-2025,Pondicherry,Karaikal,609604,0,2
28-05-2025,Pondicherry,Karaikal,609609,0,6
28-05-2025,Pondicherry,Pondicherry,605001,3,2
28-05-2025,Pondicherry,Pondicherry,605007,2,11
28-05-2025,Pondicherry,Pondicherry,605008,2,3
28-05-2025,Pondicherry,Pondicherry,605011,0,2
28-05-2025,Pondicherry,Pondicherry,605105,1,0
28-05-2025,Pondicherry,Pondicherry,605110,7,11
28-05-2025,Pondicherry,Pondicherry,607402,1,12
20-05-2025,Pondicherry,Karaikal,609603,0,3
20-05-2025,Pondicherry,Karaikal,609607,0,9
20-05-2025,Pondicherry,Karaikal,609609,0,8
20-05-2025,Pondicherry,Pondicherry,605001,3,8
20-05-2025,Pondicherry,Pondicherry,605009,3,3
20-05-2025,Pondicherry,Pondicherry,605012,3,0
20-05-2025,Pondicherry,Pondicherry,605106,1,2
29-05-2025,Pondicherry,Karaikal,609603,1,6
29-05-2025,Pondicherry,Karaikal,609609,0,1
29-05-2025,Pondicherry,Pondicherry,605001,2,2
29-05-2025,Pondicherry,Pondicherry,605010,0,2
29-05-2025,Pondicherry,Pondicherry,605102,1,1
29-05-2025,Pondicherry,Pondicherry,605106,1,2
29-05-2025,Pondicherry,Pondicherry,605107,0,2
29-05-2025,Pondicherry,Pondicherry,673311,0,1
03-06-2025,Pondicherry,Karaikal,609604,0,4
03-06-2025,Pondicherry,Karaikal,609606,0,3
03-06-2025,Pondicherry,Pondicherry,605009,2,7
03-06-2025,Pondicherry,Pondicherry,605013,3,3
03-06-2025,Pondicherry,Pondicherry,605102,1,2
30-05-2025,Pondicherry,Karaikal,609606,0,2
30-05-2025,Pondicherry,Pondicherry,605004,0,4
30-05-2025,Pondicherry,Pondicherry,605012,0,1
16-06-2025,Pondicherry,Karaikal,609609,0,2
17-06-2025,Pondicherry,Karaikal,609607,0,2
17-06-2025,Pondicherry,Pondicherry,605009,3,6
17-06-2025,Pondicherry,Pondicherry,605102,0,1
17-06-2025,Pondicherry,Pondicherry,605105,0,2
17-06-2025,Pondicherry,Pondicherry,605108,0,2
17-06-2025,Pondicherry,Pondicherry,605110,0,17
17-06-2025,Pondicherry,Pondicherry,605111,0,2
17-06-2025,Pondicherry,Pondicherry,607402,0,10
16-06-2025,Pondicherry,Pondicherry,605009,3,8
16-06-2025,Pondicherry,Pondicherry,605012,0,1
16-06-2025,Pondicherry,Pondicherry,605107,1,2
16-06-2025,Pondicherry,Pondicherry,605501,2,7
16-06-2025,Pondicherry,Pondicherry,605502,0,6
04-06-2025,Pondicherry,Karaikal,609605,1,3
04-06-2025,Pondicherry,Karaikal,609607,0,2
04-06-2025,Pondicherry,Pondicherry,605004,0,12
04-06-2025,Pondicherry,Pondicherry,605008,0,8
04-06-2025,Pondicherry,Pondicherry,605011,0,2
04-06-2025,Pondicherry,Pondicherry,605014,0,2
04-06-2025,Pondicherry,Pondicherry,605107,0,1
04-06-2025,Pondicherry,Pondicherry,607402,0,7
07-06-2025,Pondicherry,Pondicherry,605010,0,1
07-06-2025,Pondicherry,Pondicherry,605014,0,1
07-06-2025,Pondicherry,Pondicherry,607402,1,5
06-06-2025,Pondicherry,Karaikal,609601,0,2
06-06-2025,Pondicherry,Karaikal,609604,0,1
06-06-2025,Pondicherry,Pondicherry,605001,1,3
06-06-2025,Pondicherry,Pondicherry,605003,2,4
06-06-2025,Pondicherry,Pondicherry,605007,1,3
06-06-2025,Pondicherry,Pondicherry,605008,1,6
06-06-2025,Pondicherry,Pondicherry,605010,0,1
06-06-2025,Pondicherry,Pondicherry,605106,2,3
06-06-2025,Pondicherry,Pondicherry,605502,0,3
31-05-2025,Pondicherry,Karaikal,609603,0,3
31-05-2025,Pondicherry,Pondicherry,605003,1,2
31-05-2025,Pondicherry,Pondicherry,605110,1,4
05-06-2025,Pondicherry,Karaikal,609607,0,6
05-06-2025,Pondicherry,Pondicherry,605004,1,4
05-06-2025,Pondicherry,Pondicherry,605007,3,4
05-06-2025,Pondicherry,Pondicherry,605009,2,5
05-06-2025,Pondicherry,Pondicherry,605012,0,3
05-06-2025,Pondicherry,Pondicherry,605110,2,11
09-06-2025,Pondicherry,Karaikal,609601,0,2
09-06-2025,Pondicherry,Karaikal,609605,0,1
09-06-2025,Pondicherry,Karaikal,609609,0,2
09-06-2025,Pondicherry,Pondicherry,605003,1,14
09-06-2025,Pondicherry,Pondicherry,605008,0,18
09-06-2025,Pondicherry,Pondicherry,605013,1,8
09-06-2025,Pondicherry,Pondicherry,605105,0,1
09-06-2025,Pondicherry,Pondicherry,605106,1,4
09-06-2025,Pondicherry,Pondicherry,605107,0,4
09-06-2025,Pondicherry,Pondicherry,605111,0,1
09-06-2025,Pondicherry,Yanam,533464,0,1
11-06-2025,Pondicherry,Pondicherry,605004,0,8
11-06-2025,Pondicherry,Pondicherry,605010,0,2
11-06-2025,Pondicherry,Pondicherry,605105,0,2
10-06-2025,Pondicherry,Pondicherry,605005,0,1
10-06-2025,Pondicherry,Pondicherry,605010,0,7
10-06-2025,Pondicherry,Pondicherry,605107,0,1
10-06-2025,Pondicherry,Pondicherry,607402,0,11
10-06-2025,Pondicherry,Yanam,533464,0,1
12-06-2025,Pondicherry,Karaikal,609601,0,3
12-06-2025,Pondicherry,Karaikal,609603,0,4
12-06-2025,Pondicherry,Karaikal,609604,0,8
12-06-2025,Pondicherry,Pondicherry,605008,0,4
12-06-2025,Pondicherry,Pondicherry,605013,0,2
13-06-2025,Pondicherry,Karaikal,609601,0,1
13-06-2025,Pondicherry,Karaikal,609602,1,5
13-06-2025,Pondicherry,Karaikal,609605,0,2
13-06-2025,Pondicherry,Pondicherry,605003,0,1
13-06-2025,Pondicherry,Pondicherry,605010,0,1
13-06-2025,Pondicherry,Pondicherry,605107,0,5
23-07-2025,Pondicherry,Karaikal,609607,0,2
23-07-2025,Pondicherry,Pondicherry,533464,0,1
23-07-2025,Pondicherry,Pondicherry,605012,0,1
01-08-2025,Pondicherry,Yanam,533464,0,7
12-07-2025,Pondicherry,Pondicherry,605107,0,1
11-07-2025,Pondicherry,Yanam,533464,0,1
17-07-2025,Pondicherry,Karaikal,609601,0,1
02-07-2025,Pondicherry,Karaikal,609607,0,1
03-07-2025,Pondicherry,Pondicherry,605105,0,3
31-05-2025,Pondicherry,Pondicherry,605105,0,1
29-05-2025,Pondicherry,Karaikal,609601,0,1
28-05-2025,Pondicherry,Pondicherry,605102,0,1
23-05-2025,Pondicherry,Karaikal,609606,0,1
22-05-2025,Pondicherry,Karaikal,609602,1,0
22-05-2025,Pondicherry,Pondicherry,605105,0,1
30-05-2025,Pondicherry,Karaikal,609605,0,1
25-05-2025,Pondicherry,Pondicherry,605013,0,1
16-06-2025,Pondicherry,Pondicherry,673311,0,2
17-06-2025,Pondicherry,Karaikal,609603,0,2
10-06-2025,Pondicherry,Karaikal,609603,0,1
05-06-2025,Pondicherry,Pondicherry,533464,0,1
05-06-2025,Pondicherry,Pondicherry,605005,0,1
07-06-2025,Pondicherry,Karaikal,609602,0,1
07-06-2025,Pondicherry,Yanam,533464,0,1
08-06-2025,Pondicherry,Pondicherry,605110,0,2
30-06-2025,Pondicherry,Yanam,533464,0,7
18-10-2025,Pondicherry,Karaikal,609605,1,2
18-10-2025,Pondicherry,Pondicherry,605005,0,4
18-10-2025,Pondicherry,Pondicherry,605012,0,1
18-10-2025,Pondicherry,Pondicherry,605102,0,1
18-10-2025,Pondicherry,Pondicherry,605502,1,3
18-10-2025,Pondicherry,Pondicherry,607402,2,6
31-07-2025,Pondicherry,Pondicherry,533464,0,3
29-07-2025,Pondicherry,Pondicherry,533464,0,2
30-07-2025,Pondicherry,Yanam,533464,0,3
26-09-2025,Pondicherry,Karaikal,609604,0,3
26-09-2025,Pondicherry,Karaikal,609609,0,5
26-09-2025,Pondicherry,Pondicherry,605001,7,10
26-09-2025,Pondicherry,Pondicherry,605007,10,26
26-09-2025,Pondicherry,Pondicherry,605008,6,13
26-09-2025,Pondicherry,Pondicherry,605102,0,2
26-09-2025,Pondicherry,Pondicherry,605106,3,7
26-09-2025,Pondicherry,Pondicherry,605111,0,1
26-09-2025,Pondicherry,Pondicherry,605502,5,8
27-09-2025,Pondicherry,Karaikal,609604,0,7
27-09-2025,Pondicherry,Pondicherry,605001,4,5
27-09-2025,Pondicherry,Pondicherry,605014,2,6
27-09-2025,Pondicherry,Pondicherry,605106,1,6
18-09-2025,Pondicherry,Pondicherry,605011,0,4
18-09-2025,Pondicherry,Pondicherry,605106,7,11
19-09-2025,Pondicherry,Karaikal,609606,1,3
19-09-2025,Pondicherry,Pondicherry,605005,1,3
19-09-2025,Pondicherry,Pondicherry,605013,2,10
19-09-2025,Pondicherry,Pondicherry,605106,5,3
19-09-2025,Pondicherry,Pondicherry,605501,0,4
19-09-2025,Pondicherry,Pondicherry,673310,1,1
25-09-2025,Pondicherry,Karaikal,609601,0,7
25-09-2025,Pondicherry,Karaikal,609604,0,3
25-09-2025,Pondicherry,Karaikal,609607,0,16
25-09-2025,Pondicherry,Pondicherry,605011,2,0
25-09-2025,Pondicherry,Pondicherry,605012,1,3
16-09-2025,Pondicherry,Karaikal,609606,0,4
16-09-2025,Pondicherry,Pondicherry,605005,0,5
16-09-2025,Pondicherry,Pondicherry,605014,1,0
16-09-2025,Pondicherry,Pondicherry,605502,0,8
16-09-2025,Pondicherry,Pondicherry,607402,2,53
29-09-2025,Pondicherry,Pondicherry,605005,7,7
29-09-2025,Pondicherry,Pondicherry,605009,8,17
29-09-2025,Pondicherry,Pondicherry,605012,1,5
29-09-2025,Pondicherry,Pondicherry,605108,1,0
29-09-2025,Pondicherry,Pondicherry,673311,0,1
24-09-2025,Pondicherry,Karaikal,609602,0,12
24-09-2025,Pondicherry,Karaikal,609604,0,7
24-09-2025,Pondicherry,Pondicherry,605007,8,26
24-09-2025,Pondicherry,Pondicherry,605008,4,19
24-09-2025,Pondicherry,Pondicherry,605009,1,17
24-09-2025,Pondicherry,Pondicherry,605011,0,2
24-09-2025,Pondicherry,Pondicherry,605107,4,8
24-09-2025,Pondicherry,Pondicherry,605501,1,7
23-09-2025,Pondicherry,Karaikal,609603,0,5
23-09-2025,Pondicherry,Pondicherry,605006,0,3
23-09-2025,Pondicherry,Pondicherry,605007,9,16
23-09-2025,Pondicherry,Pondicherry,605008,4,8
23-09-2025,Pondicherry,Pondicherry,605014,1,11
23-09-2025,Pondicherry,Pondicherry,673311,0,1
03-10-2025,Pondicherry,Karaikal,609601,0,7
03-10-2025,Pondicherry,Karaikal,609602,1,7
03-10-2025,Pondicherry,Karaikal,609605,1,3
03-10-2025,Pondicherry,Karaikal,609606,0,4
03-10-2025,Pondicherry,Karaikal,609609,1,1
03-10-2025,Pondicherry,Pondicherry,605006,0,1
03-10-2025,Pondicherry,Pondicherry,605008,9,11
03-10-2025,Pondicherry,Pondicherry,605010,5,5
03-10-2025,Pondicherry,Pondicherry,605501,2,7
03-10-2025,Pondicherry,Pondicherry,607402,9,24
30-09-2025,Pondicherry,Karaikal,609602,3,5
30-09-2025,Pondicherry,Karaikal,609607,1,13
30-09-2025,Pondicherry,Pondicherry,605006,0,1
30-09-2025,Pondicherry,Pondicherry,605013,3,3
30-09-2025,Pondicherry,Pondicherry,605014,0,7
30-09-2025,Pondicherry,Pondicherry,605102,1,3
30-09-2025,Pondicherry,Pondicherry,605110,7,11
30-09-2025,Pondicherry,Pondicherry,607402,8,19
02-10-2025,Pondicherry,Pondicherry,605001,2,4
02-10-2025,Pondicherry,Pondicherry,605004,5,6
02-10-2025,Pondicherry,Pondicherry,605010,0,1
02-10-2025,Pondicherry,Pondicherry,605011,0,1
21-09-2025,Pondicherry,Pondicherry,607402,3,11
20-09-2025,Pondicherry,Karaikal,609602,2,6
20-09-2025,Pondicherry,Pondicherry,605003,5,4
20-09-2025,Pondicherry,Pondicherry,605014,2,6
20-09-2025,Pondicherry,Pondicherry,605102,2,0
20-09-2025,Pondicherry,Pondicherry,605106,1,2
20-09-2025,Pondicherry,Pondicherry,605111,3,4
17-09-2025,Pondicherry,Karaikal,609609,0,2
17-09-2025,Pondicherry,Pondicherry,605001,1,17
17-09-2025,Pondicherry,Pondicherry,605004,0,15
17-09-2025,Pondicherry,Pondicherry,605005,0,4
22-09-2025,Pondicherry,Karaikal,609603,0,1
22-09-2025,Pondicherry,Karaikal,609609,0,4
22-09-2025,Pondicherry,Pondicherry,605007,10,14
22-09-2025,Pondicherry,Pondicherry,605010,8,9
22-09-2025,Pondicherry,Pondicherry,605011,1,2
22-09-2025,Pondicherry,Pondicherry,605012,2,4
22-09-2025,Pondicherry,Pondicherry,605014,0,10
22-09-2025,Pondicherry,Pondicherry,605111,0,1
22-09-2025,Pondicherry,Pondicherry,607402,2,33
29-10-2025,Pondicherry,Karaikal,609605,0,5
29-10-2025,Pondicherry,Pondicherry,605006,0,2
29-10-2025,Pondicherry,Pondicherry,605009,3,12
29-10-2025,Pondicherry,Pondicherry,605502,1,12
31-10-2025,Pondicherry,Cuddalore,607402,0,1
31-10-2025,Pondicherry,Pondicherry,533464,0,1
31-10-2025,Pondicherry,Pondicherry,605003,4,13
31-10-2025,Pondicherry,Pondicherry,605004,2,11
31-10-2025,Pondicherry,Pondicherry,605006,0,1
31-10-2025,Pondicherry,Pondicherry,605008,1,15
30-10-2025,Pondicherry,Karaikal,609604,0,7
30-10-2025,Pondicherry,Pondicherry,605007,0,13
30-10-2025,Pondicherry,Pondicherry,605102,1,5
30-10-2025,Pondicherry,Pondicherry,605502,3,8
07-11-2025,Pondicherry,Pondicherry,605007,3,16
07-11-2025,Pondicherry,Pondicherry,605107,0,6
07-11-2025,Pondicherry,Pondicherry,673311,0,3
08-11-2025,Pondicherry,Karaikal,609605,2,6
08-11-2025,Pondicherry,Karaikal,609606,0,4
08-11-2025,Pondicherry,Karaikal,609609,1,5
08-11-2025,Pondicherry,Pondicherry,605006,0,1
08-11-2025,Pondicherry,Pondicherry,605011,1,1
08-11-2025,Pondicherry,Pondicherry,605110,2,19
08-11-2025,Pondicherry,Yanam,533464,0,1
10-10-2025,Pondicherry,Karaikal,609601,0,2
10-10-2025,Pondicherry,Karaikal,609609,0,3
10-10-2025,Pondicherry,Pondicherry,605001,2,6
10-10-2025,Pondicherry,Pondicherry,605009,6,5
10-10-2025,Pondicherry,Pondicherry,605502,1,6
10-10-2025,Pondicherry,Yanam,533464,0,1
11-10-2025,Pondicherry,Pondicherry,605008,5,7
11-10-2025,Pondicherry,Pondicherry,605010,10,3
11-10-2025,Pondicherry,Pondicherry,605014,2,0
11-10-2025,Pondicherry,Yanam,533464,0,2
01-11-2025,Pondicherry,Pondicherry,605001,5,11
01-11-2025,Pondicherry,Pondicherry,605007,1,11
01-11-2025,Pondicherry,Pondicherry,605014,0,1
01-11-2025,Pondicherry,Pondicherry,673311,0,1
01-11-2025,Pondicherry,Yanam,533464,0,1
09-11-2025,Pondicherry,Pondicherry,605009,1,0
10-11-2025,Pondicherry,Karaikal,609607,0,12
10-11-2025,Pondicherry,Pondicherry,605005,2,7
10-11-2025,Pondicherry,Pondicherry,605006,0,2
10-11-2025,Pondicherry,Pondicherry,605007,1,13
10-11-2025,Pondicherry,Pondicherry,605012,0,1
10-11-2025,Pondicherry,Pondicherry,605501,2,11
07-10-2025,Pondicherry,Karaikal,609609,0,3
07-10-2025,Pondicherry,Pondicherry,605003,0,12
07-10-2025,Pondicherry,Pondicherry,605102,0,5
07-10-2025,Pondicherry,Pondicherry,607402,2,27
09-10-2025,Pondicherry,Pondicherry,605001,4,8
09-10-2025,Pondicherry,Pondicherry,605004,3,21
09-10-2025,Pondicherry,Pondicherry,605011,2,3
09-10-2025,Pondicherry,Pondicherry,605013,4,4
09-10-2025,Pondicherry,Pondicherry,605502,5,10
24-10-2025,Pondicherry,Pondicherry,605006,0,1
24-10-2025,Pondicherry,Pondicherry,605105,0,1
24-10-2025,Pondicherry,Pondicherry,605107,0,5
06-11-2025,Pondicherry,Karaikal,609603,0,2
06-11-2025,Pondicherry,Karaikal,609606,0,4
06-11-2025,Pondicherry,Pondicherry,605007,2,13
06-11-2025,Pondicherry,Pondicherry,605013,2,10
06-11-2025,Pondicherry,Pondicherry,605501,1,9
06-10-2025,Pondicherry,Karaikal,609609,0,4
06-10-2025,Pondicherry,Pondicherry,533464,0,1
06-10-2025,Pondicherry,Pondicherry,605011,1,4
06-10-2025,Pondicherry,Pondicherry,605012,0,2
06-10-2025,Pondicherry,Pondicherry,605502,3,8
04-10-2025,Pondicherry,Karaikal,609601,0,2
04-10-2025,Pondicherry,Karaikal,609605,1,0
04-10-2025,Pondicherry,Pondicherry,605006,0,1
04-10-2025,Pondicherry,Pondicherry,605010,3,6
