date,state,district,pincode,bio_age_5_17,bio_age_17_
12-11-2025,Sikkim,East,737133,0,2
12-11-2025,Sikkim,North,737107,0,1
12-11-2025,Sikkim,North Sikkim,737117,0,1
07-11-2025,Sikkim,South Sikkim,737111,0,1
09-11-2025,Sikkim,East,737101,0,1
08-11-2025,Sikkim,East,737106,0,1
08-11-2025,Sikkim,East Sikkim,737101,1,1
08-11-2025,Sikkim,South,737121,0,1
08-11-2025,Sikkim,West,737111,0,2
11-11-2025,Sikkim,North,737116,0,2
11-11-2025,Sikkim,North Sikkim,737117,0,1
11-11-2025,Sikkim,West,737121,0,1
10-11-2025,Sikkim,East,737133,0,7
10-11-2025,Sikkim,Namchi,737132,0,1
19-12-2025,Sikkim,East,737107,1,0
20-12-2025,Sikkim,East,737135,0,1
25-12-2025,Sikkim,South,737134,0,1
27-12-2025,Sikkim,East Sikkim,737101,2,0
27-12-2025,Sikkim,South Sikkim,737126,1,0
28-12-2025,Sikkim,South Sikkim,737128,0,1
02-12-2025,Sikkim,East Sikkim,737107,0,1
15-12-2025,Sikkim,North Sikkim,737116,2,0
15-12-2025,Sikkim,North Sikkim,737120,0,1
14-12-2025,Sikkim,East,737103,1,0
14-12-2025,Sikkim,South,737113,0,1
14-12-2025,Sikkim,West,737111,0,1
29-12-2025,Sikkim,East,737102,0,1
29-12-2025,Sikkim,East,737133,1,1
29-12-2025,Sikkim,East Sikkim,737134,0,1
29-12-2025,Sikkim,South Sikkim,737139,1,0
29-12-2025,Sikkim,West Sikkim,737113,1,0
04-12-2025,Sikkim,East,737131,0,1
04-12-2025,Sikkim,South,737132,0,1
09-12-2025,Sikkim,South Sikkim,737139,1,0
07-12-2025,Sikkim,East Sikkim,737103,0,1
13-12-2025,Sikkim,West,737113,0,1
22-12-2025,Sikkim,South Sikkim,737134,0,1
22-12-2025,Sikkim,South Sikkim,737139,0,1
24-12-2025,Sikkim,East,737102,0,3
24-12-2025,Sikkim,Namchi,737126,0,1
24-12-2025,Sikkim,North Sikkim,737117,0,1
24-12-2025,Sikkim,South,737128,0,3
24-12-2025,Sikkim,South Sikkim,737113,1,0
24-12-2025,Sikkim,West Sikkim,737113,0,2
23-12-2025,Sikkim,South,737121,0,1
23-12-2025,Sikkim,West,737111,0,1
25-12-2025,Sikkim,East,737101,0,1
25-12-2025,Sikkim,East,737103,0,1
25-12-2025,Sikkim,West Sikkim,737113,0,1
25-12-2025,Sikkim,West Sikkim,737121,0,1
26-12-2025,Sikkim,East Sikkim,737106,0,1
26-12-2025,Sikkim,East Sikkim,737134,0,2
26-12-2025,Sikkim,West,737111,0,1
26-12-2025,Sikkim,West Sikkim,737111,1,1
17-12-2025,Sikkim,East,737103,1,5
17-12-2025,Sikkim,East,737131,0,1
17-12-2025,Sikkim,East Sikkim,737132,0,2
17-12-2025,Sikkim,Namchi,737134,0,1
19-12-2025,Sikkim,East,737133,0,1
19-12-2025,Sikkim,East Sikkim,737133,1,0
19-12-2025,Sikkim,Namchi,737128,0,1
18-12-2025,Sikkim,West Sikkim,737121,0,2
01-01-2026,Sikkim,East,737103,1,1
01-01-2026,Sikkim,South,737128,1,0
01-01-2026,Sikkim,South Sikkim,737128,1,0
01-01-2026,Sikkim,West,737121,0,1
01-01-2026,Sikkim,West Sikkim,737113,0,1
03-01-2026,Sikkim,East Sikkim,737106,1,0
02-01-2026,Sikkim,East Sikkim,737102,2,0
02-01-2026,Sikkim,North Sikkim,737116,1,0
02-01-2026,Sikkim,West Sikkim,737113,1,2
20-12-2025,Sikkim,Namchi,737134,0,1
20-12-2025,Sikkim,West,737121,0,1
20-12-2025,Sikkim,West Sikkim,737121,0,1
14-12-2025,Sikkim,South Sikkim,737128,0,1
15-12-2025,Sikkim,Mangan,737116,0,1
12-12-2025,Sikkim,North Sikkim,737117,0,1
12-12-2025,Sikkim,South,737128,0,3
12-12-2025,Sikkim,South Sikkim,737132,0,3
12-12-2025,Sikkim,West Sikkim,737121,3,16
16-12-2025,Sikkim,East,737107,1,0
16-12-2025,Sikkim,East Sikkim,737132,0,3
16-12-2025,Sikkim,North,737119,0,1
06-12-2025,Sikkim,East,737131,0,6
06-12-2025,Sikkim,East Sikkim,737134,0,8
06-12-2025,Sikkim,East Sikkim,737138,0,1
06-12-2025,Sikkim,South Sikkim,737128,0,3
08-12-2025,Sikkim,East,737106,0,7
08-12-2025,Sikkim,Mangan,737116,0,1
08-12-2025,Sikkim,North,737120,0,2
04-11-2025,Sikkim,East,737133,2,2
04-11-2025,Sikkim,Mangan,737107,0,1
04-11-2025,Sikkim,South,737107,0,1
01-11-2025,Sikkim,East,737103,0,2
01-11-2025,Sikkim,East,737106,0,3
01-11-2025,Sikkim,East,737133,0,1
01-11-2025,Sikkim,East,737134,0,5
01-11-2025,Sikkim,East,737135,0,5
01-11-2025,Sikkim,Namchi,737139,1,0
01-11-2025,Sikkim,South,737132,0,2
01-11-2025,Sikkim,South,737139,0,1
01-11-2025,Sikkim,South Sikkim,737128,0,1
03-11-2025,Sikkim,Namchi,737134,0,2
03-11-2025,Sikkim,South,737107,0,4
03-11-2025,Sikkim,South Sikkim,737128,0,1
02-11-2025,Sikkim,East Sikkim,737101,1,1
06-11-2025,Sikkim,East Sikkim,737131,0,2
06-11-2025,Sikkim,South Sikkim,737121,0,1
05-11-2025,Sikkim,North Sikkim,737107,0,1
28-10-2025,Sikkim,East Sikkim,737106,3,0
28-10-2025,Sikkim,Mangan,737116,0,3
28-10-2025,Sikkim,North Sikkim,737107,1,1
28-10-2025,Sikkim,South,737121,0,3
28-10-2025,Sikkim,South,737128,1,3
30-10-2025,Sikkim,East Sikkim,737107,0,1
30-10-2025,Sikkim,Namchi,737126,0,1
29-09-2025,Sikkim,East,737134,0,1
29-09-2025,Sikkim,Namchi,737128,0,1
29-09-2025,Sikkim,South,737139,0,1
29-09-2025,Sikkim,South Sikkim,737126,0,3
29-09-2025,Sikkim,South Sikkim,737134,0,1
29-09-2025,Sikkim,West Sikkim,737121,0,1
23-09-2025,Sikkim,Mangan,737116,0,1
26-09-2025,Sikkim,Namchi,737139,0,2
24-09-2025,Sikkim,East Sikkim,737106,1,2
24-09-2025,Sikkim,Namchi,737126,0,3
27-09-2025,Sikkim,East,737106,0,1
27-09-2025,Sikkim,West,737111,0,1
23-10-2025,Sikkim,South,737134,0,1
24-10-2025,Sikkim,Namchi,737126,0,1
10-10-2025,Sikkim,East,737132,0,2
10-10-2025,Sikkim,East Sikkim,737132,0,1
10-10-2025,Sikkim,Namchi,737121,0,1
22-10-2025,Sikkim,East Sikkim,737138,0,1
22-10-2025,Sikkim,Namchi,737128,0,1
22-10-2025,Sikkim,South,737134,0,1
15-10-2025,Sikkim,East,737106,1,1
15-10-2025,Sikkim,Mangan,737116,0,2
03-10-2025,Sikkim,South,737134,0,2
08-10-2025,Sikkim,North Sikkim,737116,0,2
08-10-2025,Sikkim,South,737128,1,0
08-10-2025,Sikkim,West Sikkim,737111,2,5
09-10-2025,Sikkim,East,737133,1,4
09-10-2025,Sikkim,South,737132,0,4
11-10-2025,Sikkim,Namchi,737126,0,1
11-10-2025,Sikkim,Namchi,737132,0,1
11-10-2025,Sikkim,West,737113,0,5
04-10-2025,Sikkim,East,737102,0,1
19-09-2025,Sikkim,East,737107,0,4
19-09-2025,Sikkim,East Sikkim,737103,0,1
19-09-2025,Sikkim,Namchi,737128,0,2
19-09-2025,Sikkim,Namchi,737134,0,1
18-09-2025,Sikkim,East Sikkim,737103,0,4
18-09-2025,Sikkim,West,737113,0,9
20-09-2025,Sikkim,North,737120,0,1
22-09-2025,Sikkim,East Sikkim,737133,0,4
22-09-2025,Sikkim,Mangan,737116,0,1
22-09-2025,Sikkim,Mangan,737117,0,1
13-09-2025,Sikkim,East,737107,1,2
13-09-2025,Sikkim,North Sikkim,737116,0,7
13-09-2025,Sikkim,North Sikkim,737120,0,1
14-09-2025,Sikkim,East Sikkim,737135,0,2
14-09-2025,Sikkim,West Sikkim,737111,0,1
15-09-2025,Sikkim,North Sikkim,737117,0,1
15-09-2025,Sikkim,South,737111,0,2
15-09-2025,Sikkim,West Sikkim,737113,0,6
27-10-2025,Sikkim,East,737131,0,1
27-10-2025,Sikkim,East Sikkim,737131,0,3
27-10-2025,Sikkim,South,737107,0,1
19-10-2025,Sikkim,East,737102,0,1
19-10-2025,Sikkim,South,737134,0,2
19-10-2025,Sikkim,South,737139,0,1
20-10-2025,Sikkim,East,737134,0,1
18-10-2025,Sikkim,North,737107,0,1
16-10-2025,Sikkim,West Sikkim,737113,1,3
17-10-2025,Sikkim,East,737132,0,1
17-10-2025,Sikkim,Mangan,737120,0,1
06-10-2025,Sikkim,East,737107,1,3
06-10-2025,Sikkim,East,737133,0,1
06-10-2025,Sikkim,North Sikkim,737120,1,0
06-10-2025,Sikkim,South,737134,0,2
06-10-2025,Sikkim,South Sikkim,737121,0,1
07-10-2025,Sikkim,East,737102,1,1
07-10-2025,Sikkim,East,737107,0,5
07-10-2025,Sikkim,East Sikkim,737107,0,3
07-10-2025,Sikkim,South,737121,0,1
25-10-2025,Sikkim,East,737103,1,1
25-10-2025,Sikkim,South,737128,0,1
25-10-2025,Sikkim,South Sikkim,737139,0,1
14-10-2025,Sikkim,North Sikkim,737117,0,1
14-10-2025,Sikkim,South,737107,0,3
14-10-2025,Sikkim,South,737113,0,1
14-10-2025,Sikkim,West,737111,0,12
13-10-2025,Sikkim,East Sikkim,737132,0,1
13-10-2025,Sikkim,East Sikkim,737134,1,4
13-10-2025,Sikkim,Namchi,737126,0,2
13-10-2025,Sikkim,Namchi,737128,1,1
13-10-2025,Sikkim,Namchi,737132,0,1
01-10-2025,Sikkim,East,737134,0,1
01-10-2025,Sikkim,South,737134,0,4
26-08-2025,Sikkim,East Sikkim,737102,0,1
26-08-2025,Sikkim,South,737128,0,1
26-08-2025,Sikkim,South Sikkim,737134,0,2
28-08-2025,Sikkim,Mangan,737116,0,1
28-08-2025,Sikkim,Namchi,737121,1,0
28-08-2025,Sikkim,Namchi,737126,0,3
28-08-2025,Sikkim,South,737121,0,4
28-08-2025,Sikkim,South Sikkim,737139,0,1
27-08-2025,Sikkim,East Sikkim,737131,1,1
27-08-2025,Sikkim,East Sikkim,737133,0,3
27-08-2025,Sikkim,Namchi,737132,0,2
19-08-2025,Sikkim,North,737119,0,1
19-08-2025,Sikkim,West Sikkim,737111,1,3
20-08-2025,Sikkim,East,737134,0,1
20-08-2025,Sikkim,South,737128,0,3
31-08-2025,Sikkim,East Sikkim,737132,0,1
31-08-2025,Sikkim,South,737121,0,1
30-08-2025,Sikkim,East Sikkim,737132,0,5
30-08-2025,Sikkim,Namchi,737134,0,1
30-08-2025,Sikkim,Namchi,737139,0,1
30-08-2025,Sikkim,North Sikkim,737120,0,5
25-08-2025,Sikkim,East,737133,3,7
25-08-2025,Sikkim,East Sikkim,737103,0,2
25-08-2025,Sikkim,South,737134,0,7
21-08-2025,Sikkim,East Sikkim,737106,0,5
21-08-2025,Sikkim,South Sikkim,737126,0,9
23-08-2025,Sikkim,East,737131,0,1
23-08-2025,Sikkim,East,737133,0,1
23-08-2025,Sikkim,East,737134,0,1
23-08-2025,Sikkim,East,737135,1,3
23-08-2025,Sikkim,Namchi,737126,0,1
23-08-2025,Sikkim,West,737111,0,1
22-08-2025,Sikkim,East,737133,0,1
14-08-2025,Sikkim,East Sikkim,737107,0,3
14-08-2025,Sikkim,East Sikkim,737134,0,3
14-08-2025,Sikkim,North Sikkim,737120,0,3
14-08-2025,Sikkim,South,737111,0,1
14-08-2025,Sikkim,South Sikkim,737132,0,1
17-08-2025,Sikkim,South,737126,0,2
17-08-2025,Sikkim,West,737121,0,2
16-08-2025,Sikkim,East,737134,0,1
16-08-2025,Sikkim,North Sikkim,737117,0,1
16-08-2025,Sikkim,South,737139,0,1
18-08-2025,Sikkim,East,737107,0,6
18-08-2025,Sikkim,East Sikkim,737133,1,2
18-08-2025,Sikkim,North Sikkim,737107,0,1
03-09-2025,Sikkim,South,737113,0,1
03-09-2025,Sikkim,South,737132,0,6
06-09-2025,Sikkim,East,737132,0,1
06-09-2025,Sikkim,East,737134,0,2
06-09-2025,Sikkim,North Sikkim,737116,0,1
06-09-2025,Sikkim,South,737134,0,12
06-09-2025,Sikkim,South,737139,0,12
06-09-2025,Sikkim,South Sikkim,737128,0,3
05-09-2025,Sikkim,East,737107,0,2
05-09-2025,Sikkim,Mangan,737116,0,2
05-09-2025,Sikkim,Namchi,737132,0,1
05-09-2025,Sikkim,North,737117,0,1
05-09-2025,Sikkim,North,737119,0,1
05-09-2025,Sikkim,South,737134,0,8
04-09-2025,Sikkim,Namchi,737134,0,3
01-09-2025,Sikkim,Namchi,737132,0,1
01-09-2025,Sikkim,Namchi,737134,0,2
01-09-2025,Sikkim,South Sikkim,737121,0,1
01-09-2025,Sikkim,South Sikkim,737126,1,4
01-09-2025,Sikkim,South Sikkim,737139,0,6
02-09-2025,Sikkim,North Sikkim,737118,0,1
02-09-2025,Sikkim,South Sikkim,737121,0,1
29-08-2025,Sikkim,Namchi,737121,0,1
29-08-2025,Sikkim,North,737119,0,2
29-08-2025,Sikkim,North Sikkim,737117,0,1
10-09-2025,Sikkim,Mangan,737116,0,2
10-09-2025,Sikkim,Namchi,737139,0,1
10-09-2025,Sikkim,South Sikkim,737126,0,6
10-09-2025,Sikkim,South Sikkim,737128,0,4
16-09-2025,Sikkim,Namchi,737139,0,2
08-09-2025,Sikkim,South Sikkim,737139,0,3
09-09-2025,Sikkim,East,737103,2,6
09-09-2025,Sikkim,East,737132,0,4
09-09-2025,Sikkim,East Sikkim,737107,1,3
09-09-2025,Sikkim,East Sikkim,737132,0,1
17-09-2025,Sikkim,East,737133,0,4
17-09-2025,Sikkim,East Sikkim,737102,0,3
17-09-2025,Sikkim,Namchi,737126,0,2
17-09-2025,Sikkim,North Sikkim,737107,0,1
17-09-2025,Sikkim,South,737132,0,1
17-09-2025,Sikkim,West,737113,1,8
17-09-2025,Sikkim,West Sikkim,737111,0,4
11-09-2025,Sikkim,East,737132,0,4
11-09-2025,Sikkim,East Sikkim,737133,2,6
11-09-2025,Sikkim,Namchi,737126,0,5
11-09-2025,Sikkim,North,737107,0,2
11-09-2025,Sikkim,North Sikkim,737117,0,3
12-09-2025,Sikkim,East,737132,0,5
09-08-2025,Sikkim,East,737101,1,2
09-08-2025,Sikkim,East,737134,1,2
13-10-2025,Sikkim,East,737106,2,3
13-10-2025,Sikkim,East,737131,2,2
13-10-2025,Sikkim,East,737133,0,3
13-10-2025,Sikkim,East Sikkim,737101,4,3
13-10-2025,Sikkim,East Sikkim,737107,1,0
13-10-2025,Sikkim,North Sikkim,737120,3,0
15-10-2025,Sikkim,East,737102,7,3
15-10-2025,Sikkim,East,737134,2,6
15-10-2025,Sikkim,East,737135,6,1
15-10-2025,Sikkim,East Sikkim,737103,3,0
15-10-2025,Sikkim,East Sikkim,737106,1,0
15-10-2025,Sikkim,East Sikkim,737133,2,0
15-10-2025,Sikkim,East Sikkim,737134,1,2
15-10-2025,Sikkim,East Sikkim,737135,6,1
15-10-2025,Sikkim,Namchi,737139,0,1
15-10-2025,Sikkim,North,737107,1,0
15-10-2025,Sikkim,South,737132,0,3
15-10-2025,Sikkim,West,737111,1,4
15-10-2025,Sikkim,West Sikkim,737113,1,2
15-10-2025,Sikkim,West Sikkim,737121,3,3
16-10-2025,Sikkim,East,737103,2,0
16-10-2025,Sikkim,East Sikkim,737101,3,2
16-10-2025,Sikkim,North Sikkim,737116,6,4
16-10-2025,Sikkim,South,737126,1,3
16-10-2025,Sikkim,South,737128,0,1
16-10-2025,Sikkim,West,737113,3,1
16-10-2025,Sikkim,West,737121,3,4
16-10-2025,Sikkim,West Sikkim,737111,2,3
16-10-2025,Sikkim,West Sikkim,737121,2,4
04-11-2025,Sikkim,East Sikkim,737103,3,2
04-11-2025,Sikkim,East Sikkim,737134,2,1
04-11-2025,Sikkim,East Sikkim,737135,1,0
04-11-2025,Sikkim,Namchi,737126,0,1
04-11-2025,Sikkim,North,737116,2,2
04-11-2025,Sikkim,North Sikkim,737107,2,0
04-11-2025,Sikkim,North Sikkim,737117,4,1
04-11-2025,Sikkim,South,737139,1,3
04-11-2025,Sikkim,South Sikkim,737111,2,0
04-11-2025,Sikkim,South Sikkim,737126,1,2
04-11-2025,Sikkim,West Sikkim,737111,1,0
08-11-2025,Sikkim,East Sikkim,737135,0,1
07-11-2025,Sikkim,East,737102,4,6
07-11-2025,Sikkim,East,737103,4,4
07-11-2025,Sikkim,East Sikkim,737101,7,4
07-11-2025,Sikkim,East Sikkim,737102,8,2
07-11-2025,Sikkim,East Sikkim,737135,2,2
07-11-2025,Sikkim,West,737121,1,7
07-11-2025,Sikkim,West Sikkim,737111,2,3
13-11-2025,Sikkim,East,737103,3,2
13-11-2025,Sikkim,East,737107,0,1
13-11-2025,Sikkim,East Sikkim,737103,8,2
13-11-2025,Sikkim,South,737132,0,1
13-11-2025,Sikkim,South,737134,2,2
13-11-2025,Sikkim,West,737111,0,3
13-11-2025,Sikkim,West Sikkim,737113,2,2
12-11-2025,Sikkim,East,737102,6,5
12-11-2025,Sikkim,East,737132,0,3
12-11-2025,Sikkim,East Sikkim,737102,9,0
12-11-2025,Sikkim,South,737128,0,1
12-11-2025,Sikkim,South,737132,0,1
12-11-2025,Sikkim,South Sikkim,737132,0,1
17-11-2025,Sikkim,East,737103,0,1
17-11-2025,Sikkim,East,737107,0,1
17-11-2025,Sikkim,East Sikkim,737101,0,1
17-11-2025,Sikkim,East Sikkim,737102,1,0
17-11-2025,Sikkim,East Sikkim,737106,0,1
17-11-2025,Sikkim,East Sikkim,737107,1,0
17-11-2025,Sikkim,South,737134,0,1
17-11-2025,Sikkim,South,737139,3,3
17-11-2025,Sikkim,West,737113,0,1
10-11-2025,Sikkim,East,737135,1,2
10-11-2025,Sikkim,East Sikkim,737101,2,1
10-11-2025,Sikkim,East Sikkim,737107,1,1
10-11-2025,Sikkim,North Sikkim,737118,1,0
10-11-2025,Sikkim,South Sikkim,737126,0,4
10-11-2025,Sikkim,West Sikkim,737113,1,1
11-11-2025,Sikkim,East,737102,0,1
11-11-2025,Sikkim,East,737107,0,2
11-11-2025,Sikkim,East,737132,1,1
11-11-2025,Sikkim,East,737135,0,2
11-11-2025,Sikkim,East Sikkim,737101,1,0
11-11-2025,Sikkim,East Sikkim,737103,2,0
11-11-2025,Sikkim,East Sikkim,737134,1,0
11-11-2025,Sikkim,West,737113,0,1
14-11-2025,Sikkim,East,737102,1,5
14-11-2025,Sikkim,East,737135,1,1
14-11-2025,Sikkim,East Sikkim,737138,0,1
14-11-2025,Sikkim,North Sikkim,737117,1,0
14-11-2025,Sikkim,South,737132,0,1
14-11-2025,Sikkim,South,737134,0,5
14-11-2025,Sikkim,South Sikkim,737139,1,0
14-11-2025,Sikkim,West,737111,0,3
14-11-2025,Sikkim,West,737121,0,3
14-11-2025,Sikkim,West Sikkim,737113,0,2
15-11-2025,Sikkim,East,737103,0,2
15-11-2025,Sikkim,East Sikkim,737131,1,0
15-11-2025,Sikkim,South,737107,0,1
15-11-2025,Sikkim,West Sikkim,737111,1,0
09-10-2025,Sikkim,East Sikkim,737102,12,5
09-10-2025,Sikkim,East Sikkim,737103,1,1
09-10-2025,Sikkim,East Sikkim,737132,1,0
09-10-2025,Sikkim,East Sikkim,737134,3,0
09-10-2025,Sikkim,North,737119,1,0
09-10-2025,Sikkim,North Sikkim,737116,3,1
09-10-2025,Sikkim,North Sikkim,737120,1,0
09-10-2025,Sikkim,West,737113,0,2
09-10-2025,Sikkim,West Sikkim,737121,3,2
08-10-2025,Sikkim,East,737135,2,0
08-10-2025,Sikkim,East Sikkim,737102,7,1
08-10-2025,Sikkim,South,737121,0,1
17-10-2025,Sikkim,East Sikkim,737102,5,5
17-10-2025,Sikkim,East Sikkim,737135,1,1
17-10-2025,Sikkim,North Sikkim,737107,0,1
17-10-2025,Sikkim,North Sikkim,737120,3,1
17-10-2025,Sikkim,South,737121,1,1
17-10-2025,Sikkim,South,737134,1,2
17-10-2025,Sikkim,South Sikkim,737134,0,1
17-10-2025,Sikkim,West Sikkim,737111,5,1
03-11-2025,Sikkim,East,737132,1,3
03-11-2025,Sikkim,East,737135,0,4
03-11-2025,Sikkim,North Sikkim,737116,1,2
03-11-2025,Sikkim,North Sikkim,737117,0,1
01-11-2025,Sikkim,East Sikkim,737101,1,1
01-11-2025,Sikkim,South,737128,0,1
01-11-2025,Sikkim,West,737113,1,1
01-11-2025,Sikkim,West Sikkim,737121,3,2
04-10-2025,Sikkim,East Sikkim,737101,1,0
04-10-2025,Sikkim,East Sikkim,737132,0,1
14-10-2025,Sikkim,East,737107,0,1
14-10-2025,Sikkim,East,737133,1,1
14-10-2025,Sikkim,South,737121,0,1
14-10-2025,Sikkim,South Sikkim,737139,1,0
14-10-2025,Sikkim,West,737113,1,1
14-10-2025,Sikkim,West Sikkim,737111,1,1
27-10-2025,Sikkim,East Sikkim,737101,2,0
27-10-2025,Sikkim,East Sikkim,737106,1,1
27-10-2025,Sikkim,North Sikkim,737116,4,1
27-10-2025,Sikkim,West Sikkim,737111,7,1
06-10-2025,Sikkim,North,737116,1,1
06-10-2025,Sikkim,West,737111,1,2
06-10-2025,Sikkim,West,737113,1,6
06-10-2025,Sikkim,West Sikkim,737113,1,3
07-10-2025,Sikkim,East,737103,1,2
07-10-2025,Sikkim,East,737132,2,1
07-10-2025,Sikkim,East Sikkim,737101,1,1
07-10-2025,Sikkim,East Sikkim,737131,1,0
07-10-2025,Sikkim,East Sikkim,737135,1,2
07-10-2025,Sikkim,South Sikkim,737128,0,1
07-10-2025,Sikkim,West,737111,0,2
31-10-2025,Sikkim,East,737102,1,2
31-10-2025,Sikkim,East,737135,2,0
31-10-2025,Sikkim,South Sikkim,737126,0,2
31-10-2025,Sikkim,South Sikkim,737132,0,1
31-10-2025,Sikkim,West,737111,0,1
18-11-2025,Sikkim,East,737134,0,4
18-11-2025,Sikkim,South Sikkim,737126,1,3
18-11-2025,Sikkim,West,737113,0,1
18-11-2025,Sikkim,West Sikkim,737111,0,1
28-10-2025,Sikkim,East,737101,3,9
28-10-2025,Sikkim,East Sikkim,737101,2,2
28-10-2025,Sikkim,East Sikkim,737132,2,0
