date,state,district,pincode,age_0_5,age_5_17,age_18_greater
16-10-2025,Jammu & Kashmir,Jammu,180007,1,0,0
29-10-2025,Jammu & Kashmir,Jammu,180005,1,0,0
01-11-2025,Jammu & Kashmir,Jammu,180002,1,0,0
03-11-2025,Jammu & Kashmir,Jammu,181141,1,0,0
13-11-2025,Jammu & Kashmir,Kathua,184144,1,0,0
25-11-2025,Jammu & Kashmir,Pulwama,192301,1,0,0
15-12-2025,Jammu & Kashmir,Kathua,184101,1,0,0
15-12-2025,Jammu & Kashmir,Udhampur,182121,1,0,0
05-11-2025,Jammu & Kashmir,Baramula,193101,1,1,0
07-11-2025,Jammu & Kashmir,Jammu,180010,1,0,0
14-11-2025,Jammu & Kashmir,Baramula,193101,1,0,0
19-11-2025,Jammu & Kashmir,Baramula,193101,1,0,0
23-12-2025,Jammu & Kashmir,Anantnag,192201,1,0,0
22-12-2025,Jammu & Kashmir,Baramula,193402,1,0,0
28-12-2025,Jammu & Kashmir,Kathua,184141,1,0,0
02-01-2026,Jammu & Kashmir,Jammu,181224,1,0,0
09-06-2025,Jammu & Kashmir,Jammu,180001,1,0,0
09-06-2025,Jammu & Kashmir,Jammu,181205,0,1,0
09-06-2025,Jammu & Kashmir,Kathua,184101,1,1,0
11-06-2025,Jammu & Kashmir,Baramula,193101,1,0,0
14-06-2025,Jammu & Kashmir,Jammu,181132,1,0,0
19-06-2025,Jammu & Kashmir,Baramula,193101,1,0,0
19-06-2025,Jammu & Kashmir,Rajauri,185203,1,0,0
18-06-2025,Jammu & Kashmir,Srinagar,190002,1,0,0
01-09-2025,Jammu & Kashmir,Kargil,194103,1,0,0
06-09-2025,Jammu & Kashmir,Baramula,193122,1,0,0
06-09-2025,Jammu & Kashmir,Srinagar,191202,0,1,0
10-09-2025,Jammu & Kashmir,Jammu,181206,1,0,0
13-09-2025,Jammu & Kashmir,Baramula,193103,1,0,0
16-09-2025,Jammu & Kashmir,Baramula,193101,2,0,0
17-09-2025,Jammu & Kashmir,Udhampur,184205,1,0,0
19-09-2025,Jammu & Kashmir,Jammu,180004,0,1,0
23-09-2025,Jammu & Kashmir,Kathua,184204,1,0,0
22-09-2025,Jammu & Kashmir,Jammu,180003,1,0,0
26-09-2025,Jammu & Kashmir,Baramula,193101,0,1,0
25-09-2025,Jammu & Kashmir,Jammu,181201,1,0,0
28-09-2025,Jammu & Kashmir,Jammu,181221,1,0,0
13-10-2025,Jammu & Kashmir,Kupwara,193222,1,0,0
17-10-2025,Jammu & Kashmir,Bandipur,193502,1,0,0
17-10-2025,Jammu & Kashmir,Jammu,180001,1,0,0
19-10-2025,Jammu & Kashmir,Jammu,180002,1,0,0
19-10-2025,Jammu & Kashmir,Jammu,181221,1,0,0
20-10-2025,Jammu & Kashmir,Jammu,180002,0,1,0
30-10-2025,Jammu & Kashmir,Jammu,181203,1,0,0
15-11-2025,Jammu & Kashmir,Badgam,193411,0,1,0
15-11-2025,Jammu & Kashmir,Jammu,181206,1,0,0
15-11-2025,Jammu & Kashmir,Kargil,194103,0,1,0
15-12-2025,Jammu & Kashmir,Baramula,193101,3,0,0
08-11-2025,Jammu & Kashmir,Jammu,181121,0,1,0
08-11-2025,Jammu & Kashmir,Jammu,181205,1,0,0
07-11-2025,Jammu & Kashmir,Doda,182202,1,0,0
10-11-2025,Jammu & Kashmir,Jammu,180002,1,0,0
09-11-2025,Jammu & Kashmir,Jammu,181221,1,0,0
22-12-2025,Jammu & Kashmir,Jammu,181131,1,0,0
23-12-2025,Jammu & Kashmir,Pulwama,192306,1,0,0
26-12-2025,Jammu & Kashmir,Kathua,184148,1,0,0
01-01-2026,Jammu & Kashmir,Jammu,181143,1,0,0
31-12-2025,Jammu & Kashmir,Baramula,193101,4,1,0
31-12-2025,Jammu & Kashmir,Jammu,180015,0,1,0
02-01-2026,Jammu & Kashmir,Baramula,193201,1,0,0
03-01-2026,Jammu & Kashmir,Baramula,193301,0,1,0
16-06-2025,Jammu & Kashmir,Jammu,180002,1,0,0
04-09-2025,Jammu & Kashmir,Baramula,193301,1,0,0
11-09-2025,Jammu & Kashmir,Baramula,193101,1,0,0
17-09-2025,Jammu & Kashmir,Baramula,193101,1,0,0
17-09-2025,Jammu & Kashmir,Jammu,180001,1,0,0
21-09-2025,Jammu & Kashmir,Jammu,180002,1,0,0
28-09-2025,Jammu & Kashmir,Jammu,180002,1,0,0
18-10-2025,Jammu & Kashmir,Baramula,193101,2,0,0
24-10-2025,Jammu & Kashmir,Leh (ladakh),194201,1,0,0
25-10-2025,Jammu & Kashmir,Jammu,180004,1,0,0
28-10-2025,Jammu & Kashmir,Jammu,181133,1,0,0
10-11-2025,Jammu & Kashmir,Baramula,193101,1,0,0
10-11-2025,Jammu & Kashmir,Jammu,180004,0,1,0
05-11-2025,Jammu & Kashmir,Jammu,180001,1,0,0
11-11-2025,Jammu & Kashmir,Jammu,181132,0,1,0
18-11-2025,Jammu & Kashmir,Jammu,180001,1,0,0
25-11-2025,Jammu & Kashmir,Jammu,180001,1,0,0
25-11-2025,Jammu & Kashmir,Jammu,181132,1,0,0
22-12-2025,Jammu & Kashmir,Jammu,180001,1,0,0
22-12-2025,Jammu & Kashmir,Kathua,184144,1,0,0
22-12-2025,Jammu & Kashmir,Pulwama,192301,1,0,0
28-12-2025,Jammu & Kashmir,Baramula,193123,1,0,0
27-12-2025,Jammu & Kashmir,Baramula,193201,1,0,0
27-12-2025,Jammu & Kashmir,Jammu,181201,1,0,0
01-01-2026,Jammu & Kashmir,Udhampur,182117,1,0,0
02-01-2026,Jammu & Kashmir,Jammu,181102,1,0,0
02-01-2026,Jammu & Kashmir,Pulwama,192301,1,0,0
09-06-2025,Jammu & Kashmir,Baramula,193201,1,0,0
12-06-2025,Jammu & Kashmir,Anantnag,192231,1,0,0
12-06-2025,Jammu & Kashmir,Kargil,194102,1,0,0
16-06-2025,Jammu & Kashmir,Kathua,184143,1,0,0
