date,state,district,pincode,age_0_5,age_5_17,age_18_greater
15-11-2025,Dadra and Nagar Haveli,Dadra and Nagar Haveli,396240,1,0,0
24-12-2025,Dadra and Nagar Haveli,Dadra and Nagar Haveli,396235,1,0,0
27-12-2025,Dadra and Nagar Haveli,Dadra and Nagar Haveli,396230,1,0,0
26-12-2025,Dadra and Nagar Haveli,Dadra and Nagar Haveli,396235,2,1,0
31-12-2025,Dadra and Nagar Haveli,Dadra and Nagar Haveli,396240,4,0,0
02-01-2026,Dadra and Nagar Haveli,Dadra and Nagar Haveli,396193,1,0,0
12-06-2025,Dadra and Nagar Haveli,Dadra and Nagar Haveli,396193,1,0,0
12-06-2025,Dadra and Nagar Haveli,Dadra and Nagar Haveli,396230,7,2,0
01-09-2025,Dadra and Nagar Haveli,Dadra and Nagar Haveli,396235,1,0,0
03-09-2025,Dadra and Nagar Haveli,Dadra and Nagar Haveli,396230,20,0,0
03-09-2025,Dadra and Nagar Haveli,Dadra and Nagar Haveli,396240,1,0,0
02-09-2025,Dadra and Nagar Haveli,Dadra and Nagar Haveli,396240,3,0,0
09-09-2025,Dadra and Nagar Haveli,Dadra and Nagar Haveli,396193,2,0,0
09-09-2025,Dadra and Nagar Haveli,Dadra and Nagar Haveli,396240,3,0,0
12-09-2025,Dadra and Nagar Haveli,Dadra and Nagar Haveli,396193,1,0,0
12-09-2025,Dadra and Nagar Haveli,Dadra and Nagar Haveli,396230,11,2,0
12-09-2025,Dadra and Nagar Haveli,Dadra and Nagar Haveli,396235,1,0,0
16-09-2025,Dadra and Nagar Haveli,Dadra and Nagar Haveli,396230,9,1,0
16-09-2025,Dadra and Nagar Haveli,Dadra and Nagar Haveli,396240,2,0,0
18-09-2025,Dadra and Nagar Haveli,Dadra and Nagar Haveli,396230,15,3,0
19-09-2025,Dadra and Nagar Haveli,Dadra and Nagar Haveli,396193,0,1,0
20-09-2025,Dadra and Nagar Haveli,Dadra and Nagar Haveli,396230,7,1,0
24-09-2025,Dadra and Nagar Haveli,Dadra and Nagar Haveli,396230,15,4,0
25-09-2025,Dadra and Nagar Haveli,Dadra and Nagar Haveli,396235,2,0,0
26-09-2025,Dadra and Nagar Haveli,Dadra and Nagar Haveli,396240,1,0,0
26-10-2025,Dadra and Nagar Haveli,Dadra and Nagar Haveli,396230,2,0,0
15-10-2025,Dadra and Nagar Haveli,Dadra and Nagar Haveli,396240,1,0,0
18-10-2025,Dadra and Nagar Haveli,Dadra and Nagar Haveli,396230,4,1,0
18-10-2025,Dadra and Nagar Haveli,Dadra and Nagar Haveli,396240,1,0,0
20-10-2025,Dadra and Nagar Haveli,Dadra and Nagar Haveli,396230,1,0,0
30-10-2025,Dadra and Nagar Haveli,Dadra and Nagar Haveli,396240,2,1,0
02-11-2025,Dadra and Nagar Haveli,Dadra and Nagar Haveli,396230,16,0,0
12-11-2025,Dadra and Nagar Haveli,Dadra and Nagar Haveli,396230,10,0,0
17-11-2025,Dadra and Nagar Haveli,Dadra and Nagar Haveli,396240,2,0,0
25-11-2025,Dadra and Nagar Haveli,Dadra and Nagar Haveli,396240,3,0,0
05-11-2025,Dadra and Nagar Haveli,Dadra and Nagar Haveli,396230,2,0,0
07-11-2025,Dadra and Nagar Haveli,Dadra and Nagar Haveli,396230,5,0,0
08-11-2025,Dadra and Nagar Haveli,Dadra and Nagar Haveli,396230,3,0,0
15-11-2025,Dadra and Nagar Haveli,Dadra and Nagar Haveli,396193,1,0,0
19-11-2025,Dadra and Nagar Haveli,Dadra and Nagar Haveli,396230,9,2,0
22-12-2025,Dadra and Nagar Haveli,Dadra and Nagar Haveli,396240,5,0,0
27-12-2025,Dadra and Nagar Haveli,Dadra and Nagar Haveli,396235,0,1,0
31-12-2025,Dadra and Nagar Haveli,Dadra and Nagar Haveli,396230,10,1,1
01-01-2026,Dadra and Nagar Haveli,Dadra and Nagar Haveli,396235,1,0,0
01-01-2026,Dadra and Nagar Haveli,Dadra and Nagar Haveli,396240,1,0,0
02-01-2026,Dadra and Nagar Haveli,Dadra and Nagar Haveli,396235,1,0,0
09-06-2025,Dadra and Nagar Haveli,Dadra and Nagar Haveli,396235,1,0,0
11-06-2025,Dadra and Nagar Haveli,Dadra and Nagar Haveli,396193,1,3,0
13-06-2025,Dadra and Nagar Haveli,Dadra and Nagar Haveli,396193,0,1,0
12-06-2025,Dadra and Nagar Haveli,Dadra and Nagar Haveli,396235,1,0,0
16-06-2025,Dadra and Nagar Haveli,Dadra and Nagar Haveli,396230,4,2,0
17-06-2025,Dadra and Nagar Haveli,Dadra and Nagar Haveli,396235,4,1,0
18-06-2025,Dadra and Nagar Haveli,Dadra and Nagar Haveli,396230,7,3,0
01-09-2025,Dadra and Nagar Haveli,Dadra and Nagar Haveli,396193,1,0,0
04-09-2025,Dadra and Nagar Haveli,Dadra and Nagar Haveli,396230,5,1,0
06-09-2025,Dadra and Nagar Haveli,Dadra and Nagar Haveli,396230,2,0,0
10-09-2025,Dadra and Nagar Haveli,Dadra and Nagar Haveli,396193,1,1,0
08-09-2025,Dadra and Nagar Haveli,Dadra and Nagar Haveli,396240,3,1,0
15-09-2025,Dadra and Nagar Haveli,Dadra and Nagar Haveli,396240,2,0,0
22-09-2025,Dadra and Nagar Haveli,Dadra and Nagar Haveli,396235,2,1,0
26-09-2025,Dadra and Nagar Haveli,Dadra and Nagar Haveli,396235,3,0,0
25-09-2025,Dadra and Nagar Haveli,Dadra and Nagar Haveli,396230,6,0,0
27-09-2025,Dadra and Nagar Haveli,Dadra and Nagar Haveli,396230,1,0,0
17-10-2025,Dadra and Nagar Haveli,Dadra and Nagar Haveli,396230,7,2,0
24-10-2025,Dadra and Nagar Haveli,Dadra and Nagar Haveli,396230,5,0,0
21-10-2025,Dadra and Nagar Haveli,Dadra and Nagar Haveli,396240,1,0,0
29-10-2025,Dadra and Nagar Haveli,Dadra and Nagar Haveli,396235,1,0,0
03-11-2025,Dadra and Nagar Haveli,Dadra and Nagar Haveli,396240,1,0,0
09-11-2025,Dadra and Nagar Haveli,Dadra and Nagar Haveli,396230,4,2,0
24-12-2025,Dadra and Nagar Haveli,Dadra and Nagar Haveli,396230,7,0,0
24-12-2025,Dadra and Nagar Haveli,Dadra and Nagar Haveli,396240,3,0,0
26-12-2025,Dadra and Nagar Haveli,Dadra and Nagar Haveli,396230,6,0,0
26-12-2025,Dadra and Nagar Haveli,Dadra and Nagar Haveli,396240,1,0,0
25-12-2025,Dadra and Nagar Haveli,Dadra and Nagar Haveli,396230,9,0,0
25-12-2025,Dadra and Nagar Haveli,Dadra and Nagar Haveli,396240,1,0,0
29-12-2025,Dadra and Nagar Haveli,Dadra and Nagar Haveli,396230,4,2,0
28-12-2025,Dadra and Nagar Haveli,Dadra and Nagar Haveli,396235,2,0,0
28-12-2025,Dadra and Nagar Haveli,Dadra and Nagar Haveli,396240,1,0,0
01-01-2026,Dadra and Nagar Haveli,Dadra and Nagar Haveli,396230,3,0,0
31-12-2025,Dadra and Nagar Haveli,Dadra and Nagar Haveli,396193,2,0,0
03-01-2026,Dadra and Nagar Haveli,Dadra and Nagar Haveli,396230,2,0,0
09-06-2025,Dadra and Nagar Haveli,Dadra and Nagar Haveli,396230,9,3,0
11-06-2025,Dadra and Nagar Haveli,Dadra and Nagar Haveli,396230,6,2,0
13-06-2025,Dadra and Nagar Haveli,Dadra and Nagar Haveli,396230,3,5,0
13-06-2025,Dadra and Nagar Haveli,Dadra and Nagar Haveli,396235,1,0,0
13-06-2025,Dadra and Nagar Haveli,Dadra and Nagar Haveli,396240,1,0,0
14-06-2025,Dadra and Nagar Haveli,Dadra and Nagar Haveli,396235,1,0,0
17-06-2025,Dadra and Nagar Haveli,Dadra and Nagar Haveli,396230,5,1,0
19-06-2025,Dadra and Nagar Haveli,Dadra and Nagar Haveli,396230,1,2,0
01-09-2025,Dadra and Nagar Haveli,Dadra and Nagar Haveli,396230,14,0,0
05-09-2025,Dadra and Nagar Haveli,Dadra and Nagar Haveli,396240,1,0,0
08-09-2025,Dadra and Nagar Haveli,Dadra and Nagar Haveli,396235,0,1,0
12-09-2025,Dadra and Nagar Haveli,Dadra and Nagar Haveli,396240,4,0,0
11-09-2025,Dadra and Nagar Haveli,Dadra and Nagar Haveli,396230,18,2,0
15-09-2025,Dadra and Nagar Haveli,Dadra and Nagar Haveli,396230,6,1,0
17-09-2025,Dadra and Nagar Haveli,Dadra and Nagar Haveli,396230,8,3,0
17-09-2025,Dadra and Nagar Haveli,Dadra and Nagar Haveli,396235,2,0,0
17-09-2025,Dadra and Nagar Haveli,Dadra and Nagar Haveli,396240,3,0,0
19-09-2025,Dadra and Nagar Haveli,Dadra and Nagar Haveli,396230,9,0,0
19-09-2025,Dadra and Nagar Haveli,Dadra and Nagar Haveli,396240,6,0,0
22-09-2025,Dadra and Nagar Haveli,Dadra and Nagar Haveli,396193,1,0,0
22-09-2025,Dadra and Nagar Haveli,Dadra and Nagar Haveli,396240,1,0,0
23-09-2025,Dadra and Nagar Haveli,Dadra and Nagar Haveli,396235,2,0,0
16-10-2025,Dadra and Nagar Haveli,Dadra and Nagar Haveli,396230,8,1,0
21-10-2025,Dadra and Nagar Haveli,Dadra and Nagar Haveli,396230,3,1,0
30-10-2025,Dadra and Nagar Haveli,Dadra and Nagar Haveli,396230,4,1,0
31-10-2025,Dadra and Nagar Haveli,Dadra and Nagar Haveli,396230,12,0,0
31-10-2025,Dadra and Nagar Haveli,Dadra and Nagar Haveli,396240,2,0,0
02-11-2025,Dadra and Nagar Haveli,Dadra and Nagar Haveli,396240,3,0,0
09-11-2025,Dadra and Nagar Haveli,Dadra and Nagar Haveli,396235,1,0,0
03-11-2025,Dadra and Nagar Haveli,Dadra and Nagar Haveli,396230,2,0,0
07-11-2025,Dadra and Nagar Haveli,Dadra and Nagar Haveli,396240,0,1,0
12-11-2025,Dadra and Nagar Haveli,Dadra and Nagar Haveli,396240,1,0,0
13-11-2025,Dadra and Nagar Haveli,Dadra and Nagar Haveli,396240,1,0,0
14-11-2025,Dadra and Nagar Haveli,Dadra and Nagar Haveli,396230,10,0,0
15-11-2025,Dadra and Nagar Haveli,Dadra and Nagar Haveli,396235,1,0,0
18-11-2025,Dadra and Nagar Haveli,Dadra and Nagar Haveli,396230,11,1,0
19-11-2025,Dadra and Nagar Haveli,Dadra and Nagar Haveli,396193,3,0,0
21-12-2025,Dadra and Nagar Haveli,Dadra and Nagar Haveli,396240,1,0,0
22-12-2025,Dadra and Nagar Haveli,Dadra and Nagar Haveli,396230,17,0,0
22-12-2025,Dadra and Nagar Haveli,Dadra and Nagar Haveli,396235,1,0,0
23-12-2025,Dadra and Nagar Haveli,Dadra and Nagar Haveli,396230,9,0,0
23-12-2025,Dadra and Nagar Haveli,Dadra and Nagar Haveli,396240,4,0,0
02-01-2026,Dadra and Nagar Haveli,Dadra and Nagar Haveli,396240,1,0,0
09-06-2025,Dadra and Nagar Haveli,Dadra and Nagar Haveli,396240,0,2,0
10-06-2025,Dadra and Nagar Haveli,Dadra and Nagar Haveli,396240,3,0,0
15-06-2025,Dadra and Nagar Haveli,Dadra and Nagar Haveli,396230,3,1,0
18-06-2025,Dadra and Nagar Haveli,Dadra and Nagar Haveli,396235,1,0,0
