date,state,district,pincode,age_0_5,age_5_17,age_18_greater
01-11-2025,Pondicherry,Pondicherry,605005,1,0,0
01-11-2025,Pondicherry,Pondicherry,605107,1,0,0
01-11-2025,Pondicherry,Pondicherry,607402,1,0,0
31-10-2025,Pondicherry,Karaikal,609601,1,0,0
31-10-2025,Pondicherry,Karaikal,609602,1,0,0
31-10-2025,Pondicherry,Karaikal,609609,1,0,0
31-10-2025,Pondicherry,Pondicherry,605010,0,1,0
31-10-2025,Pondicherry,Pondicherry,605014,2,0,0
31-10-2025,Pondicherry,Pondicherry,605106,1,0,0
31-10-2025,Pondicherry,Pondicherry,605110,8,0,0
30-10-2025,Pondicherry,Pondicherry,605001,2,0,0
30-10-2025,Pondicherry,Pondicherry,605110,2,0,0
30-10-2025,Pondicherry,Pondicherry,605111,2,0,0
30-10-2025,Pondicherry,Pondicherry,673310,2,0,0
02-11-2025,Pondicherry,Karaikal,609605,1,1,0
02-11-2025,Pondicherry,Pondicherry,605010,2,0,0
02-11-2025,Pondicherry,Pondicherry,673311,1,0,0
03-11-2025,Pondicherry,Pondicherry,605009,1,0,0
12-11-2025,Pondicherry,Pondicherry,605005,1,0,0
12-11-2025,Pondicherry,Pondicherry,605102,3,1,0
12-11-2025,Pondicherry,Pondicherry,605110,4,0,0
12-11-2025,Pondicherry,Pondicherry,607402,1,0,0
11-11-2025,Pondicherry,Pondicherry,605004,1,0,0
11-11-2025,Pondicherry,Pondicherry,605010,1,0,0
11-11-2025,Pondicherry,Pondicherry,605014,1,0,0
11-11-2025,Pondicherry,Pondicherry,605110,3,0,0
11-11-2025,Pondicherry,Pondicherry,607402,1,0,0
15-11-2025,Pondicherry,Pondicherry,533464,1,0,0
15-11-2025,Pondicherry,Pondicherry,605001,1,0,0
15-11-2025,Pondicherry,Pondicherry,605003,2,0,0
15-11-2025,Pondicherry,Pondicherry,605006,1,0,0
15-11-2025,Pondicherry,Pondicherry,673310,2,0,0
16-11-2025,Pondicherry,Pondicherry,605007,1,0,0
17-11-2025,Pondicherry,Pondicherry,605004,1,0,0
18-11-2025,Pondicherry,Pondicherry,605009,0,1,0
18-11-2025,Pondicherry,Pondicherry,605010,1,0,0
18-11-2025,Pondicherry,Pondicherry,605110,1,0,0
25-11-2025,Pondicherry,Pondicherry,605003,1,0,0
25-11-2025,Pondicherry,Pondicherry,605008,1,0,0
25-11-2025,Pondicherry,Pondicherry,605011,1,0,0
25-11-2025,Pondicherry,Pondicherry,605106,1,0,0
25-11-2025,Pondicherry,Pondicherry,673311,0,1,0
25-11-2025,Pondicherry,Yanam,533464,1,0,0
19-11-2025,Pondicherry,Pondicherry,605001,1,0,0
19-11-2025,Pondicherry,Pondicherry,605009,3,0,0
15-12-2025,Pondicherry,Pondicherry,605001,2,0,0
15-12-2025,Pondicherry,Pondicherry,607402,1,0,0
21-12-2025,Pondicherry,Yanam,533464,2,0,0
22-12-2025,Pondicherry,Karaikal,609602,2,0,0
23-12-2025,Pondicherry,Karaikal,609604,2,0,0
23-12-2025,Pondicherry,Pondicherry,605004,2,0,0
23-12-2025,Pondicherry,Pondicherry,605010,1,0,0
23-12-2025,Pondicherry,Pondicherry,605014,1,0,0
27-12-2025,Pondicherry,Pondicherry,605009,1,0,0
27-12-2025,Pondicherry,Pondicherry,605012,1,0,0
25-12-2025,Pondicherry,Pondicherry,605007,2,0,0
25-12-2025,Pondicherry,Pondicherry,605110,1,0,0
28-12-2025,Pondicherry,Pondicherry,605001,2,0,0
29-12-2025,Pondicherry,Pondicherry,605003,1,0,0
29-12-2025,Pondicherry,Pondicherry,605010,1,0,0
29-12-2025,Pondicherry,Pondicherry,605110,1,0,0
31-12-2025,Pondicherry,Karaikal,609607,1,0,0
31-12-2025,Pondicherry,Pondicherry,605105,0,1,0
31-12-2025,Pondicherry,Pondicherry,605107,1,0,0
01-01-2026,Pondicherry,Karaikal,609605,1,1,0
01-01-2026,Pondicherry,Karaikal,609607,1,0,0
01-01-2026,Pondicherry,Pondicherry,607402,1,0,0
02-01-2026,Pondicherry,Pondicherry,605107,2,0,0
09-06-2025,Pondicherry,Karaikal,609602,1,0,0
09-06-2025,Pondicherry,Pondicherry,605014,2,0,0
09-06-2025,Pondicherry,Pondicherry,673310,0,3,0
10-06-2025,Pondicherry,Pondicherry,605009,3,0,0
10-06-2025,Pondicherry,Pondicherry,605502,1,0,0
11-06-2025,Pondicherry,Pondicherry,605001,1,0,0
11-06-2025,Pondicherry,Pondicherry,605110,4,0,0
13-06-2025,Pondicherry,Pondicherry,605004,2,0,0
13-06-2025,Pondicherry,Pondicherry,605008,1,0,0
13-06-2025,Pondicherry,Pondicherry,605012,1,0,0
13-06-2025,Pondicherry,Pondicherry,605102,1,0,0
13-06-2025,Pondicherry,Pondicherry,605502,2,0,0
12-06-2025,Pondicherry,Pondicherry,605005,1,0,0
12-06-2025,Pondicherry,Pondicherry,605010,1,0,0
12-06-2025,Pondicherry,Pondicherry,605105,2,0,0
12-06-2025,Pondicherry,Pondicherry,605106,1,0,0
12-06-2025,Pondicherry,Pondicherry,605110,3,0,0
14-06-2025,Pondicherry,Karaikal,609603,1,0,0
14-06-2025,Pondicherry,Karaikal,609605,2,0,0
14-06-2025,Pondicherry,Pondicherry,605004,1,0,0
16-06-2025,Pondicherry,Pondicherry,605008,2,1,0
18-06-2025,Pondicherry,Pondicherry,605105,1,0,0
19-06-2025,Pondicherry,Pondicherry,605004,2,0,0
19-06-2025,Pondicherry,Pondicherry,605013,1,0,0
19-06-2025,Pondicherry,Pondicherry,605014,1,1,0
19-06-2025,Pondicherry,Pondicherry,605105,1,0,0
17-06-2025,Pondicherry,Pondicherry,605107,1,0,0
17-06-2025,Pondicherry,Yanam,533464,0,1,0
03-09-2025,Pondicherry,Karaikal,609603,1,0,0
03-09-2025,Pondicherry,Pondicherry,605001,2,0,0
03-09-2025,Pondicherry,Pondicherry,605005,1,0,0
03-09-2025,Pondicherry,Pondicherry,605007,3,0,0
03-09-2025,Pondicherry,Pondicherry,605008,2,0,0
03-09-2025,Pondicherry,Pondicherry,605102,1,0,0
03-09-2025,Pondicherry,Pondicherry,605107,1,0,0
02-09-2025,Pondicherry,Pondicherry,605007,1,0,0
02-09-2025,Pondicherry,Pondicherry,605011,1,0,0
02-09-2025,Pondicherry,Pondicherry,605102,6,0,0
02-09-2025,Pondicherry,Pondicherry,605105,1,0,0
02-09-2025,Pondicherry,Pondicherry,673310,2,0,0
01-09-2025,Pondicherry,Karaikal,609602,2,0,0
01-09-2025,Pondicherry,Pondicherry,605003,2,0,0
01-09-2025,Pondicherry,Pondicherry,605013,3,0,0
01-09-2025,Pondicherry,Pondicherry,605014,1,0,0
01-09-2025,Pondicherry,Pondicherry,605102,4,0,0
01-09-2025,Pondicherry,Pondicherry,607402,2,0,0
04-09-2025,Pondicherry,Karaikal,609602,1,0,0
04-09-2025,Pondicherry,Pondicherry,605008,4,0,0
04-09-2025,Pondicherry,Pondicherry,605014,2,0,0
04-09-2025,Pondicherry,Pondicherry,605502,1,0,0
04-09-2025,Pondicherry,Pondicherry,607402,5,0,0
09-09-2025,Pondicherry,Pondicherry,605004,6,0,0
09-09-2025,Pondicherry,Pondicherry,605007,2,0,0
08-09-2025,Pondicherry,Karaikal,609605,1,0,0
08-09-2025,Pondicherry,Pondicherry,605102,1,0,0
10-09-2025,Pondicherry,Karaikal,609601,1,0,0
10-09-2025,Pondicherry,Pondicherry,605008,1,0,0
10-09-2025,Pondicherry,Pondicherry,605013,1,0,0
10-09-2025,Pondicherry,Pondicherry,605106,1,0,0
10-09-2025,Pondicherry,Pondicherry,605501,3,0,0
10-09-2025,Pondicherry,Pondicherry,605502,2,0,0
11-09-2025,Pondicherry,Pondicherry,605007,1,0,0
11-09-2025,Pondicherry,Pondicherry,605110,1,1,0
13-09-2025,Pondicherry,Pondicherry,605001,1,0,0
13-09-2025,Pondicherry,Pondicherry,605004,1,0,0
13-09-2025,Pondicherry,Pondicherry,605008,1,0,0
13-09-2025,Pondicherry,Pondicherry,605102,1,0,0
13-09-2025,Pondicherry,Pondicherry,605502,0,1,0
13-09-2025,Pondicherry,Pondicherry,607402,2,0,0
15-09-2025,Pondicherry,Pondicherry,605107,2,0,0
15-09-2025,Pondicherry,Yanam,533464,0,2,0
16-09-2025,Pondicherry,Pondicherry,605502,1,0,0
17-09-2025,Pondicherry,Pondicherry,605005,0,1,0
19-09-2025,Pondicherry,Pondicherry,605106,1,0,0
22-09-2025,Pondicherry,Karaikal,609603,1,0,0
22-09-2025,Pondicherry,Pondicherry,605007,1,2,0
22-09-2025,Pondicherry,Pondicherry,605111,1,0,0
25-09-2025,Pondicherry,Karaikal,609607,1,0,0
25-09-2025,Pondicherry,Pondicherry,605012,2,0,0
23-09-2025,Pondicherry,Pondicherry,605008,2,0,0
24-09-2025,Pondicherry,Pondicherry,605007,1,0,0
24-09-2025,Pondicherry,Pondicherry,605008,1,0,0
24-09-2025,Pondicherry,Pondicherry,605107,2,0,0
24-09-2025,Pondicherry,Pondicherry,605501,2,0,0
29-09-2025,Pondicherry,Pondicherry,605005,1,0,0
27-09-2025,Pondicherry,Pondicherry,605001,0,1,0
26-09-2025,Pondicherry,Pondicherry,605001,1,0,0
26-09-2025,Pondicherry,Pondicherry,605007,1,0,0
26-09-2025,Pondicherry,Pondicherry,605106,1,0,0
30-09-2025,Pondicherry,Pondicherry,605013,1,0,0
30-09-2025,Pondicherry,Pondicherry,605110,2,0,0
15-10-2025,Pondicherry,Pondicherry,605008,1,0,0
16-10-2025,Pondicherry,Karaikal,609607,1,0,0
16-10-2025,Pondicherry,Pondicherry,605110,1,0,0
17-10-2025,Pondicherry,Karaikal,609604,1,0,0
17-10-2025,Pondicherry,Yanam,533464,2,0,0
18-10-2025,Pondicherry,Karaikal,609606,1,0,0
18-10-2025,Pondicherry,Pondicherry,605012,1,0,0
18-10-2025,Pondicherry,Pondicherry,607402,1,0,0
19-10-2025,Pondicherry,Karaikal,609606,1,0,0
19-10-2025,Pondicherry,Pondicherry,605107,1,0,0
25-10-2025,Pondicherry,Karaikal,609604,1,0,0
25-10-2025,Pondicherry,Pondicherry,605008,1,0,0
25-10-2025,Pondicherry,Pondicherry,605014,1,0,0
25-10-2025,Pondicherry,Pondicherry,605106,2,0,0
25-10-2025,Pondicherry,Pondicherry,605107,1,0,0
25-10-2025,Pondicherry,Pondicherry,605110,2,0,0
27-10-2025,Pondicherry,Karaikal,609602,1,0,0
27-10-2025,Pondicherry,Pondicherry,605001,2,0,0
27-10-2025,Pondicherry,Pondicherry,605003,1,0,0
27-10-2025,Pondicherry,Pondicherry,605502,1,0,0
05-11-2025,Pondicherry,Pondicherry,605007,4,0,0
05-11-2025,Pondicherry,Pondicherry,605110,4,0,0
03-11-2025,Pondicherry,Pondicherry,605010,1,0,0
03-11-2025,Pondicherry,Pondicherry,605501,1,0,0
07-11-2025,Pondicherry,Pondicherry,605107,2,0,0
06-11-2025,Pondicherry,Pondicherry,605007,1,0,0
08-11-2025,Pondicherry,Karaikal,609606,1,0,0
08-11-2025,Pondicherry,Pondicherry,605110,6,0,0
09-11-2025,Pondicherry,Karaikal,609602,1,0,0
09-11-2025,Pondicherry,Pondicherry,605003,1,0,0
09-11-2025,Pondicherry,Pondicherry,605009,2,0,0
13-11-2025,Pondicherry,Karaikal,609602,1,0,0
13-11-2025,Pondicherry,Pondicherry,605107,1,0,0
13-11-2025,Pondicherry,Pondicherry,605502,1,0,0
13-11-2025,Pondicherry,Pondicherry,607402,1,0,0
12-11-2025,Pondicherry,Karaikal,609606,1,0,0
16-11-2025,Pondicherry,Pondicherry,605014,1,0,0
16-11-2025,Pondicherry,Pondicherry,605502,1,0,0
17-11-2025,Pondicherry,Pondicherry,605005,1,0,0
25-11-2025,Pondicherry,Pondicherry,605013,1,0,0
25-11-2025,Pondicherry,Pondicherry,605107,1,0,0
25-11-2025,Pondicherry,Pondicherry,605110,4,0,0
25-11-2025,Pondicherry,Pondicherry,605111,1,0,0
15-12-2025,Pondicherry,Pondicherry,605009,3,0,0
30-10-2025,Pondicherry,Karaikal,609603,1,0,0
30-10-2025,Pondicherry,Karaikal,609604,1,0,0
30-10-2025,Pondicherry,Pondicherry,605102,1,0,0
31-10-2025,Pondicherry,Pondicherry,605003,0,1,0
31-10-2025,Pondicherry,Pondicherry,605004,1,1,0
31-10-2025,Pondicherry,Pondicherry,605006,1,0,0
31-10-2025,Pondicherry,Pondicherry,605008,1,0,0
01-11-2025,Pondicherry,Pondicherry,605007,1,1,0
02-11-2025,Pondicherry,Pondicherry,605110,3,0,0
11-11-2025,Pondicherry,Pondicherry,605106,1,0,0
11-11-2025,Pondicherry,Pondicherry,605502,2,0,0
10-11-2025,Pondicherry,Karaikal,609607,1,0,0
10-11-2025,Pondicherry,Pondicherry,605007,1,0,0
14-11-2025,Pondicherry,Karaikal,609602,3,0,0
14-11-2025,Pondicherry,Pondicherry,605013,1,0,0
14-11-2025,Pondicherry,Pondicherry,605106,2,0,0
14-11-2025,Pondicherry,Pondicherry,605110,3,0,0
15-11-2025,Pondicherry,Pondicherry,605110,1,0,0
19-11-2025,Pondicherry,Pondicherry,605008,2,1,0
18-11-2025,Pondicherry,Pondicherry,605003,1,0,0
18-11-2025,Pondicherry,Pondicherry,605004,1,1,0
18-11-2025,Pondicherry,Pondicherry,605005,1,0,0
22-12-2025,Pondicherry,Karaikal,609603,1,0,0
22-12-2025,Pondicherry,Pondicherry,605009,1,0,0
21-12-2025,Pondicherry,Pondicherry,605107,1,0,0
21-12-2025,Pondicherry,Pondicherry,605502,1,0,0
23-12-2025,Pondicherry,Karaikal,609605,1,0,0
24-12-2025,Pondicherry,Karaikal,609601,1,0,0
24-12-2025,Pondicherry,Pondicherry,605007,2,0,0
24-12-2025,Pondicherry,Pondicherry,605110,1,0,0
26-12-2025,Pondicherry,Pondicherry,605501,1,0,0
26-12-2025,Pondicherry,Pondicherry,607402,1,0,0
27-12-2025,Pondicherry,Karaikal,609609,1,0,0
27-12-2025,Pondicherry,Pondicherry,605502,1,0,0
27-12-2025,Pondicherry,Pondicherry,607402,1,0,0
29-12-2025,Pondicherry,Pondicherry,605012,1,0,0
29-12-2025,Pondicherry,Pondicherry,605106,1,0,0
28-12-2025,Pondicherry,Pondicherry,605004,1,0,0
31-12-2025,Pondicherry,Pondicherry,605003,1,0,0
31-12-2025,Pondicherry,Pondicherry,607402,1,0,0
02-01-2026,Pondicherry,Cuddalore,607402,1,0,0
02-01-2026,Pondicherry,Pondicherry,605013,1,0,0
02-01-2026,Pondicherry,Pondicherry,607402,1,0,0
01-01-2026,Pondicherry,Karaikal,609601,1,0,0
01-01-2026,Pondicherry,Pondicherry,605001,1,0,0
01-01-2026,Pondicherry,Pondicherry,605005,1,0,0
01-01-2026,Pondicherry,Pondicherry,605014,1,0,0
09-06-2025,Pondicherry,Karaikal,609601,1,0,0
09-06-2025,Pondicherry,Karaikal,609605,1,0,0
09-06-2025,Pondicherry,Karaikal,609609,1,1,0
09-06-2025,Pondicherry,Pondicherry,605013,3,0,0
09-06-2025,Pondicherry,Pondicherry,605105,1,2,0
09-06-2025,Pondicherry,Pondicherry,605106,2,0,0
09-06-2025,Pondicherry,Pondicherry,605107,1,0,0
09-06-2025,Pondicherry,Pondicherry,605111,1,0,0
09-06-2025,Pondicherry,Yanam,533464,0,1,0
10-06-2025,Pondicherry,Karaikal,609603,1,0,0
10-06-2025,Pondicherry,Pondicherry,605010,1,1,0
10-06-2025,Pondicherry,Pondicherry,605107,1,0,0
10-06-2025,Pondicherry,Pondicherry,607402,1,1,0
11-06-2025,Pondicherry,Pondicherry,605004,5,0,0
11-06-2025,Pondicherry,Pondicherry,605010,1,1,0
11-06-2025,Pondicherry,Pondicherry,605502,1,0,0
13-06-2025,Pondicherry,Karaikal,609602,1,0,0
13-06-2025,Pondicherry,Karaikal,609605,2,0,0
13-06-2025,Pondicherry,Pondicherry,605010,1,0,0
13-06-2025,Pondicherry,Pondicherry,605105,1,0,0
13-06-2025,Pondicherry,Pondicherry,605107,1,0,0
14-06-2025,Pondicherry,Karaikal,609609,1,1,0
12-06-2025,Pondicherry,Karaikal,609603,1,0,0
12-06-2025,Pondicherry,Pondicherry,605008,1,0,0
12-06-2025,Pondicherry,Pondicherry,605013,1,0,0
12-06-2025,Pondicherry,Pondicherry,605111,1,0,0
12-06-2025,Pondicherry,Pondicherry,673311,1,0,0
16-06-2025,Pondicherry,Karaikal,609609,1,0,0
16-06-2025,Pondicherry,Pondicherry,605009,3,0,0
16-06-2025,Pondicherry,Pondicherry,605501,2,0,0
16-06-2025,Pondicherry,Pondicherry,605502,4,0,0
17-06-2025,Pondicherry,Pondicherry,605009,0,1,0
17-06-2025,Pondicherry,Pondicherry,605110,1,0,0
17-06-2025,Pondicherry,Pondicherry,673310,2,0,0
18-06-2025,Pondicherry,Karaikal,609604,0,1,0
18-06-2025,Pondicherry,Pondicherry,605007,1,0,0
18-06-2025,Pondicherry,Pondicherry,605008,1,0,0
18-06-2025,Pondicherry,Pondicherry,605009,4,0,0
18-06-2025,Pondicherry,Pondicherry,605110,2,0,0
19-06-2025,Pondicherry,Karaikal,609606,1,0,0
19-06-2025,Pondicherry,Pondicherry,605501,4,0,0
19-06-2025,Pondicherry,Pondicherry,607402,2,0,0
01-09-2025,Pondicherry,Pondicherry,605009,1,0,0
01-09-2025,Pondicherry,Pondicherry,605110,15,0,0
03-09-2025,Pondicherry,Pondicherry,605009,3,0,0
03-09-2025,Pondicherry,Pondicherry,605110,4,0,0
02-09-2025,Pondicherry,Karaikal,609607,1,0,0
02-09-2025,Pondicherry,Pondicherry,605106,2,0,0
07-09-2025,Pondicherry,Pondicherry,607402,1,0,0
06-09-2025,Pondicherry,Karaikal,609609,0,1,0
06-09-2025,Pondicherry,Pondicherry,605009,3,0,0
06-09-2025,Pondicherry,Pondicherry,605014,1,0,0
04-09-2025,Pondicherry,Pondicherry,605001,4,0,0
04-09-2025,Pondicherry,Pondicherry,605005,1,0,0
04-09-2025,Pondicherry,Pondicherry,605007,4,0,0
04-09-2025,Pondicherry,Pondicherry,605013,1,0,0
04-09-2025,Pondicherry,Pondicherry,605102,0,1,0
04-09-2025,Pondicherry,Pondicherry,605110,3,0,0
09-09-2025,Pondicherry,Karaikal,609601,1,0,0
09-09-2025,Pondicherry,Karaikal,609605,1,0,0
09-09-2025,Pondicherry,Pondicherry,605008,3,0,0
09-09-2025,Pondicherry,Pondicherry,605013,1,0,0
09-09-2025,Pondicherry,Pondicherry,605014,1,0,0
09-09-2025,Pondicherry,Pondicherry,605107,3,0,0
09-09-2025,Pondicherry,Yanam,533464,1,0,0
08-09-2025,Pondicherry,Pondicherry,605005,1,0,0
08-09-2025,Pondicherry,Pondicherry,605110,3,1,0
08-09-2025,Pondicherry,Pondicherry,673310,1,0,0
10-09-2025,Pondicherry,Pondicherry,605004,2,0,0
10-09-2025,Pondicherry,Pondicherry,605010,2,0,0
10-09-2025,Pondicherry,Pondicherry,673310,1,1,0
11-09-2025,Pondicherry,Karaikal,609603,1,0,0
11-09-2025,Pondicherry,Pondicherry,605008,1,0,0
11-09-2025,Pondicherry,Pondicherry,605107,1,0,0
13-09-2025,Pondicherry,Karaikal,609605,1,0,0
15-09-2025,Pondicherry,Pondicherry,605004,2,0,0
15-09-2025,Pondicherry,Pondicherry,607402,4,0,0
12-09-2025,Pondicherry,Karaikal,609602,1,0,0
12-09-2025,Pondicherry,Pondicherry,605004,2,0,0
12-09-2025,Pondicherry,Pondicherry,605009,1,0,0
12-09-2025,Pondicherry,Pondicherry,605110,3,0,0
16-09-2025,Pondicherry,Karaikal,609602,1,0,0
16-09-2025,Pondicherry,Pondicherry,605007,4,0,0
17-09-2025,Pondicherry,Pondicherry,605009,1,0,0
17-09-2025,Pondicherry,Pondicherry,605107,1,0,0
17-09-2025,Pondicherry,Pondicherry,605110,5,0,0
19-09-2025,Pondicherry,Pondicherry,605110,3,0,0
19-09-2025,Pondicherry,Yanam,533464,2,0,0
20-09-2025,Pondicherry,Karaikal,609606,1,0,0
20-09-2025,Pondicherry,Pondicherry,605107,3,1,0
20-09-2025,Pondicherry,Pondicherry,605501,1,1,0
20-09-2025,Pondicherry,Pondicherry,605502,1,0,0
18-09-2025,Pondicherry,Pondicherry,605007,2,0,0
18-09-2025,Pondicherry,Pondicherry,605013,1,0,0
18-09-2025,Pondicherry,Pondicherry,605102,1,0,0
23-09-2025,Pondicherry,Pondicherry,605010,1,0,0
23-09-2025,Pondicherry,Pondicherry,605502,1,0,0
23-09-2025,Pondicherry,Pondicherry,673310,2,0,0
25-09-2025,Pondicherry,Pondicherry,607402,1,1,0
